match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_interceptionWon,stat_outfielderBlock,player_sofascoreId,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed
11067311,home,Cuiabá,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,16,16,False,15.0,5.0,1.0,,,1.0,5.0,15.0,,,,,,,,,87.0,25.0,6.6,13.0,0.0427,0.0,0.00563952,1,,,,1.0,4.0,8.0,8.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,6.0,,,,,,,1.0,1.0,
11067311,home,Cuiabá,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,10.0,7.0,2.0,,3.0,5.0,4.0,5.0,2.0,4.0,,,,,,,28.0,18.0,6.2,5.0,0.0,0.0,0.00238843,0,,,,,,4.0,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,,
11067311,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,8.0,5.0,1.0,,3.0,5.0,2.0,3.0,,2.0,,,,,,,14.0,13.0,6.9,3.0,0.0,0.0,0.0015034,0,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,
11067311,home,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,True,3.0,1.0,,,1.0,2.0,,2.0,1.0,,,,,,,,14.0,8.0,6.6,3.0,0.0,0.0,5.25e-06,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,
11067311,home,Cuiabá,Wellington Silva,wellington-silva,Wellington Silva,M,37,170,241,M,121264,EUR,726278400,M,11,11,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,13.0,1.0,6.4,,0.0,0.0,0.00056075,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067311,home,Cuiabá,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,True,4.0,3.0,,,,1.0,3.0,3.0,,,,,,,,,13.0,8.0,6.2,3.0,0.0372,0.0,0.00557435,1,,,,,1.0,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0
11067311,home,Cuiabá,João Carlos,joao-carlos,J. Carlos,G,12,190,52,M,795227,EUR,576288000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,home,Cuiabá,Vitão,vitao,Vitão,D,34,194,85,M,1467772,EUR,969148800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,home,Cuiabá,Matheus Alexandre,matheus-alexandre,M. Alexandre,D,33,188,291,M,953736,EUR,923443200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,home,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190,225,M,981586,EUR,983145600,G,40,40,False,27.0,22.0,4.0,1.0,22.0,25.0,,2.0,1.0,9.0,1.0,2.0,2.0,1.0,,,90.0,39.0,6.8,6.0,0.0,0.0,0.00010311,0,0.1347,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11067311,away,Red Bull Bragantino,Aderlan,aderlan,Aderlan,D,13,180,379,M,584432,EUR,650937600,D,13,13,False,51.0,41.0,8.0,4.0,22.0,26.0,20.0,30.0,4.0,4.0,,,,,,,90.0,88.0,7.6,17.0,0.0202,0.0,0.0840342,1,,,,5.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,3.0,2.0,True,1.0,2.0,1.0,1.0,,,,1.0,,,
11067311,away,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,26,26,False,67.0,52.0,11.0,5.0,40.0,46.0,12.0,21.0,4.0,5.0,,,,,,,90.0,80.0,7.0,16.0,0.0,0.0,0.00843196,0,,,,,4.0,5.0,6.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,,,,,,2.0,,,2.0,,,,,,
11067311,away,Red Bull Bragantino,Natan,natan,Natan,D,4,188,3280,M,1015287,EUR,981417600,D,4,4,False,55.0,42.0,8.0,3.0,26.0,32.0,16.0,23.0,4.0,7.0,,,,,,,90.0,64.0,6.6,13.0,0.0,0.0,0.00397353,0,,,,,2.0,4.0,4.0,,,,,,,,,,2.0,2.0,,,,2.0,,1.0,,,,,,,
11067311,away,Red Bull Bragantino,Juninho Capixaba,juninho-capixaba,J. Capixaba,D,29,176,909,M,870556,EUR,868147200,D,29,29,False,51.0,40.0,5.0,1.0,21.0,25.0,19.0,28.0,7.0,4.0,,,,,,,90.0,78.0,6.5,15.0,0.0,0.0,0.0132539,0,,,,2.0,3.0,6.0,6.0,2.0,,,,,,2.0,2.0,2.0,,1.0,,,,4.0,,1.0,,,,,,,
11067311,away,Red Bull Bragantino,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,8,8,False,32.0,29.0,2.0,1.0,11.0,12.0,18.0,22.0,2.0,3.0,,,,,,,77.0,48.0,6.8,8.0,0.0226,0.0,0.0124777,1,,,,2.0,2.0,4.0,4.0,,1.0,,1.0,,,,,2.0,4.0,1.0,,,,,,1.0,1.0,,,,,,
11067311,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,False,44.0,39.0,4.0,3.0,16.0,17.0,23.0,27.0,,4.0,,,,,,,69.0,48.0,6.8,5.0,0.0,0.0,0.0168444,0,,,,,1.0,2.0,3.0,1.0,,,,,,3.0,2.0,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176,308,M,1463904,EUR,1082678400,M,22,22,False,15.0,10.0,3.0,,2.0,5.0,8.0,10.0,2.0,1.0,,,,,,,45.0,20.0,6.4,6.0,0.0,0.0,0.0279091,0,,,,,,4.0,2.0,2.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,
11067311,away,Red Bull Bragantino,Helinho,helinho,Helinho,M,11,175,1509,M,906837,EUR,956620800,F,11,11,False,48.0,39.0,3.0,,14.0,15.0,25.0,38.0,1.0,2.0,,,,,,,76.0,70.0,6.7,21.0,0.0348,0.0,0.0663261,1,,,,5.0,1.0,8.0,6.0,1.0,6.0,3.0,1.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,2.0,1.0,
11067311,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173,1446,M,143846,EUR,698889600,F,19,19,False,25.0,21.0,,,6.0,6.0,15.0,19.0,,5.0,,,,,,,90.0,35.0,7.1,6.0,0.0779,0.0,0.364454,2,,,,,2.0,6.0,5.0,1.0,1.0,1.0,1.0,,,,,,4.0,1.0,2.0,,,,1.0,1.0,,,1.0,,2.0,,
11067311,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175,705,M,1170680,EUR,1005782400,F,16,16,False,13.0,12.0,1.0,1.0,3.0,3.0,9.0,11.0,,2.0,,,,,,,45.0,18.0,6.3,4.0,0.0,0.0,0.00626793,0,,Henry Mosquera,,1.0,1.0,6.0,1.0,,2.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,25.0,22.0,2.0,2.0,11.0,13.0,11.0,12.0,,4.0,,,,,,,45.0,34.0,6.4,6.0,0.0,0.0,0.00901069,0,,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,
11067311,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,44,44,True,18.0,10.0,2.0,1.0,3.0,4.0,8.0,15.0,,2.0,,,,,,,45.0,29.0,6.4,15.0,0.0,0.0,0.0325563,0,,,,1.0,,3.0,2.0,,2.0,,,,,1.0,1.0,5.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,
11067311,away,Red Bull Bragantino,Thiago Borbas,thiago-borbas,T. Borbas,F,17,186,801,M,1018547,EUR,1018137600,F,18,18,True,8.0,5.0,,,1.0,2.0,4.0,6.0,,,,,,,,,21.0,10.0,7.0,4.0,0.2031,0.2616,0.0056038,1,,,,,4.0,9.0,,,,,,1.0,1.0,,,1.0,,5.0,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Jadsom,jadsom,Jadsom,M,25,176,193,M,964127,EUR,990316800,M,5,5,True,22.0,19.0,6.0,4.0,10.0,10.0,9.0,13.0,,5.0,,,,,,,14.0,27.0,6.7,7.0,0.0,0.0,0.0106259,0,,,,1.0,,1.0,2.0,,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
11067311,away,Red Bull Bragantino,Sorriso,sorriso,Sorriso,M,7,175,553,M,1105595,EUR,982886400,F,27,27,True,7.0,6.0,,,2.0,3.0,4.0,8.0,,2.0,,,,,,,13.0,20.0,6.7,7.0,0.538,0.971,0.00623704,1,,Sorriso,,4.0,,,4.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0
11067311,away,Red Bull Bragantino,Maycon Cleiton,maycon-cleiton,Maycon Cleiton,G,26,191,86,M,1017233,EUR,910483200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,474,M,977676,EUR,983145600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Luan Patrick,luan-patrick,Luan Patrick,D,30,190,250,M,1002565,EUR,1011484800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067311,away,Red Bull Bragantino,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,923948,EUR,947635200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
