match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_ownGoals,stat_totalOffside,stat_hitWoodwork
11689336,away,FC Emmen,Jeff Hardeveld,,,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200.0,D,3,3,False,22.0,18.0,6.0,3.0,15.0,17.0,3.0,6.0,5.0,5.0,,,,,45.0,37.0,6.6,7.0,0,,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,
11689336,away,FC Emmen,Maikel Kieftenbeld,,,maikel-kieftenbeld,M. Kieftenbeld,M,,179.0,20,M,50949,EUR,646358400.0,M,6,6,False,40.0,36.0,,,20.0,22.0,16.0,18.0,5.0,3.0,1.0,,,,90.0,56.0,7.3,6.0,4,True,,3.0,6.0,3.0,2.0,2.0,2.0,,1.0,2.0,,3.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,
11689336,away,FC Emmen,Jorrit Smeets,,,jorrit-smeets,J. Smeets,M,25,174.0,8,M,770183,EUR,796089600.0,M,25,25,False,60.0,54.0,4.0,1.0,33.0,34.0,21.0,29.0,5.0,11.0,,,,,90.0,75.0,6.8,15.0,0,,3.0,,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,
11689336,away,FC Emmen,Rui Mendes,,,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000.0,M,7,7,False,20.0,14.0,2.0,,1.0,4.0,13.0,16.0,2.0,3.0,,,,,90.0,24.0,6.6,7.0,0,,,2.0,4.0,,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,1.0,
11689336,away,FC Emmen,Ben Scholte,Ben Scholte,,ben-scholte,B. Scholte,F,,185.0,21,M,1048127,EUR,997401600.0,M,19,19,False,16.0,8.0,3.0,,5.0,8.0,3.0,8.0,4.0,3.0,3.0,,,,79.0,31.0,6.6,14.0,1,,,3.0,6.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,2.0,
11689336,away,FC Emmen,Desley Ubbink,Desley,Ubbink,desley-ubbink,D. Ubbink,M,20,182.0,27,M,252319,EUR,740102400.0,M,10,10,False,41.0,32.0,5.0,1.0,10.0,10.0,23.0,34.0,4.0,5.0,1.0,,,,79.0,54.0,7.0,14.0,0,,3.0,,5.0,,1.0,2.0,2.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,
11689336,away,FC Emmen,Piotr Parzyszek,,,piotr-parzyszek,P. Parzyszek,F,,190.0,412,M,123875,EUR,747446400.0,F,9,9,False,10.0,7.0,,,,2.0,7.0,8.0,1.0,,,,,,45.0,15.0,6.5,5.0,1,,,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,3.0,
11689336,away,FC Emmen,Lorenzo Burnet,Lorenzo,Burnet,lorenzo-burnet,L. Burnet,D,18,170.0,12,M,100384,EUR,663552000.0,D,18,18,True,30.0,25.0,,,17.0,18.0,8.0,13.0,3.0,6.0,,,,,45.0,44.0,6.5,9.0,0,,1.0,,4.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,,
11689336,away,FC Emmen,Ahmed El Messaoudi,,,ahmed-el-messaoudi,A. E. Messaoudi,M,10,182.0,169,M,369798,EUR,807408000.0,M,23,23,True,24.0,18.0,,,6.0,6.0,12.0,19.0,4.0,3.0,,,,,45.0,35.0,6.7,14.0,1,,1.0,,4.0,,,,,4.0,1.0,2.0,1.0,,,,,1.0,4.0,2.0,,,,,,,,,,,1.0
11689336,away,FC Emmen,Antonie Huijzer,Antonie Huijzer,,antonie-huijzer,A. Huijzer,M,17,,4,M,1521233,EUR,,M,17,17,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,1.0,,,,,11.0,7.0,6.4,4.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
11689336,away,FC Emmen,Patrick Brouwer,,,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000.0,F,21,21,True,4.0,1.0,1.0,,1.0,1.0,,4.0,1.0,1.0,,,,,11.0,6.0,6.5,5.0,0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11689336,away,FC Emmen,Kyan van Dorp,Kyan,van Dorp,kyan-van-dorp,K. v. Dorp,G,23,187.0,14,M,905384,EUR,958521600.0,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689336,away,FC Emmen,Jan Hoekstra,,,jan-hoekstra,J. Hoekstra,G,16,200.0,54,M,893584,EUR,902188800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689336,away,FC Emmen,Julius Dirksen,,,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000.0,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689336,away,FC Emmen,Jari Vlak,,,jari-vlak,J. Vlak,M,8,191.0,122,M,932652,EUR,903139200.0,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689336,away,FC Emmen,George Younan,George,Younan,george-younan,G. Younan,F,27,165.0,9,M,1515550,EUR,1084233600.0,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
