match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_wonTackle,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_goals,stat_goalAssist
11369975,home,KVC Westerlo,Romeo Vermant,Romeo,Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,False,,9.0,6.0,,,,,9.0,1.0,,,73.0,19.0,6.8,6.0,0.0205708,1,,6.0,,,6.0,5.0,,1.0,,,2.0,5.0,,,,2.0,,3.0,,,,1.0,,,2.0,0.2221,0.1933,,,,,,,
11369975,home,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,F,90,90,True,,14.0,7.0,2.0,2.0,,2.0,12.0,1.0,,,45.0,31.0,6.6,15.0,0.09031,2,,7.0,,,4.0,4.0,2.0,4.0,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,0.2999,0.2154,1.0,,,,,,
11369975,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,35.0,29.0,4.0,2.0,12.0,15.0,23.0,8.0,,,45.0,47.0,6.9,10.0,0.182573,0,,17.0,3.0,,2.0,4.0,1.0,3.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,True,,12.0,10.0,,,4.0,4.0,13.0,1.0,,,26.0,18.0,6.8,6.0,0.0176012,0,,7.0,5.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,,20.0,17.0,2.0,1.0,9.0,11.0,9.0,2.0,,,25.0,24.0,6.8,4.0,0.00423499,1,,8.0,,,2.0,2.0,,,,,,2.0,,1.0,,1.0,,2.0,,,,1.0,,,,0.0116,0.0655,,,,,,,
11369975,home,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,True,,4.0,2.0,,,1.0,1.0,4.0,,,,17.0,8.0,6.7,4.0,0.00222932,0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,home,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,F,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,,29.0,19.0,21.0,11.0,8.0,9.0,20.0,7.0,6.0,7.0,90.0,42.0,9.1,12.0,0.00151447,0,0.82,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,
11369975,away,Oud-Heverlee Leuven,Joel Schingtienne,Joel Schingtienne,,schingtienne-joel,J. Schingtienne,D,3,188,255,M,1388438,EUR,1029283200,D,23,23,False,,21.0,15.0,3.0,2.0,8.0,11.0,11.0,2.0,,,90.0,52.0,7.0,19.0,0.0112224,0,,7.0,1.0,,1.0,3.0,,1.0,1.0,,1.0,1.0,,4.0,1.0,4.0,,,1.0,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,,16.0,7.0,6.0,,6.0,9.0,7.0,2.0,,,90.0,27.0,6.8,9.0,0.00041879,0,,1.0,,,2.0,2.0,,,,1.0,,1.0,,8.0,,,,2.0,,1.0,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,,23.0,11.0,10.0,2.0,7.0,11.0,12.0,1.0,,,90.0,35.0,7.0,12.0,0.00231023,1,,4.0,,,2.0,5.0,,,,1.0,,,,5.0,3.0,,,2.0,2.0,2.0,1.0,,,,,0.8387,,1.0,,,,1.0,,
11369975,away,Oud-Heverlee Leuven,Florian Miguel,,,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,False,,9.0,3.0,2.0,,3.0,5.0,4.0,,,,59.0,19.0,7.3,8.0,0.00011826,1,,,,,1.0,1.0,,,,,,1.0,,3.0,1.0,,,,,,,1.0,,,,0.4299,0.7796,,,,,,1.0,
11369975,away,Oud-Heverlee Leuven,Joren Dom,,,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,M,6,6,False,,26.0,14.0,6.0,2.0,10.0,13.0,16.0,5.0,,,90.0,46.0,7.2,16.0,0.140377,1,,5.0,3.0,1.0,4.0,7.0,,2.0,1.0,1.0,,,2.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,0.0656,0.0555,,,,,,,
11369975,away,Oud-Heverlee Leuven,Richie Sagrado,Richie Sagrado,,richie-sagrado,R. Sagrado,M,20,182,282,M,1198069,EUR,1075420800,M,52,52,False,,9.0,5.0,,,2.0,4.0,5.0,1.0,,,45.0,17.0,6.3,8.0,0.00171276,0,,3.0,,,5.0,1.0,,1.0,,,1.0,2.0,,,,3.0,,,,2.0,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,True,5.0,2.0,2.0,1.0,,2.0,3.0,,,,31.0,7.0,7.0,3.0,0.218978,0,,2.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0
11369975,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,11,11,False,,22.0,10.0,3.0,1.0,3.0,5.0,19.0,4.0,,,90.0,45.0,7.8,19.0,0.0138171,2,,7.0,2.0,,10.0,10.0,4.0,,,,1.0,2.0,2.0,7.0,2.0,1.0,1.0,7.0,2.0,2.0,,1.0,,,,0.2893,0.8719,1.0,1.0,,,,1.0,
11369975,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,88,88,False,,12.0,7.0,4.0,2.0,3.0,5.0,10.0,7.0,,,59.0,23.0,7.2,10.0,0.216791,0,,5.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0
11369975,away,Oud-Heverlee Leuven,Nachon Nsingi,Nachon Nsingi,,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,False,,11.0,8.0,,,4.0,4.0,7.0,4.0,,,74.0,26.0,6.5,12.0,0.01455,0,,4.0,,,4.0,2.0,2.0,,,1.0,1.0,2.0,,,,5.0,,1.0,,,,,,,2.0,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Kento Misao,,,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,True,,10.0,6.0,2.0,1.0,3.0,4.0,6.0,2.0,,,59.0,17.0,6.6,4.0,0.00084186,0,,3.0,,,2.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,M,30,30,True,,11.0,7.0,2.0,,4.0,7.0,4.0,4.0,,,45.0,26.0,6.5,10.0,0.00588416,0,,3.0,,,4.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Franco Russo,,,franco-russo,F. Russo,D,22,187,105,M,914775,EUR,783043200,D,24,24,True,,3.0,3.0,,,3.0,3.0,,3.0,,,31.0,11.0,6.9,1.0,2.038e-05,0,,,,,1.0,4.0,,,,,,1.0,,4.0,3.0,,,1.0,2.0,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,M,33,33,True,,7.0,2.0,3.0,1.0,1.0,2.0,5.0,1.0,,,31.0,18.0,7.3,7.0,0.0005778,3,,1.0,,,,2.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,0.6452,0.6263,1.0,,,,,1.0,
11369975,away,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,15,15,True,,,,,,,,1.0,1.0,,,16.0,13.0,6.8,6.0,0.0430036,1,,1.0,1.0,1.0,7.0,3.0,2.0,4.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,0.0314,0.0975,,1.0,,,,,
11369975,away,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Nathaniel Opoku,Nathaniel Opoku,,opoku-nathaniel,N. Opoku,F,24,183,196,M,1473154,EUR,995760000,F,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369975,away,Oud-Heverlee Leuven,Jonatan Braut Brunes,,,jonatan-braut-brunes,J. B. Brunes,F,18,188,722,M,840521,EUR,965606400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
