match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,player_sofascoreId,stat_wasFouled,captain,stat_goalAssist,stat_wonContest,stat_ownGoals,stat_totalOffside
10411621,home,Lecce,Joel Voelkerling Persson,,,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,31,31,True,5.0,4.0,,,1.0,1.0,3.0,5.0,1.0,2.0,,1.0,,,,,,18.0,10.0,6.6,4.0,0.0,0.0,0.00837453,10.087775572444,1.0,8.82,8.82,0,,1.0,,4.0,6.0,,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
10411621,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,4.0,1.0,2.0,1.0,,,1.0,4.0,,,,2.0,,,,,,1.0,4.0,,3.0,0.0,0.0,0.00067276,9.4900216827425,2.0,0.0,1.155,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10411621,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Marco Bleve,,,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Mats Lemmens,,,mats-lemmens,M. Lemmens,D,83,184,74,M,1137727,EUR,1015718400,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Alessandro Tuia,,,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Pablo Rodríguez,,,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Kristoffer Askildsen,,,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182,367,M,796658,EUR,892080000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Ciprian Tătărușanu,,,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,44453,EUR,508291200,G,1,1,False,34.0,24.0,17.0,7.0,19.0,22.0,5.0,12.0,,,1.0,10.0,,,,2.0,,90.0,45.0,6.2,11.0,0.0,0.0,0.00243644,135.87448906997,18.0,92.295,13.86,0,-1.3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,False,46.0,41.0,4.0,2.0,24.0,27.0,18.0,21.0,,5.0,1.0,5.0,,,,,,85.0,77.0,7.4,8.0,0.6607,0.9807,0.270816,76.483014636776,10.0,56.07,20.475,2,,2.0,1.0,1.0,5.0,3.0,,,,,1.0,,1.0,5.0,,,20.851397099475,1.0,1.0,1.0,1.0,,1.0,,,True,,,,
10411621,away,Milan,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,20,20,False,75.0,63.0,8.0,4.0,43.0,46.0,20.0,29.0,3.0,8.0,4.0,5.0,1.0,,,,,90.0,90.0,6.6,12.0,0.0,0.0,0.0308363,403.67406159115,43.0,237.825,21.315,0,,,,,,,,1.0,,,,,,3.0,2.0,,20.412322969226,1.0,,,,1.0,,Kalulujr_,1.0,,,1.0,,
10411621,away,Milan,Fikayo Tomori,,,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,72.0,62.0,12.0,7.0,47.0,50.0,15.0,22.0,2.0,5.0,4.0,5.0,,,,,,90.0,89.0,7.2,12.0,0.0232,0.0,0.00482627,321.8404189443,28.0,235.305,30.975,1,,,,1.0,1.0,,,,,,1.0,,1.0,2.0,1.0,2.0,131.07109305488,4.0,,,,2.0,,fikayotomori,1.0,,,,,
10411621,away,Milan,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,23.0,14.0,6.0,3.0,8.0,10.0,6.0,13.0,,2.0,,4.0,,,,,,45.0,41.0,6.3,14.0,0.0218,0.0,0.0101976,35.480404378186,8.0,8.715,4.305,1,,,,,2.0,,,1.0,,,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,1.0,TheoHdez,,,,,1.0,
10411621,away,Milan,Ismaël Bennacer,,,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,False,69.0,60.0,12.0,8.0,31.0,33.0,30.0,41.0,2.0,12.0,,6.0,,,,,,90.0,97.0,7.6,17.0,0.0,0.0,0.0718101,208.30660041699,28.0,79.275,18.795,0,,5.0,1.0,1.0,5.0,,1.0,4.0,,,,,2.0,5.0,2.0,2.0,7.6777549452949,1.0,1.0,,,1.0,3.0,IsmaëlBennacer,1.0,,,4.0,,
10411621,away,Milan,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,False,25.0,19.0,2.0,2.0,8.0,11.0,12.0,15.0,4.0,6.0,3.0,4.0,,,,,,86.0,37.0,6.8,8.0,0.4083,0.3898,0.315328,81.349080112376,7.0,16.38,23.835,2,,1.0,1.0,1.0,7.0,,,1.0,,1.0,1.0,,1.0,2.0,1.0,1.0,24.116193916122,1.0,2.0,1.0,,,5.0,,,,,,,
10411621,away,Milan,Alexis Saelemaekers,,,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,M,56,56,False,22.0,18.0,2.0,1.0,5.0,5.0,14.0,19.0,,1.0,,1.0,,,,,,45.0,32.0,6.4,9.0,0.0,0.0,0.115149,54.125661866382,9.0,18.69,9.24,0,,2.0,1.0,,2.0,,1.0,2.0,,,,,,,,2.0,,,2.0,,,,,AS56,,,,1.0,,
10411621,away,Milan,Brahim Díaz,,,brahim-diaz,B. Díaz,M,21,170,258553,M,835485,EUR,933638400,M,10,10,False,29.0,21.0,1.0,1.0,9.0,10.0,12.0,21.0,,4.0,,8.0,,,,,,69.0,50.0,6.8,18.0,0.0243,0.0,0.192796,219.66176207772,18.0,107.835,24.36,1,,2.0,,1.0,7.0,,3.0,3.0,1.0,,,1.0,1.0,,,3.0,101.18081778837,4.0,2.0,,,,1.0,Brahim,3.0,,1.0,1.0,,
10411621,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,17,17,False,18.0,13.0,,,2.0,3.0,11.0,16.0,1.0,4.0,1.0,3.0,,,,,,90.0,34.0,6.6,13.0,0.0671,0.1057,0.0189916,195.07241038113,15.0,120.435,36.54,2,,1.0,,2.0,7.0,,2.0,4.0,,,,1.0,,,,2.0,103.25523964808,5.0,,1.0,1.0,,,RLeão,2.0,,,1.0,,1.0
10411621,away,Milan,Olivier Giroud,,,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,35.0,21.0,,,9.0,10.0,12.0,25.0,7.0,7.0,1.0,1.0,,,,,,90.0,49.0,7.0,22.0,0.2998,0.6093,0.703607,14.394580876888,3.0,-7.56,-0.52499999999999,3,,,,3.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,5.0,,,1.0,2.0,,,1.0,OGiroud,,,1.0,,,1.0
10411621,away,Milan,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6149,M,906021,EUR,973209600,D,21,21,True,20.0,18.0,1.0,,11.0,12.0,7.0,9.0,1.0,5.0,,4.0,,,,,,45.0,45.0,6.5,8.0,0.0,0.0,0.00596063,44.876296880048,5.0,-3.57,6.72,0,,1.0,,,5.0,,3.0,3.0,,,,,1.0,3.0,2.0,,,,,,,,,sergino,,,,1.0,,
10411621,away,Milan,Junior Messias,,,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,30,30,True,12.0,9.0,1.0,1.0,5.0,7.0,4.0,5.0,1.0,2.0,,3.0,,,,,,45.0,14.0,6.7,3.0,0.0,0.0,0.0103566,47.03954776103,5.0,11.655,10.5,0,,,,2.0,2.0,,,,,,,,,,,,11.64553287746,1.0,,,,1.0,,,1.0,,,,,1.0
10411621,away,Milan,Divock Origi,,,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,9.0,4.0,,,,1.0,4.0,8.0,1.0,2.0,,1.0,,,,,,21.0,12.0,6.5,6.0,0.0,0.0,0.00318681,23.75357356669,3.0,9.765,14.49,0,,,,1.0,1.0,,,,,,,,,,,1.0,14.516940311236,1.0,,,,,,divockorigi,1.0,,,,,
10411621,away,Milan,Simon Kjær,,,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,True,10.0,9.0,3.0,3.0,3.0,3.0,6.0,7.0,1.0,1.0,,2.0,,,,,,10.0,10.0,6.7,1.0,0.0,0.0,0.00958994,34.394830360901,3.0,25.2,18.375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Aster Vranckx,,,vranckx-aster,A. Vranckx,M,40,183,1108,M,989371,EUR,1033689600,M,40,40,True,2.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,10.0,4.0,6.6,3.0,0.0,0.0,0.0,23.278514415053,2.0,22.995,18.795,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
10411621,away,Milan,Antonio Mirante,,,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Devis Vásquez,,,devis-vasquez,D. Vásquez,G,32,195,2465,M,925285,EUR,894931200,G,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,MThiaw,,,,,,
10411621,away,Milan,Andrea Bozzolan,,,bozzolan-andrea,A. Bozzolan,D,3,178,174,M,1137275,EUR,1077494400,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,adliyacine,,,,,,
10411621,away,Milan,Tiemoué Bakayoko,,,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411621,away,Milan,Charles De Ketelaere,,,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,cdk,,,,,,
