match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_wonContest,captain,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_hitWoodwork
14062171,home,VfB Stuttgart,Nikolas Nartey,,,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,F,28,28,False,23.0,18.0,,,0.0,4.0,5.0,14.0,18.0,1.0,1.0,,,,,,75.0,31.0,6.5,9.0,0.0228391,49.627224281846,7.0,9.87,7.14,,0,,-0.36,0.14,0.16,,,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,8.0602233219682,1.0,1.0,,,,1.0,,,,,,,,,,
14062171,home,VfB Stuttgart,Ermedin Demirović,,,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,,,15.0,7.0,6.5,1.0,0.00267275,,,,,,0,,-0.11,,0.14,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,e.demirovic29,,,
14062171,home,VfB Stuttgart,Finn Jeltsch,Finn Jeltsch,,jeltsch-finn,F. Jeltsch,D,29,188,1205,M,1418649,EUR,1153094400,D,29,29,True,11.0,10.0,1.0,,0.0,5.0,5.0,5.0,6.0,4.0,,,,,,,14.0,18.0,6.6,1.0,0.00304447,67.172836796081,6.0,37.38,18.585,,0,,0.02,0.05,-0.05,,,1.0,,2.0,,,,,,,1.0,1.0,,,,,36.819544672637,2.0,,,,,,,2.0,,,,,,,,
14062171,home,VfB Stuttgart,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,649,M,1009334,EUR,961632000,D,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,4.0,,1.0,0.00063168,3.6576735775626,1.0,-2.94,-2.94,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14062171,home,VfB Stuttgart,Chema Andrés,Chema Andrés,,chema-andres,C. Andrés,M,30,193,8497,M,1464641,EUR,1114387200,M,30,30,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,5.0,,1.0,0.00011519,,,,,,0,,,,,,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14062171,home,VfB Stuttgart,Jeremy Arevalo,Jeremy Arévalo,,arevalo-jeremy,J. Arévalo,F,25,180,2557,M,1464642,EUR,1111190400,F,25,25,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,3.0,,1.0,8.32e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,home,VfB Stuttgart,Fabian Bredlow,,,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,home,VfB Stuttgart,Pascal Stenzel,,,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,home,VfB Stuttgart,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,home,VfB Stuttgart,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10055,M,1153265,EUR,1102464000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bouanani,,,
14062171,away,1. FC Union Berlin,Frederik Rønnow,,,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,29.0,14.0,24.0,9.0,0.0,6.0,8.0,8.0,21.0,1.0,9.0,2.0,2.0,2.0,1.0,1.0,90.0,37.0,7.3,15.0,0.00328193,60.966460360203,9.0,11.76,5.985,0.5336,0,0.3168,0.16,0.03,-0.07,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,Danilho Doekhi,,,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,33.0,25.0,7.0,5.0,0.0,9.0,12.0,16.0,21.0,5.0,4.0,,,,,,90.0,42.0,6.4,10.0,0.0152998,44.360494199455,8.0,8.925,6.09,,0,,0.11,0.03,-0.12,,3.0,2.0,3.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,
14062171,away,1. FC Union Berlin,Leopold Querfeld,,,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,45.0,37.0,12.0,7.0,0.0,27.0,29.0,10.0,16.0,3.0,2.0,,,,,,90.0,57.0,7.0,9.0,0.0571846,60.421210263998,14.0,27.3,4.935,,2,,0.29,0.07,-0.03,,4.0,2.0,4.0,3.0,,,,,1.0,,1.0,1.0,,1.0,0.0626,,,,1.0,-0.17,1.0,,1.0,,1.0,,,,,,1.0,,
14062171,away,1. FC Union Berlin,Diogo Leite,,,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,48.0,37.0,15.0,8.0,0.0,23.0,26.0,14.0,22.0,2.0,2.0,,,,,,90.0,55.0,6.7,11.0,0.13194,58.589343142722,13.0,-5.25,4.725,,1,,0.29,0.01,-0.14,,,2.0,2.0,2.0,,,,,,,,,,2.0,0.0506,,,,1.0,-0.07,,,,,2.0,,,,,,1.0,,
14062171,away,1. FC Union Berlin,Janik Haberer,,,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,41.0,32.0,3.0,1.0,0.0,16.0,17.0,16.0,24.0,,5.0,,,,,,90.0,65.0,7.2,16.0,0.164559,66.842519945692,9.0,18.585,9.45,,2,,0.33,0.12,-0.03,,2.0,1.0,3.0,4.0,,1.0,,,,,3.0,2.0,,,0.0849,,,,1.0,0.04,,,3.0,2.0,1.0,,,,,,2.0,,
14062171,away,1. FC Union Berlin,András Schäfer,,,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,29.0,19.0,2.0,,0.0,7.0,9.0,12.0,20.0,,3.0,,,,,,75.0,50.0,6.1,19.0,0.0197344,86.804370737104,11.0,-3.99,8.925,,1,,-0.17,-0.22,-0.08,,1.0,1.0,9.0,7.0,1.0,3.0,2.0,,,,4.0,2.0,2.0,2.0,0.0658,,,,,-0.27,,2.0,3.0,1.0,1.0,,,,,,1.0,,
14062171,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,22.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,17.0,,4.0,,,,,,90.0,33.0,6.5,9.0,0.0588601,21.123036354751,3.0,-8.82,2.31,,1,,-0.24,-0.16,0.39,,2.0,,2.0,4.0,,,,,,,4.0,3.0,1.0,,0.0524,,,,1.0,0.0,,,1.0,,2.0,,True,,,,1.0,,
14062171,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,6,6,False,39.0,30.0,3.0,2.0,0.0,12.0,12.0,18.0,27.0,,5.0,,,,,,90.0,49.0,7.0,10.0,0.266847,47.842510892604,9.0,0.0,8.295,,0,,0.26,-0.1,-0.01,,1.0,1.0,3.0,5.0,1.0,,2.0,,,,2.0,2.0,,1.0,,,,,1.0,,,,1.0,,2.0,2.0,,1.0,,,,,
14062171,away,1. FC Union Berlin,Josip Juranović,,,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,26.0,23.0,3.0,2.0,0.0,10.0,11.0,13.0,15.0,1.0,2.0,,,,,,69.0,53.0,8.1,15.0,0.230583,62.630386709894,7.0,16.8,15.12,,1,,0.21,-0.26,0.8,,1.0,,2.0,3.0,,1.0,,,1.0,,2.0,1.0,1.0,,0.0093,,15.12015290928,1.0,3.0,-0.02,1.0,1.0,9.0,2.0,,,,,,,,1.0,
14062171,away,1. FC Union Berlin,Andrej Ilić,,,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,16.0,9.0,,,0.0,1.0,2.0,8.0,14.0,2.0,1.0,,,,,,89.0,35.0,5.9,12.0,0.0907772,43.174223867576,5.0,10.5,11.865,,5,,-0.14,0.05,0.17,,12.0,6.0,17.0,7.0,,3.0,,1.0,3.0,1.0,,,2.0,2.0,0.7107,0.0374,,,3.0,-0.42,,1.0,,,,,,,,,1.0,,1.0
14062171,away,1. FC Union Berlin,Livan Burcu,,,burcu-livan,L. Burcu,F,9,178,408,M,1513469,EUR,1096329600,F,9,9,False,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,,3.0,,,,,,69.0,25.0,6.1,11.0,0.0539493,87.298438167618,10.0,68.145,15.015,,2,,0.08,0.26,-0.02,,2.0,,9.0,3.0,1.0,2.0,3.0,,,,1.0,,3.0,2.0,0.0638,,33.776407006603,2.0,1.0,-0.39,,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,
14062171,away,1. FC Union Berlin,Stanley N'Soki,,,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,11.0,8.0,3.0,1.0,1.0,3.0,4.0,5.0,7.0,,3.0,,,,,,21.0,18.0,7.0,4.0,0.112762,37.883044658394,4.0,28.665,19.53,,1,,0.15,0.05,0.15,,,1.0,,2.0,,,1.0,,1.0,,,,,,0.1145,,20.679963733044,1.0,1.0,-0.38,,,1.0,,,1.0,,,,,,,
14062171,away,1. FC Union Berlin,Ilyas Ansah,,,ansah-ilyas,I. Ansah,F,10,197,2076,M,1462742,EUR,1099872000,F,10,10,True,7.0,6.0,,,0.0,,,6.0,7.0,,,,,,,,21.0,17.0,6.4,5.0,0.0908694,58.373653389871,4.0,45.885,30.87,,0,,0.15,0.05,-0.12,,1.0,,5.0,3.0,,2.0,2.0,,,,1.0,,1.0,1.0,,,31.763301150856,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,
14062171,away,1. FC Union Berlin,Woo-Yeong Jeong,,,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,11,11,True,12.0,11.0,,,0.0,,,11.0,12.0,,1.0,,,,,,15.0,17.0,7.8,3.0,0.0542534,7.5346789630857,2.0,-2.94,-1.365,,3,,0.17,0.03,0.0,,,,,,,,,1.0,,2.0,,,2.0,,0.4452,0.969,,,,0.53,,,,,,,,,1.0,,1.0,,
14062171,away,1. FC Union Berlin,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,7,7,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,1.0,4.0,,2.0,0.00396347,33.950961610728,2.0,32.76,22.26,,1,,,,,,,,,,,,,,1.0,,,,,,0.0469,,33.950961610728,2.0,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,Matheo Raab,,,matheo-raab,M. Raab,G,31,186,106,M,842718,EUR,913939200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,Alex Král,,,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,Marin Ljubičić,,,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062171,away,1. FC Union Berlin,David Preu,,,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
