match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_aerialWon,stat_interceptionWon,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_errorLeadToAShot,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_outfielderBlock
11401893,home,RKC Waalwijk,David Min,david-min,D. Min,F,194.0,359,M,966429,EUR,930096000,F,9,9,False,12.0,6.0,,,2.0,3.0,4.0,9.0,,4.0,,,45.0,18.0,7.1,10.0,0.0609239,1,,9,,1.0,3.0,1.0,1.0,1.0,,,,,,3.0,,,0.0808,1.0,,1.0,0.4286,,,,,,,1.0,,,,,,,,,
11401893,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,191.0,393,M,973716,EUR,968284800,F,19,19,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,2.0,,,45.0,12.0,6.5,5.0,0.00988885,0,,18,,,3.0,1.0,,,2.0,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Filip Stevanović,filip-stevanovic,F. Stevanović,F,177.0,762,M,966503,EUR,1032825600,F,10,10,True,5.0,4.0,,,3.0,4.0,2.0,2.0,,1.0,,,20.0,14.0,6.7,4.0,0.0264351,0,,80,1.0,,,2.0,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,
11401893,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,179.0,62,M,971006,EUR,1007769600,F,7,7,True,7.0,4.0,,,1.0,2.0,3.0,5.0,,1.0,,,19.0,10.0,6.8,4.0,0.00190137,0,,7,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
11401893,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,172.0,104,M,896215,EUR,942278400,M,35,35,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,10.0,2.0,6.4,,0.00013484,0,,6,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Jeffrey Bruma,jeffrey-bruma,J. Bruma,D,190.0,56,M,87223,EUR,689990400,D,25,25,True,,,,,,,,,1.0,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,196.0,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Raz Meir,raz-meir,R. Meir,D,180.0,13,M,283917,EUR,849312000,D,22,22,True,,,,,,,,,,,,,,,,,,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Daouda Weidmann,weidmann-daouda,D. Weidmann,M,180.0,95,M,1142678,EUR,1052006400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,175.0,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,Patrick,Vroegh,,,,,,,,,,,,,,
11401893,away,FC Volendam,Mio Backhaus,mio-backhaus,M. Backhaus,G,194.0,1073,M,1083390,EUR,1082073600,G,1,1,False,51.0,40.0,17.0,6.0,37.0,41.0,3.0,10.0,1.0,10.0,1.0,2.0,90.0,62.0,6.4,12.0,0.00128551,0,-1.0793,30,,,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,,1.0,1.0,
11401893,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,182.0,39,M,1423743,EUR,1032912000,D,26,26,False,31.0,25.0,3.0,1.0,13.0,15.0,12.0,17.0,2.0,2.0,,,71.0,51.0,6.6,12.0,0.165479,0,,2,1.0,,6.0,5.0,1.0,2.0,2.0,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,,Deron Payne,,,1.0,1.0,,,,,,,,,,,
11401893,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,195.0,632,M,974020,EUR,1009756800,D,31,31,False,44.0,35.0,5.0,2.0,19.0,21.0,16.0,23.0,4.0,3.0,,,64.0,53.0,6.7,9.0,0.0154807,0,,3,,2.0,4.0,4.0,,,,,,3.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,
11401893,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,191.0,226,M,970791,EUR,860457600,D,6,6,False,64.0,60.0,5.0,4.0,47.0,49.0,13.0,16.0,,9.0,,,90.0,72.0,7.5,6.0,0.0176908,2,,5,1.0,,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,0.1832,2.0,2.0,1.0,0.3703,,,,,1.0,,1.0,,,,,,,,,
11401893,away,FC Volendam,George Cox,george-cox,G. Cox,M,171.0,91,M,920556,EUR,884736000,D,5,5,False,41.0,35.0,6.0,2.0,21.0,22.0,15.0,21.0,4.0,4.0,,,78.0,62.0,6.9,9.0,0.0901261,1,,,2.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,0.0358,,3.0,,,George,Cox,,,1.0,,,,1.0,,,,,,,
11401893,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,182.0,56,M,318575,EUR,831945600,M,4,4,False,47.0,37.0,5.0,1.0,19.0,20.0,18.0,27.0,3.0,7.0,,,90.0,61.0,6.9,12.0,0.0204372,0,,4,,3.0,5.0,5.0,2.0,,,,,,,1.0,,,,4.0,3.0,,,,,,1.0,,,,,,,,,,,,2.0
11401893,away,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,170.0,1226,M,544532,EUR,870048000,M,11,11,False,24.0,21.0,1.0,1.0,10.0,10.0,13.0,20.0,,9.0,,,90.0,54.0,7.1,15.0,0.0398767,1,,77,6.0,1.0,8.0,9.0,1.0,1.0,10.0,6.0,1.0,,,3.0,1.0,,0.027,,,,,,,,3.0,1.0,,,,2.0,,,,,,,
11401893,away,FC Volendam,Milan de Haan,milan-de-haan,M. d. Haan,M,,32,M,1120949,EUR,1069286400,M,36,36,False,26.0,20.0,1.0,1.0,8.0,9.0,12.0,19.0,,3.0,,,90.0,32.0,6.5,9.0,0.0334552,1,,8,2.0,,4.0,,2.0,1.0,,,1.0,,,,1.0,,0.2575,,,,,Milan de Haan,,,,1.0,,,,,,,,,,,
11401893,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,183.0,95,M,1084944,EUR,1043884800,M,17,17,False,41.0,28.0,8.0,2.0,16.0,20.0,12.0,29.0,2.0,7.0,,,90.0,67.0,6.3,27.0,0.0272448,0,,8,8.0,1.0,6.0,1.0,1.0,2.0,2.0,,,,,2.0,,,,,1.0,,,Calvin Twigt,,,1.0,,,,,,,,,,,,
11401893,away,FC Volendam,Garang Kuol,garang-kuol,G. Kuol,F,175.0,1238,M,1169124,EUR,1095120000,M,14,14,False,8.0,7.0,,,3.0,3.0,4.0,5.0,,5.0,,,78.0,28.0,6.2,11.0,0.00991709,0,,36,,,8.0,7.0,1.0,2.0,5.0,,,4.0,1.0,2.0,,,,,,,,Garang Kuol,,,3.0,,,,,,,,,,,,
11401893,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,187.0,188,M,156676,EUR,611452800,F,21,21,False,7.0,6.0,,,2.0,2.0,4.0,5.0,,1.0,,,90.0,11.0,6.9,1.0,0.019534,3,,21,,3.0,3.0,1.0,,,,,2.0,,,,,,0.1129,1.0,1.0,1.0,0.0774,,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Darius Johnson,darius-johnson,D. Johnson,M,182.0,68,M,990952,EUR,953078400,F,38,38,True,3.0,3.0,,,1.0,1.0,4.0,5.0,,2.0,,,26.0,8.0,7.2,2.0,0.545724,1,,22,3.0,,1.0,,,,1.0,,,,,,,,0.0211,,,1.0,0.0829,,,,,2.0,,,1.0,2.0,1.0,,,,,,
11401893,away,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,178.0,84,M,797688,EUR,891302400,D,2,2,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,5.0,,1.0,,,19.0,12.0,6.4,2.0,0.0199213,0,,2,1.0,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,186.0,47,M,966460,EUR,971395200,D,28,28,True,11.0,4.0,6.0,1.0,2.0,4.0,3.0,8.0,1.0,3.0,,,12.0,16.0,6.4,7.0,0.0861609,0,,28,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,
11401893,away,FC Volendam,Quincy Hoeve,quincy-hoeve,Q. Hoeve,M,190.0,38,M,1381645,EUR,1049328000,M,27,27,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,12.0,10.0,6.5,1.0,0.0207294,2,,,,4.0,4.0,2.0,,,,,2.0,,,,,,0.7507,1.0,,,,,,,1.0,,,,,,,,,1.0,,,
11401893,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,199.0,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,187.0,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,,,,,,
11401893,away,FC Volendam,Billy van Duijl,billy-van-duijl,B. v. Duijl,D,184.0,82,M,1213381,EUR,1128384000,D,23,23,True,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,Billy van Duijl,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Bram van Driel,bram-van-driel,B. v. Driel,M,178.0,17,M,1065358,EUR,1117238400,M,48,48,True,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,170.0,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401893,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,180.0,38,M,1084535,EUR,943660800,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,,,,,,
