match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_wonTackle,stat_totalCross,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_penaltyConceded,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAGoal
11407511,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,22.0,17.0,4.0,1.0,8.0,8.0,12.0,19.0,5.0,,,,86.0,49.0,7.7,11.0,0.804706,2,,,1.0,3.0,12.0,9.0,,,,,,,1.0,,,1.0,0.0527,0.0499,,1.0,5.0,6.0,1.0,1.0,5.0,,3.0,,,2.0,,,,,,,
11407511,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,6.0,4.0,2.0,1.0,,2.0,5.0,6.0,3.0,,,,45.0,22.0,7.8,10.0,0.070723,2,,,,7.0,3.0,2.0,,,2.0,,,1.0,1.0,1.0,,,0.1601,0.2434,1.0,,2.0,,1.0,2.0,3.0,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,
11407511,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,20.0,18.0,1.0,1.0,9.0,9.0,9.0,11.0,3.0,,,,36.0,26.0,6.6,2.0,0.00493108,0,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Matías Vecino,matias-vecino,M. Vecino,M,15,187,1431,M,158615,EUR,682992000,M,5,5,True,10.0,7.0,1.0,1.0,3.0,4.0,4.0,6.0,,,,,24.0,12.0,6.6,3.0,0.00469152,0,,,3.0,3.0,3.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,8.0,7.0,,,4.0,4.0,3.0,4.0,2.0,,,,11.0,9.0,6.6,1.0,0.00114053,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,10.0,9.0,,,5.0,5.0,4.0,5.0,1.0,,,,11.0,12.0,6.9,1.0,0.416662,0,,,,,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,Pedro,,1.0,,1.0,,,,,,,
11407511,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Luigi Sepe,luigi-sepe,L. Sepe,G,,185,170,M,46714,EUR,673660800,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Fabio Ruggeri,ruggeri-fabio,F. Ruggeri,D,26,184,163,M,1165179,EUR,1102896000,D,46,46,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Toma Bašić,toma-basic,T. Bašić,M,26,189,1423,M,798002,EUR,848880000,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,home,Lazio,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,365,M,1513787,EUR,1141948800,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,80,80,False,31.0,20.0,15.0,4.0,20.0,25.0,,6.0,5.0,1.0,,2.0,90.0,38.0,6.0,11.0,6.045e-05,0,-1.0402,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Ilario Monterisi,ilario-monterisi,I. Monterisi,D,30,190,147,M,1009363,EUR,1008720000,D,30,30,False,56.0,44.0,10.0,4.0,39.0,45.0,5.0,11.0,4.0,,,,90.0,74.0,6.1,14.0,0.00223329,1,,,4.0,10.0,7.0,1.0,4.0,,3.0,,,6.0,1.0,,1.0,,0.0578,0.0329,1.0,,,1.0,,,2.0,,,,,,,,,,,,
11407511,away,Frosinone,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,4,193,92,M,111487,EUR,634521600,D,6,6,False,38.0,33.0,4.0,2.0,32.0,35.0,1.0,3.0,2.0,,,,90.0,48.0,6.3,5.0,0.00061622,0,,True,1.0,6.0,3.0,,6.0,1.0,1.0,,,1.0,,,1.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,967722,EUR,994982400,D,5,5,False,53.0,41.0,8.0,2.0,31.0,35.0,10.0,18.0,8.0,,,,90.0,73.0,6.3,15.0,0.0127439,0,,,1.0,5.0,4.0,,2.0,1.0,2.0,,,1.0,,,1.0,2.0,,,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,
11407511,away,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,67,M,280087,EUR,760924800,M,16,16,False,28.0,19.0,1.0,,12.0,15.0,7.0,14.0,4.0,,,,79.0,48.0,5.9,14.0,0.00855717,2,,,,9.0,6.0,,2.0,,2.0,,,4.0,,,,4.0,0.0474,,3.0,2.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,1.0
11407511,away,Frosinone,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,45,45,False,55.0,46.0,12.0,6.0,27.0,32.0,19.0,23.0,10.0,,,,90.0,66.0,6.5,11.0,0.0137874,0,,,,7.0,3.0,,2.0,1.0,2.0,,,3.0,,,,2.0,,,,1.0,,,,,1.0,,,,,2.0,2.0,,,,,,
11407511,away,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,4,4,False,23.0,18.0,5.0,2.0,13.0,14.0,6.0,11.0,4.0,,,,89.0,37.0,6.3,8.0,0.0185164,2,,,2.0,5.0,5.0,2.0,1.0,,1.0,,,,,,,1.0,0.0539,,2.0,,2.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,
11407511,away,Frosinone,Francesco Gelli,francesco-gelli,F. Gelli,M,10,173,62,M,595900,EUR,845337600,M,14,14,False,27.0,23.0,,,11.0,12.0,13.0,18.0,6.0,,,,90.0,51.0,7.1,10.0,0.11168,0,,,1.0,4.0,7.0,1.0,2.0,1.0,,,,1.0,,,,2.0,,,3.0,2.0,3.0,1.0,,1.0,4.0,,1.0,,,3.0,,,,,,,
11407511,away,Frosinone,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,28.0,19.0,1.0,1.0,8.0,9.0,11.0,20.0,4.0,,,,89.0,46.0,6.8,20.0,0.0205056,2,,,,7.0,4.0,4.0,,,1.0,,,,1.0,1.0,,2.0,0.806,0.9917,1.0,,1.0,1.0,1.0,4.0,1.0,matiassoule11,,,,1.0,3.0,,,,,,
11407511,away,Frosinone,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,F,21,21,False,17.0,14.0,1.0,1.0,5.0,7.0,10.0,11.0,5.0,,,,75.0,34.0,6.9,9.0,0.0950681,1,,,2.0,5.0,5.0,3.0,1.0,,1.0,,,1.0,,,,1.0,0.0557,,,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,
11407511,away,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26876,M,954888,EUR,1011830400,F,9,9,False,13.0,11.0,,,4.0,4.0,8.0,10.0,3.0,,,,75.0,25.0,6.3,7.0,0.0511541,2,,,1.0,6.0,1.0,2.0,,,,,,,,,,,0.0941,,2.0,,1.0,,1.0,1.0,,kaiojorge,1.0,,,,2.0,1.0,,,,,
11407511,away,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,917485,EUR,885427200,F,70,70,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,15.0,9.0,6.4,1.0,0.0007513,1,,,,3.0,1.0,,,,1.0,,,,,,,1.0,0.0169,,2.0,,,,,1.0,,walo_98,,,,,,1.0,,,,,
11407511,away,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,15.0,7.0,6.8,2.0,0.00759413,0,,,,,3.0,2.0,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,
11407511,away,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,783,M,1140001,EUR,1044576000,F,17,17,True,6.0,4.0,1.0,1.0,4.0,5.0,,1.0,1.0,,,,11.0,8.0,6.5,2.0,0.0002723,0,,,,1.0,1.0,,,,1.0,Giorgi Kvernadze,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11407511,away,Frosinone,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,404,M,98003,EUR,681523200,M,24,24,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,8.0,4.0,6.7,1.0,0.00039238,0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Marvin Çuni,marvin-cuni,M. Çuni,F,90,188,299,M,946006,EUR,994723200,F,11,11,True,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,8.0,3.0,6.5,2.0,6.483e-05,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11407511,away,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,,185,25,M,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Mateus Lusuardi,mateus-lusuardi,M. Lusuardi,D,47,190,266,M,1525361,EUR,1073520000,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Mateus Lusuardi,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Karlo Lulić,karlo-lulic,K. Lulić,M,4,186,121,M,283851,EUR,831686400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407511,away,Frosinone,Reinier,reinier,Reinier,F,19,185,23831,M,978562,EUR,1011398400,M,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,reinier.jesus,,,,,,,,,,,
