match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,player_firstName,player_lastName,stat_totalCross,stat_challengeLost,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_errorLeadToAGoal
12530808,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,False,,15.0,13.0,,,0.0,5.0,5.0,8.0,11.0,1.0,3.0,,,,90.0,37.0,7.4,13.0,0.191309,2,,4.0,2.0,11.0,7.0,4.0,2.0,1.0,1.0,4.0,3.0,3.0,,1.0,,0.0957,,,1.0,,1.0,,semihkilicsoy9,,1.0,2.0,0.4033,,,,1.0,,,,
12530808,home,Beşiktaş JK,Cher Ndour,ndour-cher,C. Ndour,M,27,190,2165,M,1114422,EUR,1090886400,M,73,73,True,,21.0,14.0,4.0,2.0,0.0,6.0,6.0,8.0,15.0,,2.0,,,,45.0,31.0,6.9,8.0,0.020506,0,,2.0,,4.0,4.0,,1.0,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,True,,12.0,8.0,3.0,1.0,0.0,4.0,4.0,4.0,8.0,3.0,1.0,,,,20.0,29.0,6.7,8.0,0.00214715,0,,,1.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,,,,masuaku26,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,True,,10.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,8.0,1.0,2.0,,,,20.0,14.0,6.5,5.0,0.00766736,0,,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,1.0,,,,AlexOxChambo,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,1.0,,1.0,,0.0,,,,2.0,,1.0,,,,9.0,3.0,6.4,3.0,,0,,,,2.0,,,,,,1.0,,2.0,,,,,Mustafa Hekimoglu,,1.0,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,3,177,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,JoaoMario,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Jean Onana,jean-onana,J. Onana,M,14,189,1392,M,978301,EUR,947289600,M,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,home,Beşiktaş JK,Can Keleş,can-keles,C. Keleş,F,70,180,519,M,918408,EUR,999388800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,,33.0,23.0,19.0,11.0,0.0,17.0,22.0,6.0,11.0,1.0,12.0,2.0,2.0,1.0,90.0,45.0,7.7,10.0,0.00152075,0,0.43,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,4.0,1.0,
12530808,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,,35.0,27.0,4.0,1.0,0.0,13.0,14.0,16.0,25.0,3.0,1.0,,,,90.0,66.0,6.9,18.0,0.0653985,0,,1.0,1.0,4.0,5.0,1.0,1.0,4.0,2.0,,,,,1.0,1.0,,,,4.0,1.0,1.0,,,2.0,,,,,,,,,,,
12530808,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,,34.0,25.0,5.0,2.0,0.0,19.0,22.0,6.0,12.0,16.0,7.0,,,,90.0,59.0,7.8,11.0,0.00318153,1,,2.0,2.0,5.0,7.0,1.0,,3.0,1.0,,2.0,2.0,,,1.0,0.2662,Nuno Lima,,,,,,,,,1.0,0.5705,,,1.0,,,,,
12530808,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,,32.0,20.0,6.0,1.0,0.0,14.0,16.0,6.0,16.0,9.0,5.0,,,,90.0,55.0,7.3,13.0,0.00174027,1,,,6.0,5.0,10.0,,,2.0,1.0,,2.0,2.0,,,5.0,0.0415,,,,3.0,,1.0,,,,,,,,,,,,,
12530808,away,Alanyaspor,Yusuf Özdemir,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,D,88,88,False,,28.0,19.0,5.0,2.0,0.0,7.0,9.0,12.0,20.0,2.0,5.0,,,,90.0,54.0,6.8,13.0,0.0118269,0,,2.0,,5.0,6.0,,,4.0,,1.0,2.0,3.0,,1.0,,,Yusuf Ozdemir,,1.0,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,M,20,20,False,,24.0,18.0,2.0,1.0,0.0,10.0,14.0,8.0,10.0,3.0,5.0,,,,56.0,34.0,6.6,6.0,0.00449647,0,,,1.0,1.0,5.0,,,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,1.0
12530808,away,Alanyaspor,Sergio Córdova,sergio-cordova,S. Córdova,F,9,188,672,M,881222,EUR,871084800,M,9,9,False,,32.0,23.0,1.0,1.0,0.0,5.0,7.0,18.0,25.0,1.0,7.0,,,,90.0,44.0,6.6,15.0,0.0158425,1,,7.0,7.0,11.0,9.0,,1.0,2.0,1.0,4.0,,3.0,1.0,1.0,,0.0176,,,,,1.0,,,,,,,,1.0,,,,,,
12530808,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,,27.0,17.0,1.0,,0.0,4.0,6.0,13.0,22.0,,7.0,,,,90.0,46.0,6.9,18.0,0.0107474,2,,3.0,1.0,8.0,5.0,3.0,2.0,,,2.0,3.0,1.0,1.0,,2.0,0.2266,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
12530808,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,,29.0,25.0,1.0,,1.0,12.0,13.0,15.0,28.0,,6.0,,,,86.0,48.0,7.5,16.0,0.253452,2,,2.0,,2.0,1.0,,,1.0,,2.0,,,,,1.0,0.0385,,,12.0,,3.0,2.0,,2.0,,,,,,,1.0,,,,
12530808,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,False,True,32.0,26.0,1.0,,0.0,13.0,17.0,13.0,15.0,1.0,4.0,,,,74.0,48.0,6.9,10.0,0.0210616,0,,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,,2.0,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,
12530808,away,Alanyaspor,Loide Augusto,loide-augusto,L. Augusto,M,50,183,1033,M,1110708,EUR,951523200,F,27,27,False,,24.0,18.0,,,0.0,6.0,8.0,14.0,20.0,,3.0,,,,86.0,48.0,6.5,16.0,0.0818751,2,,3.0,,9.0,3.0,3.0,3.0,,,3.0,2.0,1.0,2.0,,,0.0592,Loide Augusto,,4.0,,,,,2.0,1.0,,,,2.0,,,,,,
12530808,away,Alanyaspor,Richard,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,True,,18.0,15.0,2.0,2.0,0.0,9.0,11.0,6.0,7.0,3.0,5.0,,,,34.0,35.0,7.1,6.0,0.00568614,0,,1.0,1.0,4.0,4.0,2.0,,3.0,3.0,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,,1.0,1.0,,,0.0,,,1.0,2.0,,,,,,16.0,6.0,6.6,2.0,0.00081589,0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,
12530808,away,Alanyaspor,Buluthan Bulut,bulut-buluthan,B. Bulut,M,21,171,9,M,1046689,EUR,1027209600,M,21,21,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,11.0,4.0,6.5,1.0,0.00150309,0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Rony Lopes,rony-lopes,R. Lopes,M,16,174,628,M,190147,EUR,820108800,F,11,11,True,,3.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,11.0,6.0,6.4,2.0,0.00159071,0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Mert Furkan Bayram,mert-furkan-bayram,M. F. Bayram,G,23,187,50,M,1149021,EUR,1104624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mert Furkan Bayram,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Juan Christian,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Arda Usluoğlu,arda-usluoglu,A. Usluoğlu,F,9,189,69,M,1618838,EUR,1160611200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Arda Usluoğlu,,,,,,,,,,,,,,,,,,
12530808,away,Alanyaspor,Serdar Dursun,serdar-dursun,S. Dursun,F,19,190,1064,M,123917,EUR,687830400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
