match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_wasFouled,stat_accurateCross,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,captain,stat_wonContest,stat_keyPass,stat_penaltyConceded,stat_bigChanceCreated,stat_goodHighClaim,stat_clearanceOffLine,stat_totalOffside,stat_penaltyMiss,stat_hitWoodwork
10437686,home,Santa Clara,Ricardinho,ricardinho,Ricardinho,M,178,116,M,1094399,EUR,902361600,F,10,10,False,26.0,22.0,,,8.0,9.0,14.0,18.0,,7.0,,,,,,81.0,42.0,6.6,14.0,1,1.0,,3.0,,,4.0,21,,10.0,2.0,2.0,,,,4.0,,,,,,6.0,,1.0,,3.0,2.0,,1.0,,,,,
10437686,home,Santa Clara,Rui Costa,rui-costa,R. Costa,F,179,88,M,845782,EUR,824774400,F,77,77,True,9.0,4.0,,,1.0,1.0,3.0,11.0,,1.0,,,,,,45.0,20.0,6.6,11.0,0,3.0,,4.0,,,1.0,7,,3.0,1.0,,,,,,,,,2.0,,4.0,,,,2.0,,,,,,,,
10437686,home,Santa Clara,Andrézinho,andrezinho,Andrézinho,M,174,88,M,1065957,EUR,849398400,F,21,21,True,11.0,9.0,1.0,,7.0,7.0,2.0,4.0,1.0,3.0,,,,,,19.0,16.0,6.6,2.0,0,,,1.0,,,,7,,,,,,1.0,1.0,,Andrézinho,,,,,,,,,,,,,,,,,
10437686,home,Santa Clara,Pedro Bicalho,bicalho-pedro,P. Bicalho,M,178,3554,M,966133,EUR,987984000,M,35,35,True,10.0,5.0,2.0,,3.0,5.0,2.0,5.0,,2.0,,,,,,19.0,15.0,6.7,6.0,0,,1.0,4.0,,,,35,,3.0,2.0,1.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,
10437686,home,Santa Clara,Rúben Oliveira,ruben-oliveira,R. Oliveira,M,170,17,M,322007,EUR,787363200,M,14,14,True,10.0,8.0,2.0,1.0,5.0,6.0,3.0,4.0,,2.0,,,,,,13.0,14.0,6.5,3.0,0,,,1.0,,1.0,1.0,8,,3.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10437686,home,Santa Clara,Xavi Quintilla,xavier-quintilla,X. Quintilla,D,177,87,M,286153,EUR,840758400,D,3,3,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,10.0,2.0,6.6,,0,,,1.0,,,,19,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10437686,home,Santa Clara,Ricardo Fernandes,ricardo-fernandes,R. Fernandes,G,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,home,Santa Clara,Paulo,paulo,Paulo,D,187,57,M,1018886,EUR,1013644800,D,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,home,Santa Clara,Rodrigo Valente,rodrigo-valente,R. Valente,M,173,31,M,979219,EUR,982195200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,home,Santa Clara,Adriano Firmino,adriano-firmino,A. Firmino,M,187,127,M,989383,EUR,941673600,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,193,111,M,9668,EUR,532656000,G,33,33,False,28.0,18.0,13.0,3.0,15.0,17.0,3.0,11.0,,14.0,1.0,,,2.0,,90.0,42.0,7.4,10.0,0,,,1.0,,,,33,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,
10437686,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,188,83,M,190135,EUR,816739200,D,3,3,False,52.0,40.0,6.0,,27.0,30.0,13.0,22.0,5.0,4.0,,,,,,90.0,70.0,8.0,13.0,0,,,5.0,,2.0,1.0,30,2.0,3.0,,,2.0,3.0,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,
10437686,away,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,181,45,M,41650,EUR,532137600,D,13,13,False,65.0,56.0,5.0,1.0,43.0,48.0,13.0,17.0,6.0,2.0,,,,,,90.0,75.0,7.3,9.0,1,,,2.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,1.0,1.0,True,,,,,,,,,
10437686,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,188,74,M,94826,EUR,742003200,D,19,19,False,64.0,56.0,6.0,2.0,37.0,39.0,21.0,28.0,5.0,4.0,,,,,,90.0,80.0,7.6,9.0,1,3.0,1.0,4.0,1.0,1.0,,44,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,
10437686,away,Casa Pia,Lucas Soares,lucas-soares,L. Soares,M,176,85,M,991358,EUR,894240000,M,42,42,False,26.0,17.0,2.0,1.0,8.0,14.0,9.0,13.0,,6.0,,,,,,90.0,40.0,7.0,11.0,2,1.0,,5.0,2.0,,,42,,2.0,1.0,1.0,,3.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,
10437686,away,Casa Pia,Afonso Taira,afonso-taira,A. Taira,M,177,41,M,153040,EUR,708739200,M,27,27,False,40.0,31.0,1.0,1.0,18.0,23.0,13.0,17.0,3.0,6.0,,,,,,85.0,59.0,6.7,11.0,0,,2.0,8.0,,3.0,,6,,9.0,3.0,2.0,,4.0,3.0,4.0,,,,2.0,,,,,,,1.0,,,,,,,
10437686,away,Casa Pia,Neto,neto,Neto,M,181,91,M,843358,EUR,683769600,M,8,8,False,24.0,19.0,2.0,2.0,10.0,11.0,10.0,16.0,,5.0,,,,,,62.0,40.0,6.9,9.0,1,3.0,1.0,4.0,1.0,3.0,1.0,8,,4.0,2.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,
10437686,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,175,353,M,1006865,EUR,954374400,M,5,5,False,29.0,23.0,1.0,,11.0,15.0,13.0,16.0,2.0,6.0,,,,,,90.0,46.0,6.3,11.0,1,2.0,,1.0,,,1.0,5,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,
10437686,away,Casa Pia,Takahiro Kunimoto,takahiro-kunimoto,T. Kunimoto,M,172,110,M,794765,EUR,876268800,F,14,14,False,13.0,10.0,,,5.0,6.0,7.0,13.0,,4.0,,,,,,72.0,30.0,7.1,9.0,0,6.0,,4.0,,1.0,1.0,,,3.0,1.0,,,,,2.0,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,
10437686,away,Casa Pia,Rafael Martins,rafael-martins,R. Martins,F,177,43,M,123231,EUR,606096000,F,11,11,False,15.0,10.0,,,3.0,4.0,7.0,11.0,1.0,2.0,,,,,,62.0,18.0,6.7,5.0,1,,2.0,3.0,1.0,,,99,3.0,5.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0
10437686,away,Casa Pia,Saviour Godwin,saviour-godwin,S. Godwin,M,170,247,M,359650,EUR,840672000,F,7,7,False,15.0,9.0,2.0,,2.0,3.0,7.0,13.0,1.0,3.0,,,,,,86.0,31.0,6.7,14.0,1,1.0,1.0,5.0,1.0,,2.0,77,,5.0,,2.0,,1.0,,1.0,,,,1.0,,4.0,,,,2.0,1.0,,,,,,,
10437686,away,Casa Pia,Yan Eteki,yan-eteki,Y. Eteki,M,187,113,M,848082,EUR,872553600,M,88,88,True,18.0,17.0,2.0,1.0,6.0,6.0,12.0,13.0,1.0,,,,,,,28.0,28.0,6.9,3.0,0,1.0,,4.0,,2.0,,88,,2.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,,,,2.0,1.0,,,,,,,
10437686,away,Casa Pia,Clayton,clayton,Clayton,F,184,1602,M,1017023,EUR,916012800,F,99,99,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,,,,28.0,13.0,6.2,5.0,2,,1.0,2.0,1.0,1.0,1.0,19,2.0,5.0,,,,,,,,,1.0,,,4.0,,,,1.0,,,,,,,,
10437686,away,Casa Pia,Diogo Pinto,pinto-diogo,D. Pinto,M,175,174,M,991929,EUR,930614400,M,10,10,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,,18.0,6.0,6.7,,1,,,,,,,23,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10437686,away,Casa Pia,Cuca,cuca,Cuca,M,177,39,M,1093294,EUR,663379200,M,16,16,True,7.0,5.0,1.0,,1.0,1.0,4.0,6.0,,2.0,,,,,,10.0,9.0,6.4,2.0,0,,,,,,,13,1.0,1.0,,,,,,,Cuca,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Anderson Cordeiro,anderson-cordeiro,A. Cordeiro,F,176,38,M,988753,EUR,907977600,M,70,70,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,10.0,4.0,6.6,1.0,0,,,1.0,,,1.0,25,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Eduardo Fereira,eduardo-fereira,E. Fereira,D,169,53,M,879459,EUR,970185600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Rogério Fernandes,rogerio-fernandes,R. Fernandes,D,170,8,M,1089047,EUR,1030492800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,
10437686,away,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,44,,,,,,,,,Isaac Monteiro,,,,,,,,,,,,,,,,,
