match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_dispossessed,player_sofascoreId,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside
14032393,away,Club Brugge KV,Simon Mignolet,simon-mignolet,S. Mignolet,G,22,193,1240,M,10406,EUR,573609600,G,22,22,False,27.0,27.0,2.0,2.0,0.0,27.0,27.0,,,,5.0,3.0,4.0,,90.0,32.0,8.1,,0.00015131,52.13240145871,5.0,35.966942028989,0.8231,0,0.6831,0.04,0.01,-0.08,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032393,away,Club Brugge KV,Kyriani Sabbe,kyriani-sabbe,K. Sabbe,D,64,176,1049,M,1101258,EUR,1106697600,D,64,64,False,68.0,55.0,8.0,2.0,0.0,24.0,29.0,31.0,39.0,1.0,3.0,,,,88.0,95.0,6.3,21.0,0.0405074,161.18637945295,23.0,64.40457611588,,0,,0.09,0.18,-0.25,,,6.0,3.0,2.0,1.0,,,2.0,3.0,2.0,,,,,2.0,,2.0,,,,,,,,,27.930942791699,28.394679519234,1.0,3.0,1.0,,,,,
14032393,away,Club Brugge KV,Jorne Spileers,jorne-spileers,J. Spileers,D,58,188,885,M,1104897,EUR,1106265600,D,58,58,False,94.0,87.0,8.0,4.0,0.0,54.0,55.0,33.0,39.0,7.0,6.0,,,,90.0,106.0,7.0,8.0,0.0202265,215.29473287909,34.0,66.325084296079,,0,,0.22,0.24,0.15,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,,,Jorne,Spileers,,,,17.712226406558,40.416213818837,2.0,,,,,,,
14032393,away,Club Brugge KV,Brandon Mechele,brandon-mechele,B. Mechele,D,44,188,823,M,248331,EUR,728179200,D,44,44,False,79.0,75.0,5.0,2.0,0.0,54.0,54.0,21.0,25.0,7.0,1.0,,,,90.0,93.0,6.8,4.0,0.0127271,189.86819348914,27.0,89.771973354878,,1,,0.25,0.08,-0.08,,2.0,4.0,5.0,,,,,1.0,3.0,1.0,,1.0,,,3.0,1.0,,0.0104,0.0101,-0.07,,,,,,21.818708883396,22.538104822722,1.0,,,,,,,
14032393,away,Club Brugge KV,Joaquin Seys,joaquin-seys,J. Seys,D,65,178,1482,M,1395881,EUR,1111968000,D,65,65,False,75.0,67.0,2.0,,0.0,27.0,29.0,40.0,46.0,4.0,3.0,,,,88.0,104.0,7.0,18.0,0.0850105,352.28454941621,39.0,109.804641427,,0,,0.22,0.03,0.35,,1.0,3.0,6.0,,,,,,3.0,2.0,2.0,,,,3.0,,3.0,,,,,,,,,33.330180779348,57.912875379412,2.0,6.0,,,,2.0,,
14032393,away,Club Brugge KV,Hans Vanaken,hans-vanaken,H. Vanaken,M,20,194,2941,M,118085,EUR,714614400,M,20,20,False,88.0,77.0,5.0,2.0,0.0,26.0,27.0,51.0,61.0,1.0,5.0,,,,90.0,98.0,6.6,13.0,0.0746243,261.6674535458,33.0,71.52742822198,,1,,0.08,0.18,0.28,,1.0,6.0,1.0,,2.0,,,1.0,,,,3.0,,True,1.0,,,0.145,,0.0,,,1.0,,,20.421795160858,21.45917447154,1.0,,,,,,,
14032393,away,Club Brugge KV,Aleksandar Stanković,aleksandar-stankovic,A. Stanković,M,25,187,2861,M,1153957,EUR,1123027200,M,25,25,False,54.0,45.0,5.0,3.0,0.0,21.0,25.0,24.0,29.0,1.0,5.0,,,,90.0,67.0,6.2,11.0,0.0451814,159.48273481151,19.0,-4.4593651378071,,2,,-0.12,0.09,-0.02,,1.0,6.0,3.0,,,,,1.0,2.0,1.0,,1.0,,,4.0,,1.0,0.1194,,-0.15,,,,2.0,,,,,,1.0,,,,,
14032393,away,Club Brugge KV,Raphael Onyedika,raphael-onyedika,R. Onyedika,M,15,184,6213,M,1129862,EUR,987638400,M,15,15,False,47.0,39.0,3.0,3.0,0.0,24.0,25.0,15.0,22.0,1.0,2.0,,,,57.0,52.0,6.3,9.0,0.00693122,103.47234378955,20.0,10.299819516316,,0,,-0.19,0.07,-0.08,,,4.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
14032393,away,Club Brugge KV,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,9,9,False,34.0,28.0,1.0,,0.0,6.0,8.0,22.0,26.0,,1.0,,,,89.0,59.0,6.6,16.0,0.10855,256.14103675916,21.0,152.71322281227,,0,,0.02,0.1,-0.04,,,5.0,4.0,1.0,4.0,3.0,,1.0,,,1.0,2.0,3.0,,,,3.0,,,,Carlos Forbs,,,,1.0,47.478075612159,107.41650810697,4.0,8.0,1.0,,,4.0,,
14032393,away,Club Brugge KV,Christos Tzolis,tzolis-christos,C. Tzolis,M,8,180,9518,M,1031259,EUR,1012348800,F,8,8,False,41.0,36.0,2.0,1.0,0.0,10.0,13.0,26.0,28.0,1.0,1.0,,,,90.0,56.0,7.0,10.0,0.148484,107.1295837755,14.0,22.628830547642,,1,,-0.18,0.14,0.14,,1.0,2.0,7.0,,2.0,2.0,,,,,4.0,,2.0,,1.0,,,0.0074,,-0.05,,,1.0,,,12.789840639079,13.252921225149,1.0,4.0,1.0,absolute_christostzolis,,,,
14032393,away,Club Brugge KV,Mamadou Diakhon,diakhon-mamadou,M. Diakhon,F,67,180,1898,M,1495876,EUR,1127347200,F,67,67,False,17.0,16.0,,,0.0,1.0,1.0,15.0,16.0,,,,,,77.0,40.0,6.7,12.0,0.0297985,193.11494618522,19.0,140.90047221765,,1,,-0.18,0.27,-0.03,,,7.0,8.0,1.0,7.0,5.0,,,1.0,1.0,2.0,1.0,,,1.0,,4.0,0.0578,,-0.06,,,,1.0,,21.391752723546,68.980353476898,3.0,3.0,2.0,,,,,
14032393,away,Club Brugge KV,Nicolò Tresoldi,nicolo-tresoldi,N. Tresoldi,F,7,183,3021,M,1177167,EUR,1092960000,F,7,7,True,4.0,2.0,,,0.0,,,2.0,4.0,,1.0,,,,33.0,8.0,6.4,3.0,0.00046689,,,,,2,,-0.14,,-0.02,,1.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,0.231,0.1601,0.06,,,1.0,,,,,,,,,,,,
14032393,away,Club Brugge KV,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,808,M,1130942,EUR,1060214400,M,80,80,True,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,,1.0,,,,13.0,19.0,6.5,6.0,0.0105303,37.090629742058,6.0,10.685495551442,,0,,-0.24,0.08,0.13,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,
14032393,away,Club Brugge KV,Bjorn Meijer,bjorn-meijer,B. Meijer,D,14,190,695,M,1047509,EUR,1047945600,D,14,14,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,,2.0,4.0,,2.0,0.00085588,8.5361433914854,1.0,2.5137696523888,,0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,Bjorn Meijer,,,,,,,,1.0,,,,,,
14032393,away,Club Brugge KV,Romeo Vermant,romeo-vermant,R. Vermant,F,17,184,1524,M,1069336,EUR,1074902400,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,2.0,2.0,,,0.00029566,4.4593049906908,1.0,1.8444759187911,,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,Romeo,Vermant,,,,,,,,,,,,,
14032393,away,Club Brugge KV,Hugo Siquet,hugo-siquet,H. Siquet,D,41,180,607,M,983041,EUR,1026172800,D,41,41,True,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,,,1.0,3.0,,,0.0165592,4.1040235135779,1.0,-3.7722263659803,,0,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,
14032393,away,Club Brugge KV,Nordin Jackers,nordin-jackers,N. Jackers,G,29,185,424,M,361722,EUR,873417600,G,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032393,away,Club Brugge KV,Vince Osuji,vince-osuji,V. Osuji,D,24,188,500,M,1656128,EUR,1144281600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14032393,away,Club Brugge KV,Hugo Vetlesen,hugo-vetlesen,H. Vetlesen,M,10,174,784,M,877236,EUR,951696000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
