match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_errorLeadToAGoal,stat_dispossessed,stat_wonContest,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_goalAssist,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_hitWoodwork
10390061,home,Olympique Lyonnais,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,False,18.0,11.0,2.0,,3.0,4.0,8.0,14.0,2.0,5.0,,1.0,,,68.0,30.0,6.7,11.0,0.1035,0.0,0.0412536,1,,,,,1.0,6.0,1.0,,2.0,2.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,
10390061,home,Olympique Lyonnais,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,27.0,26.0,,,6.0,6.0,20.0,22.0,1.0,2.0,,1.0,,,22.0,33.0,7.2,2.0,0.1143,0.2772,0.0319341,3,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,True,23.0,20.0,,,2.0,2.0,18.0,21.0,1.0,2.0,,,,,22.0,28.0,6.6,4.0,0.0571,0.0,0.0322465,1,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,5.0,3.0,1.0,1.0,,,3.0,6.0,,1.0,,,,,11.0,13.0,6.5,7.0,0.0479,0.0,0.0108464,1,,rayan_cherki,1.0,,,3.0,3.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Jérôme Boateng,,,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Damien Da Silva,,,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Sinaly Diomandé,,,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,home,Olympique Lyonnais,Houssem Aouar,,,aouar-houssem,H. Aouar,M,10,175,14575,M,846081,EUR,899164800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,houssem_aouar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,30,30,False,31.0,18.0,21.0,8.0,16.0,19.0,2.0,12.0,,1.0,,8.0,2.0,7.0,90.0,45.0,8.1,13.0,0.0,0.0,0.00031867,0,0.2421,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,1.0,1.0,,
10390061,away,Toulouse,Kévin Keben Biakolo,,,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,31,31,False,28.0,23.0,2.0,1.0,14.0,16.0,9.0,12.0,,1.0,2.0,6.0,,,90.0,46.0,6.4,10.0,0.0,0.0,0.00308103,0,,,,,1.0,2.0,,1.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Anthony Rouault,,,anthony-rouault,A. Rouault,D,24,186,600,M,991479,EUR,991094400,D,4,4,False,38.0,30.0,5.0,2.0,23.0,25.0,7.0,13.0,,1.0,7.0,6.0,,,90.0,55.0,6.5,9.0,0.0,0.0,0.00225737,0,,,,,3.0,6.0,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,
10390061,away,Toulouse,Rasmus Nicolaisen,,,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,37.0,28.0,10.0,3.0,21.0,22.0,7.0,15.0,3.0,6.0,8.0,3.0,,,90.0,54.0,6.9,11.0,0.0,0.0,0.00255841,0,,,,,2.0,3.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,
10390061,away,Toulouse,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,12,12,False,28.0,20.0,,,8.0,11.0,12.0,21.0,1.0,6.0,1.0,3.0,,,90.0,62.0,6.0,19.0,0.0,0.0,0.0218597,0,,ISylla,4.0,,,11.0,3.0,1.0,4.0,4.0,1.0,1.0,2.0,,,2.0,,4.0,,,,,,,,,,,,,,
10390061,away,Toulouse,Brecht Dejaegere,,,brecht-dejaegere,B. Dejaegere,M,19,174,153,M,122859,EUR,675475200,M,10,10,False,32.0,26.0,1.0,1.0,8.0,10.0,18.0,22.0,,2.0,1.0,4.0,,,77.0,42.0,6.3,8.0,0.0,0.0,0.0163065,0,,,,,1.0,5.0,1.0,1.0,,,2.0,1.0,,,,,1.0,4.0,,,,,True,,,,,,,,,
10390061,away,Toulouse,Stijn Spierings,,,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,17,17,False,53.0,48.0,8.0,5.0,23.0,24.0,25.0,30.0,1.0,10.0,1.0,9.0,,,90.0,74.0,7.3,11.0,0.0565,0.0,0.0377339,1,,,1.0,,,5.0,5.0,1.0,3.0,3.0,2.0,2.0,,,,1.0,4.0,3.0,1.0,,,,,,,,,,,,1.0,1.0
10390061,away,Toulouse,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1185,M,190883,EUR,806284800,M,8,8,False,64.0,51.0,12.0,9.0,23.0,26.0,29.0,42.0,,4.0,1.0,7.0,,,84.0,80.0,7.4,20.0,0.0,0.0,0.131881,0,,,4.0,1.0,,2.0,2.0,,3.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10390061,away,Toulouse,Zakaria Aboukhlal,,,zakaria-aboukhlal,Z. Aboukhlal,F,7,179,8018,M,856737,EUR,950832000,F,6,6,False,27.0,20.0,,,5.0,6.0,15.0,22.0,,4.0,,5.0,,,90.0,50.0,7.0,16.0,0.1148,0.0,0.0252991,1,,zakariaaboukhlal,1.0,,2.0,8.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,
10390061,away,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,27,27,False,15.0,8.0,,,5.0,7.0,3.0,8.0,,,,1.0,,,58.0,18.0,6.4,9.0,0.0,0.0,0.00153009,0,,,,,1.0,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Farès Chaïbi,,,fares-chaibi,F. Chaïbi,M,8,183,17753,M,1192318,EUR,1038441600,F,28,28,False,29.0,21.0,,,8.0,9.0,13.0,22.0,3.0,6.0,,5.0,,,90.0,46.0,7.0,14.0,0.0296,0.0461,0.0168464,1,,fareschaibi28,2.0,,5.0,10.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,
10390061,away,Toulouse,Rafael Ratão,,,rafael-ratao,R. Ratão,F,18,182,3346,M,352838,EUR,817689600,F,21,21,True,10.0,7.0,,,4.0,5.0,3.0,7.0,,1.0,,6.0,,,32.0,20.0,7.3,9.0,0.3334,0.6388,0.00927072,2,,,2.0,,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0
10390061,away,Toulouse,Denis Genreau,,,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,M,5,5,True,6.0,1.0,1.0,,1.0,4.0,,2.0,1.0,1.0,3.0,2.0,,,13.0,12.0,6.6,5.0,0.0,0.0,2.65e-06,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
10390061,away,Toulouse,Moussa Diarra,,,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,True,1.0,1.0,,,1.0,1.0,,,,,,,,,11.0,2.0,6.4,,0.0,0.0,6e-06,0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Kjetil Haug,,,kjetil-haug,K. Haug,G,16,187,94,M,792318,EUR,897609600,G,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Logan Costa,,,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Oliver Zandén,,,zanden-oliver,O. Zandén,D,6,183,71,M,999117,EUR,997747200,D,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Ado Onaiwu,,,ado-onaiwu,A. Onaiwu,M,45,180,644,M,489180,EUR,815788800,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Theocharis Tsingaras,Theocharis,Tsingaras,theocharis-tsingaras,T. Tsingaras,M,5,173,213,M,947158,EUR,966729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390061,away,Toulouse,Veljko Birmančević,,,veljko-birmancevic,V. Birmančević,F,20,177,1581,M,831510,EUR,889056000,M,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
