match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_penaltyConceded,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_penaltyMiss,stat_penaltyWon,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_totalOffside
14109669,home,Fatih Karagümrük,Andre Gray,,,andre-gray,A. Gray,F,45,178.0,272,M,73951,EUR,677894400,F,91,91,False,7.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,2.0,,,,,45.0,11.0,6.5,6.0,0.0112321,,0,,-0.1,0.04,0.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,João Camacho,,,joao-camacho,J. Camacho,M,37,174.0,50,M,317677,EUR,772329600,F,37,37,True,11.0,6.0,2.0,,0.0,2.0,4.0,4.0,7.0,,1.0,,,,,45.0,24.0,7.0,9.0,0.0315908,,2,,0.13,0.26,0.0,,,,1.0,,5.0,,,2.0,2.0,,,,,,1.0,,1.0,,0.2939,,-0.54,2.0,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,
14109669,home,Fatih Karagümrük,David Datro Fofana,,,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,19,19,True,19.0,16.0,,,0.0,7.0,7.0,9.0,12.0,,1.0,,,,,45.0,29.0,6.3,10.0,0.371986,,2,,0.47,0.27,-0.05,,,,,9.0,1.0,1.0,1.0,5.0,,1.0,2.0,,,,1.0,,,2.0,0.8697,3.0,-1.0,1.0,,,,,,,2.0,datro_9,1.0,1.0,,,,,,
14109669,home,Fatih Karagümrük,Serginho,,,serginho,Serginho,M,70,180.0,332,M,849301,EUR,797126400,M,70,70,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,24.0,3.0,6.7,1.0,0.0847784,,0,,0.03,-0.08,-0.06,,,1.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
14109669,home,Fatih Karagümrük,Çağtay Kurukalıp,,,cagtay-kurukalip,Ç. Kurukalıp,D,33,172.0,81,M,962620,EUR,1014508800,D,33,33,True,7.0,2.0,1.0,,0.0,1.0,2.0,1.0,5.0,,,,,,,9.0,11.0,6.7,5.0,0.00071332,,1,,-0.2,,-0.06,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.0308,,0.01,,,,1.0,0.0095,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Ahmet Sivri,,,ahmet-sivri,A. Sivri,F,17,185.0,31,M,941378,EUR,931219200,F,17,17,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,,1.0,,,,,9.0,10.0,6.5,2.0,0.00705792,,0,,-0.01,-0.29,-0.05,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Furkan Bekleviç,,,furkan-beklevic,F. Bekleviç,G,99,192.0,20,M,934507,EUR,917740800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Anıl Yiğit Çınar,Anil Yigit Cinar,,anil-yigit-cinar,A. Y. Çınar,D,94,193.0,44,M,1198959,EUR,1057795200,D,94,94,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Ömer Faruk Gümüş,Omer Faruk Gumus,,omer-faruk-gumus,Ö. F. Gümüş,M,88,175.0,15,M,1134270,EUR,1057536000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Alper Demirol,Alper Demirol,,alper-demirol,A. Demirol,M,21,184.0,93,M,1145695,EUR,1033430400,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,home,Fatih Karagümrük,Baris Kalayci,Baris Kalayci,,baris-kalayci,B. Kalaycı,F,72,175.0,76,M,1534046,EUR,1125360000,F,72,72,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Mustafa Burak Bozan,,,bozan-mustafa-burak,M. B. Bozan,G,71,196.0,107,M,934201,EUR,966988800,G,71,71,False,31.0,17.0,17.0,3.0,0.0,16.0,20.0,1.0,11.0,3.0,9.0,,1.0,1.0,3.0,90.0,42.0,7.1,14.0,0.00018348,0.2091,0,0.1004,0.03,-0.46,0.22,0.24,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
14109669,away,Gaziantep FK,Luis Pérez,,,luis-perez,L. Pérez,D,2,173.0,259,M,843180,EUR,791856000,D,2,2,False,46.0,36.0,5.0,4.0,0.0,22.0,26.0,14.0,20.0,1.0,5.0,,,,,90.0,66.0,8.1,13.0,0.0247699,,0,,-0.08,0.19,0.6,,,2.0,1.0,3.0,5.0,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,,,,,,,
14109669,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,4,4,False,43.0,33.0,9.0,1.0,0.0,23.0,26.0,10.0,17.0,1.0,1.0,,,,,67.0,50.0,7.0,10.0,0.00440682,,0,,0.16,0.05,0.33,,,1.0,1.0,4.0,5.0,,,,,,,,1.0,1.0,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Myenty Abena,,,myenty-abena,M. Abena,D,14,191.0,242,M,555422,EUR,787190400,D,14,14,False,19.0,17.0,,,0.0,16.0,18.0,1.0,1.0,,4.0,,,,,45.0,20.0,6.7,2.0,0.00037755,,0,,-0.03,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169.0,248,M,234232,EUR,762825600,D,77,77,False,46.0,36.0,7.0,5.0,0.0,26.0,34.0,10.0,12.0,2.0,5.0,,,,,90.0,76.0,8.1,14.0,0.0995608,,1,,0.23,0.0,0.5,,,,,3.0,6.0,2.0,1.0,,,,1.0,,1.0,3.0,4.0,4.0,2.0,,0.0109,1.0,-0.09,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Melih Kabasakal,,,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,6,6,False,34.0,29.0,2.0,1.0,0.0,21.0,24.0,8.0,10.0,1.0,7.0,,,,,86.0,48.0,6.7,9.0,0.0134154,,0,,0.0,-0.33,-0.02,,,,,3.0,4.0,1.0,1.0,1.0,,,,,,3.0,4.0,4.0,,,,,,2.0,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Drissa Camara,,,drissa-camara,D. Camara,M,3,179.0,601,M,958167,EUR,1013990400,M,3,3,False,33.0,23.0,1.0,,0.0,8.0,11.0,15.0,22.0,,7.0,,,,,86.0,47.0,7.3,13.0,0.072374,,2,,0.01,0.36,-0.01,,,1.0,,3.0,5.0,,,2.0,1.0,,1.0,,,3.0,1.0,1.0,3.0,1.0,0.1273,1.0,-0.18,2.0,,,1.0,0.1318,,,,,,,1.0,,,,,
14109669,away,Gaziantep FK,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,10,10,False,23.0,22.0,3.0,3.0,0.0,11.0,11.0,11.0,12.0,,3.0,,,,,90.0,46.0,7.8,8.0,0.120218,,2,,0.31,0.26,-0.03,,,,2.0,5.0,10.0,1.0,,4.0,1.0,,1.0,,,,2.0,2.0,5.0,1.0,1.0555,2.0,0.3,3.0,,2.0,1.0,0.9949,1.0,,,,,,,,,,1.0,
14109669,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177.0,793,M,180511,EUR,647395200,M,44,44,False,37.0,29.0,5.0,3.0,0.0,17.0,19.0,12.0,18.0,,2.0,,,,,90.0,48.0,7.0,11.0,0.0895439,,2,,0.23,0.34,-0.15,,True,2.0,,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,2.0,0.8251,6.0,0.32,,,3.0,1.0,0.8151,1.0,,,,,,,,,,1.0,1.0
14109669,away,Gaziantep FK,Christophe Lungoyi,,,christophe-lungoyi,C. Lungoyi,F,11,180.0,197,M,883355,EUR,962668800,M,11,11,False,24.0,15.0,1.0,,1.0,8.0,11.0,7.0,13.0,,4.0,,,,,90.0,42.0,7.6,12.0,0.599945,,4,,0.39,0.56,-0.01,,,2.0,1.0,7.0,10.0,,,4.0,3.0,1.0,,,,,1.0,1.0,5.0,4.0,0.1495,2.0,-0.17,2.0,,,3.0,0.1396,,1.0,,,,,,,,,,
14109669,away,Gaziantep FK,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188.0,4449,M,909318,EUR,896918400,F,9,9,False,12.0,12.0,1.0,1.0,0.0,5.0,5.0,7.0,7.0,,3.0,,,,,80.0,22.0,7.0,4.0,0.0153161,,1,,0.07,0.36,0.14,,,1.0,1.0,1.0,5.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,,0.3571,,-0.37,4.0,,,1.0,,,,1.0,mohamedbayo27,,,,,,,,
14109669,away,Gaziantep FK,Semih Güler,,,semih-guler,S. Güler,D,6,184.0,112,M,325155,EUR,786153600,D,17,17,True,30.0,29.0,2.0,1.0,0.0,26.0,26.0,3.0,4.0,3.0,2.0,,,,,45.0,38.0,7.3,1.0,0.00153485,,0,,0.1,0.06,0.27,,,,,,3.0,,,,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188.0,911,M,851909,EUR,945388800,D,23,23,True,15.0,15.0,1.0,1.0,0.0,11.0,11.0,4.0,4.0,6.0,,,,,,23.0,23.0,6.9,,0.00058234,,1,,0.1,0.01,0.24,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,0.0381,,-0.23,,1.0,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Yusuf Kabadayi,,,yusuf-kabadayi,Y. Kabadayi,M,32,186.0,411,M,1130113,EUR,1075680000,F,32,32,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,10.0,8.0,6.2,3.0,0.0333607,,0,,0.09,-0.51,-0.05,,,1.0,,6.0,,1.0,,2.0,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,
14109669,away,Gaziantep FK,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178.0,542,M,788971,EUR,870912000,M,7,7,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,17.0,7.0,6.7,,0.00230426,,3,,0.1,0.16,0.13,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,0.1907,,-0.54,,,,1.0,0.0282,,1.0,,,1.0,,,,,,,
14109669,away,Gaziantep FK,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180.0,427,M,228342,EUR,656985600,M,5,5,True,3.0,3.0,1.0,1.0,0.0,3.0,3.0,,,,2.0,,,,,17.0,6.0,6.8,,3.72e-05,,1,,0.04,0.07,0.15,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.0156,,-0.05,,,,,,,1.0,,,,,,,,,,
14109669,away,Gaziantep FK,Zafer Görgen,,,zafer-gorgen,Z. Görgen,G,20,188.0,71,M,930907,EUR,951091200,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Rob Nizet,,,rob-nizet,R. Nizet,D,,177.0,74,M,964758,EUR,1018742400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Nazım Sangaré,,,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Enver Kulašin,Enver Kulasin,,enver-kulasin,E. Kulašin,M,27,168.0,373,M,1124590,EUR,1063238400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109669,away,Gaziantep FK,Ali Osman Kalın,,,kaln-ali-osman,A. O. Kalın,F,26,,15,M,2161813,EUR,1206230400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
