match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_shotOffTarget,player_sofascoreId,stat_wonTackle,stat_errorLeadToAGoal,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,captain,stat_lastManTackle
15237909,home,Atlético Mineiro,Reinier,reinier,Reinier,F,19,185,23795,M,978562,EUR,1011398400,F,19,19,False,23.0,21.0,,,0.0,7.0,7.0,14.0,16.0,1.0,1.0,,,,,,64.0,28.0,6.5,4.0,0.0398566,77.932760069686,7.0,28.438437533198,1.0,,2,,0.09,0.28,0.15,,,,,2.0,,,,,1.0,1.0,12.852527182536,21.200577822314,1.0,,,1.0,1.0,,,,,0.2178,0.7586,0.2,,1.0,reinier.jesus,,,,,,,2.0,1.0,,
15237909,home,Atlético Mineiro,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,F,92,92,True,18.0,14.0,2.0,,0.0,6.0,7.0,8.0,11.0,,4.0,,,,,,35.0,28.0,7.4,7.0,0.0801858,91.688919866658,12.0,28.689022778784,2.0,,3,,0.0,0.11,0.19,,,,,2.0,3.0,1.0,1.0,1.0,2.0,,10.730255949339,21.53235406408,1.0,,,1.0,2.0,1.0,,1.0,1.0,0.6039,1.1274,0.39,1.0,1.0,7_dudu,,,,,,,1.0,,,
15237909,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,11,11,True,16.0,14.0,1.0,,0.0,3.0,3.0,11.0,13.0,,,,,,,,26.0,21.0,6.3,5.0,0.0216643,53.0586639346,6.0,17.777447342118,1.0,,0,,0.13,-0.32,-0.13,,,,1.0,2.0,1.0,1.0,,,,,10.202344882759,11.929852010817,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,26.0,23.0,3.0,2.0,0.0,14.0,15.0,9.0,11.0,,1.0,,,,,,19.0,32.0,6.4,6.0,0.0146005,74.654478772967,12.0,20.998495695393,0.0,,0,,-0.03,0.03,-0.14,,,,,2.0,2.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,10,10,True,18.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,14.0,,,,,,,,19.0,32.0,7.2,11.0,0.0205619,90.237879375317,12.0,29.650220512591,2.0,,3,,0.59,0.1,-0.12,,,,5.0,2.0,2.0,2.0,1.0,,,,8.1237850875182,19.434015223287,,,,1.0,1.0,,,,1.0,0.2093,0.1128,-0.36,,1.0,gustavoscarpa10,,,,,,1.0,,,,
15237909,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Natanael,natanael,Natanael,D,2,172,1029,M,1046805,EUR,1010188800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183,2607,M,1464929,EUR,1152662400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Iván Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Kauã Pascini,kaua-pascini-resende,K. P. Resende,D,36,172,212,M,1829022,EUR,1204675200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kauã,Pascini Resende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Mamady Cissé,mamady-cisse,M. Cissé,M,39,184,241,M,2155474,EUR,1167609600,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Alan Minda,minda-alan,A. Minda,F,27,171,2591,M,1122552,EUR,1052870400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,home,Atlético Mineiro,Mateo Cassierra,mateo-cassierra,M. Cassierra,F,9,186,1283,M,832708,EUR,860889600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,Marcelo Rangel,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,False,19.0,14.0,9.0,4.0,0.0,13.0,14.0,1.0,5.0,2.0,6.0,3.0,5.0,1.0,,,90.0,33.0,7.4,5.0,0.00109759,10.424952348908,2.0,3.8732249911023,0.0,1.0846,0,0.1195,0.07,-0.01,-0.27,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,2,2,False,27.0,16.0,4.0,,0.0,7.0,9.0,9.0,18.0,5.0,4.0,,,,,,90.0,51.0,6.0,18.0,0.0307542,121.81520773644,8.0,86.308340672518,2.0,,0,,-0.03,0.15,-0.6,,,,2.0,5.0,5.0,,,1.0,1.0,3.0,34.289623150723,68.146993225753,1.0,2.0,2.0,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,
15237909,away,Remo,Marllon,marllon,Marllon,D,3,184,365,M,221206,EUR,703382400,D,13,13,False,29.0,26.0,3.0,2.0,0.0,17.0,20.0,9.0,9.0,5.0,1.0,,,,,,90.0,42.0,6.5,3.0,0.00510129,53.6361160419,9.0,24.727903946502,0.0,,0,,0.05,0.04,0.34,,,,,2.0,4.0,,,2.0,,,,,,1.0,1.0,,,,1.0,3.0,,,,,1.0,,,3.0,,,,,,,,True,1.0
15237909,away,Remo,Kayky Almeida,kayky-almeida,K. Almeida,D,27,185,254,M,1464528,EUR,1114905600,D,27,27,False,34.0,27.0,5.0,4.0,0.0,14.0,16.0,13.0,18.0,6.0,3.0,,,,,,90.0,54.0,6.7,10.0,0.0771575,93.440355218269,10.0,79.430211125364,1.0,,4,,0.32,0.11,-0.31,,Kayky,,1.0,3.0,5.0,,,1.0,1.0,1.0,14.289696028799,15.149940725957,1.0,3.0,2.0,,2.0,,1.0,2.0,,0.1222,0.106,-0.03,,,,2.0,,,,1.0,2.0,,,,
15237909,away,Remo,Sávio,savio,Sávio,D,16,175,141,M,866369,EUR,801532800,D,16,16,False,22.0,19.0,4.0,3.0,0.0,8.0,9.0,11.0,13.0,1.0,3.0,,,,,,66.0,40.0,6.8,8.0,0.0198494,73.276226355771,10.0,34.505465248066,1.0,,0,,-0.1,0.05,-0.17,,,,2.0,,6.0,,,,,,15.061765268714,19.691378824247,,,,,,,,3.0,3.0,,,,,,,2.0,,,,,,,,,
15237909,away,Remo,Leonel Picco,leonel-picco,L. Picco,M,14,188,226,M,981350,EUR,909014400,M,14,14,False,34.0,32.0,,,0.0,14.0,14.0,18.0,20.0,1.0,5.0,,,,,,72.0,47.0,7.0,3.0,0.0125481,42.079437343037,9.0,24.40942953783,0.0,,0,,0.18,0.12,-0.02,,,,,,3.0,,,5.0,1.0,,,,1.0,,,,,,,3.0,,,,,,,,1.0,,,,1.0,,,,,
15237909,away,Remo,Zé Ricardo,ze-ricardo,Zé Ricardo,M,55,180,162,M,943044,EUR,918000000,M,55,55,False,32.0,28.0,3.0,2.0,0.0,11.0,14.0,17.0,18.0,1.0,3.0,,,,,,90.0,45.0,6.4,8.0,0.219744,87.65601816271,9.0,43.41667941078,1.0,,0,,0.17,0.08,-0.46,,,,1.0,4.0,5.0,,,1.0,2.0,2.0,27.751412559083,28.142957627087,1.0,,1.0,1.0,,,,5.0,,,,,,,,4.0,1.0,,,,,,,,
15237909,away,Remo,Alef Manga,manga-alef,A. Manga,F,11,190,617,M,954719,EUR,786067200,M,11,11,False,22.0,18.0,2.0,1.0,0.0,2.0,3.0,16.0,19.0,3.0,3.0,,,,,,90.0,35.0,7.8,9.0,0.19162,104.64341549757,10.0,74.655603005265,4.0,,4,,0.11,0.45,-0.08,,Alef,Manga,2.0,1.0,2.0,1.0,,,2.0,,26.435891312537,79.284020509452,2.0,1.0,,,1.0,1.0,,1.0,,0.6961,0.9231,0.46,,1.0,,,,4.0,,,2.0,1.0,,,
15237909,away,Remo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,12,12,False,37.0,29.0,3.0,1.0,2.0,7.0,7.0,22.0,30.0,,1.0,,,,,,90.0,52.0,7.0,14.0,0.0895419,143.38197490126,16.0,67.892514888568,2.0,,3,,0.33,0.31,-0.18,,,,1.0,4.0,5.0,,,,3.0,2.0,19.384175833737,35.827791195392,5.0,1.0,,2.0,,,,,4.0,0.6212,,-0.57,,2.0,,,,,,2.0,1.0,1.0,,,
15237909,away,Remo,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,M,15,15,False,27.0,20.0,,,0.0,6.0,8.0,14.0,19.0,,4.0,,,,,,72.0,41.0,7.1,12.0,0.0384213,122.48021124432,13.0,74.194954172051,3.0,,3,,-0.37,0.35,-0.09,,,,3.0,4.0,2.0,,,,2.0,2.0,25.386840043259,70.360098799344,1.0,,,,1.0,1.0,,,2.0,0.7259,0.9026,0.52,2.0,1.0,,,,,1.0,,1.0,,,,
15237909,away,Remo,João Pedro Silva,joao-pedro-silva,J. P. Silva,F,45,185,250,M,362966,EUR,847843200,F,45,45,False,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,,,,,61.0,14.0,6.3,4.0,0.00220352,5.9679155490003,1.0,2.8184221022165,0.0,,1,,-0.1,0.11,0.14,,,,,6.0,4.0,,,,1.0,2.0,,,,4.0,,1.0,,,,,,0.0406,,-0.11,4.0,,,,,1.0,,,1.0,,,,
15237909,away,Remo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,F,33,33,True,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,,3.0,,,,,,29.0,24.0,6.4,7.0,0.0251288,105.58140422527,9.0,76.789402697559,4.0,,1,,-0.4,0.3,-0.05,,,,4.0,2.0,1.0,1.0,1.0,,,,21.236997141241,69.189129938296,2.0,,1.0,1.0,1.0,,,,,0.0606,0.2033,-0.16,,,,,,,1.0,,,1.0,,,
15237909,away,Remo,Léo,leo,Léo,D,5,190,109,M,903027,EUR,892857600,D,5,5,True,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,1.0,1.0,,,,,,24.0,16.0,6.1,2.0,0.00331314,21.588440304494,2.0,11.030401338117,0.0,,0,,0.01,0.01,-0.28,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,
15237909,away,Remo,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,True,5.0,5.0,,,0.0,,,5.0,5.0,,,,,,,,18.0,11.0,7.5,3.0,0.00449848,33.299614875754,6.0,23.807787340751,2.0,,1,,-0.03,0.07,-0.06,,,,1.0,1.0,1.0,1.0,,,1.0,,10.809216576586,17.210610525663,,,,,1.0,1.0,,1.0,,0.0924,0.2277,0.53,,,,,,,,,,,,,
15237909,away,Remo,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,28,28,True,12.0,10.0,,,0.0,5.0,5.0,5.0,7.0,3.0,1.0,,,,,,18.0,21.0,6.6,4.0,0.00247541,17.394886095824,4.0,-1.7859499040638,0.0,,1,,-0.03,0.01,0.2,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,0.0185,,-0.08,,1.0,,,,,,,,,,,
15237909,away,Remo,Ygor Vinhas,ygor-vinhas,Y. Vinhas,G,94,192,93,M,922569,EUR,766368000,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,Braian Cufré,braian-cufre,B. Cufré,D,24,179,170,M,818441,EUR,850608000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,William Klaus,william-klaus,W. Klaus,D,4,187,153,M,866721,EUR,758246400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,Franco Catarozzi,catarozzi-franco,F. Catarozzi,M,23,179,81,M,1089140,EUR,954633600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,Nicolás Ferreira,nicolas-ferreira,N. Ferreira,M,25,170,145,M,1190330,EUR,1013040000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nicolás,Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237909,away,Remo,Rafael Monti,rafael-monti,R. Monti,F,71,182,360,M,2024892,EUR,944611200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafael Monti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
