match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,captain,stat_blockedScoringAttempt
12624977,home,Al Raed,Karim El Berkaoui,,,el-berkaoui-karim,K. El Berkaoui,F,175.0,2625,M,919719,EUR,818812800,F,11,11,False,33.0,18.0,5.0,3.0,0.0,9.0,10.0,9.0,24.0,6.0,,,,,85.0,48.0,8.6,20.0,2,33,1.0,5.0,4.0,8.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,1.0,,,2.0,1.0,,,,2.0,2.0,True,
12624977,home,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,,39,M,1429814,EUR,1059696000,D,94,94,True,5.0,3.0,2.0,1.0,0.0,3.0,3.0,,3.0,1.0,,,,,21.0,11.0,6.7,3.0,0,94,1.0,,,,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,
12624977,home,Al Raed,Abdullah Al Yousif,,,abdullah-al-yousif,A. A. Yousif,D,175.0,9,M,892897,EUR,878083200,D,13,13,True,6.0,5.0,,,0.0,4.0,5.0,1.0,2.0,2.0,,,,,21.0,18.0,6.8,4.0,0,13,1.0,,1.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
12624977,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,7.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,3.0,1.0,,,,,11.0,7.0,6.6,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Nawaf Sahli,Nawaf Sahli,,nawaf-sahli,N. Sahli,F,165.0,10,M,1429805,EUR,1052092800,F,41,41,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,,,,,11.0,5.0,6.5,,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,187.0,70,M,1536875,EUR,1133568000,F,99,99,True,2.0,,,,0.0,,,,2.0,,,,,,1.0,3.0,,2.0,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Mshari Sanyoor,,,mshari-sanyoor,M. Sanyoor,G,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,,,,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Abdullah Hazazi,Abdullah Hazazi,,abdullah-hazazi,A. Hazazi,D,182.0,6,M,1548473,EUR,801792000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Omar Shami,Omar Shami,,omar-shami,O. Shami,M,,5,M,1835249,EUR,1080000000,M,25,25,True,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,away,Al Orobah,Gaëtan Coucke,,,gaetan-coucke,G. Coucke,G,187.0,160,M,794989,EUR,910051200,G,28,28,False,18.0,13.0,6.0,1.0,0.0,12.0,15.0,1.0,3.0,8.0,,,2.0,2.0,90.0,26.0,5.9,5.0,0,98,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
12624977,away,Al Orobah,Nawaf Al Qamiri,Nawaf Al Qamiri,,nawaf-al-qamiri,N. A. Qamiri,D,171.0,15,M,1398859,EUR,992131200,D,12,12,False,24.0,15.0,4.0,2.0,0.0,7.0,11.0,8.0,15.0,4.0,,,,,72.0,39.0,6.1,14.0,0,23,2.0,1.0,,4.0,1.0,,3.0,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,
12624977,away,Al Orobah,Ismael Kandouss,,,ismael-kandouss,I. Kandouss,D,192.0,736,M,934196,EUR,879292800,D,3,3,False,68.0,58.0,3.0,,0.0,38.0,41.0,20.0,27.0,7.0,,,,,90.0,78.0,7.0,11.0,1,27,,2.0,4.0,4.0,6.0,,4.0,1.0,2.0,1.0,,,1.0,,,,2.0,,,,,,1.0,1.0,,
12624977,away,Al Orobah,Kurt Zouma,,,kurt-zouma,K. Zouma,D,190.0,2246,M,139227,EUR,783216000,D,5,5,False,60.0,56.0,5.0,4.0,0.0,46.0,48.0,10.0,12.0,6.0,,,,,90.0,66.0,6.5,4.0,0,,,1.0,2.0,1.0,3.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,,True,
12624977,away,Al Orobah,Hussain Al-Shuweish,,,hussain-al-showaish,H. Al-Shuweish,D,185.0,17,M,818758,EUR,625881600,D,33,33,False,47.0,35.0,9.0,2.0,0.0,20.0,23.0,15.0,24.0,4.0,,,,,72.0,56.0,6.3,14.0,0,33,,2.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,,,,,,2.0,,,,,,,
12624977,away,Al Orobah,Abdulmalek Al-Shammari,,,abdulmalek-al-shammary,A. Al-Shammari,D,177.0,13,M,846889,EUR,808531200,D,18,18,False,14.0,9.0,1.0,1.0,0.0,,1.0,9.0,17.0,2.0,,,,,42.0,34.0,6.3,15.0,0,17,4.0,,3.0,3.0,4.0,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,
12624977,away,Al Orobah,Jóhann Guðmundsson,,,johann-gudmundsson,J. Guðmundsson,M,186.0,451,M,49805,EUR,656985600,M,7,7,False,32.0,26.0,5.0,3.0,1.0,15.0,16.0,12.0,18.0,4.0,,,,,58.0,41.0,7.0,8.0,1,,2.0,,,2.0,3.0,,,,2.0,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,
12624977,away,Al Orobah,Karlo Muhar,,,karlo-muhar,K. Muhar,M,188.0,216,M,897590,EUR,821836800,M,73,73,False,65.0,55.0,2.0,,0.0,25.0,29.0,30.0,36.0,7.0,,,,,90.0,76.0,6.5,12.0,2,73,,,1.0,5.0,5.0,,,1.0,4.0,1.0,,,3.0,,2.0,,2.0,1.0,1.0,,,,,,,2.0
12624977,away,Al Orobah,Fahad Al-Reshedi,,,fahad-al-reshedi,F. Al-Reshedi,M,173.0,10,M,818573,EUR,676339200,M,80,80,False,59.0,48.0,5.0,2.0,0.0,25.0,25.0,23.0,34.0,4.0,,,,,90.0,72.0,6.6,13.0,1,80,,2.0,1.0,7.0,6.0,,,,2.0,1.0,,,2.0,3.0,1.0,,3.0,1.0,,,1.0,,,,,
12624977,away,Al Orobah,Fahad Zubaidi,Fahad Zubaidi,,fahad-zubaidi,F. Zubaidi,M,175.0,36,M,1445997,EUR,1010880000,M,29,29,False,14.0,12.0,,,0.0,2.0,2.0,10.0,13.0,6.0,,,,,42.0,22.0,6.5,6.0,0,27,1.0,2.0,,4.0,3.0,1.0,,,2.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,
12624977,away,Al Orobah,Emmanuel Boateng,,,emmanuel-boateng,E. Boateng,F,175.0,586,M,580392,EUR,832809600,F,21,21,False,15.0,10.0,1.0,,0.0,4.0,4.0,6.0,11.0,2.0,,,,,90.0,22.0,6.7,8.0,1,9,,4.0,3.0,5.0,5.0,,,1.0,,3.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,
12624977,away,Al Orobah,Ibrahim Al-Zubaidi,,,ibrahim-al-zubaidi,I. Al-Zubaidi,D,172.0,16,M,793916,EUR,623462400,D,13,13,True,20.0,16.0,,,0.0,8.0,10.0,8.0,11.0,7.0,,,,,48.0,27.0,7.0,6.0,0,,1.0,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,2.0,,,,,,,
12624977,away,Al Orobah,Cristian Tello,,,cristian-tello,C. Tello,M,178.0,644,M,114157,EUR,681868800,F,37,37,True,27.0,23.0,4.0,3.0,0.0,5.0,5.0,18.0,25.0,6.0,,,,,48.0,36.0,6.6,10.0,3,,3.0,,,7.0,,3.0,,,,,,,,,,,4.0,,,,2.0,,1.0,,,
12624977,away,Al Orobah,Fwaz Altryes,,,fwaz-altryes,F. Altryes,F,170.0,19,M,902358,EUR,861840000,F,27,27,True,18.0,14.0,,,0.0,3.0,3.0,11.0,18.0,2.0,,,,,32.0,26.0,6.8,8.0,0,8,3.0,1.0,,3.0,3.0,2.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,
12624977,away,Al Orobah,Hamed Al-Maghati,,,hamed-taleb,H. Al-Maghati,D,175.0,9,M,948603,EUR,742694400,D,11,11,True,27.0,20.0,1.0,,0.0,8.0,10.0,12.0,18.0,2.0,,,,,18.0,34.0,6.7,9.0,0,11,1.0,,,1.0,3.0,,,,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,
12624977,away,Al Orobah,Mohammed Al-Qarni,,,mohammed-al-qarni,M. Al-Qarni,M,174.0,4,M,148870,EUR,627868800,M,6,6,True,20.0,20.0,,,0.0,10.0,10.0,10.0,10.0,1.0,,,,,18.0,23.0,6.4,2.0,0,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,
12624977,away,Al Orobah,Rafi Al Ruwaili,,,rafi-al-ruwaili,R. Al Ruwaili,G,180.0,17,M,868576,EUR,647136000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,away,Al Orobah,Abdulrahman Al Anzi,Abdulrahman Al Anzi,,abdulrhman-al-anzi,A. A. Anzi,D,170.0,15,M,1523635,EUR,897782400,D,70,70,True,,,,,,,,,,,,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,away,Al Orobah,Sattam Al-Roqi,Sattam Al-Roqi,,sattam-al-roqi,S. Al-Roqi,F,169.0,18,M,1521951,EUR,1017273600,M,32,32,True,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,
12624977,away,Al Orobah,Brad Young,Brad Young,,brad-young,B. Young,F,185.0,212,M,1083046,EUR,1041811200,F,9,9,True,,,,,,,,,,,,,,,,,,,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,
