match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_blockedScoringAttempt,stat_ownGoals,stat_hitWoodwork,stat_accurateCross,stat_totalOffside
11067446,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,16.0,11.0,3.0,2.0,4.0,5.0,7.0,14.0,2.0,,,,90.0,36.0,6.4,14.0,0.0176801,2,,,,3.0,1.0,,6.0,5.0,,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,3.0,2.0,,,Hulk,,1.0,2.0,,0.2417,,,,,,
11067446,home,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,True,9.0,7.0,,,2.0,3.0,5.0,6.0,1.0,,,,39.0,12.0,6.6,2.0,0.00090215,0,,,,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,
11067446,home,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,True,24.0,23.0,2.0,1.0,15.0,16.0,8.0,8.0,,,,,45.0,32.0,6.4,1.0,0.00468766,0,,,,,2.0,,3.0,1.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,
11067446,home,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,True,13.0,11.0,2.0,2.0,3.0,3.0,8.0,10.0,,,,,29.0,21.0,6.6,5.0,0.00627936,2,,,,,1.0,,4.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,0.048,,,,,,
11067446,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,27.0,23.0,4.0,2.0,7.0,7.0,16.0,21.0,2.0,,,,29.0,30.0,6.9,5.0,0.0293661,0,,,,1.0,,1.0,,3.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,15.0,4.0,6.5,1.0,0.00077043,0,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,,,,,,,,,,,,,,,,,,0,,Paulo Vitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,1,1,False,24.0,18.0,14.0,8.0,14.0,15.0,4.0,9.0,4.0,,1.0,1.0,90.0,27.0,7.1,6.0,0.00042939,0,0.5011,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
11067446,away,Cruzeiro,William,william,William,D,12,176,2476,M,604274,EUR,796867200,D,12,12,False,28.0,22.0,6.0,4.0,7.0,8.0,15.0,23.0,6.0,,,,90.0,56.0,7.5,12.0,0.0113948,2,,,,3.0,1.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,,2.0,2.0,,,,,1.0,2.0,,0.4108,,,,1.0,,
11067446,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,27,27,False,35.0,30.0,3.0,2.0,17.0,18.0,13.0,17.0,3.0,,,,90.0,45.0,7.0,5.0,0.0079286,2,,,,,,3.0,2.0,5.0,,,,,4.0,1.0,1.0,,,1.0,2.0,,,,,,,,0.0773,,2.0,,,,
11067446,away,Cruzeiro,Luciano Castan,luciano-castan,Luciano Castan,D,4,187,212,M,845110,EUR,621648000,D,4,4,False,31.0,28.0,6.0,3.0,21.0,22.0,7.0,9.0,5.0,,,,90.0,39.0,7.1,3.0,0.00284708,1,,,,,2.0,3.0,3.0,3.0,,,,,3.0,2.0,,,,,1.0,,,,,,1.0,,0.0804,,,,,,
11067446,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,1112484,EUR,1047081600,D,14,14,False,18.0,10.0,3.0,,6.0,9.0,4.0,10.0,8.0,,,,61.0,54.0,6.9,19.0,0.00316936,0,,Kaiki,,1.0,1.0,1.0,7.0,10.0,,1.0,6.0,3.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,False,44.0,40.0,5.0,4.0,24.0,26.0,17.0,19.0,3.0,,,,90.0,53.0,6.9,5.0,0.215352,0,,,,1.0,1.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,
11067446,away,Cruzeiro,Matheus Jussa,matheus-jussa,Matheus Jussa,M,22,183,183,M,794849,EUR,827452800,M,18,18,False,39.0,30.0,5.0,3.0,14.0,16.0,16.0,23.0,8.0,,,,90.0,49.0,6.5,12.0,0.0121623,1,,,,,,,4.0,3.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,0.0142,1.0,1.0,,,,
11067446,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,245159,EUR,729820800,M,16,16,False,39.0,33.0,2.0,2.0,10.0,13.0,24.0,31.0,3.0,,,,80.0,59.0,7.2,15.0,0.071589,1,,,,5.0,1.0,1.0,5.0,7.0,,4.0,2.0,2.0,,,1.0,,,3.0,,,3.0,,,,,1.0,0.0261,,,,,1.0,
11067446,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,377238,EUR,831254400,F,96,96,False,26.0,20.0,2.0,1.0,6.0,6.0,14.0,24.0,,,,,69.0,41.0,6.9,13.0,0.0139125,1,,,,4.0,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,1.0,matheus_pereira,,,1.0,,0.1619,,,,,,1.0
11067446,away,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,21.0,11.0,,,2.0,3.0,9.0,18.0,3.0,,,,90.0,39.0,7.4,16.0,0.377848,2,,,,,3.0,,3.0,8.0,,,1.0,1.0,,,2.0,1.0,5.0,5.0,,1.0,2.0,,,,,1.0,0.0489,,1.0,,,,2.0
11067446,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,822524,EUR,899424000,F,19,19,False,14.0,12.0,1.0,1.0,2.0,3.0,10.0,11.0,1.0,,,,61.0,28.0,6.8,8.0,0.0389686,2,,,,,2.0,1.0,7.0,4.0,,,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,,,,,,,2.0,0.0414,,,,,,
11067446,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,1459623,EUR,1073001600,M,77,77,True,10.0,8.0,2.0,,,1.0,8.0,9.0,3.0,,,,29.0,20.0,6.4,6.0,0.00326457,1,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,0.0544,,,,,,
11067446,away,Cruzeiro,Rafael Elias,rafael-elias,Rafael Elias,F,9,179,1250,M,928527,EUR,923875200,F,40,40,True,10.0,7.0,2.0,1.0,1.0,1.0,6.0,9.0,2.0,,,,29.0,18.0,6.7,7.0,0.020035,0,,,,,1.0,2.0,7.0,6.0,1.0,,5.0,2.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,
11067446,away,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,12.0,9.0,2.0,1.0,6.0,7.0,3.0,7.0,3.0,,,,21.0,23.0,7.0,5.0,0.0028809,1,,,,2.0,,3.0,1.0,6.0,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,0.0247,,,,,,
11067446,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,823653,EUR,887241600,M,7,7,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,,10.0,10.0,5.8,6.0,0.00188714,0,,,,,,,5.0,,2.0,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,978638,EUR,960854400,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Lucas Oliveira,lucas-oliveira,L. Oliveira,M,29,187,766,M,867907,EUR,823219200,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Fernando Henrique,fernando-henrique,F. Henrique,M,30,182,169,M,1067634,EUR,991353600,M,15,15,True,,,,,,,,,,,,,,,,,,0,,Fernando Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Paulo Vitor,paulo-vitor,P. Vitor,M,7,170,121,M,881153,EUR,930182400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067446,away,Cruzeiro,Luis Fernando,fernando,L. Fernando,F,26,175,500,M,1459634,EUR,1113264000,F,26,26,True,,,,,,,,,,,,,,,,,,0,,Luis,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
