match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_keyPass,stat_unsuccessfulTouch,stat_wonContest,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_punches,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_hitWoodwork
12437046,home,Crystal Palace,Jean-Philippe Mateta,,,jean-philippe-mateta,J. Mateta,F,14,192,9441,M,Matetajphilippe,848276,EUR,867456000,F,14,14,False,15.0,10.0,,,0.0,2.0,2.0,8.0,13.0,5.0,,,,90.0,24.0,7.3,9.0,0.0120873,1,,,3.0,4.0,3.0,2.0,,,,,1.0,1.0,3.0,,,0.1162,,1.0,,0.326,,,,,,4.0,,,1.0,,,,,
12437046,home,Crystal Palace,Will Hughes,,,will-hughes,W. Hughes,M,19,185,1026,M,,193554,EUR,798076800,M,19,19,True,20.0,12.0,1.0,,0.0,1.0,1.0,12.0,26.0,4.0,,,,68.0,43.0,7.0,17.0,0.188411,1,,7.0,1.0,7.0,6.0,1.0,2.0,3.0,2.0,2.0,1.0,,2.0,2.0,1.0,0.0127,,,,,1.0,2.0,,,4.0,1.0,,,,,,,,
12437046,home,Crystal Palace,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,9,9,True,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,7.0,1.0,,,,23.0,16.0,6.8,5.0,0.012537,0,,2.0,2.0,3.0,5.0,1.0,,3.0,2.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,
12437046,home,Crystal Palace,Daichi Kamada,,,daichi-kamada,D. Kamada,M,18,184,6890,M,kamadadaichi,794338,EUR,839203200,M,18,18,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,10.0,6.0,6.7,1.0,0.00639066,0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Matt Turner,,,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Joel Ward,,,joel-ward,J. Ward,D,25,188,258,M,,39183,EUR,625622400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Jeffrey Schlupp,,,jeffrey-schlupp,J. Schlupp,D,27,178,764,M,,148710,EUR,725068800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Nathaniel Clyne,,,nathaniel-clyne,N. Clyne,D,17,175,676,M,,43215,EUR,670809600,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Caleb Kporha,Caleb,Kporha,caleb-kporha,C. Kporha,D,15,179,284,M,,1465401,EUR,1152921600,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,home,Crystal Palace,Asher Agbinone,,,asher-agbinone,A. Agbinone,F,64,178,168,M,,1799984,EUR,1127865600,M,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Guglielmo Vicario,,,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,1,1,False,35.0,31.0,8.0,5.0,0.0,30.0,33.0,1.0,2.0,8.0,1.0,3.0,5.0,90.0,52.0,7.7,4.0,0.00163251,0,0.5248,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
12437046,away,Tottenham Hotspur,Pedro Porro,,,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,60.0,42.0,14.0,7.0,0.0,21.0,30.0,23.0,44.0,5.0,,,,90.0,87.0,6.9,32.0,0.10885,1,,14.0,,3.0,2.0,1.0,,2.0,2.0,,,,2.0,1.0,1.0,0.0206,,,,,2.0,,,,1.0,,,,,,,,,
12437046,away,Tottenham Hotspur,Cristian Romero,,,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,77.0,67.0,6.0,4.0,0.0,48.0,54.0,19.0,23.0,6.0,,,,90.0,98.0,7.5,11.0,0.0157636,1,,,,5.0,6.0,5.0,2.0,6.0,5.0,,1.0,,4.0,,,0.0524,True,,,,,,,1.0,1.0,1.0,,,,,,,,
12437046,away,Tottenham Hotspur,Micky van de Ven,,,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,74.0,63.0,6.0,3.0,0.0,47.0,56.0,16.0,18.0,10.0,,,,90.0,87.0,6.5,11.0,0.00733306,1,,,4.0,3.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,0.1048,,,,,,,1.0,,,,1.0,,,,,1.0,,
12437046,away,Tottenham Hotspur,Destiny Udogie,,,destiny-udogie,D. Udogie,D,13,186,5941,M,udogiethree,983572,EUR,1038441600,D,13,13,False,54.0,46.0,1.0,,0.0,20.0,25.0,27.0,31.0,9.0,,,,90.0,86.0,7.0,16.0,0.0550072,0,,2.0,1.0,8.0,9.0,3.0,1.0,1.0,,5.0,,,4.0,2.0,,,,,,,1.0,,4.0,,1.0,1.0,2.0,1.0,,,,,,
12437046,away,Tottenham Hotspur,Dejan Kulusevski,,,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,M,21,21,False,22.0,16.0,1.0,1.0,0.0,3.0,4.0,13.0,19.0,3.0,,,,62.0,32.0,6.3,8.0,0.0190105,1,,1.0,,7.0,2.0,,1.0,,,1.0,4.0,,1.0,1.0,,0.0994,,1.0,,0.1678,,1.0,1.0,,1.0,,1.0,,,,,,1.0,
12437046,away,Tottenham Hotspur,Yves Bissouma,,,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,43.0,36.0,4.0,1.0,0.0,19.0,22.0,17.0,21.0,4.0,,,,87.0,62.0,6.5,13.0,0.0914077,0,,,1.0,5.0,5.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,,5.0,,,1.0,1.0,,,,,,,
12437046,away,Tottenham Hotspur,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,36.0,28.0,1.0,1.0,0.0,14.0,16.0,15.0,21.0,5.0,,,,62.0,51.0,7.0,12.0,0.0409126,2,,1.0,1.0,5.0,6.0,1.0,,2.0,1.0,2.0,,,1.0,2.0,,0.1326,,2.0,,0.2751,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,
12437046,away,Tottenham Hotspur,Brennan Johnson,,,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,False,18.0,10.0,1.0,,0.0,4.0,5.0,7.0,16.0,2.0,,,,90.0,31.0,7.2,12.0,0.109866,3,,3.0,,7.0,4.0,,,3.0,2.0,,2.0,1.0,3.0,1.0,1.0,0.2575,,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,1.0
12437046,away,Tottenham Hotspur,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11267,M,Dom_Solanke,361420,EUR,874195200,F,19,19,False,20.0,11.0,3.0,2.0,0.0,3.0,5.0,8.0,16.0,3.0,,,,90.0,43.0,6.7,18.0,0.00814007,1,,1.0,4.0,10.0,9.0,3.0,,1.0,1.0,2.0,2.0,,1.0,3.0,1.0,0.0451,,,,,,,6.0,,,,2.0,,,,,,,
12437046,away,Tottenham Hotspur,Mikey Moore,,,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,F,47,47,False,12.0,10.0,,,0.0,2.0,2.0,8.0,12.0,1.0,,,,62.0,25.0,6.3,10.0,0.0265962,0,,2.0,1.0,6.0,3.0,,1.0,,,2.0,,,1.0,2.0,,,,,,,,,3.0,,,1.0,,,,,,,,
12437046,away,Tottenham Hotspur,Pape Matar Sarr,,,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,True,35.0,31.0,,,0.0,9.0,12.0,22.0,23.0,1.0,,,,28.0,39.0,6.6,5.0,0.0191266,0,,,1.0,3.0,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Timo Werner,,,timo-werner,T. Werner,F,36,180,19084,M,timowerner,232306,EUR,826070400,F,16,16,True,9.0,8.0,,,0.0,1.0,1.0,7.0,11.0,1.0,,,,28.0,18.0,6.5,7.0,0.0159757,0,,3.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Richarlison,,,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,6.0,5.0,,,0.0,2.0,2.0,3.0,5.0,,,,,28.0,14.0,6.5,6.0,0.00289645,0,,1.0,1.0,4.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,
12437046,away,Tottenham Hotspur,Rodrigo Bentancur,,,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,True,16.0,15.0,,,0.0,6.0,6.0,9.0,10.0,,,,,11.0,17.0,6.5,1.0,0.00979377,1,,,,1.0,,,,,,,,,,,,0.0289,,,,,,1.0,,1.0,,,,,,,,,,
12437046,away,Tottenham Hotspur,Fraser Forster,,,fraser-forster,F. Forster,G,17,201,1229,M,,19314,EUR,574560000,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Ben Davies,,,ben-davies,B. Davies,D,33,181,2694,M,,94758,EUR,735609600,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Radu Drăguşin,,,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Archie Gray,Archie Gray,,archie-gray,A. Gray,D,14,187,5627,M,ArchieGray06,1142335,EUR,1142121600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437046,away,Tottenham Hotspur,Lucas Bergvall,,,bergvall-lucas,L. Bergvall,M,15,186,9218,M,lucasbergvall,1391251,EUR,1138838400,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
