match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_goodHighClaim,player_sofascoreId
10438192,home,Santa Clara,João Lima,João Lima,,joao-marcos,J. Lima,F,89,180,38,M,1092103,EUR,958003200,F,89,89,False,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,45.0,6.0,6.5,4.0,0,,1.0,2.0,,,1.0,,3.0,3.0,,,,,,,2.0,,,,,,,,,,,,
10438192,home,Santa Clara,Kyosuke Tagawa,,,kyosuke-tagawa,K. Tagawa,F,11,181,119,M,858886,EUR,918691200,F,9,9,True,7.0,3.0,,,2.0,2.0,1.0,5.0,,,,,,,,45.0,15.0,7.6,5.0,2,,1.0,4.0,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,,,,
10438192,home,Santa Clara,Andrézinho,Andrézinho,,andrezinho,Andrézinho,M,7,174,88,M,1065957,EUR,849398400,F,21,21,True,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,,26.0,9.0,6.5,2.0,0,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
10438192,home,Santa Clara,Allano,,,allano,Allano,M,29,182,485,M,796925,EUR,798681600,F,7,7,True,21.0,18.0,3.0,1.0,9.0,11.0,9.0,12.0,1.0,3.0,,,,,,26.0,34.0,6.6,7.0,0,2.0,2.0,3.0,1.0,,1.0,,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,
10438192,home,Santa Clara,Filip Stevanović,,,filip-stevanovic,F. Stevanović,F,80,177,754,M,966503,EUR,1032825600,F,22,22,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,1.0,,,,,,14.0,6.0,6.3,2.0,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10438192,home,Santa Clara,Bruno Almeida,,,bruno-almeida,B. Almeida,M,10,172,75,M,941314,EUR,842227200,M,19,19,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,,,,,8.0,8.0,7.4,2.0,2,1.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,
10438192,home,Santa Clara,Ricardo Fernandes,,,ricardo-fernandes,R. Fernandes,G,1,193,94,M,845676,EUR,783302400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,home,Santa Clara,Rodrigo Valente,,,rodrigo-valente,R. Valente,M,10,173,31,M,979219,EUR,982195200,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,home,Santa Clara,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,462,M,1007431,EUR,869184000,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,home,Santa Clara,Rildo,,,rildo,Rildo,F,37,178,262,M,1047095,EUR,948412800,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,away,Sporting CP,Antonio Adán,,,antonio-adan,A. Adán,G,1,192,816,M,59623,EUR,547862400,G,1,1,False,27.0,20.0,8.0,1.0,19.0,21.0,1.0,6.0,,10.0,2.0,5.0,,,,90.0,40.0,7.5,7.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,
10438192,away,Sporting CP,Jeremiah St. Juste,,,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,False,81.0,79.0,4.0,3.0,45.0,46.0,35.0,36.0,1.0,5.0,,,,,,51.0,91.0,7.1,4.0,0,1.0,1.0,3.0,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,
10438192,away,Sporting CP,Sebastián Coates,Sebastián,Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,False,115.0,107.0,10.0,3.0,67.0,68.0,40.0,47.0,2.0,7.0,,,,,,90.0,123.0,6.9,9.0,1,,1.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,True,,,,,,
10438192,away,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,False,116.0,103.0,12.0,5.0,55.0,58.0,48.0,58.0,1.0,3.0,,,,,,90.0,123.0,6.6,15.0,0,,1.0,4.0,,,2.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
10438192,away,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,36.0,29.0,1.0,,12.0,15.0,17.0,21.0,5.0,5.0,,,,,,90.0,59.0,6.7,11.0,0,,1.0,3.0,2.0,,2.0,1.0,1.0,4.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,
10438192,away,Sporting CP,Hidemasa Morita,Hidemasa,Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,28.0,23.0,1.0,,9.0,10.0,14.0,18.0,1.0,4.0,,,,,,73.0,40.0,7.4,6.0,3,,2.0,5.0,,,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,
10438192,away,Sporting CP,Manuel Ugarte,,,manuel-ugarte,M. Ugarte,M,25,182,19122,M,846425,EUR,986947200,M,15,15,False,51.0,43.0,1.0,1.0,29.0,32.0,14.0,19.0,,10.0,,,,,,90.0,70.0,7.2,11.0,1,,,8.0,5.0,3.0,3.0,2.0,,4.0,1.0,,2.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,ugartemanu
10438192,away,Sporting CP,Nuno Santos,Nuno,Santos,nuno-santos,N. Santos,M,11,179,1386,M,352882,EUR,792547200,M,11,11,False,35.0,26.0,6.0,3.0,11.0,15.0,16.0,26.0,1.0,4.0,,,,,,90.0,55.0,6.9,17.0,1,6.0,,1.0,2.0,1.0,,,,6.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,
10438192,away,Sporting CP,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,False,24.0,18.0,1.0,1.0,8.0,8.0,10.0,17.0,,2.0,,,,,,73.0,44.0,7.2,14.0,3,1.0,1.0,7.0,5.0,3.0,1.0,,1.0,7.0,1.0,1.0,,,2.0,2.0,3.0,1.0,2.0,,2.0,,,,,,,,
10438192,away,Sporting CP,Pedro Gonçalves,,,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,28,28,False,35.0,26.0,1.0,1.0,6.0,9.0,22.0,33.0,1.0,3.0,,,,,,90.0,45.0,6.7,16.0,0,7.0,1.0,1.0,2.0,,,,2.0,5.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,pedroogoncalves28
10438192,away,Sporting CP,Paulinho,,,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,False,14.0,11.0,1.0,,5.0,5.0,6.0,9.0,4.0,,,,,,,66.0,24.0,6.9,4.0,1,,,2.0,2.0,2.0,,,1.0,5.0,,1.0,,,,3.0,,,1.0,,,,,1.0,,,,,
10438192,away,Sporting CP,Gonçalo Inácio,Gonçalo,Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,True,40.0,35.0,3.0,,24.0,25.0,11.0,15.0,5.0,2.0,,,,,,39.0,48.0,6.8,5.0,0,,2.0,3.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,goncaloinacio_25
10438192,away,Sporting CP,Francisco Trincão,Francisco,Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,True,21.0,18.0,1.0,,4.0,4.0,14.0,17.0,,1.0,,,,,,24.0,25.0,6.7,4.0,1,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,trincao
10438192,away,Sporting CP,Sotiris Alexandropoulos,,,sotiris-alexandropoulos,S. Alexandropoulos,M,14,186,870,M,947477,EUR,1006732800,M,6,6,True,8.0,3.0,1.0,,3.0,4.0,,4.0,1.0,4.0,,,,,,17.0,13.0,6.5,6.0,0,,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10438192,away,Sporting CP,Rochinha,,,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,16,16,True,3.0,2.0,,,,,2.0,3.0,,,,,,,,17.0,7.0,6.4,2.0,0,,,,1.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,
10438192,away,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,away,Sporting CP,José Marsà,,,jose-marsa,J. Martinez,D,3,181,222,M,962625,EUR,1015200000,D,63,63,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,away,Sporting CP,Flávio Nazinho,,,nazinho-flavio,F. Nazinho,D,20,180,612,M,1006113,EUR,1058659200,D,71,71,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438192,away,Sporting CP,Abdul Fatawu Issahaku,,,abdul-fatawu-issahaku,A. F. Issahaku,M,7,180,10423,M,1103589,EUR,1078704000,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,issahaku10
10438192,away,Sporting CP,Arthur Gomes,,,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
