match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_totalContest,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,captain,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork
10382009,home,RKC Waalwijk,Sebbe Augustijns,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,home,RKC Waalwijk,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,home,RKC Waalwijk,Mika Biereth,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,Mika Biereth,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,31.0,24.0,16.0,9.0,18.0,19.0,6.0,12.0,,,,8.0,1.0,,,,1.0,1.0,90.0,34.0,5.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Deron Payne,payne-deron,D. Payne,D,2,182,39,M,1423743,EUR,1032912000,D,26,26,False,12.0,9.0,1.0,,5.0,6.0,4.0,6.0,,8.0,,3.0,,,,,,,45.0,29.0,6.9,8.0,0,Deron Payne,,,2.0,,,,5.0,4.0,,,4.0,1.0,,,2.0,,,,,1.0,,,,,,,
10382009,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,974020,EUR,1009756800,D,31,31,False,58.0,50.0,8.0,5.0,29.0,30.0,21.0,28.0,2.0,5.0,3.0,12.0,,,,,,,90.0,69.0,6.3,9.0,0,,,,8.0,1.0,,2.0,3.0,1.0,1.0,4.0,,,3.0,,,,,,,,,,,,1.0,,
10382009,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,D,6,6,False,49.0,39.0,5.0,3.0,26.0,29.0,13.0,23.0,1.0,4.0,3.0,8.0,,,,,,,90.0,66.0,6.2,13.0,2,,,3.0,4.0,2.0,,1.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,
10382009,away,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,5,5,False,50.0,42.0,6.0,2.0,13.0,15.0,30.0,41.0,,6.0,3.0,11.0,,,,,,,90.0,83.0,6.7,18.0,1,,,6.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,,6.0,,,4.0,4.0,,1.0,,,,1.0,,1.0,,,,
10382009,away,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,34.0,26.0,4.0,1.0,5.0,6.0,25.0,40.0,,7.0,,9.0,,,,,,,90.0,65.0,7.8,19.0,0,,,12.0,3.0,2.0,,1.0,3.0,3.0,3.0,,3.0,,1.0,4.0,3.0,,,,,1.0,,1.0,4.0,True,,,
10382009,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,M,4,4,False,63.0,55.0,6.0,4.0,27.0,28.0,28.0,35.0,4.0,5.0,2.0,3.0,,,,,,,90.0,71.0,6.4,9.0,1,,,,4.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
10382009,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,17,17,False,32.0,28.0,1.0,1.0,14.0,16.0,14.0,16.0,,2.0,,4.0,,,,,,,65.0,40.0,6.3,6.0,1,Calvin Twigt,,,5.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,
10382009,away,FC Volendam,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,F,7,7,False,38.0,25.0,3.0,1.0,6.0,8.0,19.0,32.0,,4.0,,3.0,,,,,,,83.0,56.0,6.8,21.0,3,,,2.0,4.0,,2.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,2.0,,1.0,,2.0,,,,,,,
10382009,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,False,9.0,6.0,,,,,6.0,9.0,1.0,3.0,1.0,,,,,,,,64.0,16.0,6.5,5.0,1,,,,1.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,1.0,1.0
10382009,away,FC Volendam,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,954,M,965009,EUR,1033171200,F,10,10,False,11.0,7.0,,,2.0,2.0,5.0,10.0,,8.0,1.0,4.0,,,,,,,75.0,43.0,6.5,19.0,2,,,1.0,15.0,2.0,3.0,,2.0,1.0,2.0,2.0,12.0,,1.0,1.0,5.0,1.0,1.0,,,1.0,,,,,,,
10382009,away,FC Volendam,Francesco Antonucci,francesco-antonucci,F. Antonucci,M,10,171,173,M,826175,EUR,929836800,M,19,19,True,29.0,23.0,3.0,2.0,5.0,5.0,19.0,26.0,,1.0,,2.0,,,,,,,45.0,37.0,7.4,8.0,3,,,2.0,,,,,,,1.0,,,,,1.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,
10382009,away,FC Volendam,Florent Sanchez Da Silva,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,1385467,EUR,1049241600,M,12,12,True,24.0,23.0,,,10.0,10.0,13.0,14.0,,,,6.0,,,,,,,25.0,29.0,6.1,4.0,0,,,,5.0,2.0,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,
10382009,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,,,26.0,6.0,6.6,2.0,1,Henk,Veerman,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10382009,away,FC Volendam,Walid Ould-Chikh,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,6.0,3.0,2.0,1.0,1.0,2.0,2.0,6.0,,1.0,,2.0,,,,,,,15.0,11.0,6.6,5.0,0,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10382009,away,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,10.0,2.0,6.6,1.0,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10382009,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,Kayne van Oevelen,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,Barry,Lauwers,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186,47,M,966460,EUR,971395200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Darius Johnson,darius-johnson,D. Johnson,M,22,182,68,M,990952,EUR,953078400,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382009,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,Achraf Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,
