match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_challengeLost,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_accurateKeeperSweeper,stat_bigChanceMissed
11067453,away,Athletico,Zé Ivaldo,ze-ivaldo,Z. Ivaldo,D,2,185,1464,M,844602,EUR,856483200,D,3,3,False,,33.0,24.0,9.0,4.0,15.0,18.0,9.0,15.0,6.0,4.0,7.0,2.0,,,,,90.0,48.0,6.5,12.0,0.0,0.0,0.00390439,0,,,,3.0,1.0,7.0,1.0,1.0,3.0,,,,3.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,
11067453,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,False,,36.0,28.0,7.0,3.0,21.0,25.0,7.0,11.0,6.0,3.0,7.0,1.0,,,,,90.0,46.0,6.4,9.0,0.0131,0.0,0.0197647,1,,,,4.0,4.0,5.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,
11067453,away,Athletico,Madson,madson,Madson,D,22,182,227,M,243439,EUR,695260800,D,22,22,False,,18.0,12.0,4.0,2.0,6.0,7.0,6.0,11.0,2.0,5.0,4.0,1.0,,,,,90.0,37.0,6.8,11.0,0.0,0.0,0.00662259,0,,,,,3.0,6.0,,,1.0,1.0,,,,,,2.0,2.0,,,,1.0,,,,,1.0,,,
11067453,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,False,,15.0,13.0,3.0,3.0,9.0,11.0,4.0,4.0,3.0,,4.0,,,,,,63.0,26.0,6.8,3.0,0.0,0.0,0.00447395,0,,,,,,4.0,2.0,1.0,1.0,,,,1.0,1.0,,2.0,2.0,,3.0,,,,,,,,,,
11067453,away,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,False,,28.0,22.0,4.0,3.0,16.0,19.0,6.0,9.0,11.0,,8.0,1.0,,,,,90.0,44.0,6.0,11.0,0.196,0.0,0.00989323,2,,,,4.0,1.0,6.0,,1.0,2.0,,,,3.0,2.0,2.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,,1.0
11067453,away,Athletico,David Terans,david-terans,David Terans,M,80,176,906,M,586662,EUR,776563200,M,10,10,False,,12.0,10.0,3.0,1.0,3.0,3.0,7.0,9.0,6.0,,3.0,1.0,,,,,63.0,23.0,6.1,6.0,0.0295,0.0,0.0182475,1,,,,1.0,,3.0,,1.0,2.0,,,,,,,1.0,,,1.0,,3.0,,,1.0,,2.0,,,
11067453,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,M,8,8,False,,21.0,14.0,2.0,1.0,8.0,9.0,6.0,15.0,2.0,,2.0,,,,,,63.0,29.0,7.0,11.0,0.0564,0.0,0.07035,1,,3.0,,1.0,2.0,3.0,,,1.0,3.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,
11067453,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,M,28,28,False,,19.0,9.0,3.0,1.0,4.0,7.0,6.0,16.0,4.0,,6.0,1.0,,,,,71.0,39.0,6.9,18.0,0.1552,0.6219,0.0324542,3,,4.0,1.0,,1.0,5.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,2.0,,,,,,
11067453,away,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,False,,13.0,10.0,1.0,1.0,3.0,3.0,7.0,10.0,3.0,,,,,,,,71.0,20.0,6.8,5.0,0.0304,0.0,0.0528261,1,,,,,1.0,2.0,,,,3.0,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,
11067453,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,True,,10.0,7.0,2.0,1.0,5.0,6.0,2.0,4.0,1.0,,2.0,,,,,,27.0,13.0,6.4,4.0,0.0,0.0,0.00683814,0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11067453,away,Athletico,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,True,,7.0,3.0,,,1.0,2.0,2.0,5.0,2.0,,,,,,,,27.0,10.0,6.3,7.0,0.0,0.0,0.00237933,0,,,,,1.0,1.0,,1.0,,,Vitor Roque,,1.0,,,,,,,,1.0,,,,,,VRoque,,
11067453,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,,8.0,5.0,3.0,1.0,,,5.0,11.0,1.0,,,1.0,,,,,27.0,19.0,7.0,7.0,0.335,0.5283,0.0387312,3,,3.0,,,1.0,5.0,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,
11067453,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,True,,10.0,8.0,,,5.0,6.0,3.0,4.0,1.0,,4.0,1.0,,,,,19.0,14.0,6.4,5.0,0.0,0.0,0.00642775,0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,,11.0,6.0,,,4.0,5.0,2.0,6.0,3.0,,,,,,,,19.0,15.0,6.7,6.0,0.3087,0.0291,0.00911413,2,,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,
11067453,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Pedro Henrique,pedro-henrique,P. Henrique,D,14,188,417,M,551774,EUR,812592000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Fernando,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Erick,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067453,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
