match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_keyPass,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_dispossessed,stat_wonTackle,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_aerialWon,stat_bigChanceMissed,stat_penaltyWon,stat_errorLeadToAShot,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14083418,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173.0,153327,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,9.0,8.0,,,0.0,1.0,2.0,7.0,7.0,,,,,,30.0,16.0,6.8,1.0,0.00637171,12.471251599835,2.0,3.2643697787304,0.0,,0,,-0.03,0.0,0.32,,,,1.0,,,,,,,,,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
14083418,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180.0,92856,M,DAlaba,66492,EUR,709344000,D,4,4,True,24.0,24.0,2.0,2.0,0.0,14.0,14.0,10.0,10.0,1.0,,,,,30.0,26.0,7.1,,0.0153215,30.479379635786,6.0,6.5699339429155,0.0,,0,,0.26,-0.01,0.14,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179.0,67330,M,Danifuli10,547838,EUR,839376000,M,19,19,True,12.0,12.0,,,0.0,3.0,3.0,9.0,9.0,2.0,,,,,17.0,13.0,6.7,,0.00446873,39.595341626524,5.0,29.344876153424,0.0,,0,,0.07,0.04,0.13,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
14083418,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,257192,M,Brahim,835485,EUR,933638400,M,21,21,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,1.0,,,,,17.0,17.0,6.5,4.0,0.0130701,55.34607704765,3.0,42.486964092862,1.0,,0,,-0.46,0.29,0.14,,,,3.0,,,,,,1.0,,,2.0,,,,1.0,1.0,,31.814073890495,35.22288348503,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,
14083418,home,Real Madrid,Jorge Cestero,jorge-cestero-sancho,J. Cestero,M,28,178.0,7814,M,,1590121,EUR,1143158400,M,28,28,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,,,,,,11.0,7.0,6.6,1.0,0.00280926,,,,,,0,,0.01,,-0.03,,,,2.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79117,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184.0,118806,M,asencio,1156645,EUR,1045094400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170.0,66445,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178.0,70600,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,César Palacios,cesar-palacios,C. Palacios,M,38,181.0,2625,M,,1402688,EUR,1100131200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,César Palacios,,,,,,,,,,,
14083418,home,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177.0,178940,M,franco.mastantuono,1403559,EUR,1187049600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,home,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178.0,1752512,M,KMbappé,826643,EUR,914112000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2826,M,,791773,EUR,796003200,G,1,1,False,35.0,32.0,6.0,3.0,0.0,30.0,30.0,2.0,5.0,5.0,,,2.0,,90.0,36.0,6.1,3.0,0.00035365,53.120697698467,8.0,34.090253903861,0.0,,0,-1.1321,0.07,0.04,-0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14083418,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6573,M,ElBufalo,1116388,EUR,1027382400,D,2,2,False,45.0,41.0,1.0,1.0,0.0,22.0,24.0,19.0,21.0,1.0,,,,,90.0,62.0,4.8,6.0,0.0114438,109.24769192006,14.0,-9.6307652895424,0.0,,0,,-0.2,-0.21,-1.0,,,,5.0,,,,,,3.0,,,6.0,2.0,1.0,,3.0,2.0,2.0,,,,,2.0,,,,,,Jon Aramburu,,3.0,,,,,,,,,
14083418,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185.0,1266,M,,1466116,EUR,1145750400,D,31,31,False,75.0,70.0,2.0,2.0,0.0,51.0,52.0,19.0,23.0,3.0,,,,,90.0,96.0,7.3,5.0,0.0133393,291.24579461484,42.0,135.68936685227,1.0,,2,,0.17,0.16,-0.38,,,,,,,4.0,1.0,,,0.3108,-0.46,5.0,,4.0,2.0,3.0,,,15.953370662369,20.574827435485,,,3.0,,,1.0,,0.0664,Jon Martín,1.0,1.0,,1.0,1.0,,,,,,1.0
14083418,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180.0,901,M,,838159,EUR,859680000,D,5,5,False,72.0,67.0,5.0,2.0,0.0,52.0,52.0,15.0,20.0,1.0,,,,,90.0,81.0,6.3,6.0,0.011002,297.38301257798,32.0,144.75104689371,1.0,,0,,0.13,0.18,-0.69,,,,2.0,,,2.0,,,,,,3.0,1.0,2.0,,2.0,1.0,,18.555680638263,22.97717136638,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
14083418,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175.0,423,M,,966441,EUR,871689600,D,3,3,False,39.0,34.0,1.0,,0.0,17.0,21.0,17.0,18.0,3.0,,,,,90.0,54.0,5.6,7.0,0.147833,145.85291061824,22.0,19.387563254512,1.0,,2,,0.14,-0.42,-0.77,,3.0,1.0,1.0,,,1.0,1.0,1.0,,0.2708,-0.16,1.0,1.0,,,1.0,,,17.356593474239,18.249266314019,,,,,,1.0,,0.1839,,,,,,1.0,,,,,,
14083418,away,Real Sociedad,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184.0,4327,M,YangelHerrera8,839585,EUR,884131200,M,12,12,False,28.0,27.0,4.0,4.0,0.0,13.0,14.0,14.0,14.0,,,,,,60.0,39.0,7.3,3.0,0.117478,138.05181154691,19.0,35.015462828033,1.0,,1,,0.23,0.07,-0.17,,,,4.0,2.0,,,,1.0,1.0,0.0604,-0.2,9.0,,1.0,,1.0,,,18.30351464408,24.767614418833,1.0,1.0,1.0,,1.0,,,,,,4.0,,3.0,,1.0,,,,,
14083418,away,Real Sociedad,Jon Gorrotxategi,jon-gorrotxategi,J. Gorrotxategi,M,4,177.0,632,M,,1216309,EUR,1012608000,M,4,4,False,90.0,87.0,4.0,4.0,0.0,49.0,50.0,38.0,40.0,3.0,,,,,90.0,100.0,7.2,4.0,0.0376233,282.47064648005,42.0,144.20752547778,0.0,,1,,0.26,0.31,0.16,,,,3.0,,,2.0,,,,0.0598,-0.1,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,Jon Gorrotxategi,1.0,,,1.0,,,,,,,
14083418,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178.0,493,M,,1139409,EUR,1057190400,M,15,15,False,15.0,14.0,2.0,2.0,0.0,5.0,6.0,9.0,9.0,2.0,,,,,73.0,27.0,6.1,8.0,0.0312165,62.737866248686,8.0,1.1786995928854,1.0,,1,,0.06,0.07,-0.23,,1.0,,5.0,5.0,,,,,,0.0717,-0.05,1.0,,,,,1.0,,16.612850391629,17.313769809028,,1.0,,,1.0,,,,Pablo Marín,1.0,,,,,,,,,,
14083418,away,Real Sociedad,Carlos Soler,carlos-soler,C. Soler,M,18,180.0,3744,M,Carlos10Soler,832427,EUR,852163200,M,18,18,False,60.0,55.0,3.0,2.0,0.0,22.0,23.0,33.0,37.0,1.0,,,,,90.0,71.0,7.2,8.0,0.578247,170.49641577172,26.0,45.233409263458,1.0,,1,,0.47,0.18,-0.32,,6.0,4.0,2.0,1.0,1.0,,6.0,1.0,2.0,0.0149,-0.08,3.0,,,,1.0,,,16.66841431248,16.669266360581,,,,,1.0,,,,,,1.0,,,,,,,,,
14083418,away,Real Sociedad,Wesley,wesley,Wesley,F,22,180.0,10411,M,wesley_teixeira005,1211632,EUR,1109980800,M,22,22,False,11.0,8.0,,,0.0,1.0,2.0,7.0,9.0,2.0,,,,,45.0,18.0,6.1,7.0,0.00749424,94.29794863959,10.0,37.637693866064,1.0,,0,,-0.21,-0.03,-0.19,,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,3.0,,9.6963615129169,15.793069397682,,,,,1.0,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11885,M,mikel10oyar,823622,EUR,861580800,F,10,10,False,10.0,10.0,,,0.0,4.0,4.0,6.0,6.0,1.0,,,,,60.0,20.0,6.8,4.0,0.00837364,91.206144464632,7.0,17.136817849835,1.0,,3,,-0.11,0.17,0.13,,,,3.0,,,,,2.0,,0.8983,0.28,1.0,,,,,2.0,,15.427785455059,16.223385096829,1.0,2.0,,True,,1.0,1.0,0.9445,,,1.0,,,,,,,,,
14083418,away,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179.0,3599,M,,280979,EUR,849225600,F,11,11,True,13.0,10.0,1.0,,0.0,5.0,5.0,5.0,8.0,3.0,,,,,45.0,26.0,6.7,9.0,0.175707,92.924275935544,12.0,29.218493349442,1.0,,2,,0.29,0.16,0.0,,8.0,3.0,,,,,1.0,,1.0,0.0506,-0.12,,,,,,1.0,,13.12678696754,17.15421301022,,,,,,,,,,2.0,,,,,,,,,,
14083418,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179.0,777,M,,980410,EUR,1012435200,M,8,8,True,32.0,27.0,2.0,1.0,0.0,9.0,10.0,18.0,22.0,3.0,,,,,30.0,42.0,7.0,10.0,0.0405814,164.82952975709,16.0,108.76528344918,3.0,,0,,0.12,0.21,-0.03,,2.0,,3.0,2.0,,,,,1.0,,,4.0,,,,2.0,,,25.061560166236,87.740045921454,,2.0,1.0,,2.0,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186.0,2688,M,,1026015,EUR,1093737600,F,9,9,True,5.0,3.0,,,0.0,3.0,3.0,,2.0,,,,,,30.0,6.0,6.2,3.0,5.012e-05,17.676426172975,2.0,15.095755379649,0.0,,0,,-0.56,0.23,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
14083418,away,Real Sociedad,Dani Díaz,dani-diaz,D. Díaz,M,26,165.0,348,M,,1466128,EUR,1150934400,F,26,26,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,17.0,6.0,6.4,3.0,0.00475443,24.122592241269,3.0,14.403673220819,0.0,,0,,-0.18,0.02,-0.01,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,Dani Díaz,,,,,,,,,,,
14083418,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,283,M,,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unai Marrero,,,,,,,,,,,
14083418,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175.0,2586,M,,353250,EUR,818899200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2901,M,,257091,EUR,842918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4433,M,sergiogm_10,855835,EUR,968025600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Job Ochieng,job-ochieng,J. Ochieng,M,11,185.0,744,M,,1111081,EUR,1042761600,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083418,away,Real Sociedad,Ibai Aguirre,ibai-basurko,I. Aguirre,M,46,,28,M,,1545061,EUR,1168387200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibai,,,,,,,,Aguirre,,,
14083418,away,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183.0,324,M,,1099175,EUR,1032393600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
