match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_penaltyConceded,stat_totalOffside,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_blockedScoringAttempt,stat_goalAssist,stat_penaltyWon,stat_errorLeadToAGoal,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
11369323,home,Real Sociedad,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,754710,EUR,854841600,F,19,19,False,10.0,7.0,,,2.0,3.0,5.0,8.0,1.0,,,,58.0,19.0,6.3,7.0,0.0,0.0,0.0141835,0,,,,,6.0,1.0,10.0,2.0,,2.0,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11369323,home,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26245,M,966837,EUR,917913600,M,4,4,True,28.0,25.0,1.0,,10.0,10.0,15.0,18.0,,,,,32.0,31.0,6.5,4.0,0.0,0.0,0.0172454,0,,,,martin_zubimendi,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Mikel Merino,mikel-merino,M. Merino,M,23,188.0,29240,M,592010,EUR,835401600,M,8,8,True,22.0,18.0,1.0,,2.0,2.0,16.0,20.0,1.0,,,,32.0,29.0,7.2,4.0,0.0,0.0,0.297812,0,,,,mikelmerino,2.0,3.0,4.0,9.0,1.0,,,1.0,,,5.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,
11369323,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11730,M,823622,EUR,861580800,F,10,10,True,9.0,5.0,,,1.0,1.0,4.0,8.0,,,,,32.0,14.0,8.0,5.0,1.1661,1.8728,0.00169708,2,,,,mikel10oyar,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,
11369323,home,Real Sociedad,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182.0,1757,M,1063235,EUR,1074470400,F,11,11,True,8.0,7.0,,,1.0,2.0,6.0,7.0,2.0,,,,21.0,14.0,6.5,4.0,0.0,0.0,0.00312709,0,,,,,,,3.0,2.0,1.0,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
11369323,home,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184.0,537,M,934383,EUR,978912000,D,20,20,True,15.0,14.0,,,8.0,9.0,6.0,6.0,1.0,,,,16.0,16.0,6.4,1.0,0.0,0.0,0.00069124,0,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,278,M,1094782,EUR,1002585600,G,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178.0,4739,M,366592,EUR,865468800,D,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,kierantierney1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175.0,2582,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Jon Magunazelaia,jon-magunazelaia,J. Magunazelaia,M,11,180.0,129,M,1134396,EUR,994982400,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,Jon Magunacelaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,Carlos Fernández,carlos-fernandez,C. Fernández,F,10,186.0,301,M,782396,EUR,832723200,F,9,9,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,home,Real Sociedad,André Silva,andre-silva,A. Silva,F,9,185.0,5803,M,190159,EUR,815616000,F,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,andresilva9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,28.0,12.0,25.0,9.0,3.0,5.0,9.0,23.0,14.0,1.0,1.0,2.0,90.0,36.0,6.0,17.0,0.0,0.0,0.00593571,0,-0.3819,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,
11369323,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172.0,368,M,36982,EUR,578102400,D,22,22,False,38.0,26.0,7.0,2.0,15.0,17.0,13.0,23.0,5.0,,,,90.0,55.0,6.3,16.0,0.0982,0.0,0.0271167,1,,,,,,2.0,4.0,5.0,2.0,1.0,,3.0,2.0,,,1.0,1.0,,,,1.0,1.0,,2.0,,,2.0,,,2.0,,,,,,,,
11369323,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,417,M,108736,EUR,643334400,D,23,23,False,24.0,18.0,4.0,1.0,15.0,16.0,3.0,8.0,2.0,,,,90.0,32.0,6.0,6.0,0.0,0.0,0.00084701,0,,,,,2.0,5.0,4.0,8.0,,,,3.0,1.0,,1.0,3.0,,,,,,,3.0,,1.0,,,,,,,,,,,,,1.0
11369323,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187.0,5163,M,805137,EUR,851558400,D,15,15,False,32.0,19.0,8.0,1.0,13.0,15.0,6.0,19.0,4.0,,,,90.0,44.0,6.3,16.0,0.0085,0.0,0.00731954,1,,,,,1.0,3.0,2.0,7.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,1.0
11369323,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,25.0,15.0,5.0,1.0,7.0,11.0,10.0,20.0,1.0,,,,90.0,48.0,7.0,18.0,0.0,0.0,0.527059,0,,,,,1.0,2.0,3.0,5.0,1.0,,1.0,2.0,1.0,1.0,,1.0,3.0,,1.0,1.0,,,,,,,6.0,,,2.0,,2.0,,,,,,
11369323,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,M,2,2,False,28.0,22.0,1.0,1.0,13.0,15.0,9.0,13.0,5.0,,,,68.0,33.0,6.0,8.0,0.0,0.0,0.0136559,0,,,,,1.0,2.0,9.0,4.0,1.0,2.0,,1.0,,,1.0,5.0,,True,,,,,1.0,,,,,,,,,,,,,,,
11369323,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184.0,1287,M,331449,EUR,791078400,M,20,20,False,22.0,18.0,1.0,,12.0,12.0,6.0,11.0,4.0,,,,90.0,33.0,6.7,5.0,0.0713,0.0467,0.00323226,1,,,,,2.0,3.0,4.0,6.0,1.0,,,2.0,2.0,,1.0,1.0,,,,,1.0,,2.0,2.0,,,1.0,1.0,,,,,,,,,,
11369323,away,Getafe,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183.0,1021,M,1015240,EUR,1012262400,M,18,18,False,18.0,11.0,3.0,,5.0,6.0,6.0,13.0,5.0,,,,68.0,33.0,6.2,12.0,0.0,0.0,0.00697336,0,,,,,5.0,1.0,9.0,5.0,1.0,,2.0,2.0,2.0,3.0,1.0,2.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
11369323,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180.0,1587,M,794937,EUR,883958400,M,11,11,False,27.0,21.0,3.0,1.0,10.0,12.0,12.0,17.0,8.0,,,,78.0,43.0,7.5,12.0,0.2708,0.9382,0.0534264,1,,,,,,1.0,5.0,7.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,
11369323,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,17,185.0,448,M,351140,EUR,593654400,M,7,7,False,17.0,14.0,1.0,,1.0,2.0,13.0,18.0,2.0,,,,78.0,30.0,6.2,10.0,0.0,0.0,0.0421774,0,,,,,2.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,
11369323,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,19,19,False,12.0,9.0,,,3.0,3.0,6.0,9.0,,,,,45.0,16.0,7.6,3.0,0.8243,1.0861,0.00680557,2,,,,,,2.0,2.0,4.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,2.0,1.0,,,,1.0,,,,,
11369323,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191.0,1993,M,966679,EUR,985305600,F,14,14,True,10.0,5.0,,,3.0,4.0,2.0,6.0,1.0,,,,45.0,17.0,7.5,6.0,0.0881,0.457,0.0351973,2,,,,,6.0,7.0,8.0,9.0,,,1.0,,,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,
11369323,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,True,10.0,7.0,2.0,1.0,5.0,7.0,2.0,3.0,2.0,,,,22.0,13.0,6.1,4.0,0.0,0.0,0.0006446,0,,,,,2.0,1.0,6.0,1.0,,1.0,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,
11369323,away,Getafe,Mason Greenwood,mason-greenwood,M. Greenwood,F,10,181.0,65939,M,942116,EUR,1001894400,F,12,12,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,22.0,7.0,6.8,2.0,0.0596,0.4588,0.00030738,2,,,,MGreenwood,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,
11369323,away,Getafe,Óscar Rodríguez,oscar-rodriguez,Ó. Rodríguez,M,14,174.0,618,M,794948,EUR,898992000,M,9,9,True,4.0,2.0,,,,1.0,2.0,3.0,1.0,,,,12.0,8.0,6.6,2.0,0.0,0.0,0.00082954,0,,,,,2.0,,2.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Anthony Lozano,anthony-lozano,A. Lozano,F,11,183.0,1489,M,169549,EUR,735696000,F,17,17,True,3.0,2.0,,,1.0,2.0,1.0,1.0,2.0,,,,12.0,5.0,6.5,1.0,0.0,0.0,0.00017117,0,,,,,,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,943,M,863276,EUR,867974400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Jorge Benito,jorge-benito,J. Benito,G,35,,17,M,1513631,EUR,1149552000,G,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184.0,491,M,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185.0,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369323,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
