match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_fouls,stat_challengeLost,stat_penaltyWon,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside,stat_clearanceOffLine
12448362,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,29.0,21.0,,,0.0,4.0,5.0,17.0,24.0,1.0,1.0,1.0,1.0,,,,,90.0,38.0,6.9,13.0,0.121634,3,,,,,,1.0,5.0,1.0,2.0,,,,,,,,,,2.0,0.319,1.0,1.0,,,,2.0,,0.336,,,,,,
12448362,home,FC Twente,Gustaf Lagerbielke,gustaf-lagerbielke,G. Lagerbielke,D,14,193,475,M,965263,EUR,955324800,D,3,3,True,15.0,14.0,2.0,1.0,0.0,8.0,9.0,6.0,6.0,2.0,4.0,1.0,2.0,,,,,45.0,23.0,6.5,2.0,0.00350787,1,,,,,,4.0,7.0,,,,,,2.0,,,,,1.0,1.0,0.0913,,2.0,1.0,,,,,,,,,,,
12448362,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,6,6,True,24.0,18.0,1.0,,0.0,4.0,8.0,15.0,19.0,2.0,3.0,,2.0,,,,,33.0,32.0,6.9,9.0,0.313374,1,,,,3.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,1.0,,0.0646,,2.0,,,,,,,,,,,,
12448362,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170,248,M,827662,EUR,935712000,F,7,7,True,7.0,7.0,,,0.0,,,8.0,10.0,,2.0,,,,,,,33.0,17.0,7.1,4.0,0.365663,1,,,,3.0,1.0,,1.0,,2.0,2.0,,,,,,1.0,,,2.0,0.0315,,,1.0,,,1.0,,0.1437,,,,,,
12448362,home,FC Twente,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,34,34,True,10.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,8.0,,2.0,,1.0,,,,,22.0,19.0,7.0,2.0,0.0722369,1,,,,1.0,,,1.0,,,,,3.0,1.0,,1.0,1.0,,1.0,,0.0346,,,1.0,,,,,,,,,,,
12448362,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,4.0,2.0,,,0.0,,2.0,2.0,2.0,,,,1.0,,,,,13.0,4.0,6.4,2.0,0.0390237,0,,,,,,2.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12448362,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,Max Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Daniel Bielica,bielica-daniel,D. Bielica,G,99,189,296,M,939460,EUR,925430400,G,99,99,False,32.0,24.0,16.0,8.0,0.0,20.0,24.0,4.0,8.0,,,1.0,6.0,3.0,,,,90.0,43.0,7.3,8.0,0.00297066,0,0.2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,
12448362,away,NAC Breda,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,12,12,False,54.0,44.0,11.0,6.0,0.0,31.0,33.0,13.0,21.0,4.0,6.0,10.0,5.0,,,,,90.0,75.0,7.3,10.0,0.0058443,1,,,,,,1.0,6.0,,,,3.0,3.0,2.0,1.0,,,,,,0.133,1.0,4.0,1.0,,,,,,,,,1.0,,
12448362,away,NAC Breda,Terence Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,False,35.0,34.0,1.0,,0.0,27.0,28.0,7.0,7.0,2.0,2.0,3.0,3.0,,,,,59.0,41.0,6.8,2.0,0.00261003,0,,Terence,Kongolo,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Jan Van den Bergh,jan-van-den-bergh,J. Van den Bergh,D,52,189,155,M,929498,EUR,781056000,D,5,5,False,46.0,35.0,7.0,4.0,0.0,21.0,25.0,14.0,23.0,2.0,8.0,3.0,2.0,,,,,90.0,77.0,7.6,24.0,0.0449683,0,,,,2.0,,3.0,4.0,1.0,2.0,2.0,2.0,,3.0,2.0,1.0,1.0,,,1.0,,,,,,True,,,,,,,,1.0,
12448362,away,NAC Breda,Cherrion Valerius,valerius-cherrion,C. Valerius,D,25,192,131,M,1515525,EUR,1127347200,M,25,25,False,16.0,10.0,3.0,,0.0,8.0,11.0,2.0,5.0,,5.0,1.0,3.0,,,,,45.0,29.0,6.5,7.0,0.00209923,0,,Cherrion,Valerius,,,,3.0,1.0,1.0,1.0,,,3.0,3.0,1.0,,,,,,,2.0,,,,,,,,,,,,
12448362,away,NAC Breda,Fredrik Jensen,fredrik-jensen,F. Jensen,M,20,185,100,M,226762,EUR,737683200,M,20,20,False,26.0,22.0,1.0,,0.0,12.0,12.0,10.0,14.0,2.0,6.0,1.0,1.0,,,,,78.0,38.0,7.0,6.0,0.00551709,1,,Fredrik,Jensen,,,,1.0,,,,2.0,1.0,1.0,,3.0,,,,2.0,0.0926,1.0,,1.0,,,,,,,,,,,
12448362,away,NAC Breda,Maximilien Balard,balard-maximilien,M. Balard,M,16,178,164,M,1096511,EUR,974592000,M,16,16,False,32.0,27.0,2.0,,0.0,17.0,20.0,10.0,12.0,,2.0,4.0,4.0,,,,,90.0,47.0,6.5,7.0,0.00584759,0,,Maximilien,Balard,,,2.0,4.0,1.0,,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,
12448362,away,NAC Breda,Boy Kemper,boy-kemper,B. Kemper,D,4,185,120,M,858242,EUR,929923200,M,4,4,False,17.0,10.0,1.0,,0.0,1.0,4.0,10.0,16.0,4.0,10.0,1.0,3.0,,,,,78.0,35.0,7.5,14.0,0.132118,0,,Boy,Kemper,3.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0
12448362,away,NAC Breda,Leo Sauer,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,77,77,False,13.0,11.0,,,0.0,7.0,8.0,4.0,6.0,,4.0,,1.0,,,,,78.0,22.0,6.8,5.0,0.00253737,0,,Leo Sauer,,1.0,,2.0,2.0,,1.0,1.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,False,13.0,10.0,,,0.0,7.0,8.0,5.0,9.0,1.0,1.0,,3.0,,,,,90.0,24.0,6.7,9.0,0.053795,0,,,,4.0,2.0,1.0,4.0,1.0,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,
12448362,away,NAC Breda,Kacper Kostorz,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,False,15.0,9.0,,,0.0,2.0,3.0,7.0,12.0,3.0,4.0,1.0,3.0,,,,,90.0,28.0,6.6,13.0,0.00563578,1,,,,,,,8.0,3.0,3.0,1.0,1.0,,,,,,,,2.0,0.0411,,2.0,1.0,,,1.0,,0.0285,,,,,1.0,
12448362,away,NAC Breda,Boyd Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,True,15.0,6.0,3.0,,0.0,4.0,6.0,2.0,9.0,3.0,4.0,3.0,4.0,,,,,45.0,23.0,6.5,10.0,0.00078339,0,,Boyd,Lucassen,,,3.0,4.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
12448362,away,NAC Breda,Enes Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,11.0,10.0,,,0.0,6.0,7.0,4.0,4.0,1.0,3.0,1.0,,,,,,31.0,16.0,6.7,1.0,0.0252596,0,,Enes,Mahmutović,,,3.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12448362,away,NAC Breda,Dominik Janošek,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,M,39,39,True,18.0,15.0,4.0,2.0,0.0,9.0,9.0,6.0,11.0,,,1.0,3.0,,,,,12.0,25.0,7.0,6.0,0.0161575,2,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,0.0615,1.0,,,,,1.0,,0.0086,,,,,,
12448362,away,NAC Breda,Elías Már Ómarsson,elias-mar-omarsson,E. Már Ómarsson,F,22,183,190,M,187031,EUR,790387200,F,10,10,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,1.0,,,,,12.0,7.0,6.8,1.0,0.00080282,2,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.0579,1.0,,,,,,,,,,,,,
12448362,away,NAC Breda,Saná Fernandes,sana-fernandes,S. Fernandes,F,77,165,364,M,1513787,EUR,1141948800,F,19,19,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,1.0,,1.0,,,,,12.0,11.0,6.6,3.0,0.00253785,0,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Tein Troost,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Roy Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,Roy,Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Manel Royo,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Clint Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187,91,M,336811,EUR,811123200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,Clint,Leemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,184,M,1002607,EUR,1018656000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Casper Staring,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448362,away,NAC Breda,Adam Kaied,adam-kaied,A. Kaied,F,18,177,5317,M,1106666,EUR,1015027200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
