match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAShot,stat_crossNotClaimed,stat_outfielderBlock,stat_clearanceOffLine
11227334,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,42.0,38.0,2.0,2.0,4.0,4.0,,,,,,90.0,62.0,6.6,0.3261,0.0617,0.0620368,4,,,34.0,41.0,3.0,,1.0,,9.0,2.0,1.0,,,,,,2.0,15.0,,2.0,1.0,,3.0,3.0,1.0,4.0,2.0,,,,,,,
11227334,home,Newcastle United,Allan Saint-Maximin,,,allan-saint-maximin,A. Saint-Maximin,F,9,173,12573,M,st_maximin,347010,EUR,858124800,F,10,10,True,15.0,12.0,,,1.0,1.0,,,,,,22.0,18.0,7.0,0.0,0.0,0.0856673,0,,,11.0,14.0,,,,,,3.0,,,,1.0,,,,3.0,1.0,,,,,,,2.0,2.0,,,,,,,
11227334,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,5.0,4.0,,,2.0,3.0,1.0,,,,,13.0,6.0,6.5,0.0,0.0,0.00254987,0,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,
11227334,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,8,8,True,1.0,,,,,,,,,,,8.0,1.0,6.5,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Jamal Lewis,,,jamal-lewis,J. Lewis,D,18,178,948,M,,891803,EUR,885686400,D,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Paul Dummett,,,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Matt Targett,,,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Harrison Ashby,,,ashby-harrison,H. Ashby,D,33,179,461,M,,1084284,EUR,1005696000,D,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,81,81,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,False,34.0,9.0,34.0,9.0,1.0,1.0,6.0,2.0,3.0,,,90.0,39.0,7.1,0.0,0.0,0.00106733,0,0.3277,,8.0,33.0,,,,1.0,,1.0,,,1.0,,,,,25.0,,,,,,,,,,,,,1.0,1.0,,
11227334,away,Leicester City,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,27,27,False,16.0,10.0,5.0,1.0,4.0,4.0,7.0,,,,,90.0,33.0,6.9,0.0914,0.079,0.00504436,1,,,6.0,12.0,,,,3.0,3.0,5.0,2.0,,9.0,1.0,,1.0,1.0,6.0,,,,,,,1.0,,,,,,,,,
11227334,away,Leicester City,Harry Souttar,,,harry-souttar,H. Souttar,D,15,198,591,M,,808680,EUR,909014400,D,15,15,False,17.0,9.0,5.0,1.0,4.0,5.0,,,,,,90.0,29.0,7.4,0.0,0.0,0.00563907,0,,,5.0,12.0,,,1.0,2.0,1.0,5.0,,,6.0,2.0,1.0,,,8.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,
11227334,away,Leicester City,Jonny Evans,,,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,6,6,False,8.0,4.0,2.0,,4.0,5.0,2.0,,,,,63.0,23.0,7.3,0.0,0.0,3.791e-05,0,,True,,3.0,,,,,,1.0,,,10.0,,,1.0,,4.0,,,,,,,,,,,,,,,3.0,
11227334,away,Leicester City,Wout Faes,,,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,14.0,9.0,3.0,1.0,6.0,7.0,2.0,,,,,90.0,26.0,7.2,0.0,0.0,0.00078062,0,,,3.0,7.0,,,1.0,1.0,1.0,3.0,,,7.0,2.0,1.0,,,5.0,,,,1.0,,,,,,,,,,,,
11227334,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,False,17.0,10.0,4.0,1.0,2.0,4.0,1.0,,,,,90.0,36.0,6.6,0.0,0.0,0.00890982,0,,,8.0,13.0,,,1.0,,6.0,3.0,3.0,,4.0,2.0,1.0,,2.0,9.0,,,,,1.0,,,1.0,1.0,,,,,,,
11227334,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,False,15.0,10.0,2.0,1.0,4.0,6.0,6.0,,,,,89.0,28.0,7.9,0.0,0.0,0.00364763,0,,,6.0,9.0,,,2.0,,2.0,6.0,,,,5.0,4.0,1.0,,5.0,,,,2.0,,,,,,,,,,,2.0,1.0
11227334,away,Leicester City,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,25.0,16.0,5.0,,9.0,11.0,7.0,,,,,90.0,40.0,6.8,0.0,0.0,0.00293964,0,,,7.0,16.0,2.0,,,1.0,2.0,5.0,,,3.0,1.0,,,,13.0,,,,,,1.0,,4.0,3.0,,,,,,1.0,
11227334,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,42,42,False,24.0,21.0,3.0,3.0,6.0,7.0,4.0,,,,,90.0,33.0,6.8,0.0,0.0,0.0112212,0,,,15.0,17.0,,,1.0,1.0,3.0,5.0,1.0,,2.0,1.0,,2.0,,5.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,
11227334,away,Leicester City,Kelechi Iheanacho,,,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,False,6.0,5.0,,,4.0,5.0,,,,,,45.0,14.0,6.3,0.0,0.0,0.00051651,0,,,1.0,1.0,,,2.0,,4.0,,1.0,,,,,,,6.0,,,,,3.0,1.0,,,,,,,,,,
11227334,away,Leicester City,Jamie Vardy,,,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,False,9.0,4.0,,,2.0,3.0,2.0,,,,,63.0,19.0,6.5,0.0,0.0,0.00155667,0,,,2.0,6.0,,,6.0,2.0,7.0,4.0,,,2.0,,,1.0,,8.0,,,,,1.0,,,2.0,1.0,,,,,,,
11227334,away,Leicester City,James Maddison,,,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,12.0,10.0,1.0,,4.0,4.0,2.0,,,,,45.0,17.0,6.7,0.0,0.0,0.126091,0,,,7.0,9.0,1.0,1.0,,,3.0,3.0,2.0,,,2.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,,,,,,,,
11227334,away,Leicester City,Patson Daka,,,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,True,5.0,1.0,,,,,1.0,,,,,27.0,12.0,6.7,0.0,0.0,0.00146796,0,,,1.0,6.0,1.0,,2.0,2.0,3.0,3.0,,,,1.0,,,1.0,6.0,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,7,7,True,6.0,4.0,,,,1.0,2.0,,,,,27.0,10.0,6.5,0.0,0.0,0.00441488,0,,,4.0,6.0,1.0,,3.0,,4.0,2.0,,,1.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,papy.mendy,123166,EUR,709257600,M,24,24,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,0.0,0.0,1.213e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Alex Smithies,,,alex-smithies,A. Smithies,G,,186,21,M,,30401,EUR,636595200,G,12,12,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Victor Kristiansen,,,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,,1092409,EUR,1039996800,D,16,16,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Dennis Praet,,,dennis-praet,D. Praet,M,8,181,725,M,,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Daniel Amartey,,,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227334,away,Leicester City,Tetê,,,tete,Tetê,F,21,175,3978,M,Tete,980327,EUR,950572800,F,37,37,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
