match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_bigChanceMissed,stat_penaltyMiss,stat_totalOffside,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_bigChanceCreated,stat_goalAssist,stat_penaltyConceded,stat_goals,stat_hitWoodwork
10927081,away,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,34.0,23.0,27.0,17.0,8.0,9.0,15.0,25.0,1.0,1.0,3.0,9.0,3.0,1.0,3.0,2.0,1.0,1.0,90.0,45.0,8.3,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,
10927081,away,Famalicão,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,6,6,False,17.0,15.0,3.0,2.0,8.0,9.0,8.0,10.0,,,,1.0,,,,,,,69.0,29.0,7.0,6.0,1,2.0,1.0,,6.0,1.0,1.0,1.0,,1.0,,,,,2.0,,,2.0,3.0,,1.0,,,,,,,,1.0,,,,
10927081,away,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,40.0,36.0,2.0,1.0,29.0,32.0,7.0,8.0,7.0,7.0,4.0,4.0,,,,,,,90.0,50.0,7.1,4.0,1,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,,,,,,
10927081,away,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,47.0,44.0,5.0,2.0,35.0,36.0,9.0,11.0,1.0,1.0,6.0,3.0,,,,,,,90.0,60.0,7.0,4.0,0,,,,2.0,,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,
10927081,away,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,42.0,36.0,3.0,1.0,26.0,28.0,11.0,15.0,1.0,2.0,4.0,7.0,,,,,,,90.0,60.0,7.4,9.0,0,1.0,1.0,,2.0,,,1.0,,2.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,1.0,,,
10927081,away,Famalicão,Gustavo Assunção,,,gustavo-assuncao,G. Assunção,M,12,178,266,M,981217,EUR,954374400,M,12,12,False,32.0,32.0,2.0,2.0,26.0,26.0,6.0,6.0,,3.0,1.0,2.0,,,,,,,69.0,41.0,7.2,1.0,1,,,,2.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,,,
10927081,away,Famalicão,Santiago Colombatto,,,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,46.0,42.0,2.0,,31.0,33.0,13.0,18.0,,8.0,1.0,10.0,,,,,,,90.0,66.0,7.7,8.0,1,5.0,2.0,1.0,5.0,1.0,,,,4.0,5.0,4.0,1.0,3.0,3.0,1.0,,,3.0,,,,,,,,,,,1.0,,,
10927081,away,Famalicão,Pablo Felipe,Pablo Felipe Pereira de Jesus,,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,M,77,77,False,15.0,12.0,1.0,1.0,5.0,5.0,7.0,10.0,1.0,8.0,1.0,6.0,,,,,,,69.0,30.0,6.3,7.0,1,,,1.0,9.0,2.0,2.0,4.0,1.0,,,,1.0,3.0,,,,,4.0,4.0,,,,,1.0,,,,,,,,
10927081,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,28.0,19.0,,,11.0,13.0,8.0,16.0,,3.0,1.0,4.0,,,,,,,61.0,38.0,6.3,11.0,0,1.0,,1.0,3.0,,,,,2.0,2.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,1.0,,
10927081,away,Famalicão,Iván Jaime,,,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,10,10,False,31.0,21.0,3.0,1.0,10.0,12.0,11.0,19.0,1.0,13.0,,4.0,,,,,,,87.0,60.0,7.9,16.0,5,,,,3.0,,,5.0,1.0,1.0,2.0,,4.0,7.0,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,1.0,
10927081,away,Famalicão,Jhonder Cádiz,,,jhonder-cadiz,J. Cádiz,F,99,191,1954,M,332257,EUR,806976000,F,29,29,False,27.0,19.0,3.0,1.0,9.0,11.0,10.0,16.0,4.0,5.0,2.0,3.0,,,,,,,90.0,48.0,7.5,15.0,5,,,2.0,5.0,1.0,,2.0,2.0,,,,6.0,,2.0,,,1.0,1.0,1.0,3.0,,1.0,,1.0,,,,,,,1.0,
10927081,away,Famalicão,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,190171,EUR,796521600,F,7,7,True,24.0,22.0,1.0,1.0,7.0,7.0,15.0,17.0,,2.0,,6.0,,,,,,,29.0,31.0,7.0,4.0,1,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0
10927081,away,Famalicão,Martín Aguirregabiria,,,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,868262,EUR,831686400,D,32,32,True,14.0,10.0,3.0,,4.0,4.0,7.0,11.0,1.0,3.0,1.0,,,,,,,,21.0,19.0,6.7,5.0,0,1.0,1.0,,1.0,,,2.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,
10927081,away,Famalicão,Pelé,,,pele,Pelé,M,,182,155,,78621,EUR,686102400,M,25,25,True,8.0,8.0,1.0,1.0,3.0,3.0,6.0,6.0,,1.0,,,,,,,,,21.0,12.0,6.8,1.0,0,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10927081,away,Famalicão,Rui Fonte,,,rui-fonte,R. Fonte,F,,181,71,M,44235,EUR,640828800,F,17,17,True,15.0,11.0,1.0,1.0,3.0,4.0,8.0,11.0,2.0,2.0,,1.0,,,,,,,21.0,18.0,6.6,5.0,0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10927081,away,Famalicão,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,5,5,True,2.0,1.0,,,1.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,,9.0,6.0,6.7,3.0,0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10927081,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10927081,away,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10927081,away,Famalicão,Diogo Queirós,,,diogo-queiros,D. Queirós,M,4,185,211,M,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10927081,away,Famalicão,Junior Kadile,,,kadile-junior,J. Kadile,M,11,182,126,M,999033,EUR,1039996800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
