match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_bigChanceCreated,stat_bigChanceMissed
14065093,home,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,F,20,20,False,35.0,31.0,,,0.0,7.0,7.0,24.0,28.0,2.0,,,,90.0,51.0,6.4,9.0,0.224319,4,,0.12,0.39,0.13,,,,1.0,1.0,,7.0,1.0,2.0,2.0,3.0,,1.0,,4.0,0.2661,1.0,-0.07,,2.0,,,2.0,,,1.0,,,1.0,2.0,0.4425,,,,,,,,,
14065093,home,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,True,30.0,25.0,5.0,3.0,0.0,8.0,10.0,17.0,20.0,1.0,,,,45.0,41.0,6.2,8.0,0.0387635,2,,0.14,0.01,-0.38,,,,3.0,2.0,2.0,2.0,4.0,,2.0,1.0,,,,2.0,0.1551,,-0.43,,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,
14065093,home,FC Augsburg,Robin Fellhauer,robin-fellhauer,R. Fellhauer,M,19,185,123,M,860461,EUR,885340800,D,19,19,True,21.0,14.0,1.0,,0.0,4.0,7.0,10.0,14.0,6.0,,,,45.0,42.0,6.6,14.0,0.0703766,0,,0.03,0.05,-0.34,,,,6.0,1.0,2.0,2.0,7.0,1.0,,,,2.0,,1.0,,,,,1.0,4.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,
14065093,home,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,True,39.0,32.0,6.0,4.0,0.0,3.0,4.0,29.0,35.0,1.0,,,,45.0,44.0,6.7,7.0,0.0396035,1,,0.13,0.05,-0.14,,,,,,2.0,3.0,3.0,2.0,1.0,1.0,,,,,0.0184,1.0,-0.04,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14065093,home,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,True,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,3.0,,,,45.0,20.0,7.7,4.0,0.00586544,3,,-0.21,0.14,0.15,,,,,,1.0,4.0,3.0,,,,,,,2.0,0.2514,1.0,0.47,,4.0,,,,,,,,1.0,2.0,2.0,0.4988,,essende.s,1.0,,,,,,
14065093,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,1.0,,,,23.0,13.0,6.6,3.0,0.022571,1,,0.1,,0.15,,,,,,1.0,,1.0,,1.0,1.0,,,,,0.1,1.0,-0.31,,,,,,,1.0,,,,,,,,,,,,,,,
14065093,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,home,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,Noahkai,Banks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,home,FC Augsburg,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7571,M,1113488,EUR,1081555200,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,31.0,10.0,29.0,8.0,0.0,4.0,4.0,6.0,27.0,13.0,3.0,,,90.0,44.0,7.4,22.0,0.0154095,0,-0.0306,0.32,0.01,0.13,0.41,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,0.7227,,
14065093,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,False,23.0,17.0,4.0,,0.0,7.0,8.0,10.0,15.0,2.0,,,,90.0,31.0,6.2,8.0,0.00712225,0,,0.09,0.01,-0.2,,,,,,1.0,3.0,1.0,1.0,,2.0,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,26.0,21.0,4.0,4.0,1.0,14.0,17.0,7.0,9.0,1.0,,,,81.0,37.0,7.2,6.0,0.00430967,0,,0.05,-0.23,0.19,,,,,,4.0,3.0,5.0,,,4.0,,2.0,,,,2.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,
14065093,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,19.0,12.0,6.0,3.0,0.0,7.0,8.0,5.0,11.0,2.0,,,,53.0,29.0,7.3,7.0,0.0195401,1,,-0.08,0.5,0.14,,,,,,3.0,3.0,5.0,,,3.0,1.0,2.0,,,0.4498,,0.51,,,1.0,1.0,3.0,1.0,,,1.0,,,1.0,0.2028,,,1.0,,,,,,
14065093,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,37.0,27.0,3.0,1.0,0.0,7.0,8.0,20.0,29.0,3.0,,,,83.0,72.0,7.5,16.0,0.0406496,0,,0.2,0.11,0.31,,,,2.0,,2.0,4.0,8.0,,,5.0,1.0,,,,,2.0,,,2.0,1.0,1.0,1.0,4.0,,,3.0,,2.0,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Kaishu Sano,kaishu-sano,K. Sano,M,6,176,2306,M,1028307,EUR,978134400,M,6,6,False,35.0,27.0,2.0,,1.0,8.0,8.0,19.0,27.0,6.0,,,,90.0,55.0,8.8,10.0,0.579723,2,,0.34,0.26,0.19,,,,,,1.0,2.0,8.0,,1.0,3.0,,2.0,,2.0,0.1768,2.0,0.54,,2.0,3.0,2.0,,4.0,1.0,,4.0,,,1.0,0.3197,,,1.0,,,,,1.0,
14065093,away,1. FSV Mainz 05,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,10,10,False,54.0,45.0,3.0,2.0,0.0,24.0,26.0,21.0,28.0,6.0,,,,90.0,75.0,6.6,16.0,0.0968004,0,,0.08,0.1,-0.02,,,,2.0,,2.0,8.0,6.0,1.0,,2.0,1.0,1.0,,2.0,,1.0,,True,1.0,3.0,3.0,3.0,1.0,,2.0,,,1.0,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,M,2,2,False,11.0,6.0,3.0,1.0,0.0,4.0,7.0,2.0,4.0,4.0,,,,81.0,28.0,7.0,10.0,0.00726219,0,,-0.16,0.11,0.21,,,,2.0,,,2.0,5.0,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,3.0,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Paul Nebel,paul-nebel,P. Nebel,F,8,169,1155,M,980621,EUR,1034208000,F,8,8,False,40.0,35.0,,,0.0,8.0,8.0,27.0,32.0,4.0,,,,90.0,69.0,7.3,19.0,0.0819572,3,,-0.34,0.0,0.16,,,,4.0,1.0,,6.0,5.0,,1.0,2.0,,1.0,,5.0,1.0147,1.0,0.47,,,,,,8.0,1.0,,2.0,1.0,3.0,1.0,0.9953,,,1.0,,,,,,
14065093,away,1. FSV Mainz 05,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,380,M,848458,EUR,900633600,F,9,9,False,10.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,6.0,,,,,56.0,19.0,6.5,5.0,0.0183591,2,,-0.03,-0.03,-0.05,,,,,,,3.0,2.0,1.0,,,,,,2.0,0.2355,,-0.31,,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Armindo Sieb,armindo-sieb,A. Sieb,F,11,180,600,M,1005834,EUR,1045440000,F,11,11,False,17.0,11.0,,,0.0,3.0,5.0,8.0,12.0,6.0,,,,81.0,32.0,7.3,13.0,0.026895,4,,-0.34,0.12,0.19,,,,1.0,,2.0,5.0,3.0,,2.0,1.0,,,,3.0,0.6435,,0.51,,3.0,,,1.0,,,1.0,,1.0,1.0,1.0,0.6963,,,1.0,,,,,,1.0
14065093,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,True,4.0,3.0,2.0,2.0,0.0,,1.0,3.0,3.0,1.0,,,,34.0,13.0,6.8,2.0,0.00307842,0,,0.08,-0.13,0.14,,,,,,2.0,1.0,3.0,,,6.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,2.0,1.0,1.0,,0.0,1.0,2.0,,,,,,,9.0,3.0,6.1,1.0,1.2e-06,0,,-0.01,,-0.17,,,,,,,3.0,,,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,D,30,30,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,9.0,11.0,6.2,2.0,0.00306039,0,,-0.64,0.34,-0.16,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,,9.0,6.0,6.3,2.0,0.00106516,0,,-0.03,,-0.01,,Nelson Weiper,,,,,2.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Nikolas Veratschnig,nikolas-veratschnig,N. Veratschnig,D,22,178,239,M,1138150,EUR,1043366400,D,22,22,True,7.0,3.0,1.0,,0.0,3.0,6.0,,1.0,1.0,,,,15.0,16.0,6.8,5.0,0.00024713,0,,0.04,0.04,-0.01,,Nikolas Veratschnig,,,,,,2.0,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Lennard Maloney,lennard-maloney,L. Maloney,M,15,187,256,M,893962,EUR,939340800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,William Bøving,william-boving,W. Bøving,M,14,176,768,M,1021075,EUR,1046476800,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065093,away,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
