match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_accurateCross,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceMissed
12437685,home,Athletic Club,Álvaro Djaló,Álvaro Djaló,,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,11,11,False,6.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,60.0,17.0,7.0,5.0,0.00016328,4,,,,,3.0,2.0,,,2.0,1.0,2.0,,,,,,3.0,,1.0,0.2863,,2.0,1.0,0.273,,,,1.0,,,,
12437685,home,Athletic Club,Mikel Jauregizar,,,mikel-jauregizar,M. Jauregizar,M,18,177,1766,M,1495844,EUR,1068681600,M,23,23,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,30.0,8.0,6.6,,0.00172861,0,,,,1.0,3.0,2.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Gorka Guruzeta,,,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,605672,EUR,842486400,F,12,12,True,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,7.0,,1.0,,,,,,30.0,17.0,6.8,5.0,0.00303392,1,,,,3.0,7.0,4.0,1.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,2.0,,,0.0215,,,1.0,0.2568,,,,,,,,
12437685,home,Athletic Club,Unai Gómez,,,unai-gomez,U. Gómez,M,20,183,803,M,1391375,EUR,1053820800,M,20,20,True,5.0,3.0,1.0,1.0,0.0,,1.0,3.0,4.0,,,,,,,,20.0,7.0,6.5,3.0,0.00611388,0,,,,2.0,3.0,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Ander Herrera,,,ander-herrera,A. Herrera,M,21,182,3084,M,82474,EUR,619056000,M,21,21,True,7.0,6.0,1.0,,0.0,1.0,1.0,5.0,6.0,1.0,,,,,,,13.0,9.0,6.5,1.0,0.00332366,0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Álex Berenguer,,,alex-berenguer,Á. Berenguer,M,7,175,1919,M,592012,EUR,804816000,F,7,7,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,2.0,,,,,,13.0,9.0,6.9,3.0,0.00196033,0,,,,2.0,,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Unai Simón,,,unai-simon,U. Simón,G,1,189,6832,M,797291,EUR,865987200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,unai_simon,,,,,,,
12437685,home,Athletic Club,Andoni Gorosabel,,,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Unai Núñez,,,unai-nunez,U. Núñez,D,4,186,733,M,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Aitor Paredes,,,aitor-paredes,A. Paredes,D,4,186,1132,M,959872,EUR,956966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Íñigo Lekue,,,inigo-lekue,Í. Lekue,D,15,180,388,M,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Nico Serrano,,,nico-serrano,N. Serrano,M,22,178,446,M,1019318,EUR,1046822400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,home,Athletic Club,Mikel Vesga,,,mikel-vesga,M. Vesga,M,6,191,504,M,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Álex Remiro,,,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,34.0,26.0,10.0,3.0,0.0,23.0,26.0,3.0,8.0,,4.0,,3.0,,,,90.0,39.0,6.9,8.0,0.0014799,0,0.5478,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
12437685,away,Real Sociedad,Jon Aramburu,Jon Aramburu,,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,27,27,False,29.0,20.0,,,0.0,11.0,17.0,9.0,14.0,2.0,3.0,,,,,,84.0,54.0,6.9,12.0,0.00836016,0,,,2.0,,7.0,7.0,4.0,1.0,7.0,6.0,,,1.0,,,2.0,1.0,,,,1.0,,,,ElBufalo,,,,,,,
12437685,away,Real Sociedad,Igor Zubeldia,,,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,62.0,55.0,8.0,4.0,0.0,47.0,48.0,8.0,14.0,5.0,1.0,,,,,,90.0,74.0,6.7,8.0,0.0146828,0,,,,2.0,7.0,3.0,,,1.0,,,,1.0,,,2.0,6.0,,,,,,,,,,,,,2.0,1.0,
12437685,away,Real Sociedad,Nayef Aguerd,,,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,93.0,80.0,12.0,3.0,0.0,69.0,74.0,11.0,19.0,1.0,5.0,,,,,,90.0,103.0,6.8,14.0,0.00337864,0,,,,4.0,4.0,10.0,1.0,,2.0,2.0,,4.0,1.0,1.0,,,1.0,,,,,,,,nayefaguard,,,,,1.0,,
12437685,away,Real Sociedad,Javi López,,,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,False,40.0,37.0,4.0,2.0,0.0,28.0,30.0,9.0,12.0,2.0,10.0,,,,,,75.0,60.0,6.5,9.0,0.00265147,0,,,2.0,,5.0,2.0,,,,,2.0,1.0,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Martín Zubimendi,,,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,False,80.0,66.0,5.0,2.0,0.0,48.0,54.0,18.0,26.0,4.0,7.0,,,,,,90.0,99.0,6.8,19.0,0.016735,2,,,,4.0,6.0,9.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,,,0.412,,2.0,,,martin_zubimendi,,,,,1.0,,1.0
12437685,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,18.0,12.0,2.0,2.0,0.0,4.0,6.0,9.0,14.0,1.0,3.0,,,,,,60.0,35.0,7.1,10.0,0.0402133,1,,,2.0,,3.0,6.0,2.0,,2.0,2.0,1.0,1.0,,4.0,3.0,,,1.0,1.0,0.101,1.0,,,,KuboTake,,,,,,,
12437685,away,Real Sociedad,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,40.0,34.0,3.0,2.0,0.0,19.0,20.0,16.0,23.0,3.0,6.0,,,,,,90.0,73.0,7.6,13.0,0.11923,1,,,3.0,,7.0,11.0,1.0,1.0,8.0,5.0,,1.0,,6.0,2.0,1.0,1.0,1.0,,0.0253,1.0,,1.0,0.0521,sergiogm_10,,,,,,,
12437685,away,Real Sociedad,Luka Sučić,,,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,27.0,22.0,,,0.0,16.0,18.0,6.0,9.0,2.0,5.0,,,,,,90.0,46.0,7.3,9.0,0.447493,1,,,,,1.0,7.0,,1.0,1.0,,2.0,4.0,,2.0,2.0,,,,,0.0898,1.0,1.0,,,luka_sucic,,1.0,,,,,
12437685,away,Real Sociedad,Ander Barrenetxea,,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,M,7,7,False,24.0,19.0,3.0,3.0,0.0,8.0,13.0,11.0,14.0,1.0,8.0,,,,,,60.0,48.0,6.7,19.0,0.119372,0,,,3.0,,7.0,3.0,,2.0,2.0,2.0,5.0,1.0,1.0,4.0,,1.0,,,,,2.0,,,,,,,,,,,
12437685,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,10.0,7.0,,,0.0,6.0,7.0,1.0,3.0,2.0,1.0,,,,,,90.0,20.0,6.6,6.0,0.00082869,1,,True,,1.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,3.0,,,0.0768,,1.0,,,mikel10oyar,,,1.0,,,,
12437685,away,Real Sociedad,Brais Méndez,,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,12.0,9.0,1.0,,0.0,5.0,7.0,4.0,7.0,,1.0,,,,,,30.0,19.0,6.7,5.0,0.0007838,0,,,2.0,1.0,1.0,4.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,3.0,2.0,1.0,,0.0,1.0,2.0,1.0,1.0,,,,,,,,30.0,5.0,6.4,3.0,8.706e-05,0,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,2.0,,,,
12437685,away,Real Sociedad,Aihen Muñoz,,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,14.0,14.0,,,0.0,11.0,11.0,3.0,3.0,3.0,3.0,,,,,,15.0,24.0,6.9,3.0,0.00038136,0,,,,,3.0,1.0,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Aritz Elustondo,,,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,True,4.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,,1.0,,,,,,10.0,7.0,6.7,3.0,0.00015221,0,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Unai Marrero,Unai Marrero,,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Jon Martin,Jon Martín,,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Pablo Marín,Pablo Marín,,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Jon Magunazelaia,Jon Magunacelaya,,jon-magunazelaia,J. Magunazelaia,M,11,180,129,M,1134396,EUR,994982400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437685,away,Real Sociedad,Umar Sadiq,,,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
