match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_wonTackle,player_sofascoreId,stat_lastManTackle,stat_totalCross,stat_wonContest,stat_blockedScoringAttempt,stat_totalOffside,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,captain,stat_goals,stat_bigChanceMissed
10385368,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183.0,1387,M,818073,EUR,837907200,F,7,7,False,13.0,9.0,,,6.0,7.0,3.0,6.0,1.0,5.0,,5.0,,,,,,73.0,28.0,6.9,11.0,0.167,0.0629,0.00269498,2,,3.0,5.0,,2.0,1.0,,1.0,,2.0,5.0,1.0,,,2.0,,,,1.0,1.0,,,,,,,,
10385368,home,Southampton,Theo Walcott,,,theo-walcott,T. Walcott,M,,176.0,709,,10501,EUR,606009600,F,32,32,True,4.0,3.0,,,2.0,2.0,1.0,3.0,,1.0,,2.0,,,,,,17.0,8.0,6.5,3.0,0.0,0.0,0.00014391,0,,,1.0,,,,,,,1.0,1.0,,2.0,,1.0,,,1.0,,,1.0,,,,,,,
10385368,home,Southampton,Che Adams,,,che-adams,C. Adams,F,19,175.0,2940,M,773409,EUR,837216000,F,10,10,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,17.0,7.0,6.5,2.0,0.0,0.0,0.00474611,0,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10385368,home,Southampton,Samuel Edozie,Samuel Edozie,,samuel-edozie,S. Edozie,M,23,181.0,769,M,1065214,EUR,1043712000,F,23,23,True,8.0,6.0,,,2.0,2.0,4.0,6.0,1.0,1.0,1.0,3.0,,,,,,10.0,10.0,6.6,3.0,0.0,0.0,0.0334912,0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Alex McCarthy,,,alex-mccarthy,A. McCarthy,G,1,193.0,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Juan Larios,,,juan-larios,J. Larios,D,27,170.0,273,M,1134532,EUR,1073865600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Lewis Payne,,,lewis-payne,L. Payne,D,2,178.0,17,M,1104983,EUR,1085875200,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Ryan Finnigan,Ryan Finnigan,,ryan-finnigan,R. Finnigan,M,28,,22,M,1089682,EUR,1064275200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177.0,2136,M,869910,EUR,897868800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,home,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184.0,963,M,1047484,EUR,1027987200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,away,Arsenal,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,839410,EUR,895104000,G,1,1,False,24.0,14.0,11.0,1.0,14.0,15.0,,9.0,,,,7.0,1.0,2.0,,,,90.0,31.0,6.5,10.0,0.0,0.0,7.892e-05,0,-0.3165,,,,,,,,,,,,,,,ARamsdale,,,,,,,,,,,,
10385368,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186.0,13830,M,846036,EUR,876268800,D,4,4,False,48.0,46.0,3.0,2.0,23.0,23.0,24.0,26.0,1.0,2.0,2.0,7.0,,,,,,72.0,66.0,7.4,7.0,0.0,0.0,0.0893989,0,,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,,,,benwhite,,1.0,,,,2.0,1.0,1.0,1.0,,,
10385368,away,Arsenal,William Saliba,,,william-saliba,W. Saliba,D,2,193.0,43258,M,941168,EUR,985392000,D,12,12,False,69.0,65.0,4.0,2.0,46.0,49.0,19.0,20.0,1.0,2.0,4.0,4.0,,,,,,90.0,75.0,6.9,4.0,0.0,0.0,0.00822644,0,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,WSaliba4,,,,,,,,,,,,
10385368,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190.0,49131,M,869792,EUR,882489600,D,6,6,False,78.0,70.0,4.0,1.0,38.0,42.0,32.0,36.0,4.0,5.0,10.0,3.0,,,,,,90.0,92.0,7.2,8.0,0.0556,0.0,0.0162534,1,,,,,,,1.0,,1.0,1.0,,,,,1.0,GabrielMagalhães,,,,,,,,,,,,
10385368,away,Arsenal,Takehiro Tomiyasu,,,tomiyasu-takehiro,T. Tomiyasu,D,32,188.0,10753,M,804434,EUR,910224000,D,18,18,False,55.0,47.0,3.0,3.0,22.0,22.0,26.0,34.0,2.0,5.0,1.0,5.0,,,,,,90.0,77.0,7.2,10.0,0.0,0.0,0.0474324,0,,2.0,3.0,,1.0,,,,,3.0,1.0,,,3.0,2.0,tomiyasu_t,,1.0,,,,,,1.0,,,,
10385368,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178.0,78911,M,547410,EUR,913852800,M,8,8,False,34.0,30.0,1.0,1.0,9.0,10.0,21.0,25.0,,1.0,1.0,3.0,,,,,,83.0,42.0,7.3,6.0,0.0948,0.0,0.269977,1,,,2.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,Ødegaard,,1.0,,,,4.0,,,2.0,True,,
10385368,away,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185.0,42575,M,316148,EUR,739929600,M,5,5,False,77.0,68.0,5.0,5.0,27.0,28.0,41.0,49.0,,2.0,1.0,10.0,,,,,,90.0,92.0,7.0,14.0,0.0,0.0,0.0725339,0,,,3.0,,2.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,TPartey5,,,,,,1.0,,,,,,
10385368,away,Arsenal,Granit Xhaka,,,granit-xhaka,G. Xhaka,M,34,185.0,15717,M,117777,EUR,717552000,M,34,34,False,62.0,56.0,5.0,3.0,15.0,16.0,41.0,49.0,1.0,1.0,2.0,6.0,,,,,,90.0,72.0,7.5,11.0,0.2931,0.4741,0.0584137,2,,,3.0,1.0,1.0,,,2.0,,,1.0,,1.0,,,Granit_Xhaka,,3.0,,,,3.0,,,,,1.0,
10385368,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178.0,182271,M,934235,EUR,999648000,F,7,7,False,29.0,21.0,2.0,1.0,8.0,8.0,13.0,23.0,,4.0,,7.0,,,,,,90.0,47.0,6.5,15.0,0.0714,0.0,0.0375487,2,,,6.0,2.0,2.0,3.0,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,BSaka7,,2.0,1.0,1.0,1.0,,,,,,,
10385368,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175.0,74471,M,794839,EUR,860025600,F,9,9,False,26.0,21.0,1.0,,8.0,9.0,13.0,17.0,2.0,8.0,1.0,3.0,,,,,,90.0,47.0,5.8,12.0,0.3445,0.1471,0.0866654,4,,4.0,11.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,,1.0,GabrielJesus,,,,2.0,1.0,,,,,,,2.0
10385368,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180.0,68888,M,922573,EUR,992822400,F,11,11,False,16.0,12.0,1.0,,4.0,5.0,9.0,15.0,,4.0,2.0,2.0,,,,,,71.0,36.0,6.6,13.0,0.0445,0.0,0.0285315,1,,3.0,6.0,,1.0,3.0,,,,2.0,3.0,,1.0,,,GabiMartinelli,,4.0,2.0,1.0,1.0,,,1.0,,,,
10385368,away,Arsenal,Edward Nketiah,,,edward-nketiah,E. Nketiah,F,9,175.0,6443,M,858194,EUR,928022400,F,14,14,True,5.0,5.0,,,,,5.0,5.0,,3.0,,1.0,,,,,,19.0,14.0,6.6,3.0,0.0907,0.0,0.00607636,1,,,2.0,,,1.0,,,,1.0,2.0,2.0,1.0,,,EN9,,,,1.0,,,,,,,,
10385368,away,Arsenal,Kieran Tierney,,,kieran-tierney,K. Tierney,D,63,178.0,4739,M,366592,EUR,865468800,D,3,3,True,9.0,5.0,2.0,,2.0,2.0,3.0,7.0,,1.0,1.0,1.0,,,,,,18.0,15.0,6.6,6.0,0.0,0.0,0.00425201,0,,,,,,,,,,,2.0,1.0,,,,kierantierney1,,,,,,,,,,,,
10385368,away,Arsenal,Fábio Vieira,,,fabio-vieira,F. Vieira,M,20,170.0,6618,M,904835,EUR,959644800,M,21,21,True,9.0,6.0,,,3.0,3.0,3.0,6.0,,2.0,,2.0,,,,,,13.0,13.0,6.5,5.0,0.0,0.0,0.0029345,0,,,2.0,,1.0,1.0,,,,1.0,,1.0,,,,fabiodfvieira,,,,,,,,,,,,
10385368,away,Arsenal,Matt Turner,,,matt-turner,M. Turner,G,30,190.0,1518,M,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,away,Arsenal,Rob Holding,,,rob-holding,R. Holding,D,6,189.0,1055,M,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,away,Arsenal,Marquinhos,Marquinhos,,marquinhos,Marquinhos,M,7,175.0,4095,M,1116954,EUR,1049673600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,_marquinhos011,,,,,,,,,,,,
10385368,away,Arsenal,Reiss Nelson,,,reiss-nelson,R. Nelson,M,11,175.0,4847,M,826139,EUR,944784000,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,reissnelson,,,,,,,,,,,,
10385368,away,Arsenal,Albert Sambi Lokonga,,,albert-sambi-lokonga,A. S. Lokonga,M,6,183.0,3626,M,901892,EUR,940550400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385368,away,Arsenal,Cédric Soares,,,cedric-soares,C. Soares,M,21,172.0,2806,M,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
