match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wonTackle,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_keyPass,player_sofascoreId,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_punches,stat_bigChanceCreated,stat_goals,stat_penaltyWon
11407423,home,Torino,Pietro Pellegri,pietro-pellegri,P. Pellegri,F,9,188.0,924,M,839226,EUR,984787200,F,11,11,False,15.0,11.0,,,0.0,4.0,6.0,9.0,4.0,2.0,,,,74.0,25.0,6.7,9.0,0.00898876,1,,7.0,7.0,11.0,,,2.0,1.0,,,2.0,2.0,3.0,2.0,1.0,,,,,,,1.0,,,0.1043,,1.0,0.1997,1.0,,,,,,,
11407423,home,Torino,Saba Sazonov,saba-sazonov,S. Sazonov,D,15,194.0,1128,M,1101751,EUR,1012521600,D,15,15,True,16.0,15.0,1.0,1.0,0.0,10.0,11.0,5.0,2.0,3.0,1.0,,,39.0,22.0,6.3,2.0,0.00129519,1,,5.0,1.0,3.0,1.0,,1.0,2.0,Saba,Sazonov,1.0,,,,2.0,,,,,,,,,,0.1613,1.0,,,,1.0,,,,,,
11407423,home,Torino,Gvidas Gineitis,gineitis-gvidas,G. Gineitis,M,66,191.0,1446,M,1030829,EUR,1081987200,M,66,66,True,6.0,5.0,,,0.0,1.0,1.0,5.0,2.0,3.0,,,,16.0,9.0,6.7,1.0,0.016389,0,,4.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181.0,3538,M,333261,EUR,825897600,F,9,9,True,2.0,1.0,,,0.0,1.0,1.0,2.0,1.0,1.0,,,,16.0,4.0,6.6,2.0,3.889e-05,0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11407423,home,Torino,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187.0,1424,M,798147,EUR,791596800,D,27,27,True,1.0,1.0,,,0.0,,,1.0,,,,,,12.0,2.0,6.3,,0.00159016,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Ivan Ilić,ivan-ilic,I. Ilić,M,8,185.0,1776,M,877371,EUR,984787200,M,8,8,True,7.0,6.0,,,0.0,2.0,2.0,5.0,1.0,1.0,,,,12.0,8.0,5.4,1.0,0.0157247,0,,4.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11407423,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185.0,85,M,876235,EUR,962582400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Mihai Popa,mihai-popa,M. Popa,G,71,190.0,173,M,958598,EUR,971308800,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,David Zima,zima-david,D. Zima,D,4,190.0,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Ange N'Guessan,ange-nguessan,A. N'Guessan,D,16,187.0,76,M,1177441,EUR,1062374400,D,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Ange,N'Guessan,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Jacopo Antolini,antolini-jacopo,J. Antolini,D,3,,25,M,1137625,EUR,1073692800,D,84,84,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Zanos Savva,zanos-savva,Z. Savva,M,79,188.0,241,M,1154617,EUR,1132963200,F,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Zannetos Savva,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185.0,4597,M,802665,EUR,824342400,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,n.radonjic7,,,,,,,,,,,,,
11407423,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183.0,12749,M,16206,EUR,598320000,G,1,1,False,29.0,23.0,10.0,4.0,0.0,21.0,22.0,7.0,,11.0,,,3.0,90.0,42.0,7.5,7.0,0.00026489,0,0.6839,2.0,,,,,,,,,,,,,2.0,,,,,,,,yannsommer,,,,,,,,,2.0,1.0,,,
11407423,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186.0,10877,M,787505,EUR,827971200,D,28,28,False,34.0,30.0,2.0,2.0,0.0,22.0,26.0,8.0,2.0,,,,,57.0,39.0,6.9,4.0,0.00702601,0,,8.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,benpavard21,,,,,,,,,,,,,
11407423,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188.0,5674,M,91046,EUR,697248000,D,6,6,False,43.0,40.0,4.0,2.0,0.0,34.0,35.0,8.0,4.0,4.0,,,,90.0,56.0,7.6,4.0,0.00275611,3,,6.0,3.0,3.0,1.0,1.0,1.0,,,,3.0,,,,6.0,,1.0,,,,,1.0,Stefandevrij,1.0,0.0945,2.0,,,,,,,,,,
11407423,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192.0,5573,M,126816,EUR,571449600,D,15,15,False,60.0,53.0,4.0,3.0,1.0,41.0,45.0,15.0,6.0,2.0,,,,90.0,68.0,7.8,7.0,0.447983,0,,12.0,,,,3.0,,,,,3.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,
11407423,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182.0,3779,M,19352,EUR,628560000,M,36,36,False,44.0,36.0,5.0,2.0,0.0,22.0,25.0,19.0,3.0,1.0,,,,89.0,56.0,6.3,11.0,0.011831,0,,14.0,,5.0,,1.0,2.0,,,,2.0,,1.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,,
11407423,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175.0,21290,M,363856,EUR,855273600,M,23,23,False,57.0,50.0,4.0,3.0,0.0,22.0,24.0,33.0,1.0,7.0,,,,57.0,61.0,7.2,8.0,0.0611874,0,,28.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,3.0,nicolo_barella,,,,,,,,,,,,,
11407423,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178.0,32988,M,135700,EUR,760665600,M,20,20,False,52.0,45.0,3.0,2.0,0.0,25.0,28.0,29.0,7.0,4.0,1.0,,,90.0,72.0,8.2,12.0,0.247254,3,,24.0,,4.0,,2.0,2.0,1.0,,,4.0,,2.0,,1.0,,1.0,,5.0,4.0,1.0,4.0,HÇalhanoğlu,1.0,0.8426,1.0,1.0,0.9953,,,,,,1.0,1.0,
11407423,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178.0,8680,M,37151,EUR,601344000,M,22,22,False,44.0,36.0,4.0,1.0,0.0,21.0,22.0,22.0,1.0,10.0,1.0,,,90.0,56.0,7.1,10.0,0.0111881,2,,15.0,,4.0,,,2.0,2.0,,,,,,,3.0,2.0,,,,,2.0,,micki_taryan,1.0,0.1454,1.0,,,,,,,,,,1.0
11407423,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174.0,15308,M,284361,EUR,879120000,M,32,32,False,21.0,16.0,3.0,1.0,0.0,9.0,14.0,10.0,3.0,1.0,2.0,,,57.0,35.0,6.9,9.0,0.0369672,0,,8.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,3.0,1.0,,1.0,dimarco32,,,,,,,,,,,,,
11407423,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192.0,25521,M,791702,EUR,870825600,F,9,9,False,24.0,18.0,,,0.0,8.0,9.0,15.0,8.0,2.0,3.0,,,90.0,45.0,7.7,15.0,0.0397074,4,,10.0,3.0,8.0,,1.0,6.0,1.0,,,4.0,3.0,,,,,1.0,,,,1.0,1.0,m_thuram,1.0,0.4037,1.0,2.0,0.7059,,,,,,,1.0,
11407423,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175.0,122092,M,823984,EUR,872208000,F,10,10,False,19.0,17.0,,,0.0,9.0,10.0,9.0,4.0,1.0,3.0,,,82.0,34.0,6.9,8.0,0.031507,2,,8.0,,6.0,,,2.0,2.0,,,,1.0,4.0,1.0,,,,True,,,,,LautaroM,,1.0351,1.0,1.0,0.9267,,1.0,,,,,1.0,
11407423,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184.0,7355,M,929199,EUR,915667200,D,30,30,True,15.0,10.0,2.0,1.0,0.0,7.0,12.0,4.0,3.0,3.0,,,,33.0,25.0,6.8,7.0,0.00050724,0,,3.0,,2.0,,2.0,,2.0,,,1.0,,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
11407423,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178.0,5601,M,835600,EUR,937958400,M,16,16,True,4.0,2.0,1.0,1.0,0.0,,,5.0,2.0,1.0,1.0,,,33.0,10.0,6.4,5.0,0.00395786,0,,2.0,1.0,3.0,,,,,,,,1.0,2.0,1.0,,,,,1.0,,,,davidefrrattesi_22,,,,,,,,,,,,,
11407423,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189.0,15021,M,759520,EUR,829785600,D,2,2,True,8.0,6.0,,,1.0,2.0,3.0,6.0,2.0,,1.0,,,33.0,15.0,7.0,4.0,0.0742122,0,,4.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,ddumfries2,,,,,,,,,,,,,
11407423,away,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179.0,1578,M,97410,EUR,730252800,M,14,14,True,2.0,1.0,1.0,,0.0,,1.0,1.0,,2.0,,,,8.0,2.0,6.5,1.0,0.00014962,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194.0,5415,M,906275,EUR,975456000,D,31,31,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Emil Audero,emil-audero,E. Audero,G,1,190.0,10668,M,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188.0,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190.0,15274,M,826188,EUR,923961600,D,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,alessandrobastoni,,,,,,,,,,,,,
11407423,away,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185.0,2096,M,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179.0,5914,M,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,
11407423,away,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168.0,1044,M,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407423,away,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169.0,29898,M,34120,EUR,598492800,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,AlexisS,,,,,,,,,,,,,
