match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_outfielderBlock,stat_wonTackle,stat_fouls,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_keyPass,captain,stat_goalAssist,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,stat_punches,stat_totalOffside
10438152,away,FC Arouca,Mateus Quaresma,mateus-quaresma,M. Quaresma,D,66,181,70,M,874360,EUR,840672000,D,6,6,False,59.0,45.0,8.0,4.0,31.0,38.0,14.0,21.0,6.0,14.0,,2.0,,,,,90.0,92.0,6.2,25.0,1,,,2.0,1.0,8.0,1.0,1.0,5.0,2.0,1.0,1.0,3.0,1.0,,2.0,2.0,4.0,,,,,,,,,,,,,
10438152,away,FC Arouca,David Simão,david-simao,D. Simão,M,8,183,75,M,54672,EUR,642729600,M,5,5,False,65.0,52.0,9.0,5.0,30.0,31.0,23.0,36.0,1.0,7.0,,,,,,,89.0,76.0,6.4,16.0,1,2.0,1.0,,,5.0,2.0,1.0,,,1.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,
10438152,away,FC Arouca,Alan Ruiz,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,False,13.0,10.0,2.0,1.0,3.0,3.0,7.0,10.0,2.0,1.0,,1.0,,,,,33.0,24.0,6.7,6.0,2,,,2.0,,4.0,,2.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,
10438152,away,FC Arouca,Morlaye Sylla,morlaye-sylla,M. Sylla,M,2,170,6425,M,822492,EUR,901497600,M,2,2,False,36.0,24.0,2.0,1.0,10.0,13.0,14.0,24.0,9.0,2.0,,2.0,,,,,89.0,59.0,7.4,21.0,1,1.0,,,,4.0,1.0,2.0,6.0,5.0,,,,2.0,,1.0,,3.0,,,1.0,2.0,,,morlayesylla2,,,1.0,,,
10438152,away,FC Arouca,Ismaila Soro,ismaila-soro,I. Soro,M,19,173,157,M,892808,EUR,894499200,M,23,23,False,40.0,36.0,4.0,3.0,19.0,21.0,17.0,19.0,7.0,5.0,,2.0,,,,,71.0,54.0,6.6,7.0,0,,,,1.0,7.0,4.0,2.0,3.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,
10438152,away,FC Arouca,Antony Alves,antony-alves,A. Alves,M,11,178,335,M,1105971,EUR,999907200,M,11,11,False,28.0,21.0,1.0,,8.0,10.0,13.0,18.0,8.0,8.0,,3.0,,,,,90.0,45.0,6.9,11.0,2,,,1.0,,4.0,2.0,,6.0,5.0,1.0,,,,,2.0,,1.0,Antony,,1.0,1.0,,,,,,,,,
10438152,away,FC Arouca,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,27,182,6559,M,920458,EUR,912643200,F,15,15,False,16.0,12.0,1.0,1.0,5.0,7.0,7.0,9.0,3.0,,,,,,,,71.0,29.0,6.5,10.0,1,,,2.0,,3.0,1.0,,1.0,1.0,,,,2.0,,,,6.0,,,1.0,,,,,,,,,,1.0
10438152,away,FC Arouca,Pedro Moreira,pedro-moreira,P. Moreira,M,,182,5,M,61174,EUR,605923200,M,20,20,True,41.0,39.0,2.0,2.0,21.0,21.0,18.0,20.0,5.0,5.0,,1.0,,,,,57.0,52.0,6.5,5.0,0,,,4.0,1.0,7.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,
10438152,away,FC Arouca,Rafa Mújica,rafa-mujica,R. Mújica,F,19,183,746,M,845424,EUR,909619200,F,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,19.0,9.0,5.8,3.0,3,,,,,2.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,3.0,,,2.0,,
10438152,away,FC Arouca,Arsénio Nunes,arsenio-nunes,A. Nunes,F,12,180,45,M,252087,EUR,620438400,M,8,8,True,8.0,7.0,1.0,,1.0,1.0,8.0,10.0,1.0,1.0,,,,,,,19.0,15.0,7.0,4.0,0,3.0,2.0,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,1.0,,,
10438152,away,FC Arouca,Oriol Busquets,oriol-busquets,O. Busquets,M,66,185,483,M,817621,EUR,916790400,M,14,14,True,4.0,3.0,1.0,1.0,,,3.0,4.0,,1.0,,,,,,,1.0,4.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438152,away,FC Arouca,Bruno Marques,bruno-marques,Bruno Marques,F,22,194,113,M,978517,EUR,919641600,F,9,9,True,4.0,2.0,,,,,2.0,4.0,2.0,,,,,,,,8.0,7.0,6.2,2.0,1,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,
10438152,away,FC Arouca,Thiago Rodrigues,thiago-da-silva,Thiago,G,1,188,92,M,358544,EUR,834537600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Thiago Rodrigues,da Silva,,,,,,,,,,,
10438152,away,FC Arouca,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1396,M,920514,EUR,908323200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438152,away,FC Arouca,Benji Michel,benji-michel,B. Michel,M,,178,150,M,935643,EUR,877564800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438152,away,FC Arouca,Yaw Moses,yaw-moses,Y. Moses,M,6,170,71,M,892757,EUR,930787200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
