match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_errorLeadToAShot,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_punches,stat_wonContest,stat_blockedScoringAttempt
14109778,home,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,F,22,22,False,17.0,14.0,,,0.0,4.0,4.0,10.0,13.0,2.0,,,,89.0,29.0,7.6,7.0,0.403698,92.96524201635,8.0,54.075,21.945,,2,,0.3,0.29,0.18,,2.0,10.0,3.0,,1.0,,,,1.0,50.311725488907,3.0,,8.0,2.0,,1.0,1.0,,2.0,2.0,2.0,1.0,0.5127,0.52,,1.0,1.0,1.0,0.6031,,,,1.0,,,,
14109778,home,Antalyaspor,Samuel Ballet,samuel-ballet,S. Ballet,F,11,184.0,199,M,966663,EUR,984355200,F,11,11,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,,,,45.0,27.0,6.9,12.0,0.00665866,72.502557044531,5.0,44.1,36.015,,1,,0.01,0.12,0.18,,1.0,8.0,7.0,1.0,1.0,,3.0,3.0,5.0,36.868696329,1.0,,,,,4.0,2.0,,,,3.0,1.0,0.0632,-0.28,2.0,,,1.0,,,,,,1.0,,,
14109778,home,Antalyaspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,F,70,70,True,6.0,2.0,3.0,,0.0,2.0,3.0,,3.0,3.0,,,,26.0,10.0,6.0,7.0,5.63e-05,,,,,,1,,-0.04,-0.46,-0.01,,,6.0,,,,,,,1.0,,,,1.0,,,,3.0,,,,1.0,1.0,0.0228,-0.11,1.0,,,,,,,,,,,,
14109778,home,Antalyaspor,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,True,5.0,4.0,1.0,,0.0,3.0,3.0,1.0,2.0,1.0,,,,25.0,9.0,6.9,1.0,0.00017361,,,,,,0,,-0.01,,0.29,,,1.0,2.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14109778,home,Antalyaspor,Jesper Ceesay,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,,,,14.0,7.0,6.6,1.0,0.00078387,,,,,,0,,-0.01,,-0.04,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,home,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,5,5,True,,,,,0.0,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,home,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,home,Antalyaspor,Georgiy Dzhikiya,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,home,Antalyaspor,Ensar Bugra Tivsiz,ensar-bugra-tivsiz,E. B. Tivsiz,D,27,186.0,10,M,2203587,EUR,1181520000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ensar,Buğra Tivsiz,,,,,,
14109778,home,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hasan Yakub İlçin,,,,,,,
14109778,home,Antalyaspor,Yohan Boli,yohan-boli,Y. Boli,F,77,181.0,218,M,797732,EUR,753494400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188.0,502,M,845792,EUR,903571200,G,24,24,False,36.0,20.0,19.0,3.0,0.0,17.0,22.0,3.0,14.0,8.0,1.0,1.0,1.0,90.0,44.0,6.2,16.0,0.00100465,32.135565231144,6.0,6.615,4.83,0.139,0,-0.7987,0.04,0.0,-0.12,0.01,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
14109778,away,Gençlerbirliği,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,D,13,13,False,35.0,24.0,13.0,6.0,0.0,14.0,16.0,10.0,19.0,5.0,,,,90.0,65.0,6.7,15.0,0.0204011,84.250741066599,13.0,42.525,11.55,,1,,0.1,0.04,-0.16,,2.0,4.0,8.0,,2.0,2.0,3.0,1.0,1.0,,,,,1.0,,4.0,2.0,,1.0,1.0,1.0,1.0,0.0637,0.0,1.0,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Dimitris Goutas,dimitris-goutas,D. Goutas,D,6,189.0,261,M,257497,EUR,765417600,D,6,6,False,45.0,35.0,11.0,2.0,0.0,30.0,31.0,5.0,14.0,1.0,,,,90.0,53.0,6.6,10.0,0.0126572,155.10373640169,21.0,107.625,13.23,,1,,0.25,0.07,-0.28,,,3.0,5.0,,6.0,,,,,,,True,1.0,5.0,,,2.0,,,,,1.0,0.0106,-0.17,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Žan Žužek,zan-zuzek,Ž. Žužek,D,4,186.0,103,M,355582,EUR,854236800,D,4,4,False,30.0,25.0,3.0,1.0,0.0,22.0,24.0,3.0,6.0,2.0,,,,76.0,36.0,6.2,5.0,0.00096153,82.260043642646,12.0,58.8,12.075,,0,,0.06,0.04,-0.31,,,2.0,4.0,,4.0,1.0,1.0,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Thalisson Kelven,thalisson-kelven,T. Kelven,D,2,184.0,112,M,863277,EUR,894499200,D,2,2,False,33.0,26.0,6.0,2.0,0.0,19.0,22.0,7.0,11.0,4.0,,,,90.0,47.0,6.8,8.0,0.00593104,51.430153691063,10.0,7.14,14.595,,0,,0.13,0.0,-0.17,,,3.0,6.0,,2.0,1.0,2.0,2.0,,,,,2.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,M,35,35,False,25.0,15.0,2.0,,0.0,10.0,14.0,5.0,11.0,2.0,,,,90.0,38.0,6.7,14.0,0.0272766,85.992427656727,10.0,50.61,18.795,,1,,0.07,0.35,-0.07,,1.0,4.0,6.0,,1.0,,,,2.0,32.879942197929,2.0,,2.0,3.0,,3.0,2.0,,,1.0,,,0.3981,-0.35,,1.0,,1.0,0.2286,Ogulcan Ülgün,,,1.0,,,,
14109778,away,Gençlerbirliği,Tom Dele-Bashiru,tom-dele-bashiru,T. Dele-Bashiru,M,15,185.0,385,M,904845,EUR,937526400,M,15,15,False,34.0,30.0,3.0,,0.0,20.0,20.0,10.0,14.0,2.0,,,,87.0,44.0,6.3,9.0,0.0214391,135.69529446729,11.0,62.58,14.91,,0,,0.1,0.09,-0.15,,,6.0,4.0,,1.0,,3.0,2.0,2.0,,,,,,,,4.0,,,,1.0,,,,3.0,,,,,,,,,,,1.0,
14109778,away,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173.0,3333,M,822710,EUR,943747200,M,22,22,False,22.0,17.0,2.0,1.0,0.0,8.0,10.0,9.0,12.0,6.0,,,,90.0,43.0,7.3,11.0,0.0263152,94.336253755793,10.0,40.53,18.585,,3,,0.08,0.26,-0.08,,,11.0,6.0,,2.0,1.0,,,3.0,35.334441416429,2.0,,6.0,2.0,,2.0,3.0,,,2.0,1.0,1.0,0.2396,0.53,3.0,1.0,1.0,,0.8007,,,,,,,2.0,1.0
14109778,away,Gençlerbirliği,Franco Tongya,franco-tongya,F. Tongya,M,70,175.0,467,M,965015,EUR,1015977600,M,70,70,False,16.0,12.0,3.0,1.0,0.0,8.0,8.0,4.0,8.0,1.0,,,,76.0,25.0,6.5,6.0,0.00311688,50.139265994333,4.0,28.14,23.52,,2,,0.0,0.1,-0.05,,,1.0,2.0,,1.0,,2.0,2.0,2.0,25.297791524163,1.0,,1.0,,,,,,,,,,0.0459,0.0,,,,,,,,,,,,,2.0
14109778,away,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178.0,135,M,900809,EUR,773539200,M,10,10,False,14.0,11.0,2.0,1.0,0.0,5.0,8.0,6.0,6.0,7.0,,,,87.0,38.0,6.6,14.0,0.421514,167.67637759152,12.0,122.64,25.935,,3,,-0.03,0.28,-0.1,,5.0,6.0,7.0,,,,1.0,1.0,2.0,86.453342433534,4.0,,,,,1.0,2.0,,1.0,2.0,2.0,,0.0911,-0.44,7.0,,,,,,,1.0,,,,5.0,3.0
14109778,away,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188.0,1637,M,139228,EUR,787795200,F,29,29,False,17.0,15.0,,,0.0,7.0,8.0,8.0,9.0,2.0,,,,90.0,33.0,6.3,9.0,0.0704774,73.501071276515,13.0,22.68,8.505,,1,,-0.06,0.35,0.14,,,7.0,5.0,,1.0,1.0,,,6.0,12.120871297064,1.0,,6.0,1.0,,3.0,1.0,,,3.0,,1.0,0.0568,-0.43,2.0,,,2.0,,,,,,,,1.0,
14109778,away,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176.0,46,M,883275,EUR,912470400,D,77,77,True,5.0,3.0,1.0,,0.0,1.0,1.0,2.0,4.0,2.0,,,,14.0,13.0,6.8,4.0,0.00038244,24.802506805346,2.0,22.26,20.475,,0,,-0.03,-0.08,0.2,,1.0,2.0,3.0,,,,3.0,3.0,,21.661920713547,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177.0,341,M,979109,EUR,990576000,M,53,53,True,6.0,4.0,,,0.0,3.0,3.0,1.0,3.0,1.0,,,,14.0,10.0,6.5,4.0,0.00164754,52.640864486087,2.0,44.52,29.4,,0,,-0.09,0.04,0.0,,,1.0,1.0,,,,,,1.0,52.640864486087,2.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175.0,60,M,980608,EUR,1026691200,M,8,8,True,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,,,,10.0,8.0,6.6,1.0,0.00272955,3.8493647527871,1.0,-1.155,-1.155,,0,,0.0,0.0,0.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Dilhan Demir,demir-dilhan,D. Demir,F,17,183.0,27,M,1907100,EUR,1056758400,M,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,10.0,1.0,6.6,,0.00013319,3.2707223972694,1.0,-1.155,-1.155,,0,,-0.02,-0.12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dilhan,Demir,,,,,,
14109778,away,Gençlerbirliği,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,18,190.0,42,M,997705,EUR,801792000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Matěj Hanousek,matej-hanousek,M. Hanousek,D,23,182.0,56,M,320905,EUR,738979200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Arda Cagan Celik,celik-arda-cagan,A. Ç. Çelik,D,44,184.0,5,M,1431436,EUR,1112054400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Ensar Kemaloğlu,ensar-kemaloglu,E. Kemaloğlu,M,61,177.0,21,M,873812,EUR,907459200,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109778,away,Gençlerbirliği,Prince Martor,prince-martor,P. Martor,F,45,,27,M,2403602,EUR,1183939200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prince,Martor,,,,,,
