match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_challengeLost,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_outfielderBlock,stat_bigChanceCreated,stat_errorLeadToAGoal
14064410,home,RC Strasbourg,Joaquin Panichelli,Joaquín Panichelli,,panichelli-joaquin,J. Panichelli,F,9,190,11517,M,1410925,EUR,1033948800,F,9,9,False,22.0,11.0,1.0,1.0,0.0,4.0,6.0,7.0,16.0,5.0,,,89.0,43.0,6.5,20.0,0.0155571,,0,,-0.33,0.19,-0.05,,10.0,11.0,1.0,1.0,2.0,4.0,,4.0,5.0,4.0,2.0,2.0,,,1.0,1.0,6.0,,,,,,,,,,,1.0,,,,,,
14064410,home,RC Strasbourg,Rabby Nzingoula,,,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,41,41,True,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,14.0,8.0,6.9,2.0,2.8e-07,,0,,-0.02,0.02,0.26,,1.0,3.0,,1.0,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Samir El Mourabet,Samir El Mourabet,,el-mourabet-samir,S. E. Mourabet,M,29,186,2528,M,1605921,EUR,1128556800,M,29,29,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,2.0,,,14.0,3.0,6.5,2.0,1.49e-06,,0,,-0.03,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Andrew Omobamidele,,,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,983066,EUR,1024790400,D,2,2,True,,,,,0.0,,,,,,,,9.0,2.0,6.8,,,,0,,,,0.19,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Martial Godo,,,martial-godo,M. Godo,F,20,169,1281,M,1190938,EUR,1047600000,F,20,20,True,,,,,0.0,,,,,,,,9.0,1.0,6.6,,,,0,,,,0.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177,3772,M,1426224,EUR,1137542400,M,17,17,True,,,,,0.0,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Stefan Bajić,,,stefan-bajic,S. Bajić,G,50,187,241,M,911843,EUR,1009065600,G,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Sebastian Nanasi,Sebastian Nanasi,,sebastian-nanasi,S. Nanasi,M,11,178,2778,M,962068,EUR,1021507200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Kendry Páez,,,kendry-paez,K. Páez,M,19,177,23800,M,1464025,EUR,1178236800,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,kendrypaez_10,,,,,,,,,,,,,,,,,,,,,
14064410,home,RC Strasbourg,Samuel Amo-Ameyaw,,,amo-ameyaw-samuel,S. Amo-Ameyaw,M,27,174,1482,M,1407484,EUR,1153180800,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Berke Özer,,,berke-ozer,B. Özer,G,1,191,3024,M,847494,EUR,959212800,G,1,1,False,32.0,31.0,6.0,5.0,0.0,26.0,26.0,5.0,6.0,3.0,,,90.0,33.0,6.0,2.0,0.00158271,,0,-0.7961,0.11,0.04,-0.22,-0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190,2781,M,128587,EUR,684633600,D,12,12,False,54.0,45.0,4.0,1.0,0.0,14.0,15.0,31.0,39.0,4.0,,,90.0,79.0,6.1,18.0,0.0415204,,0,,0.08,0.32,-0.4,,8.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,4.0,,,2.0,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,
14064410,away,Lille,Nathan Ngoy,,,ngoy-nathan,N. Ngoy,D,3,183,1994,M,1119487,EUR,1055203200,D,3,3,False,74.0,63.0,11.0,6.0,0.0,39.0,43.0,24.0,31.0,8.0,,,90.0,81.0,6.3,13.0,0.0395958,,2,,0.03,0.2,-0.49,,4.0,2.0,,1.0,,,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,,,0.1517,0.24,,2.0,,,,0.5194,,1.0,1.0,1.0,,,
14064410,away,Lille,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,False,70.0,62.0,10.0,8.0,0.0,38.0,40.0,24.0,30.0,7.0,,,90.0,77.0,6.8,9.0,0.0125051,,0,,0.2,0.15,-0.29,,2.0,3.0,,1.0,1.0,2.0,2.0,2.0,,1.0,,,aissamandi23,,,,1.0,,,,,,,,,,,,,,,1.0,,
14064410,away,Lille,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,False,27.0,23.0,3.0,1.0,0.0,6.0,8.0,17.0,19.0,2.0,,,85.0,50.0,5.7,10.0,0.124839,,0,,0.08,0.04,-0.51,,8.0,2.0,,3.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,5.0,3.0,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,
14064410,away,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,False,34.0,29.0,4.0,2.0,0.0,13.0,15.0,16.0,19.0,3.0,,,85.0,41.0,6.6,7.0,0.0261585,,0,,-0.03,0.18,-0.13,,1.0,3.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14064410,away,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,53.0,48.0,4.0,2.0,0.0,15.0,15.0,33.0,38.0,5.0,,,90.0,66.0,6.8,6.0,0.0595592,,1,,0.11,0.31,-0.18,,8.0,8.0,,1.0,1.0,2.0,1.0,3.0,3.0,5.0,,3.0,,,2.0,,1.0,,1.0,0.045,-0.06,True,,,,,,1.0,,,,,,
14064410,away,Lille,Félix Correia,,,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,27,27,False,26.0,18.0,1.0,,0.0,3.0,4.0,15.0,22.0,1.0,,,76.0,40.0,5.9,16.0,0.0565979,,0,,-0.23,0.05,-0.15,,5.0,2.0,2.0,,1.0,1.0,,1.0,2.0,,2.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,
14064410,away,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,10,10,False,44.0,40.0,2.0,2.0,0.0,16.0,17.0,24.0,27.0,6.0,,,90.0,60.0,6.2,9.0,0.0559522,,2,,-0.19,0.33,-0.12,,7.0,2.0,1.0,,,1.0,,1.0,2.0,,3.0,1.0,,1.0,,,,,,0.0539,-0.14,,2.0,,,,0.0944,1.0,,,,,,
14064410,away,Lille,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,M,7,7,False,20.0,15.0,1.0,1.0,0.0,5.0,6.0,10.0,14.0,5.0,,,64.0,30.0,6.1,12.0,0.0187491,,0,,-0.29,0.13,-0.14,,4.0,1.0,1.0,,1.0,,,2.0,,,2.0,,,2.0,,1.0,3.0,,,,,,,,,1.0,,,,,,,,
14064410,away,Lille,Olivier Giroud,,,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,21.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,15.0,4.0,,,76.0,27.0,5.8,9.0,0.0222223,,1,,-0.49,0.02,-0.35,,1.0,2.0,,1.0,,,,,1.0,1.0,,1.0,OGiroud,1.0,,,1.0,,1.0,0.0321,-0.13,,,,,,,1.0,,,,,,1.0
14064410,away,Lille,Hamza Igamane,Hamza Igamane,,hamza-igamane,H. Igamane,F,29,181,17006,M,1140859,EUR,1036195200,F,29,29,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,26.0,13.0,6.2,7.0,0.0112929,,0,,-0.15,-0.4,-0.01,,4.0,2.0,1.0,,,,,1.0,1.0,,2.0,1.0,hamza_igamane,,,1.0,3.0,,,,,,,,,,,,,,,,,
14064410,away,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,F,11,11,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,,,14.0,14.0,6.6,3.0,0.0185905,,0,,-0.02,0.08,0.13,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,osamesahraoui,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Marius Sivertsen Broholm,,,broholm-marius-sivertsen,M. S. Broholm,F,14,172,809,M,1130111,EUR,1104019200,F,14,14,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,14.0,12.0,6.4,5.0,0.0144437,,0,,-0.08,0.03,0.0,,1.0,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,
14064410,away,Lille,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14311,M,361780,EUR,862012800,D,24,24,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,8.0,8.0,6.5,3.0,0.0487824,,0,,0.18,0.01,-0.07,,1.0,,,,,,,1.0,,,,,c.verdonk,2.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,
14064410,away,Lille,Ngal'ayel Mukau,Ngal'ayel Mukau,,ngalayel-mukau,N. Mukau,M,17,188,7441,M,1391541,EUR,1099440000,M,17,17,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,13.0,4.0,6.4,,0.00150693,,0,,0.0,0.0,0.0,,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Arnaud Bodart,,,bodart-arnaud,A. Bodart,G,16,184,410,M,878898,EUR,889574400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Chancel Mbemba,,,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,chancel22,,,,,,,,,,,,,,,,,,,,,
14064410,away,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,nabilbentaleb,,,,,,,,,,,,,,,,,,,,,
