match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_errorLeadToAGoal,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_errorLeadToAShot
12513986,home,CF Estrela Amadora,Alan Ruiz,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,True,16.0,12.0,3.0,2.0,0.0,6.0,6.0,6.0,10.0,,,,20.0,21.0,6.5,5.0,0.0136987,1,,,,,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.0964,,,,,,,,
12513986,home,CF Estrela Amadora,Caio Santana,caio-santana,C. Santana,F,38,188,49,M,1902003,EUR,1079913600,F,38,38,True,6.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,4.0,,,13.0,13.0,6.9,4.0,0.00309645,0,,Caio Santana,,,,,1.0,5.0,,1.0,2.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12513986,home,CF Estrela Amadora,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,True,5.0,2.0,1.0,,0.0,,1.0,4.0,6.0,,,,14.0,8.0,6.1,3.0,0.0618716,0,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,
12513986,home,CF Estrela Amadora,Francisco Meixedo,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,home,CF Estrela Amadora,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,Tiago Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,home,CF Estrela Amadora,Paulo Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,True,,,,,,,,,,,,,,,,,,0,,Paulo,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,home,CF Estrela Amadora,Euri Carvalho,euri,Euri,M,53,185,14,M,1615988,EUR,1076976000,F,31,31,True,,,,,,,,,,,,,,,,,,0,,Euri,Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,29.0,15.0,22.0,9.0,0.0,7.0,9.0,8.0,20.0,7.0,1.0,1.0,90.0,34.0,6.9,14.0,0.00177362,0,0.0172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12513986,away,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,False,34.0,26.0,4.0,2.0,0.0,14.0,20.0,12.0,14.0,5.0,,,86.0,67.0,6.8,13.0,0.00926959,0,,,,,,,6.0,8.0,1.0,1.0,3.0,1.0,1.0,,1.0,6.0,3.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,38.0,30.0,9.0,6.0,0.0,24.0,26.0,6.0,12.0,5.0,,,90.0,51.0,7.5,8.0,0.0188516,1,,,,,1.0,2.0,1.0,5.0,,,1.0,1.0,3.0,,3.0,2.0,,,,,,,,,,,1.0,0.0556,0.3379,,,,,,,
12513986,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,45.0,36.0,8.0,3.0,0.0,30.0,36.0,6.0,9.0,3.0,,,90.0,54.0,7.3,9.0,0.105758,0,,,,,1.0,2.0,1.0,5.0,,,,,1.0,1.0,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,
12513986,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,42.0,33.0,6.0,3.0,0.0,15.0,21.0,19.0,25.0,4.0,,,90.0,67.0,7.1,13.0,0.0322579,0,,,,4.0,1.0,,7.0,5.0,1.0,,2.0,1.0,,,,4.0,3.0,,,4.0,,True,,1.0,,,,,,,,,,,,
12513986,away,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,47.0,42.0,9.0,6.0,0.0,30.0,32.0,12.0,15.0,4.0,,,90.0,61.0,7.5,7.0,0.00608119,1,,,,,,2.0,,6.0,,,,,1.0,1.0,3.0,4.0,3.0,2.0,1.0,,,,,,,1.0,,0.0155,,,,,,,,
12513986,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,34.0,27.0,5.0,3.0,0.0,17.0,19.0,10.0,17.0,10.0,,,90.0,54.0,7.8,14.0,0.0298563,1,,,,2.0,,2.0,5.0,9.0,,3.0,3.0,2.0,,,1.0,3.0,3.0,1.0,2.0,1.0,,,,,,,1.0,0.0381,0.2459,,,,,,1.0,
12513986,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,21.0,12.0,2.0,,0.0,4.0,6.0,8.0,17.0,2.0,,,86.0,44.0,7.1,23.0,0.00706973,1,,Sorriso,,2.0,,,12.0,5.0,3.0,2.0,6.0,2.0,,,,2.0,1.0,6.0,1.0,3.0,1.0,,,,,,1.0,0.7873,0.9941,,,,,,1.0,
12513986,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,33.0,22.0,6.0,4.0,1.0,8.0,8.0,14.0,26.0,6.0,,,76.0,51.0,7.0,18.0,0.455235,2,,,,1.0,7.0,4.0,9.0,11.0,,1.0,4.0,3.0,,,,2.0,1.0,3.0,2.0,,2.0,,,,1.0,1.0,,0.2696,,1.0,2.0,,,,,1.0
12513986,away,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,M,10,10,False,10.0,7.0,,,0.0,3.0,3.0,5.0,11.0,2.0,,,62.0,33.0,6.6,15.0,0.0363312,1,,,,4.0,1.0,,6.0,4.0,,2.0,4.0,2.0,,,,2.0,1.0,4.0,,1.0,1.0,,,1.0,,,,0.0715,,1.0,,,,,,
12513986,away,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,15.0,11.0,2.0,1.0,0.0,5.0,7.0,6.0,9.0,,,,62.0,27.0,6.2,13.0,0.0115326,1,,,,1.0,1.0,2.0,7.0,3.0,1.0,1.0,3.0,,,,,,,4.0,1.0,1.0,,,,,,,,0.1284,,1.0,,,,,,
12513986,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,True,8.0,6.0,1.0,,0.0,3.0,4.0,3.0,4.0,2.0,,,28.0,18.0,6.4,5.0,0.00594086,4,,,,,,,3.0,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,3.0,1.0,0.1797,0.6209,,1.0,,,,,
12513986,away,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,3.0,,,28.0,14.0,7.2,4.0,0.00070107,2,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,0.3697,0.8971,1.0,,,,,1.0,
12513986,away,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,12.0,9.0,,,0.0,3.0,4.0,6.0,8.0,2.0,,,14.0,14.0,6.6,3.0,0.00555713,0,,,,,,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,11.0,5.0,6.7,,0.00512395,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12513986,away,Famalicão,Samuel Lobato,samuel-lobato,S. Lobato,M,8,183,41,M,1087360,EUR,1003449600,M,88,88,True,3.0,3.0,,,0.0,3.0,3.0,,,1.0,,,11.0,6.0,6.3,2.0,1.42e-05,0,,,,,,,4.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Gabriel Cabral,gabriel-cabral,G. Cabral,G,22,196,26,M,1176208,EUR,1050710400,G,22,22,True,,,,,,,,,,,,,,,,,,0,,Gabriel Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513986,away,Famalicão,Otso Liimatta,liimatta-otso,O. Liimatta,M,8,169,288,M,1123032,EUR,1089417600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
