match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_totalOffside
11352612,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,,979563,EUR,1025136000,D,32,32,False,,42.0,34.0,2.0,1.0,18.0,22.0,16.0,20.0,5.0,8.0,7.0,5.0,,,,,90.0,56.0,7.0,10.0,0.0166482,0,,,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
11352612,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,False,,29.0,22.0,1.0,1.0,9.0,14.0,13.0,16.0,4.0,10.0,3.0,3.0,,,,,90.0,52.0,6.9,12.0,0.00947536,0,,1.0,,1.0,1.0,2.0,4.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11352612,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,M,11,11,False,,21.0,18.0,2.0,1.0,5.0,6.0,13.0,17.0,1.0,4.0,,4.0,,,,,72.0,33.0,6.9,8.0,0.0217056,1,,2.0,2.0,,1.0,2.0,3.0,2.0,1.0,,,,1.0,,,,,,,1.0,,0.0084,,,,,,,,,,
11352612,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,,48.0,38.0,2.0,1.0,15.0,16.0,23.0,32.0,1.0,8.0,1.0,5.0,,,,,79.0,60.0,7.1,10.0,0.0578734,1,,,,3.0,,2.0,2.0,1.0,,1.0,,,,1.0,2.0,2.0,1.0,,,1.0,,0.0075,,,,,,,,,,
11352612,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,False,,39.0,30.0,3.0,1.0,12.0,14.0,18.0,27.0,2.0,6.0,2.0,4.0,,,,,90.0,59.0,6.8,16.0,0.0903684,0,,2.0,2.0,2.0,2.0,5.0,2.0,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11352612,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,,29.0,24.0,1.0,,4.0,7.0,22.0,34.0,,2.0,,6.0,,,,,90.0,58.0,7.0,21.0,0.0677601,1,,12.0,2.0,,2.0,5.0,,,,,Dwight,McNeil,1.0,,4.0,2.0,2.0,1.0,2.0,1.0,,0.0528,,,,,,,,,,
11352612,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,F,16,16,False,,26.0,19.0,1.0,1.0,6.0,7.0,13.0,19.0,,3.0,2.0,6.0,,,,,72.0,40.0,6.8,13.0,0.131665,0,,,3.0,1.0,1.0,7.0,2.0,1.0,,3.0,,,2.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0
11352612,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,,22.0,11.0,,,1.0,2.0,10.0,20.0,9.0,11.0,2.0,2.0,,,,,90.0,37.0,6.9,18.0,0.139767,2,,,4.0,2.0,6.0,9.0,,,,1.0,,,,,2.0,,,,,,1.0,0.2486,1.0,,0.2532,,,,,,,3.0
11352612,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,,10589,EUR,489715200,D,18,18,True,,8.0,7.0,,,,,7.0,8.0,,2.0,1.0,1.0,,,,,18.0,15.0,6.3,3.0,0.00533354,0,,,1.0,,,3.0,1.0,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
11352612,away,Everton,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,21,21,True,,13.0,9.0,2.0,1.0,,1.0,9.0,15.0,,3.0,,,,,,,18.0,26.0,6.4,10.0,0.0046605,0,,3.0,1.0,1.0,1.0,6.0,2.0,2.0,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
11352612,away,Everton,Beto,beto,Beto,F,9,194,3398,M,,987489,EUR,886204800,F,14,14,True,,4.0,1.0,,,,,1.0,4.0,1.0,1.0,,1.0,,,,,11.0,6.0,7.7,3.0,0.00452141,2,,,,,3.0,3.0,,,,,,,,,,,,,,,,0.693,2.0,,0.9878,1.0,,,,,,
11352612,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,,
11352612,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,,,,,,,,,,,
11352612,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352612,away,Everton,Lewis Warrington,lewis-warrington,L. Warrington,M,25,182,56,M,,1113799,EUR,1034208000,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352612,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352612,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,,1145627,EUR,1085356800,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
