match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_aerialLost,stat_dispossessed,stat_keyPass,stat_bigChanceCreated,stat_wasFouled,stat_fouls,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_ownGoals,stat_punches,player_sofascoreId
13472693,home,Mirassol,Cristian Renato,cristian-renato,C. Renato,F,17,189.0,259,M,1148306,EUR,950832000,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,19.0,5.0,7.1,1.0,0.00076463,1,,,,,1.0,,1.0,,,,,,,,,0.3484,,,1.0,1.0,,0.8611,,,,,,,,,,,,,
13472693,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187.0,122,M,981746,EUR,886204800,M,18,18,True,,,,,0.0,,,,,,,,,,,11.0,,6.3,,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
13472693,home,Mirassol,Chico,chico,Chico,M,10,174.0,731,M,880132,EUR,674352000,M,10,10,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,11.0,2.0,6.4,,2.9e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Thomazella,thomazella,Thomazella,G,90,191.0,87,M,870929,EUR,650678400,G,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188.0,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Alex,Santana,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194.0,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176.0,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185.0,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Daniel Borges,daniel-borges,D. Borges,D,20,174.0,183,M,794874,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Ronaldo,ronaldo,Ronaldo,G,96,193.0,1025,M,840106,EUR,840672000,G,96,96,False,29.0,21.0,9.0,2.0,0.0,21.0,24.0,,5.0,1.0,5.0,4.0,5.0,,,90.0,39.0,6.5,8.0,4.173e-05,0,-0.9943,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
13472693,away,Bahia,Santiago Arias,santiago-arias,S. Arias,D,13,177.0,3440,M,158583,EUR,695260800,D,13,13,False,60.0,58.0,,,0.0,32.0,33.0,26.0,27.0,4.0,5.0,,,,,90.0,82.0,6.4,4.0,0.0647309,0,,2.0,1.0,,3.0,3.0,2.0,,,,,3.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
13472693,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192.0,765,M,810715,EUR,790905600,D,33,33,False,65.0,60.0,6.0,3.0,0.0,48.0,51.0,12.0,14.0,6.0,2.0,,,,,90.0,81.0,6.6,5.0,0.00564987,1,,,,1.0,2.0,5.0,,1.0,1.0,1.0,,,3.0,2.0,,0.032,,,,,3.0,,2.0,,,,,,,,,,,,
13472693,away,Bahia,Santiago Ramos Mingo,ramos-mingo-santiago,S. R. Mingo,D,21,185.0,2035,M,989843,EUR,1006300800,D,21,21,False,63.0,55.0,4.0,2.0,0.0,39.0,44.0,16.0,19.0,6.0,2.0,,,,,90.0,75.0,6.1,9.0,0.00485643,0,,,,,,3.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,
13472693,away,Bahia,Luciano Juba,luciano-juba,L. Juba,D,46,176.0,3659,M,1017264,EUR,935884800,D,46,46,False,62.0,55.0,6.0,5.0,0.0,27.0,31.0,28.0,31.0,2.0,4.0,,,,,90.0,82.0,6.5,11.0,0.0853259,1,,4.0,2.0,,2.0,4.0,1.0,2.0,2.0,,,,2.0,1.0,2.0,0.0472,,,,,,,1.0,,2.0,,,,,1.0,,,,,
13472693,away,Bahia,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174.0,5845,M,145063,EUR,608169600,M,10,10,False,44.0,38.0,3.0,2.0,0.0,12.0,15.0,26.0,29.0,2.0,3.0,,,,,69.0,64.0,7.2,11.0,0.822443,2,,,,,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,5.0,0.076,,,,,,,,,4.0,,1.0,,True,1.0,,,,,evertonri
13472693,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,959620,EUR,924048000,M,26,26,False,28.0,26.0,2.0,2.0,0.0,14.0,14.0,12.0,14.0,,,,,,,39.0,36.0,6.7,2.0,0.00402684,1,,,,,4.0,4.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,0.0236,,,1.0,,,0.068,3.0,,,,1.0,1.0,,,,,,,
13472693,away,Bahia,Jean Lucas,jean-lucas,J. Lucas,M,6,181.0,3752,M,927975,EUR,898473600,M,6,6,False,40.0,38.0,3.0,2.0,1.0,11.0,11.0,27.0,29.0,,4.0,,,,,90.0,49.0,7.0,5.0,0.157142,2,,1.0,,,5.0,,1.0,,,1.0,,,,,1.0,0.0667,,,,,,,,1.0,4.0,1.0,,3.0,,1.0,,,,,
13472693,away,Bahia,Cauly,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,M,8,8,False,18.0,15.0,,,0.0,2.0,3.0,13.0,15.0,,1.0,,,,,39.0,21.0,6.6,4.0,0.00828483,1,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,0.0544,,,1.0,,,0.0333,1.0,,,,,,,,,,,,
13472693,away,Bahia,Erick Pulga,erick-pulga,E. Pulga,M,16,169.0,4844,M,1104070,EUR,970358400,M,16,16,False,,,,,0.0,,,,,,,,,,,16.0,2.0,6.4,2.0,,0,,,,,,,,,,,,,,,2.0,,Erick,Pulga,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Luciano Rodríguez,luciano-rodriguez,L. Rodríguez,F,19,179.0,4244,M,1099361,EUR,1058313600,F,17,17,False,21.0,18.0,,,0.0,5.0,6.0,13.0,15.0,,,,,,,90.0,41.0,6.6,14.0,0.0487502,3,,,,,8.0,5.0,3.0,3.0,2.0,,,,,,6.0,0.1621,,,2.0,,,0.0514,,4.0,,,3.0,,,1.0,,,,,
13472693,away,Bahia,Kayky,kayky,Kayky,M,37,175.0,2624,M,1106151,EUR,1055203200,F,37,37,True,26.0,20.0,3.0,2.0,0.0,10.0,13.0,10.0,13.0,,2.0,,,,,53.0,36.0,7.3,7.0,0.146585,2,,1.0,,1.0,2.0,5.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,0.1685,Kayky,,1.0,,1.0,0.193,,,1.0,,1.0,1.0,,,,,,,
13472693,away,Bahia,Rezende,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,M,5,5,True,50.0,45.0,2.0,1.0,0.0,27.0,28.0,18.0,22.0,2.0,2.0,,,,,51.0,60.0,6.7,6.0,0.0189646,0,,,,1.0,5.0,4.0,2.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,3.0,1.0,,,,,,,
13472693,away,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178.0,943,M,1469531,EUR,1112918400,F,77,77,True,19.0,18.0,2.0,2.0,0.0,6.0,6.0,12.0,13.0,,,,,,,51.0,24.0,6.6,4.0,0.0372971,0,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
13472693,away,Bahia,Mateo Sanabria,mateo-sanabria,M. Sanabria,M,23,178.0,992,M,1182233,EUR,1080604800,F,23,23,True,5.0,4.0,,,0.0,,,4.0,5.0,,,,,,,21.0,10.0,6.7,3.0,0.0165702,0,,1.0,,,2.0,2.0,1.0,2.0,2.0,,,,,,,,Mateo,Sanabria,,,,,,1.0,1.0,,,,,,,,,,
13472693,away,Bahia,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174.0,2064,M,905461,EUR,965779200,M,11,11,True,11.0,11.0,,,0.0,4.0,4.0,7.0,7.0,,1.0,,,,,21.0,17.0,7.7,1.0,0.00345058,2,,1.0,,,,3.0,,,,1.0,1.0,,2.0,2.0,,0.1741,,,1.0,1.0,,0.1898,,,,,1.0,,,,,,,,
13472693,away,Bahia,João Paulo,joao-paulo,J. Paulo,G,34,188.0,1599,M,795177,EUR,804384000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181.0,848,M,869644,EUR,859075200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Luiz Gustavo,gustavo-luiz,L. Gustavo,D,44,188.0,882,M,1634148,EUR,1144800000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Luiz Gustavo Marinho Ribeiro dos Santos,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Fredi Gomes,frederico-lippert-neto-gomes,F. Gomes,D,83,,374,M,2031382,EUR,1148342400,D,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Frederico Lippert Neto Gomes,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Willian José,willian-jose,W. José,F,12,189.0,3025,M,123223,EUR,690854400,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472693,away,Bahia,Vitinho,vitinho,Vitinho,F,70,178.0,202,M,1469518,EUR,1083110400,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
