match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_onTargetScoringAttempt,stat_goals,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_unsuccessfulTouch,stat_dispossessed,stat_accurateCross,stat_totalOffside,stat_penaltyWon,stat_penaltyConceded,stat_penaltyFaced,stat_punches,stat_challengeLost,stat_outfielderBlock
12528118,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,,966811,EUR,973296000,M,8,8,False,,43.0,38.0,8.0,6.0,0.0,16.0,16.0,22.0,30.0,,,3.0,,,,90.0,58.0,6.8,11.0,0.0216,,0.0627616,1,,,,3.0,,1.0,,,,,,,3.0,,,,,,,,1.0,2.0,,,,,,,,1.0,1.0
12528118,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,,781408,EUR,822268800,M,28,28,False,,32.0,27.0,2.0,2.0,0.0,7.0,7.0,21.0,28.0,1.0,,6.0,,,,90.0,49.0,6.5,10.0,0.5287,0.3113,0.177158,1,,,,3.0,2.0,4.0,3.0,,,,1.0,,1.0,,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,,,,,1.0,1.0
12528118,away,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,,98003,EUR,681523200,M,10,10,False,,12.0,9.0,,,0.0,5.0,6.0,4.0,6.0,,,,,,,66.0,15.0,6.3,3.0,0.018,,0.00189166,1,,,,,,3.0,1.0,,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,
12528118,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,,344009,EUR,771984000,M,7,7,False,,26.0,22.0,2.0,1.0,0.0,6.0,8.0,16.0,19.0,1.0,,3.0,,,,90.0,40.0,6.3,10.0,0.2823,0.2224,0.0342702,1,,,,1.0,2.0,5.0,6.0,2.0,,,1.0,,1.0,,1.0,1.0,2.0,,,3.0,,3.0,,,2.0,,,,,1.0,
12528118,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181,19636,M,nazon,796023,EUR,765676800,F,9,9,False,,14.0,7.0,1.0,,0.0,4.0,6.0,3.0,8.0,,,,,,,90.0,23.0,6.3,11.0,,,0.00322122,0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,1.0,,,,,,
12528118,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,,1215110,EUR,1125014400,M,26,26,True,,14.0,14.0,1.0,1.0,0.0,2.0,2.0,12.0,12.0,,,1.0,,,,45.0,17.0,6.6,1.0,,,0.00959792,0,,Baran Ali Gezek,,,1.0,3.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0
12528118,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,,250477,EUR,702000000,D,17,17,True,,13.0,12.0,1.0,1.0,0.0,8.0,8.0,4.0,5.0,,,,,,,24.0,18.0,6.6,1.0,,,0.00271598,0,,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,
12528118,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,,859748,EUR,763344000,M,20,20,True,,9.0,6.0,,,0.0,2.0,2.0,4.0,8.0,,,,,,,24.0,13.0,6.3,6.0,,,0.03454,0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12528118,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,,39847,EUR,629164800,D,33,33,True,,7.0,7.0,2.0,2.0,0.0,2.0,2.0,6.0,7.0,,,1.0,,,,15.0,13.0,6.5,1.0,,,0.0065048,0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
12528118,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178,34,M,,1011955,EUR,1042070400,M,16,16,True,,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,2.0,,,,15.0,13.0,6.2,4.0,,,0.00371497,0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,,,,,,1.0,
12528118,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528118,away,Kayserispor,Kayra Cihan,kayra-cihan,K. Cihan,D,38,187,49,M,,1982283,EUR,1191110400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Kayra Cihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528118,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,,68228,EUR,687571200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528118,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172,36,M,,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528118,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
