match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_keyPass,captain,stat_interceptionWon,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotOffTarget,stat_fouls,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_hitWoodwork,stat_bigChanceMissed
11407497,home,Frosinone,Soufiane Bidaoui,soufiane-bidaoui,S. Bidaoui,F,,180,95,M,71285,EUR,640569600,F,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,home,Frosinone,Giuseppe Caso,giuseppe-caso,G. Caso,F,30,173,119,M,946985,EUR,913161600,F,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,25,196,95111,M,50490,EUR,640396800,G,1,1,False,24.0,14.0,15.0,5.0,10.0,12.0,4.0,12.0,6.0,1.0,1.0,2.0,90.0,29.0,6.8,10.0,0.00081921,0,-0.3442,,,,,,,,,,,,,,,,,,,,,,,,,,wojciech.szczesny1,,,,,,,
11407497,away,Juventus,Danilo,danilo,Danilo,D,13,184,15175,M,124992,EUR,679536000,D,6,6,False,38.0,31.0,9.0,3.0,21.0,22.0,10.0,16.0,4.0,,,,90.0,53.0,6.9,11.0,0.00662593,2,,,,,1.0,1.0,1.0,3.0,,,4.0,,,,True,1.0,,,,,2.0,1.0,,0.1568,2.0,,Danilo,,,,,,,
11407497,away,Juventus,Bremer,bremer,Bremer,D,3,188,9433,M,885197,EUR,858643200,D,3,3,False,40.0,34.0,5.0,4.0,27.0,30.0,7.0,10.0,5.0,,,,90.0,57.0,6.9,7.0,0.00132885,0,,,,,2.0,2.0,5.0,9.0,1.0,,2.0,,1.0,,,,,,,,6.0,3.0,,,,2.0,Bremer,,,,,,,
11407497,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,84854,EUR,664848000,D,12,12,False,13.0,12.0,2.0,2.0,10.0,11.0,2.0,2.0,2.0,,,,27.0,22.0,6.8,2.0,0.00209683,0,,,,,,,,3.0,,,1.0,,,,,,,,,,3.0,1.0,,,,,alxsndro12,,,,,,,
11407497,away,Juventus,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181,7318,M,917048,EUR,951004800,M,27,27,False,26.0,22.0,,,13.0,15.0,10.0,14.0,3.0,,,,69.0,48.0,7.0,9.0,0.0354595,0,,,,,,,4.0,7.0,2.0,,,,1.0,2.0,,1.0,3.0,1.0,1.0,,4.0,3.0,1.0,,,2.0,andrea_cambiaso,1.0,2.0,,,,,
11407497,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,22,185,7292,M,881931,EUR,904262400,M,16,16,False,27.0,21.0,1.0,1.0,4.0,8.0,18.0,21.0,5.0,,,,90.0,57.0,7.1,14.0,0.147465,2,,,,1.0,1.0,2.0,6.0,3.0,2.0,,4.0,1.0,1.0,1.0,,,2.0,,2.0,,,,1.0,0.2422,2.0,1.0,west.mckennie,1.0,,,,,1.0,
11407497,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,5,185,8228,M,363860,EUR,884217600,M,5,5,False,26.0,20.0,7.0,4.0,14.0,15.0,6.0,11.0,1.0,,,,54.0,34.0,6.7,7.0,0.0330719,1,,,,,,1.0,1.0,4.0,,,1.0,,,,,,,,,1.0,3.0,2.0,,0.0457,,1.0,locamanuel73,,,,,,,
11407497,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,12,191,11335,M,250737,EUR,796867200,M,25,25,False,37.0,25.0,3.0,1.0,6.0,8.0,20.0,32.0,8.0,,,,90.0,48.0,7.0,16.0,0.201674,2,,,,,1.0,2.0,2.0,4.0,,,,,,,,1.0,3.0,,,1.0,2.0,2.0,1.0,0.0558,1.0,1.0,adrienrabiot_25,1.0,,,,,,
11407497,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,11,11,False,16.0,14.0,3.0,2.0,8.0,8.0,9.0,15.0,1.0,,,,54.0,33.0,7.1,8.0,0.25002,2,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,3.0,,,7.0,,,1.0,1.0,1.0,1.0,0.1919,1.0,1.0,filipkostic,3.0,,,,,,1.0
11407497,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,161325,EUR,762393600,F,14,14,False,19.0,17.0,,,7.0,7.0,10.0,14.0,2.0,,,,90.0,34.0,7.2,10.0,0.0912734,0,,,,,2.0,2.0,5.0,4.0,1.0,2.0,,,1.0,2.0,,,2.0,,2.0,,,,4.0,,,2.0,arekmilik,,1.0,,3.0,,,
11407497,away,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,1149011,EUR,1115164800,F,15,15,False,14.0,12.0,,,4.0,5.0,8.0,9.0,1.0,,,,55.0,23.0,7.4,4.0,0.0171406,1,,Kenan Yıldız,,,2.0,,3.0,4.0,2.0,,,,,,,,,,1.0,,2.0,1.0,1.0,0.0953,,,KenanYıldız,,2.0,1.0,,1.0,,
11407497,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,4,190,4940,M,1128063,EUR,898646400,D,4,4,True,23.0,20.0,5.0,3.0,13.0,14.0,7.0,9.0,1.0,,,,63.0,32.0,6.9,4.0,0.00226094,0,,Federico Gatti,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,FedericoGatti,,,,,,,
11407497,away,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,41,41,True,14.0,12.0,4.0,3.0,4.0,4.0,9.0,14.0,5.0,,,,36.0,24.0,6.8,6.0,0.204206,0,,,,,,,2.0,2.0,,,1.0,,1.0,2.0,,,4.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,
11407497,away,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,996919,EUR,1065225600,F,17,17,True,9.0,4.0,,,2.0,5.0,2.0,6.0,4.0,,,,36.0,17.0,6.9,9.0,0.00343453,0,,,,,,1.0,,4.0,,,1.0,,,,,,2.0,,,,3.0,2.0,1.0,,,,,,,,,,,
11407497,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,832208,EUR,949017600,F,9,9,True,6.0,4.0,,,,1.0,4.0,5.0,,,,,35.0,15.0,7.0,6.0,0.0241668,3,,,,,3.0,3.0,5.0,3.0,,,,,,,,,,,2.0,,,,2.0,0.3477,1.0,,DV9,,,2.0,2.0,1.0,,1.0
11407497,away,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,855810,EUR,951177600,M,22,22,True,11.0,9.0,1.0,,4.0,5.0,5.0,7.0,1.0,,,,21.0,15.0,6.7,3.0,0.00541354,0,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,timothyweah,,,,,,,
11407497,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Gian Marco Crespi,gian-marco-crespi,G. M. Crespi,G,45,189,46,M,970862,EUR,993600000,G,43,43,True,,,,,,,,,,,,,,,,,,0,,Gian,Marco Crespi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,1,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,24,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184,700,M,1149138,EUR,1116115200,M,47,47,True,,,,,,,,,,,,,,,,,,0,,Joseph Nonge Boende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407497,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
