match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_aerialLost,stat_accurateCross,stat_totalContest,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
14131966,home,Moreirense,Landerson,Landerson,,landerson,Landerson,M,78,167,96,M,1471229,EUR,1165881600,F,78,78,False,23.0,16.0,1.0,,1.0,10.0,11.0,6.0,12.0,5.0,6.0,2.0,,,90.0,46.0,6.5,22.0,0.0176137,233.85435445725,24.0,112.245,30.24,,1,,-0.03,0.26,0.15,,2.0,,12.0,4.0,,,,,1.0,1.0,3.0,1.0,0.0228,,0.0,,1.0,,8.0,1.0,,,2.0,1.0,,1.0,,
14131966,home,Moreirense,Michel Augusto,,,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,36.0,32.0,2.0,1.0,0.0,26.0,28.0,6.0,8.0,2.0,3.0,1.0,,,45.0,43.0,6.3,7.0,0.00419505,99.603150443703,14.0,43.47,8.715,,0,,0.04,0.05,-0.16,,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
14131966,home,Moreirense,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,10,10,True,7.0,6.0,,,0.0,,,6.0,7.0,3.0,,3.0,,,45.0,15.0,6.5,4.0,0.0440848,40.584776389046,4.0,28.455,20.16,,0,,0.09,0.05,-0.04,,1.0,,5.0,1.0,,,,,,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,
14131966,home,Moreirense,Luís Semedo,,,luis-semedo,L. Semedo,F,9,192,491,M,1115751,EUR,1060560000,F,9,9,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,3.0,2.0,1.0,,,26.0,12.0,6.4,3.0,0.00152442,46.375000044293,6.0,0.73499999999997,8.82,,1,,-0.14,0.03,0.13,,,1.0,5.0,,,,1.0,,1.0,1.0,,1.0,0.0072,,-0.04,,4.0,,,,,1.0,,,,,,
14131966,home,Moreirense,Vasco Sousa,,,vasco-sousa,V. Sousa,M,15,169,899,M,1006995,EUR,1049328000,M,15,15,True,11.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,4.0,1.0,2.0,1.0,,,25.0,16.0,6.7,3.0,0.00365505,21.518805103585,3.0,-14.805,-0.315,,1,,0.03,-0.23,0.0,,,,2.0,,1.0,,1.0,,,,2.0,2.0,0.1552,0.1842,0.15,,,,,1.0,,,,,,,,
14131966,home,Moreirense,Afonso Assis,,,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,2.0,,,,,13.0,8.0,6.7,,0.00045867,5.1521848763413,1.0,-5.145,-5.145,,0,,0.06,0.01,-0.04,,,,2.0,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,2.0,,1.0,,,,,
14131966,home,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,home,Moreirense,Gilberto Batista,,,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,home,Moreirense,Rodrigo Alonso,,,rodrigo-alonso,R. Alonso,M,21,172,40,M,1142254,EUR,1041379200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,home,Moreirense,Cedric Teguia,,,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Lazar Carević,,,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,32.0,20.0,13.0,1.0,0.0,19.0,20.0,1.0,12.0,,7.0,,2.0,4.0,90.0,41.0,6.6,12.0,0.00017218,44.811606674647,9.0,-16.065,1.26,0.707,0,-0.0604,0.01,0.02,-0.14,0.44,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Rodrigo Pinheiro,,,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,28.0,25.0,2.0,,0.0,10.0,11.0,15.0,17.0,3.0,4.0,1.0,,,90.0,47.0,6.8,8.0,0.154248,71.162497254426,10.0,-37.695,2.835,,0,,0.37,0.39,-0.26,,4.0,2.0,5.0,,,,3.0,,1.0,1.0,1.0,3.0,,,,,,1.0,,1.0,2.0,,,,1.0,,,
14131966,away,Famalicão,Ibrahima Ba,Ibrahima Ba,,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,False,57.0,47.0,10.0,3.0,1.0,37.0,38.0,10.0,19.0,5.0,6.0,,,,90.0,68.0,6.7,12.0,0.0139789,157.9968784625,26.0,-47.25,6.825,,1,,0.09,0.1,-0.3,,,5.0,2.0,1.0,,,2.0,1.0,,,1.0,,0.0087,,-0.21,,1.0,,,2.0,,1.0,,,,,,
14131966,away,Famalicão,Justin De Haas,,,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,61.0,54.0,7.0,4.0,0.0,45.0,48.0,9.0,13.0,,7.0,,,,90.0,66.0,6.3,7.0,0.00884847,249.91404519361,33.0,-152.565,6.3,,0,,0.21,0.17,-0.35,,,,2.0,,,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,
14131966,away,Famalicão,Pedro Bondo,Pedro,Bondo Francisco,pedro-bondo,P. Bondo,D,28,178,481,M,1102988,EUR,1100563200,D,28,28,False,49.0,35.0,5.0,,0.0,15.0,18.0,20.0,31.0,5.0,4.0,,,,90.0,77.0,6.7,25.0,0.531669,95.233335115863,16.0,-37.38,7.35,,1,,0.61,0.15,-0.32,,6.0,1.0,6.0,1.0,,,3.0,,3.0,3.0,1.0,1.0,0.0177,,-0.01,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,,
14131966,away,Famalicão,Tom Van De Looi,,,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,41.0,32.0,2.0,,0.0,18.0,20.0,14.0,21.0,9.0,2.0,2.0,,,90.0,54.0,6.9,10.0,0.0228517,94.444527982551,11.0,-10.185,9.45,,1,,-0.07,0.03,0.2,,,2.0,3.0,,1.0,,,,5.0,5.0,1.0,3.0,0.0454,0.0476,-0.13,,,,,,,,,,1.0,,,
14131966,away,Famalicão,Mathias De Amorim,,,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,False,38.0,33.0,4.0,4.0,0.0,15.0,15.0,18.0,23.0,15.0,4.0,6.0,,,90.0,62.0,7.8,9.0,0.193798,105.0527699893,15.0,-37.065,5.775,,0,,0.33,0.13,-0.07,,2.0,1.0,4.0,1.0,,,1.0,1.0,5.0,3.0,2.0,2.0,,,,,,1.0,3.0,1.0,1.0,,3.0,,,,,
14131966,away,Famalicão,Gil Dias,,,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,31.0,23.0,1.0,1.0,1.0,7.0,7.0,16.0,24.0,7.0,5.0,1.0,,,90.0,51.0,7.2,13.0,0.525269,172.17935123163,23.0,-28.98,9.24,,2,,0.38,0.47,-0.22,,5.0,2.0,6.0,2.0,1.0,,1.0,,2.0,1.0,2.0,1.0,0.0693,0.0738,-0.37,,,4.0,2.0,2.0,3.0,,2.0,1.0,,2.0,,
14131966,away,Famalicão,Gustavo Sá,,,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,28.0,23.0,2.0,1.0,0.0,5.0,5.0,18.0,23.0,8.0,2.0,4.0,,,90.0,50.0,7.7,9.0,0.061049,80.775680240175,11.0,-43.785,5.355,,4,,-0.25,0.21,-0.04,,1.0,1.0,6.0,,1.0,1.0,1.0,,3.0,2.0,2.0,4.0,0.3365,0.1005,0.5,True,,1.0,2.0,1.0,,2.0,,1.0,,,,
14131966,away,Famalicão,Sorriso,Sorriso,,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,25.0,23.0,2.0,1.0,0.0,6.0,7.0,17.0,18.0,4.0,4.0,2.0,,,89.0,50.0,6.3,14.0,0.250489,136.13924250675,14.0,-26.67,35.595,,2,,0.06,0.23,-0.11,,8.0,1.0,10.0,5.0,1.0,,1.0,,1.0,1.0,2.0,4.0,0.4746,0.6473,0.14,,2.0,3.0,,2.0,,,,1.0,,,,1.0
14131966,away,Famalicão,Yassir Zabiri,Yassir Zabiri,,yassir-zabiri,Y. Zabiri,F,21,182,21044,M,1606013,EUR,1109116800,F,21,21,False,12.0,12.0,,,0.0,3.0,3.0,9.0,9.0,3.0,1.0,,,,81.0,24.0,7.1,1.0,0.0780421,30.95447068341,4.0,-15.54,3.78,,5,,0.02,0.2,0.14,,,1.0,6.0,,4.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.1702,1.0347,0.37,,3.0,,,2.0,,1.0,,,,,,1.0
14131966,away,Famalicão,Simon Elisor,,,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,True,5.0,4.0,,,0.0,1.0,2.0,3.0,3.0,1.0,,,,,9.0,7.0,6.3,2.0,0.0141451,16.776360280033,2.0,-8.925,1.155,,1,,-0.13,-0.27,-0.01,,,1.0,1.0,1.0,,,,,,,,,0.1453,,-0.42,,,,,,,1.0,,,,,,1.0
14131966,away,Famalicão,Antoine Joujou,Antoine Joujou,,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,1.0,3.0,,1.0,0.0118826,12.113606712844,2.0,-10.08,-2.205,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Ivan Zlobin,,,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Rafa Soares,,,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Léo Realpe,,,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Marcos Peña,Marcos Peña,,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Pedro Santos,,,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131966,away,Famalicão,Otar Mamageishvili,,,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
