match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,player_sofascoreId,stat_interceptionWon,captain,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,player_firstName,player_lastName,stat_wonContest,stat_hitWoodwork,stat_blockedScoringAttempt,stat_lastManTackle,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
10382212,home,FC Twente,Virgil Misidjan,virgil-misidjan,V. Misidjan,F,7,173,282,M,148623,EUR,743472000,F,10,10,False,28.0,24.0,2.0,2.0,14.0,14.0,17.0,1.0,5.0,,5.0,1.0,,,78.0,46.0,6.9,14.0,2,11.0,3.0,1.0,,6.0,,6.0,,1.0,,,,,2.0,1.0,1.0,,,,,,,2.0,,,3.0,,1.0,,,,,,
10382212,home,FC Twente,Michal Sadílek,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,True,32.0,28.0,1.0,1.0,12.0,14.0,18.0,4.0,5.0,,4.0,,,,45.0,36.0,6.7,6.0,0,16.0,,,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10382212,home,FC Twente,Michel Vlap,michel-vlap,M. Vlap,M,14,189,423,M,798181,EUR,865209600,M,18,18,True,21.0,18.0,,,5.0,6.0,15.0,,1.0,3.0,4.0,,,,45.0,39.0,6.9,11.0,2,13.0,,,1.0,5.0,,2.0,1.0,1.0,,,1.0,1.0,5.0,1.0,,3.0,,,,,,1.0,,,,1.0,,,,,,,
10382212,home,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171,2754,M,993560,EUR,1022284800,F,27,27,True,9.0,5.0,,,,,9.0,,1.0,,,,,,28.0,17.0,6.8,6.0,3,5.0,,,3.0,5.0,1.0,2.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,
10382212,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,14.0,11.0,2.0,1.0,6.0,8.0,6.0,,,1.0,2.0,,,,24.0,16.0,6.5,4.0,0,5.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,Max Bruns,,,,,,,,,,
10382212,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,8.0,6.0,1.0,,,,8.0,,2.0,,,1.0,,,12.0,13.0,6.6,3.0,1,6.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10382212,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,home,FC Twente,Alfons Sampsted,alfons-sampsted,A. Sampsted,D,2,180,197,M,842536,EUR,891820800,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,home,FC Twente,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,away,FC Volendam,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,24.0,12.0,18.0,6.0,6.0,10.0,14.0,,1.0,2.0,10.0,,2.0,7.0,90.0,39.0,7.1,12.0,0,6.0,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,
10382212,away,FC Volendam,Brian Plat,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,3,3,False,28.0,22.0,1.0,1.0,11.0,15.0,14.0,3.0,10.0,2.0,10.0,1.0,,,90.0,56.0,6.8,16.0,1,11.0,1.0,,1.0,8.0,,3.0,,1.0,,,5.0,5.0,2.0,2.0,,2.0,,1.0,,,,3.0,,,1.0,,,,,,,,
10382212,away,FC Volendam,Xavier Mbuyamba,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,974020,EUR,1009756800,D,31,31,False,43.0,31.0,6.0,,24.0,28.0,15.0,1.0,8.0,7.0,9.0,,,,90.0,67.0,7.4,12.0,0,7.0,,,2.0,3.0,,1.0,,,,1.0,6.0,4.0,,1.0,,,,4.0,,,,,,,1.0,,,,,,,,
10382212,away,FC Volendam,Damon Mirani,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,10.0,9.0,,,5.0,5.0,5.0,2.0,3.0,2.0,1.0,,,,45.0,17.0,6.2,2.0,0,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10382212,away,FC Volendam,Josh Flint,josh-flint,J. Flint,D,28,186,47,M,966460,EUR,971395200,D,28,28,False,14.0,9.0,3.0,1.0,4.0,6.0,8.0,,1.0,,1.0,,,,45.0,19.0,5.5,7.0,0,5.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0
10382212,away,FC Volendam,Derry Murkin,derry-murkin,D. Murkin,D,2,183,178,M,946561,EUR,933033600,D,5,5,False,22.0,14.0,7.0,1.0,6.0,10.0,13.0,1.0,7.0,5.0,7.0,,,,80.0,52.0,6.5,15.0,1,8.0,1.0,,1.0,5.0,2.0,2.0,,,,,4.0,,,,,,,3.0,,,,2.0,,,2.0,,1.0,,,,,,
10382212,away,FC Volendam,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,17,17,False,35.0,26.0,5.0,1.0,15.0,18.0,18.0,4.0,7.0,1.0,8.0,1.0,,,90.0,50.0,6.7,12.0,0,11.0,1.0,,2.0,4.0,1.0,,,,,1.0,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,Calvin Twigt,,,,,,,,,,
10382212,away,FC Volendam,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,34.0,25.0,4.0,3.0,13.0,15.0,26.0,1.0,4.0,2.0,10.0,,,,90.0,55.0,7.4,16.0,0,13.0,7.0,1.0,2.0,3.0,1.0,,,,,,3.0,3.0,,,,2.0,,2.0,True,,,,,,,,,,,,,,
10382212,away,FC Volendam,Florent Sanchez Da Silva,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,1385467,EUR,1049241600,M,12,12,False,33.0,23.0,1.0,1.0,15.0,20.0,13.0,,2.0,,5.0,,,,73.0,40.0,6.3,11.0,0,8.0,,,2.0,7.0,4.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,
10382212,away,FC Volendam,Francesco Antonucci,francesco-antonucci,F. Antonucci,M,10,171,173,M,826175,EUR,929836800,M,19,19,False,24.0,18.0,4.0,2.0,8.0,10.0,14.0,,9.0,,6.0,6.0,,,62.0,37.0,6.9,7.0,1,10.0,,,,3.0,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,
10382212,away,FC Volendam,Robert Mühren,robert-muhren,R. Mühren,M,21,187,188,M,156676,EUR,611452800,F,21,21,False,16.0,11.0,,,5.0,6.0,10.0,1.0,3.0,2.0,2.0,,,,90.0,28.0,6.6,9.0,2,6.0,,,4.0,5.0,,2.0,2.0,,,,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,
10382212,away,FC Volendam,Benaissa Benamar,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,M,6,6,True,13.0,8.0,1.0,,6.0,8.0,5.0,3.0,3.0,1.0,1.0,,,,45.0,16.0,6.7,5.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,away,FC Volendam,Bilal Ould-Chikh,bilal-ould-chikh,B. Ould-Chikh,M,77,170,1226,M,544532,EUR,870048000,F,11,11,True,13.0,10.0,1.0,,9.0,12.0,2.0,,5.0,,5.0,2.0,,,45.0,25.0,6.9,6.0,2,1.0,1.0,,,3.0,1.0,4.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,
10382212,away,FC Volendam,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,True,7.0,6.0,1.0,1.0,3.0,3.0,4.0,,1.0,,3.0,,,,28.0,16.0,6.5,5.0,0,3.0,,,,2.0,,,,,,,1.0,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,
10382212,away,FC Volendam,Daryl van Mieghem,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,F,7,7,True,4.0,1.0,,,1.0,4.0,,,2.0,,,,,,17.0,9.0,6.7,3.0,1,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10382212,away,FC Volendam,Ibrahim El Kadiri,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,3.0,2.0,,,1.0,2.0,1.0,,2.0,,2.0,,,,10.0,8.0,6.6,2.0,1,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,
10382212,away,FC Volendam,Barry Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Barry,Lauwers,,,,,,,,,
10382212,away,FC Volendam,Kayne van Oevelen,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kayne van Oevelen,,,,,,,,,,
10382212,away,FC Volendam,Oskar Buur,oskar-buur,O. Buur,D,2,178,84,M,797688,EUR,891302400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,away,FC Volendam,Flip Klomp,klomp-flip,F. Klomp,D,7,185,11,M,1155369,EUR,1003363200,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Flip Klomp,,,,,,,,,,
10382212,away,FC Volendam,Walid Ould-Chikh,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382212,away,FC Volendam,Achraf Douiri,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Achraf Douiri,,,,,,,,,,
10382212,away,FC Volendam,Henk Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Henk,Veerman,,,,,,,,,
