match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_wonContest,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_accurateCross,stat_errorLeadToAShot,captain,stat_bigChanceCreated,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_totalOffside,stat_clearanceOffLine,stat_goals
11368647,home,Girona FC,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,9,9,False,15.0,11.0,,,2.0,3.0,12.0,,,,,,,90.0,22.0,6.7,6.0,0.110441,3,,tema_dovbyk,9.0,,1.0,1.0,,,1.0,1.0,,,,0.4476,,,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,0.2717,,,
11368647,home,Girona FC,Valery Fernández,valery-fernandez,V. Fernández,D,21,179,309,M,962378,EUR,943315200,D,11,11,True,12.0,10.0,,,4.0,4.0,8.0,1.0,,,,,,15.0,14.0,6.7,2.0,0.0395048,0,,,6.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11368647,home,Girona FC,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,24,24,True,5.0,3.0,,,,,5.0,2.0,,,,,,15.0,5.0,6.6,2.0,0.0198617,0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11368647,home,Girona FC,Toni Villa,toni-villa,Toni,M,19,171,108,M,813523,EUR,789436800,M,19,19,True,5.0,5.0,,,1.0,1.0,4.0,2.0,,,,,,15.0,9.0,6.7,2.0,0.00856961,1,,,4.0,,1.0,1.0,,1.0,,,,,1.0,0.0238,,,,1.0,,,,,,,,,,,,,,,,0.1994,,,
11368647,home,Girona FC,Toni Fuidias,toni-fuidias,T. Fuidias,G,13,195,276,M,991960,EUR,987292800,G,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,home,Girona FC,Pablo Torre,pablo-torre,P. Torre,M,20,173,37883,M,1082981,EUR,1049328000,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,PabloTorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,home,Girona FC,Jastin García,jastin-garcia,J. García,F,16,180,142,M,1518119,EUR,1074211200,F,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,13,13,False,30.0,25.0,8.0,3.0,23.0,25.0,5.0,14.0,2.0,3.0,4.0,,,90.0,45.0,7.8,5.0,0.00060219,0,0.502,filipjorgensen1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,False,37.0,32.0,3.0,,23.0,24.0,13.0,6.0,,,,,,90.0,53.0,6.7,7.0,0.00300199,0,,,9.0,,4.0,2.0,1.0,2.0,,,3.0,1.0,,,1.0,,,,,,,1.0,4.0,1.0,1.0,2.0,,,,,,,,,,,
11368647,away,Villarreal,Eric Bailly,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,12,12,False,40.0,33.0,8.0,4.0,28.0,33.0,7.0,4.0,,,,,,90.0,53.0,7.3,7.0,0.00314732,0,,ericbailly,5.0,,2.0,1.0,,,,,9.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,1014835,EUR,988761600,D,2,2,False,51.0,46.0,5.0,1.0,45.0,49.0,2.0,4.0,,,,,,90.0,65.0,7.1,6.0,0.00055223,0,,,1.0,,2.0,1.0,,,,,7.0,1.0,,,,,,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,,
11368647,away,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,False,21.0,13.0,6.0,1.0,8.0,11.0,10.0,1.0,,,,,,65.0,31.0,7.4,9.0,0.00761148,1,,,5.0,,2.0,3.0,,1.0,,1.0,2.0,2.0,,0.0664,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,
11368647,away,Villarreal,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,218160,EUR,810345600,M,25,25,False,27.0,22.0,4.0,4.0,8.0,10.0,17.0,3.0,,,,,,81.0,43.0,7.4,9.0,0.0359916,4,,bertrandtraore10,14.0,,7.0,4.0,1.0,3.0,,1.0,1.0,1.0,2.0,0.2693,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0864,,,1.0
11368647,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,4,4,False,42.0,37.0,,,20.0,22.0,21.0,5.0,,,,,,81.0,57.0,7.6,6.0,0.0162665,0,,,17.0,1.0,,5.0,,1.0,,,6.0,3.0,,,1.0,,1.0,,,,,1.0,2.0,3.0,,,,,,,,,,,,,
11368647,away,Villarreal,Dani Parejo,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,41.0,38.0,1.0,1.0,24.0,25.0,16.0,5.0,,,,,,90.0,48.0,7.1,3.0,0.0189061,1,,,14.0,,2.0,4.0,1.0,1.0,,1.0,,3.0,,0.044,,,,,,,,1.0,1.0,3.0,,1.0,,,,,True,,,,,,
11368647,away,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,35.0,25.0,4.0,2.0,10.0,12.0,26.0,5.0,,,,,,89.0,44.0,6.9,12.0,0.0375971,2,,alexbaena,16.0,3.0,3.0,,1.0,,,1.0,,,,0.0885,2.0,,,,,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,
11368647,away,Villarreal,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,280979,EUR,849225600,F,9,9,False,17.0,14.0,1.0,1.0,2.0,3.0,16.0,2.0,,,,,,65.0,31.0,6.7,11.0,0.0798185,1,,,13.0,2.0,4.0,2.0,1.0,2.0,,,,,1.0,0.08,1.0,,,,,,,1.0,,,4.0,,2.0,1.0,1.0,,,,,,,,
11368647,away,Villarreal,Alexander Sørloth,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,11,11,False,12.0,9.0,1.0,,3.0,3.0,9.0,1.0,,,,,,90.0,19.0,6.4,7.0,0.00943487,0,,asorloth,6.0,,4.0,2.0,,2.0,,,,,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,
11368647,away,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,F,27,27,True,5.0,5.0,,,3.0,3.0,2.0,2.0,,,,,,25.0,11.0,6.4,4.0,0.00025365,1,,iliasakhomach,2.0,,4.0,,,3.0,,,,,,0.0469,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,0.0472,,,
11368647,away,Villarreal,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,11.0,9.0,,,7.0,8.0,4.0,2.0,,,,,,25.0,22.0,7.1,4.0,0.00312985,0,,,2.0,1.0,2.0,5.0,,1.0,,,,4.0,,,1.0,,,,,Ramón Terrats,,1.0,,3.0,,2.0,,,,,,,,,,,
11368647,away,Villarreal,Étienne Capoue,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,True,6.0,6.0,,,3.0,3.0,3.0,,,,,,,9.0,7.0,6.5,,0.0104199,0,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11368647,away,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,15,15,True,10.0,7.0,2.0,1.0,5.0,7.0,3.0,3.0,,,,,,9.0,13.0,6.7,4.0,0.00152066,1,,,2.0,,,,,,,1.0,,,,0.0282,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
11368647,away,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,True,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,4.37e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368647,away,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,aissamandi23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
