match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_fouls,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_goodHighClaim,stat_totalOffside
12437022,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,58.0,56.0,6.0,5.0,0.0,36.0,37.0,20.0,21.0,3.0,,,90.0,73.0,7.2,3.0,0.0150977,0,,,,,3.0,4.0,1.0,,5.0,,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,4.0,,,,,,,,,,
12437022,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,False,29.0,24.0,3.0,1.0,0.0,8.0,8.0,18.0,30.0,3.0,,,90.0,59.0,6.0,20.0,0.218775,0,,,,1.0,9.0,4.0,1.0,,2.0,1.0,3.0,,,1.0,,,1.0,9.0,,3.0,,1.0,,,,,4.0,,2.0,,,,,
12437022,away,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,andreaspereira,285949,EUR,820454400,M,18,18,False,14.0,12.0,3.0,1.0,0.0,4.0,4.0,9.0,12.0,1.0,,,65.0,20.0,7.4,4.0,0.32469,1,,,,,2.0,,,,,,,,,1.0,,0.5854,3.0,2.0,,,,1.0,,1.0,1.0,0.9797,1.0,1.0,1.0,,,,,
12437022,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,29.0,25.0,2.0,1.0,0.0,15.0,18.0,10.0,11.0,2.0,,,65.0,37.0,6.4,5.0,0.00573126,0,,,,,1.0,1.0,,,3.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12437022,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,False,63.0,56.0,5.0,4.0,0.0,18.0,22.0,39.0,42.0,3.0,,,90.0,76.0,6.6,9.0,0.0497102,0,,,,,6.0,3.0,1.0,,2.0,1.0,3.0,,,1.0,,,,1.0,,,,3.0,,,,,2.0,,1.0,,,,,
12437022,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,M,11,11,False,26.0,20.0,2.0,1.0,0.0,8.0,10.0,12.0,17.0,4.0,,,90.0,39.0,5.7,12.0,0.0157968,3,,,,,4.0,2.0,,,1.0,,2.0,2.0,,3.0,,1.2921,1.0,1.0,1.0,1.0,,1.0,,,2.0,0.6723,1.0,,,,1.0,3.0,,
12437022,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,16.0,12.0,2.0,2.0,1.0,3.0,4.0,9.0,12.0,4.0,,,77.0,31.0,7.8,10.0,0.788021,5,,,,1.0,5.0,3.0,1.0,3.0,,,1.0,,,4.0,1.0,0.4503,3.0,,2.0,,,1.0,,,,,1.0,,,3.0,2.0,,,2.0
12437022,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,True,22.0,20.0,,,0.0,5.0,5.0,15.0,17.0,1.0,,,25.0,24.0,6.7,2.0,0.00953791,0,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12437022,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,36.0,34.0,1.0,1.0,0.0,6.0,8.0,28.0,28.0,2.0,,,25.0,41.0,6.9,2.0,0.0239285,0,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437022,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,True,10.0,8.0,,,0.0,4.0,5.0,4.0,5.0,1.0,,,13.0,16.0,6.6,2.0,0.00189112,0,,,,1.0,1.0,5.0,,,,,4.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0
12437022,away,Fulham,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,19,19,True,8.0,8.0,,,1.0,1.0,1.0,7.0,7.0,,,,13.0,10.0,7.2,,0.17248,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,
12437022,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,13.0,4.0,7.1,1.0,2.508e-05,1,,,,,2.0,,,,,,,,,,,0.2214,,,1.0,1.0,,,,,1.0,0.8251,,1.0,,,,,,
12437022,away,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437022,away,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437022,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437022,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
