match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalContest,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_totalOffside
11391391,home,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,16.0,8.0,,,4.0,9.0,4.0,7.0,3.0,,,74.0,27.0,6.7,9.0,0.00709168,4,,,,,3.0,5.0,,1.0,1.0,,,,1.0,1.0,0.4723,1.0,3.0,2.0,1.0,,,,1.0,,1.0,2.0,3.0,,1.0389,,,2.0,,,
11391391,home,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,11.0,10.0,,,7.0,7.0,3.0,4.0,3.0,,,29.0,17.0,6.7,1.0,0.00078793,0,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
11391391,home,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,True,12.0,11.0,,,7.0,7.0,4.0,5.0,3.0,,,29.0,18.0,7.0,1.0,0.0111127,0,,,,,1.0,4.0,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,2.0,,,,,,,,,
11391391,home,Montpellier,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,True,5.0,3.0,,,2.0,3.0,1.0,3.0,3.0,,,16.0,13.0,7.1,5.0,0.00104048,2,,,1.0,,1.0,3.0,,1.0,,,,,2.0,,0.1067,3.0,1.0,,,,,,,,3.0,,1.0,,0.0825,,,,,,
11391391,home,Montpellier,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,975,M,940262,EUR,957571200,F,23,23,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,,,16.0,14.0,6.9,4.0,0.0534834,0,,,,,5.0,5.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,
11391391,home,Montpellier,Dimitry Bertaud,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16,,
11391391,home,Montpellier,Teo Allix,teo-allix,T. Allix,D,34,183,12,M,1391384,EUR,1088985600,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,home,Montpellier,Sacha Delaye,sacha-delaye,S. Delaye,M,19,171,34,M,1122641,EUR,1019520000,F,19,19,True,,,,,,,,,,,,,,,,,0,,Sacha Delaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,home,Montpellier,Serigne Faye,faye-serigne,S. Faye,F,14,186,47,M,1467065,EUR,1081123200,F,43,43,True,,,,,,,,,,,,,,,,,0,,Serigne Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,home,Montpellier,Yanis Issoufou,yanis-issoufou,Y. Issoufou,F,8,182,195,M,1426229,EUR,1161993600,F,39,39,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,18.0,16.0,6.0,4.0,15.0,15.0,1.0,3.0,4.0,4.0,5.0,90.0,29.0,7.6,2.0,0.00049172,0,0.8815,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
11391391,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,7,7,False,70.0,56.0,4.0,1.0,16.0,16.0,43.0,62.0,4.0,,,90.0,96.0,7.7,21.0,0.437162,0,,,8.0,3.0,3.0,5.0,1.0,,1.0,1.0,3.0,,2.0,1.0,,,1.0,,,,1.0,,4.0,,,2.0,,,,,,,,,
11391391,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,70.0,62.0,8.0,5.0,26.0,26.0,36.0,46.0,2.0,,,90.0,84.0,7.0,11.0,0.0222336,3,,,2.0,,7.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.3265,,3.0,3.0,,,,,,,,,,,,,1.0,1.0,chancel22,,
11391391,away,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,56.0,54.0,2.0,2.0,29.0,30.0,25.0,26.0,6.0,,,86.0,60.0,6.7,2.0,0.0112408,0,,,,,4.0,4.0,,,2.0,,,,,3.0,,1.0,1.0,3.0,,,,,,,1.0,,,,,True,,,,,
11391391,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,62.0,54.0,7.0,3.0,25.0,28.0,29.0,34.0,5.0,,,90.0,75.0,6.9,9.0,0.0207244,1,,,,,9.0,8.0,1.0,1.0,5.0,,3.0,1.0,1.0,3.0,0.0369,,5.0,3.0,,,,,,,,2.0,,,,,,,leobalerdi5,1.0,
11391391,away,Olympique de Marseille,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3561,M,839493,EUR,823996800,D,62,62,False,34.0,30.0,2.0,1.0,11.0,12.0,19.0,22.0,6.0,,,90.0,54.0,7.2,5.0,0.0728592,1,,,,,,7.0,,,1.0,1.0,3.0,2.0,,,0.0361,2.0,,,,,,,,,2.0,2.0,1.0,,0.3716,,,,,,
11391391,away,Olympique de Marseille,Azzedine Ounahi,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,52.0,47.0,,,13.0,13.0,34.0,41.0,3.0,,,72.0,68.0,7.2,9.0,0.105858,1,,,2.0,,4.0,5.0,1.0,1.0,,,,,1.0,,0.0301,3.0,2.0,,,,,,,,2.0,3.0,,,,,,,azzedine_ounahi,,
11391391,away,Olympique de Marseille,Geoffrey Kondogbia,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,19,19,False,66.0,60.0,9.0,5.0,25.0,27.0,35.0,39.0,9.0,,,90.0,79.0,7.1,6.0,0.125237,0,,,,,2.0,7.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,4.0,,,,,,,,,1.0
11391391,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,53.0,46.0,6.0,4.0,11.0,12.0,38.0,50.0,6.0,,,90.0,80.0,8.1,18.0,0.168023,4,,,9.0,3.0,9.0,2.0,2.0,,1.0,,1.0,,,1.0,0.4438,1.0,2.0,,,,,1.0,5.0,3.0,,1.0,2.0,1.0,0.1898,,2.0,,,,
11391391,away,Olympique de Marseille,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,32.0,28.0,1.0,,4.0,4.0,25.0,30.0,6.0,,,73.0,51.0,7.8,10.0,0.489747,1,,,2.0,1.0,5.0,5.0,2.0,1.0,1.0,1.0,,,3.0,1.0,0.0419,4.0,,,1.0,,,1.0,4.0,2.0,4.0,1.0,,,,,,,ilimanndiaye10,,
11391391,away,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,23.0,19.0,,,6.0,6.0,14.0,20.0,3.0,,,90.0,37.0,6.9,9.0,0.0287616,5,,,3.0,1.0,2.0,2.0,,3.0,1.0,,1.0,1.0,1.0,,0.4138,,,,,,,,,2.0,,1.0,1.0,,0.0249,,1.0,1.0,Auba,,
11391391,away,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,True,16.0,12.0,,,3.0,3.0,10.0,15.0,1.0,,,18.0,23.0,6.5,8.0,0.038163,0,,,2.0,1.0,4.0,2.0,,,,,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,amineharit,,
11391391,away,Olympique de Marseille,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,6.0,3.0,,,,,3.0,8.0,1.0,,,17.0,16.0,6.5,8.0,0.00281849,1,,,2.0,,2.0,,,,,,,,1.0,,0.0166,,,,,,,,,2.0,,,,,,,1.0,,,,
11391391,away,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,11.0,7.0,6.5,1.0,0.00083219,0,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,Rubén Blanco,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,Emran Soglo,soglo-emran,E. Soglo,D,17,178,350,M,1403124,EUR,1121040000,M,37,37,True,,,,,,,,,,,,,,,,,0,,Emran Soglo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p.gueye24,,
11391391,away,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,0,,Bilal,,,,,,,,,,,,,,,,,,Nadir,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,François Régis Mughe,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,1403127,EUR,1087257600,F,24,24,True,,,,,,,,,,,,,,,,,0,,François Régis Mughe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391391,away,Olympique de Marseille,Ismaïla Sarr,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ismaila_sarr18,,
