match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_penaltyConceded,stat_fouls,stat_shotOffTarget,player_sofascoreId,stat_onTargetScoringAttempt,stat_goodHighClaim,stat_punches,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_outfielderBlock,stat_penaltyWon,stat_totalOffside
11067404,home,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,M,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,home,Cuiabá,Fernando Sobral,fernando-sobral,F. Sobral,M,88,178,655,M,931479,EUR,787708800,M,88,88,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,home,Cuiabá,Iury Castilho,iury-castilho,I. Castilho,F,77,185,294,M,795020,EUR,810345600,F,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,39.0,25.0,19.0,6.0,22.0,28.0,3.0,11.0,9.0,,1.0,90.0,50.0,7.4,14.0,0.0,0.0,0.00075531,0,0.0882,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,3.0,1.0,,,,,,
11067404,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,False,49.0,43.0,9.0,6.0,29.0,30.0,14.0,19.0,4.0,,,79.0,60.0,7.0,7.0,0.0,0.0,0.0089459,0,,,,,,1.0,,2.0,3.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Nathan Silva,nathan-silva,Nathan Silva,D,6,182,463,M,841129,EUR,862876800,D,40,40,False,66.0,64.0,5.0,4.0,49.0,50.0,15.0,16.0,6.0,,,90.0,75.0,7.3,2.0,0.0,0.0,0.00740041,0,,,,,,,1.0,,3.0,,,,,,7.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,71.0,66.0,7.0,4.0,51.0,52.0,15.0,19.0,4.0,,,90.0,76.0,6.9,5.0,0.0,0.0,0.00304528,0,,,,,,1.0,2.0,4.0,2.0,1.0,,,,,3.0,1.0,,,,,,,,2.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,D,49,49,False,60.0,55.0,5.0,4.0,34.0,35.0,21.0,25.0,8.0,,,90.0,83.0,7.4,12.0,0.0,0.0,0.0662717,0,,,,,,,1.0,5.0,10.0,3.0,1.0,1.0,1.0,,,2.0,6.0,4.0,4.0,2.0,,,,1.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,M,15,15,False,20.0,19.0,,,10.0,10.0,9.0,10.0,3.0,,,45.0,32.0,6.5,2.0,0.0,0.0,0.00338233,0,,,,,,1.0,1.0,8.0,5.0,3.0,1.0,1.0,1.0,,1.0,,3.0,3.0,,,1.0,,,3.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,33.0,29.0,3.0,2.0,20.0,21.0,9.0,12.0,3.0,,,74.0,40.0,6.9,4.0,0.0,0.0,0.0141584,0,,,,,,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,M,9,9,False,45.0,40.0,4.0,2.0,25.0,25.0,16.0,22.0,4.0,,,90.0,64.0,8.5,13.0,0.5484,0.8201,0.65577,3,,,,2.0,1.0,3.0,,12.0,1.0,5.0,,2.0,,,,2.0,,,3.0,1.0,3.0,,,2.0,1.0,,2.0,,,2.0,2.0,1.0,,,
11067404,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,False,19.0,14.0,3.0,1.0,4.0,6.0,10.0,13.0,7.0,,,45.0,35.0,7.3,11.0,0.8789,0.6405,0.00671029,1,,,,,,,,4.0,5.0,1.0,1.0,4.0,2.0,,,,1.0,1.0,3.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,
11067404,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,33.0,23.0,3.0,2.0,4.0,4.0,19.0,29.0,2.0,,,90.0,50.0,8.6,17.0,0.8662,1.4915,0.114711,3,,,,,,1.0,3.0,7.0,6.0,,3.0,5.0,2.0,,1.0,,,,1.0,2.0,2.0,True,,,,Hulk,3.0,,,1.0,1.0,1.0,,1.0,1.0
11067404,away,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,False,18.0,13.0,3.0,1.0,5.0,6.0,8.0,12.0,1.0,,,67.0,26.0,6.4,8.0,0.0,0.0,0.0199519,0,,,,,,1.0,1.0,9.0,2.0,2.0,2.0,1.0,,,1.0,,1.0,,,,1.0,,,3.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,25.0,23.0,1.0,,19.0,20.0,4.0,5.0,3.0,,,45.0,26.0,6.6,2.0,0.0,0.0,0.00637828,0,,,,,,2.0,,3.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,M,44,44,True,31.0,23.0,5.0,3.0,17.0,23.0,6.0,8.0,5.0,,,45.0,46.0,7.7,8.0,0.0,0.0,0.00561786,0,,Rubens,,,,,2.0,,11.0,,,1.0,1.0,,1.0,1.0,8.0,5.0,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,True,18.0,17.0,,,10.0,10.0,7.0,8.0,5.0,,,23.0,23.0,7.6,2.0,0.4868,0.865,0.0240156,1,,,,,,,,,3.0,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,paulinho10,1.0,,,,,1.0,,,
11067404,away,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,17.0,17.0,,,13.0,13.0,4.0,4.0,1.0,,,16.0,20.0,6.6,1.0,0.0,0.0,0.00292511,0,,Paulo Vitor,,,,,,4.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,7.0,5.0,3.0,1.0,5.0,6.0,,1.0,,,,11.0,10.0,6.5,2.0,0.0,0.0,3.712e-05,0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,
11067404,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067404,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
