match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_errorLeadToAGoal,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,player_sofascoreId
14109638,home,Konyaspor,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,15.0,11.0,2.0,,0.0,4.0,5.0,7.0,10.0,2.0,,,90.0,23.0,6.8,5.0,0.186392,,2,,0.17,0.1,0.13,,,3.0,2.0,5.0,6.0,,,,,1.0,2.0,,1.0,0.2505,-0.51,,,,1.0,,,,,,4.0,,1.0,,,1.0,2.0,,,,
14109638,home,Konyaspor,Jackson Muleka,,,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,10.0,5.0,,,0.0,3.0,3.0,2.0,7.0,4.0,,,45.0,24.0,6.5,13.0,0.00229292,,1,,0.01,0.07,-0.01,,2.0,,1.0,6.0,5.0,,,,,2.0,,,1.0,0.0252,-0.09,,,,,5.0,1.0,2.0,,,3.0,,,,,,,,,,
14109638,home,Konyaspor,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,10.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,8.0,,,,16.0,13.0,6.7,4.0,0.00682881,,0,,0.02,0.0,-0.01,,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
14109638,home,Konyaspor,Marko Jevtović,,,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,M,16,16,True,13.0,13.0,,,0.0,12.0,12.0,1.0,1.0,1.0,,,12.0,16.0,6.5,,0.00032378,,0,,0.02,0.0,-0.06,,,,1.0,2.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Marius Ștefănescu,,,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,14.0,4.0,6.5,1.0,0.00026927,,1,,0.0,0.01,0.0,,,1.0,,1.0,,,,,,,,,1.0,0.1551,-0.3,,,,,,,1.0,,,,,,,,,,,,,
14109638,home,Konyaspor,Bahadır Han Güngördü,,,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Josip Ćalušić,,,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Jo Jin-ho,,,jin-ho-jo,J. Jo,M,21,172,550,M,1019710,EUR,1057795200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Mücahit Ibrahimoglu,Mücahit Ibrahimoglu,,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,home,Konyaspor,Melih Bostan,,,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,22.0,10.0,20.0,8.0,0.0,5.0,8.0,5.0,14.0,6.0,4.0,4.0,90.0,30.0,6.2,12.0,0.00075927,0.2343,0,-0.0506,0.09,0.0,-0.06,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
14109638,away,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,3,3,False,34.0,29.0,3.0,1.0,0.0,19.0,21.0,10.0,13.0,,,,90.0,52.0,6.9,6.0,0.00164831,,0,,0.11,0.0,-0.01,,,3.0,2.0,7.0,6.0,8.0,2.0,3.0,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,
14109638,away,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,26.0,18.0,5.0,1.0,0.0,13.0,15.0,5.0,11.0,1.0,,,90.0,34.0,6.5,8.0,0.00065186,,0,,0.05,0.01,-0.15,,,,1.0,2.0,3.0,3.0,2.0,1.0,,2.0,,,,,,,True,,,,,,,,1.0,,,,,,,,,,
14109638,away,Alanyaspor,Ümit Akdağ,Umit Akdag,,umit-akdag,Ü. Akdağ,D,50,192,604,M,1215071,EUR,1065398400,D,50,50,False,24.0,18.0,1.0,,0.0,14.0,17.0,4.0,7.0,4.0,,,90.0,36.0,6.4,6.0,0.00084652,,0,,-0.05,0.07,-0.27,,,1.0,1.0,6.0,5.0,2.0,3.0,1.0,1.0,3.0,,2.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,
14109638,away,Alanyaspor,Enes Keskin,,,enes-keskin,E. Keskin,M,8,185,32,M,897168,EUR,991526400,M,8,8,False,20.0,13.0,2.0,,1.0,6.0,8.0,7.0,12.0,2.0,,,74.0,55.0,7.2,11.0,0.01063,,0,,0.04,0.26,0.38,,,2.0,,3.0,6.0,9.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,2.0,,1.0,,,,,,,,
14109638,away,Alanyaspor,Gaius Makouta,,,makouta-gaius,G. Makouta,M,42,180,298,M,847013,EUR,869788800,M,42,42,False,30.0,24.0,,,0.0,11.0,14.0,13.0,16.0,4.0,,,90.0,37.0,6.3,7.0,0.00684085,,0,,-0.18,0.16,-0.03,,,,,4.0,1.0,2.0,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Maestro,,,maestro,Maestro,M,58,173,1198,M,1002146,EUR,1059955200,M,58,58,False,25.0,24.0,1.0,,0.0,14.0,15.0,10.0,10.0,3.0,,,90.0,33.0,8.0,2.0,0.203086,,2,,0.13,0.12,-0.03,,,1.0,1.0,1.0,4.0,1.0,,2.0,1.0,,1.0,,1.0,0.2136,0.51,,,,,1.0,1.0,1.0,,1.0,1.0,0.5057,1.0,1.0,,,,,,,
14109638,away,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,20.0,16.0,1.0,1.0,0.0,7.0,8.0,9.0,12.0,3.0,,,90.0,36.0,6.1,8.0,0.0152155,,1,,0.05,0.07,-0.14,,,,,7.0,,1.0,2.0,,,,,3.0,,0.3393,-0.51,,,,1.0,3.0,,,1.0,1.0,,0.2001,,,,,,,,,
14109638,away,Alanyaspor,Ibrahim Kaya,,,ibrahim-kaya,İ. Kaya,M,27,184,83,M,996405,EUR,984096000,F,27,27,False,12.0,9.0,,,0.0,4.0,5.0,5.0,7.0,1.0,,,66.0,24.0,6.6,9.0,0.00470996,,1,,-0.16,0.18,0.0,,1.0,,,,2.0,,,,,,,,1.0,0.016,-0.26,,,,,,,5.0,,,2.0,,,,,,,,,,
14109638,away,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,False,17.0,11.0,3.0,2.0,0.0,7.0,8.0,4.0,9.0,3.0,,,66.0,20.0,6.1,9.0,0.00078375,,0,,-0.16,-0.04,-0.05,,,1.0,,5.0,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Uchenna Ogundu,Uchenna Ogundu,,uchenna-ogundu,U. Ogundu,F,22,188,410,M,1996846,EUR,1147392000,F,22,22,False,18.0,11.0,,,1.0,5.0,5.0,6.0,13.0,2.0,,,87.0,35.0,8.4,13.0,0.502498,,2,,0.07,0.37,0.13,,,1.0,3.0,5.0,9.0,2.0,,1.0,1.0,,2.0,1.0,,0.6675,0.51,,,,2.0,4.0,3.0,2.0,1.0,2.0,2.0,0.5664,1.0,1.0,,,,,,,
14109638,away,Alanyaspor,Ianis Hagi,,,ianis-hagi,I. Hagi,M,14,180,7108,M,756344,EUR,909014400,M,14,14,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,24.0,10.0,6.8,3.0,0.00015404,,1,,0.01,0.01,0.13,,,,2.0,1.0,4.0,,,,,,,,1.0,0.0805,0.0,,,,1.0,,,,,,2.0,,,,,,,,,,ianishagi
14109638,away,Alanyaspor,Güven Yalçın,,,guven-yalcin,G. Yalçın,F,10,184,385,M,826162,EUR,916617600,F,10,10,True,7.0,4.0,1.0,1.0,0.0,,1.0,4.0,6.0,,,,24.0,19.0,6.8,8.0,0.0614042,,0,,0.16,0.01,0.0,,1.0,1.0,,3.0,3.0,,1.0,,,1.0,,,,,,,,,,2.0,1.0,3.0,,,2.0,,,,,,,,,,
14109638,away,Alanyaspor,İzzet Çelik,,,celik-izzet,İ. Çelik,M,6,166,68,M,826836,EUR,1087689600,M,6,6,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,1.0,,,16.0,10.0,7.4,3.0,1.57e-06,,0,,-0.01,0.11,0.15,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
14109638,away,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,2.0,1.0,1.0,1.0,0.0,,,1.0,2.0,,,,10.0,2.0,6.8,1.0,0.00025953,,0,,0.03,,0.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Bruno Viana,,,bruno-viana,B. Viana,D,30,187,241,M,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109638,away,Alanyaspor,Meschack Elia,,,meschack-elia,M. Elia,F,12,173,23605,M,862078,EUR,870825600,F,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meschackelialina
14109638,away,Alanyaspor,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6015,M,345035,EUR,780796800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
