match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goalAssist,stat_bigChanceCreated,stat_accurateCross,stat_totalOffside,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_errorLeadToAGoal
11352322,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172.0,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,30.0,24.0,1.0,,8.0,9.0,17.0,23.0,8.0,,,90.0,46.0,7.1,13.0,0.273497,2,,2.0,2.0,,4.0,4.0,,,4.0,3.0,,,5.0,,,1.0,1.0,,2.0,0.0531,1.0,,,,,,,,,1.0,,,,,
11352322,home,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188.0,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,True,15.0,14.0,1.0,,8.0,8.0,6.0,8.0,1.0,,,23.0,18.0,6.6,2.0,0.00119417,0,,1.0,2.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11352322,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175.0,6443,M,EN9,858194,EUR,928022400,F,14,14,True,3.0,3.0,,,,,3.0,3.0,3.0,,,24.0,10.0,6.6,4.0,0.0114628,1,,,3.0,1.0,7.0,3.0,,2.0,1.0,,,,1.0,,,2.0,1.0,,,0.0241,,,1.0,,0.2473,,,,,,1.0,,,,
11352322,home,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188.0,10753,M,tomiyasu_t,804434,EUR,910224000,D,18,18,True,11.0,9.0,1.0,1.0,2.0,3.0,7.0,8.0,1.0,,,16.0,13.0,6.6,2.0,0.00203872,1,,,2.0,,2.0,,,,,,,,,,,,,,,0.0473,,,,,,,,,,,,1.0,,,
11352322,home,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180.0,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,True,4.0,2.0,,,,,2.0,4.0,,,,15.0,7.0,6.3,4.0,0.00048499,0,,,,,3.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11352322,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180.0,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,2.0,2.0,,,,,2.0,2.0,,,,10.0,5.0,6.9,,0.00095833,0,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11352322,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191.0,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189.0,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,home,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170.0,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,home,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175.0,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Thomas Kaminski,thomas-kaminski,T. Kaminski,G,1,190.0,545,M,,45959,EUR,719798400,G,24,24,False,42.0,26.0,30.0,15.0,16.0,20.0,10.0,22.0,8.0,,4.0,90.0,49.0,7.2,16.0,0.00198779,0,-1.039,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,
11352322,away,Luton Town,Daiki Hashioka,daiki-hashioka,D. Hashioka,D,4,185.0,1033,M,,897334,EUR,926899200,D,27,27,False,56.0,48.0,5.0,1.0,27.0,30.0,22.0,28.0,4.0,,,90.0,67.0,6.5,9.0,0.166912,1,,2.0,,4.0,3.0,6.0,1.0,,,,2.0,1.0,,2.0,1.0,,2.0,,1.0,0.0525,1.0,,,,,,,,,1.0,,,,1.0,
11352322,away,Luton Town,Teden Mengi,teden-mengi,T. Mengi,D,15,183.0,754,M,,979233,EUR,1020124800,D,15,15,False,37.0,31.0,4.0,,25.0,26.0,6.0,11.0,4.0,,,90.0,49.0,7.0,6.0,0.00254802,0,,,3.0,2.0,3.0,4.0,,,,,4.0,2.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Issa Kaboré,issa-kabore,I. Kaboré,D,12,180.0,16736,M,issa_kabore_29,1006189,EUR,989625600,D,12,12,False,46.0,39.0,4.0,1.0,25.0,28.0,15.0,20.0,6.0,,,90.0,62.0,6.8,10.0,0.109232,0,,2.0,1.0,2.0,2.0,7.0,,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,,
11352322,away,Luton Town,Fred Onyedinma,fred-onyedinma,F. Onyedinma,M,44,185.0,117,M,,370932,EUR,848793600,M,32,32,False,17.0,12.0,1.0,,5.0,6.0,7.0,15.0,4.0,,,75.0,42.0,6.6,16.0,0.00401848,0,,4.0,2.0,,5.0,5.0,1.0,,,,1.0,,3.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Ross Barkley,ross-barkley,R. Barkley,M,6,188.0,2411,M,,98435,EUR,755049600,M,6,6,False,62.0,55.0,6.0,4.0,20.0,24.0,35.0,38.0,6.0,,,90.0,68.0,7.2,7.0,0.0264441,2,,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.2247,,,1.0,,0.1983,,,,,,,1.0,,,
11352322,away,Luton Town,Pelly Ruddock Mpanzu,pelly-ruddock-mpanzu,P. R. Mpanzu,M,17,175.0,298,M,,387116,EUR,742867200,M,17,17,False,24.0,19.0,,,15.0,18.0,4.0,6.0,1.0,,,53.0,33.0,6.2,7.0,0.00135988,0,,,,1.0,1.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0
11352322,away,Luton Town,Alfie Doughty,alfie-doughty,A. Doughty,M,14,183.0,521,M,,945792,EUR,945734400,M,45,45,False,42.0,36.0,3.0,1.0,27.0,29.0,10.0,20.0,8.0,,,90.0,70.0,7.0,14.0,0.0158516,0,,7.0,,,4.0,5.0,3.0,1.0,,,1.0,3.0,1.0,4.0,3.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,
11352322,away,Luton Town,Andros Townsend,andros-townsend,A. Townsend,F,30,181.0,590,M,,47992,EUR,679622400,F,30,30,False,17.0,15.0,3.0,2.0,6.0,6.0,11.0,16.0,3.0,,,81.0,28.0,6.5,8.0,0.160274,0,,5.0,,,3.0,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,
11352322,away,Luton Town,Jordan Clark,jordan-clark,J. Clark,M,18,183.0,134,M,,150477,EUR,748656000,F,18,18,False,45.0,37.0,4.0,2.0,17.0,21.0,20.0,25.0,5.0,,,90.0,52.0,7.1,9.0,0.0185082,1,,1.0,2.0,1.0,3.0,5.0,,,,,,,,1.0,1.0,3.0,1.0,,,0.0375,,,,,,,,,,,1.0,1.0,,,
11352322,away,Luton Town,Carlton Morris,carlton-morris,C. Morris,F,9,185.0,1069,M,,358222,EUR,819072000,F,9,9,False,23.0,18.0,,,13.0,13.0,5.0,10.0,,,,90.0,33.0,6.6,11.0,0.00157768,0,,,4.0,6.0,8.0,7.0,,2.0,,,1.0,,3.0,,,1.0,2.0,1.0,,,,True,,,,,,,,,,,,,
11352322,away,Luton Town,Tahith Chong,tahith-chong,T. Chong,M,24,185.0,1632,M,,825845,EUR,944265600,M,14,14,True,12.0,12.0,1.0,1.0,6.0,6.0,6.0,7.0,3.0,,,37.0,20.0,6.6,6.0,0.00940716,0,,1.0,,1.0,4.0,3.0,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184.0,112,M,,140487,EUR,786326400,F,10,10,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,15.0,6.0,6.7,1.0,0.00618483,0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Luke Berry,luke-berry,L. Berry,M,8,177.0,75,M,,97465,EUR,710899200,M,8,8,True,3.0,1.0,,,,,1.0,3.0,,,,9.0,5.0,6.8,2.0,0.00364101,1,,,,3.0,,3.0,,,,,,,,,,,,,,0.0268,,,,,,,,,,,,1.0,,,
11352322,away,Luton Town,James Shea,james-shea,J. Shea,G,1,180.0,47,M,,137789,EUR,677030400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Tim Krul,tim-krul,T. Krul,G,,193.0,418,M,,18154,EUR,576028800,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Christian Chigozie,chigozie-christian,C. Chigozie,D,42,,23,M,,1837619,EUR,1172707200,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Chigozie,,,,,,,,,
11352322,away,Luton Town,Joseph Johnson,joseph-johnson,J. Johnson,D,38,180.0,86,M,,825550,EUR,1140480000,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352322,away,Luton Town,Zack Nelson,zack-nelson,Z. Nelson,M,37,183.0,86,M,,1394950,EUR,1095984000,M,43,43,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Zack Nelson,,,,,,,,,
11352322,away,Luton Town,Axel Piesold,axel-piesold,A. Piesold,M,6,,13,M,,1468580,EUR,1112227200,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Axel Piesold,,,,,,,,,
