match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_errorLeadToAGoal,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_lastName,captain,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_outfielderBlock,stat_errorLeadToAShot,stat_penaltyConceded
11409176,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,1134441,EUR,923097600,D,70,70,False,30.0,14.0,9.0,1.0,11.0,18.0,3.0,14.0,5.0,5.0,,,90.0,54.0,6.2,22.0,0.0278,0.0,0.0020207,1,,,2.0,,1.0,1.0,5.0,,2.0,2.0,,1.0,1.0,,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,
11409176,away,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,7,184,1041,M,892309,EUR,923616000,M,10,10,False,30.0,24.0,3.0,3.0,17.0,20.0,7.0,10.0,,5.0,,,77.0,40.0,6.4,9.0,0.1638,0.0,0.00301824,2,,,,,5.0,2.0,7.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,2.0,,2.0,,,,,,,1.0,,,,,,,,1.0
11409176,away,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,42,176,396,M,158597,EUR,733363200,M,24,24,False,11.0,10.0,2.0,2.0,7.0,8.0,3.0,3.0,2.0,2.0,,,31.0,18.0,5.1,1.0,0.0,0.0,0.00171787,0,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,
11409176,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,984810,EUR,886377600,M,8,8,False,19.0,9.0,2.0,,6.0,8.0,3.0,11.0,1.0,3.0,,,77.0,34.0,6.4,12.0,0.5668,0.0,0.00418197,1,,,,,1.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,,,2.0,3.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,
11409176,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,847013,EUR,869788800,M,42,42,False,27.0,23.0,1.0,1.0,16.0,16.0,7.0,11.0,,5.0,,,65.0,31.0,6.3,6.0,0.0,0.0,0.0133227,0,,1.0,,,1.0,6.0,1.0,,1.0,,,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
11409176,away,Boavista,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,M,21,21,False,23.0,19.0,,,9.0,9.0,11.0,19.0,,9.0,,,90.0,49.0,7.3,13.0,0.0775,0.0783,0.111439,1,,,5.0,1.0,,8.0,5.0,2.0,6.0,3.0,,1.0,2.0,1.0,,1.0,3.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,
11409176,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,10.0,9.0,,,7.0,7.0,2.0,3.0,2.0,1.0,,,76.0,20.0,6.6,6.0,0.0,0.0,0.409566,0,,,,,2.0,8.0,4.0,,1.0,,1.0,2.0,1.0,1.0,,4.0,,,,2.0,,,1.0,,,,,,2.0,,,,,,,,
11409176,away,Boavista,Luís Santos,luis-santos,L. Santos,M,17,176,37,M,1035183,EUR,948326400,F,11,11,True,9.0,7.0,1.0,,6.0,7.0,1.0,4.0,1.0,2.0,,,25.0,18.0,6.5,6.0,0.0213,0.0,0.00033745,1,,,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
11409176,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,True,7.0,6.0,,,6.0,6.0,,1.0,,2.0,,,25.0,10.0,6.6,1.0,0.0,0.0,0.00015071,0,,,,,,1.0,1.0,1.0,,,,,,,Ilija,,,1.0,1.0,,,,,,,,Vukotić,,,,,,,,,,
11409176,away,Boavista,Berna,berna,Berna,M,20,169,81,M,1133287,EUR,1063584000,M,80,80,True,6.0,4.0,,,3.0,4.0,1.0,2.0,,,,,13.0,11.0,6.4,2.0,0.0,0.0,0.00017959,0,,,,,,3.0,1.0,2.0,,,,,,,Berna,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11409176,away,Boavista,Jeriel De Santis,jeriel-de-santis,J. D. Santis,F,17,190,307,M,944825,EUR,1024358400,F,27,27,True,2.0,1.0,,,,,1.0,2.0,,,,,14.0,5.0,6.2,4.0,0.0,0.0,0.0008527,0,,,,,,3.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
11409176,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,6,6,True,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,13.0,4.0,6.7,,0.0,0.0,0.0002561,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11409176,away,Boavista,Luis Pires,pires-luis,L. Pires,G,12,188,41,M,1514446,EUR,1100649600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Luís Pires,,,,,,,,,,,,,,,,,,,,,,
11409176,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Filipe,,,,,,,,,,,,Ferreira,,,,,,,,,,
11409176,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,74071,EUR,666662400,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409176,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
