match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltyFaced,stat_penaltyConceded
12437694,away,Las Palmas,José Campaña,jose-campana,J. Campaña,M,20,179.0,241,M,96373,EUR,738806400,M,8,8,False,67.0,61.0,7.0,5.0,0.0,27.0,29.0,35.0,39.0,2.0,4.0,,,,64.0,81.0,7.2,8.0,0.0577161,0,,,,2.0,2.0,6.0,1.0,,3.0,2.0,2.0,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
12437694,away,Las Palmas,Kirian Rodríguez,kirian-rodriguez,K. Rodríguez,M,20,180.0,441,M,964985,EUR,825984000,M,20,20,False,66.0,58.0,4.0,2.0,0.0,29.0,30.0,29.0,37.0,,5.0,,,,77.0,78.0,6.6,13.0,0.0143463,2,,True,1.0,,7.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,0.0618,,,,1.0,,1.0,,0.346,1.0,,,,,,,,
12437694,away,Las Palmas,Manuel Fuster,manuel-fuster,M. Fuster,M,14,169.0,223,M,916654,EUR,877478400,M,14,14,False,30.0,27.0,1.0,,0.0,16.0,16.0,11.0,16.0,,,,,,45.0,35.0,6.6,5.0,0.00746747,1,,,,,,1.0,,,,,,,,1.0,,,1.0,,0.0224,,,,2.0,,,,,,,,,,,,,
12437694,away,Las Palmas,Oliver McBurnie,oliver-mcburnie,O. McBurnie,F,9,188.0,1008,M,367228,EUR,833846400,F,16,16,False,29.0,22.0,1.0,1.0,0.0,10.0,11.0,12.0,18.0,2.0,,,,,90.0,43.0,6.9,13.0,0.112975,2,,,1.0,2.0,5.0,4.0,,3.0,2.0,1.0,1.0,,2.0,1.0,,,2.0,,0.0504,2.0,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Alberto Moleiro,alberto-moleiro,A. Moleiro,M,20,172.0,3634,M,1012444,EUR,1064880000,M,10,10,True,17.0,14.0,,,0.0,3.0,3.0,11.0,15.0,,,,,,45.0,28.0,7.3,7.0,0.0221567,3,,,1.0,,3.0,3.0,,1.0,3.0,3.0,,,2.0,,2.0,,,,0.1143,1.0,,,1.0,,3.0,,0.2487,,,,,,,,,
12437694,away,Las Palmas,Marvin Park,park-marvin,M. Park,D,2,177.0,650,M,960401,EUR,952387200,D,2,2,True,12.0,10.0,1.0,,0.0,6.0,7.0,4.0,6.0,,1.0,,,,32.0,21.0,6.0,5.0,0.00270705,0,,,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
12437694,away,Las Palmas,Sandro Ramírez,sandro-ramirez,S. Ramírez,M,19,175.0,945,M,188407,EUR,805248000,F,19,19,True,9.0,8.0,1.0,1.0,0.0,1.0,1.0,7.0,10.0,,1.0,,,,32.0,15.0,6.7,5.0,0.0142713,1,,,,,,1.0,,,,,,1.0,2.0,,,,1.0,1.0,0.0302,,,,2.0,,,,,,,,,,,,,
12437694,away,Las Palmas,Enzo Loiodice,loiodice-enzo,E. Loiodice,M,12,176.0,327,M,933426,EUR,975283200,M,12,12,True,24.0,21.0,,,0.0,8.0,8.0,13.0,17.0,,1.0,,,,26.0,31.0,6.7,5.0,0.00862111,0,,,,2.0,1.0,3.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
12437694,away,Las Palmas,Marc Cardona,marc-cardona,M. Cardona,F,22,182.0,195,M,841854,EUR,805161600,F,9,9,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,13.0,6.0,6.6,1.0,0.00364589,1,,,,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,0.1056,,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Víctor Puig,victor-puig,V. Puig,G,31,,7,M,1924133,EUR,1124064000,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Víctor Puig,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Alvaro Killane,killane-alvaro,Á. Killane,G,30,186.0,58,M,1402668,EUR,1102982400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Álvaro Killane,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Álex Muñoz,alex-munoz,Á. Muñoz,D,3,185.0,176,M,273227,EUR,775526400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Juanma Herzog,juanma-herzog,J. Herzog,D,15,186.0,242,M,1513451,EUR,1084406400,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Iván Gil,ivan-gil,I. Gil,M,8,168.0,109,M,1010525,EUR,948153600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Fabio González,fabio-gonzalez,F. González,M,,176.0,37,M,894477,EUR,855705600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437694,away,Las Palmas,Benito Ramírez,benito-ramirez,B. Ramírez,M,21,180.0,82,M,868223,EUR,805420800,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
