match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalTackle,stat_challengeLost,stat_keyPass,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_goalAssist,stat_shotOffTarget,player_firstName,player_lastName,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock
10388400,home,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,F,17,17,False,,38.0,35.0,5.0,4.0,17.0,17.0,18.0,21.0,,10.0,,3.0,,,,,88.0,54.0,7.1,8.0,0.0407,0.0,0.0824955,1,,Calteck10,2.0,6.0,2.0,,4.0,,,,1.0,,,8.0,6.0,,,,1.0,,,,,,,1.0,,,
10388400,home,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,True,,17.0,17.0,1.0,1.0,11.0,11.0,6.0,6.0,,1.0,,2.0,,,,,26.0,23.0,6.7,1.0,0.0,0.0,0.0305341,0,,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,14.0,13.0,,,5.0,6.0,9.0,9.0,,5.0,,3.0,,,,,26.0,24.0,7.4,3.0,0.0,0.0,0.254106,0,,amine_ad10,,1.0,,,3.0,,,,1.0,1.0,1.0,3.0,2.0,,,,1.0,,1.0,,,,1.0,,,,
10388400,home,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,True,,2.0,2.0,,,,,2.0,2.0,,2.0,,,,,,,18.0,8.0,6.8,1.0,0.0632,0.0243,0.00529583,1,,ahlozek,2.0,3.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,True,,3.0,3.0,,,3.0,3.0,,,,,,,,,,,2.0,3.0,,,0.0,0.0,3.236e-05,0,,odilonkossounou,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Paulinho,paulinho,Paulinho,F,10,175,11053,M,885179,EUR,963619200,F,7,7,True,,,,,,,,,,,,,,,,,,5.0,1.0,7.5,,0.4513,0.9183,0.0,1,,paulinho10,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Andrey Lunev,andrey-lunev,A. Lunev,G,99,189,819,M,120787,EUR,689990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,home,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,13,13,False,,41.0,29.0,19.0,7.0,24.0,27.0,5.0,14.0,,,,6.0,,2.0,3.0,,90.0,48.0,5.8,12.0,0.0,0.0,0.00149737,0,-1.0779,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
10388400,away,FC Schalke 04,Cédric Brunner,cedric-brunner,C. Brunner,D,26,179,95,M,330689,EUR,761443200,D,27,27,False,,37.0,29.0,6.0,3.0,26.0,29.0,4.0,10.0,,1.0,4.0,5.0,,,,,90.0,54.0,6.3,13.0,0.0,0.0,0.157958,0,,,2.0,6.0,1.0,2.0,1.0,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,Cédric,Brunner,,,,,1.0
10388400,away,FC Schalke 04,Leo Greiml,leo-greiml,L. Greiml,D,12,186,224,M,918420,EUR,994118400,D,3,3,False,,47.0,37.0,9.0,2.0,33.0,38.0,4.0,10.0,1.0,2.0,2.0,4.0,,,,,90.0,51.0,5.7,11.0,0.0,0.0,0.00131411,0,,,,7.0,,,,6.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Maya Yoshida,maya-yoshida,M. Yoshida,D,4,189,842,M,24248,EUR,588384000,D,4,4,False,,43.0,38.0,4.0,2.0,33.0,34.0,5.0,9.0,4.0,5.0,3.0,4.0,,,,,79.0,52.0,6.1,6.0,0.0,0.0,0.00460351,0,,,1.0,4.0,,,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
10388400,away,FC Schalke 04,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183,153,M,237048,EUR,809222400,D,29,29,False,,18.0,12.0,5.0,4.0,10.0,12.0,2.0,9.0,,1.0,,3.0,,,,,45.0,33.0,6.3,13.0,0.0,0.0,0.00242596,0,,,,2.0,,1.0,,,1.0,1.0,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,
10388400,away,FC Schalke 04,Dominick Drexler,dominick-drexler,D. Drexler,M,,183,65,M,88494,EUR,643680000,M,24,24,False,,14.0,11.0,,,6.0,7.0,5.0,9.0,1.0,2.0,,,,,,,64.0,24.0,6.0,10.0,0.0,0.0,0.0094804,0,,,,3.0,3.0,1.0,,,,,,2.0,,1.0,1.0,,,,2.0,,,,,,,,,,
10388400,away,FC Schalke 04,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,6,6,False,,22.0,17.0,1.0,,8.0,10.0,9.0,12.0,,8.0,1.0,5.0,,,,,90.0,40.0,6.4,8.0,0.0,0.0,0.0329312,0,,,,8.0,2.0,1.0,1.0,1.0,7.0,4.0,,,,1.0,,,,5.0,,,,,,,,,,,
10388400,away,FC Schalke 04,Florian Flick,florian-flick,F. Flick,M,6,190,76,M,944288,EUR,957139200,M,17,17,False,,23.0,17.0,6.0,2.0,14.0,15.0,3.0,8.0,,4.0,,5.0,,,,,64.0,29.0,6.8,6.0,0.0,0.0,0.0184586,0,,,,1.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,1.0
10388400,away,FC Schalke 04,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,M,11,11,False,,23.0,20.0,1.0,1.0,9.0,10.0,13.0,21.0,1.0,6.0,,4.0,,,,,90.0,40.0,6.7,10.0,0.0,0.0,0.0943545,0,,,,3.0,,1.0,3.0,3.0,,,1.0,8.0,2.0,3.0,2.0,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Sebastian Polter,sebastian-polter,S. Polter,F,91,190,355,M,39733,EUR,670464000,F,40,40,False,,8.0,5.0,1.0,,1.0,1.0,4.0,7.0,1.0,2.0,2.0,2.0,,,,,45.0,14.0,6.5,5.0,0.0,0.0,0.0112751,0,,,2.0,3.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,
10388400,away,FC Schalke 04,Simon Terodde,simon-terodde,S. Terodde,F,,192,422,M,26231,EUR,573264000,F,9,9,False,True,14.0,10.0,,,7.0,7.0,3.0,7.0,1.0,3.0,1.0,,,,,,90.0,25.0,6.6,7.0,0.4023,0.2231,0.00194746,2,,,6.0,8.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,2.0,,1.0,,,,,,,
10388400,away,FC Schalke 04,Thomas Ouwejan,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,D,2,2,True,,19.0,14.0,5.0,2.0,6.0,7.0,8.0,15.0,,,,4.0,,,,,45.0,25.0,6.2,8.0,0.0,0.0,0.00647696,0,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,23,23,True,,15.0,8.0,,,6.0,8.0,2.0,8.0,2.0,5.0,,3.0,,,,,45.0,29.0,6.3,13.0,0.0,0.0,0.00216818,0,,,1.0,5.0,2.0,,,,3.0,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,
10388400,away,FC Schalke 04,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,20,20,True,,9.0,8.0,,,3.0,3.0,5.0,6.0,,1.0,,,,,,,26.0,10.0,6.4,1.0,0.0,0.0,0.00535982,0,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Alex Král,alex-kral,A. Král,M,33,185,619,M,825740,EUR,895536000,M,30,30,True,,28.0,23.0,5.0,3.0,12.0,12.0,11.0,16.0,1.0,4.0,,4.0,,,,,26.0,32.0,6.9,5.0,0.0,0.0,0.00431108,0,,,,,,1.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,
10388400,away,FC Schalke 04,Danny Latza,danny-latza,D. Latza,M,46,180,38,M,40360,EUR,628992000,M,8,8,True,,12.0,9.0,1.0,1.0,8.0,11.0,1.0,1.0,,1.0,,2.0,,,,,11.0,13.0,6.6,3.0,0.0,0.0,0.0021595,0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10388400,away,FC Schalke 04,Ralf Fährmann,ralf-fahrmann,R. Fährmann,G,,196,176,M,14113,EUR,591321600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Henning Matriciani,henning-matriciani,H. Matriciani,D,41,185,146,M,962577,EUR,952992000,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Jordan Larsson,jordan-larsson,J. Larsson,M,11,175,1301,M,578380,EUR,866764800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388400,away,FC Schalke 04,Kenan Karaman,kenan-karaman,K. Karaman,F,19,189,1025,M,168943,EUR,762825600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
