match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_wasFouled,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goals,stat_penaltyFaced,stat_punches,stat_totalOffside,stat_penaltyConceded,stat_hitWoodwork
11451147,home,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,383,M,869839,EUR,843091200,F,9,9,False,,14.0,11.0,,,0.0,2.0,2.0,9.0,12.0,2.0,3.0,2.0,,,,,,70.0,22.0,6.5,6.0,0.0144469,1,,,,,3.0,1.0,,,2.0,,,,,0.0508,,,,,,,,,,3.0,1.0,,,,,,,
11451147,home,Trabzonspor,Mehmet Aydın,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,M,50,50,True,,30.0,24.0,2.0,1.0,0.0,9.0,11.0,15.0,22.0,,,6.0,,,,,,45.0,48.0,7.6,11.0,0.0195262,1,,,,3.0,10.0,,1.0,2.0,2.0,4.0,,,2.0,0.0186,,1.0,,,,,,3.0,3.0,1.0,1.0,,,,,,,
11451147,home,Trabzonspor,Taxiarchis Fountas,taxiarchis-fountas,T. Fountas,M,11,168,598,M,204562,EUR,810172800,F,14,14,True,,8.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,1.0,1.0,,,,,,45.0,19.0,6.6,8.0,0.0076713,2,,Taxiarchis,Fountas,,1.0,,,1.0,4.0,,,1.0,1.0,0.1032,0.1312,,,,1.0,,,1.0,,,1.0,,,,,,,
11451147,home,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,641,M,826155,EUR,930268800,M,10,10,True,,23.0,17.0,,,0.0,1.0,1.0,17.0,25.0,,1.0,,,,,,,20.0,34.0,7.0,10.0,0.101236,1,,,,3.0,3.0,,,,1.0,1.0,1.0,,,0.1613,,1.0,,,,1.0,,3.0,2.0,,,,,,,,,
11451147,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184,568,M,1012480,EUR,1024099200,F,94,94,True,,9.0,6.0,,,0.0,,,6.0,11.0,,1.0,1.0,,,,,,20.0,13.0,7.5,6.0,0.120313,1,,,,2.0,2.0,,,,1.0,2.0,,1.0,,0.2619,0.7154,1.0,,,1.0,,,,,,,,1.0,,,,,
11451147,home,Trabzonspor,Göktan Gürpüz,goktan-gurpuz,G. Gürpüz,M,11,178,349,M,997007,EUR,1043193600,M,33,33,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,,,,,,16.0,4.0,6.5,2.0,0.0025397,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,105,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,home,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,home,Trabzonspor,Arif Boşluk,arif-bosluk,A. Boşluk,D,24,183,172,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Arif Bosluk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,home,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,home,Trabzonspor,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Gökhan Akkan,gokhan-akkan,G. Akkan,G,22,188,108,M,225012,EUR,788918400,G,23,23,False,True,25.0,9.0,22.0,6.0,0.0,5.0,6.0,4.0,19.0,,,11.0,1.0,1.0,3.0,,,90.0,33.0,6.8,16.0,0.00203449,0,-0.1152,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11451147,away,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178,236,M,1394729,EUR,972172800,D,37,37,False,,20.0,15.0,2.0,,0.0,8.0,9.0,8.0,13.0,2.0,5.0,4.0,,,,,,90.0,51.0,6.9,9.0,0.0810422,0,,Taha Sahin,,2.0,3.0,,12.0,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188,454,M,889382,EUR,959558400,D,4,4,False,,20.0,16.0,6.0,3.0,0.0,7.0,9.0,9.0,11.0,2.0,3.0,5.0,,,,,,90.0,29.0,7.4,4.0,0.00405781,1,,,,,3.0,,3.0,,,2.0,,1.0,,0.062,0.1387,,2.0,,1.0,,,,,1.0,,,1.0,,,,,
11451147,away,Çaykur Rizespor,Emirhan Topçu,emirhan-topcu,E. Topçu,D,53,188,2619,M,895009,EUR,971222400,D,53,53,False,,30.0,16.0,11.0,1.0,1.0,12.0,15.0,5.0,16.0,1.0,3.0,9.0,,,,,,90.0,50.0,7.0,16.0,0.0701616,0,,,,1.0,2.0,,10.0,2.0,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Halil Ibrahim Pehlivan,halil-ibrahim-pehlivan,H. I. Pehlivan,D,3,175,17,M,777291,EUR,745891200,D,3,3,False,,26.0,19.0,4.0,1.0,1.0,14.0,19.0,6.0,9.0,1.0,5.0,5.0,,,,,,90.0,43.0,7.0,10.0,0.139731,0,,,,2.0,2.0,,4.0,2.0,,,,,2.0,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,,,,
11451147,away,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172,54,M,1016393,EUR,966297600,M,54,54,False,,29.0,24.0,6.0,4.0,0.0,11.0,14.0,13.0,16.0,,5.0,4.0,,,,,,90.0,54.0,7.0,12.0,0.0241322,2,,,,1.0,7.0,,2.0,3.0,3.0,,,1.0,3.0,0.0707,0.2168,2.0,1.0,,2.0,,,7.0,4.0,,1.0,,,,,,,
11451147,away,Çaykur Rizespor,Ibrahim Olawoyin,ibrahim-olawoyin,I. Olawoyin,M,10,178,457,M,1008173,EUR,880934400,M,10,10,False,,25.0,21.0,1.0,1.0,0.0,9.0,11.0,13.0,15.0,6.0,9.0,3.0,,,,,,90.0,37.0,6.8,7.0,0.023462,2,,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,,0.1205,0.1951,,1.0,,1.0,1.0,1.0,3.0,2.0,,,,,,,1.0,,
11451147,away,Çaykur Rizespor,Gustavo Sauer,gustavo-sauer,Gustavo Sauer,M,7,181,392,M,904505,EUR,736128000,M,11,11,False,,14.0,12.0,2.0,2.0,0.0,4.0,5.0,12.0,16.0,,8.0,8.0,,,,,,84.0,39.0,6.8,9.0,0.0634113,3,,,,7.0,7.0,1.0,,2.0,,,1.0,1.0,2.0,0.2937,0.1869,2.0,,1.0,2.0,4.0,3.0,5.0,2.0,3.0,1.0,,,,,,1.0,
11451147,away,Çaykur Rizespor,Dal Varešanović,dal-varesanovic,D. Varešanović,M,53,177,341,M,979109,EUR,990576000,M,8,8,False,,12.0,11.0,,,0.0,8.0,9.0,3.0,4.0,2.0,6.0,4.0,,,,,,60.0,23.0,6.7,5.0,0.00175712,0,,,,1.0,3.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,,,,,
11451147,away,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185,140,M,991742,EUR,963878400,M,77,77,False,,19.0,12.0,1.0,,1.0,6.0,6.0,6.0,13.0,1.0,6.0,4.0,,,,,,89.0,36.0,7.1,15.0,0.357898,3,,,,,2.0,,,,4.0,,2.0,1.0,,0.178,0.1397,3.0,,,3.0,,,5.0,2.0,,,1.0,,,,,,1.0
11451147,away,Çaykur Rizespor,Benhur Keser,benhur-keser,B. Keser,M,77,185,37,M,899402,EUR,846547200,F,7,7,False,,19.0,11.0,3.0,2.0,0.0,5.0,6.0,6.0,13.0,5.0,11.0,3.0,,,,,,90.0,29.0,8.2,12.0,0.00635813,2,,,,,4.0,2.0,,2.0,,,,2.0,2.0,1.0413,1.5339,1.0,,,,,2.0,3.0,1.0,1.0,,,2.0,,,1.0,,
11451147,away,Çaykur Rizespor,Óscar Pinchi,oscar-pinchi,Ó. Pinchi,M,,173,35,M,826654,EUR,834883200,F,21,21,True,,9.0,6.0,2.0,,0.0,1.0,1.0,5.0,8.0,2.0,5.0,2.0,,,,,,30.0,17.0,6.6,5.0,0.00924165,0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Oumar Diouf,oumar-diouf,O. Diouf,F,77,180,185,M,1493499,EUR,1052956800,F,19,19,True,,3.0,1.0,1.0,,0.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,16.0,6.0,6.2,5.0,2.577e-05,0,,Oumar Diouf,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Seyfettin Anıl Yaşar,seyfettin-anil-yasar,S. A. Yaşar,D,16,192,26,M,999646,EUR,1025481600,D,16,16,True,,,,,,0.0,,,,,,,,,,,,,11.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Zafer Görgen,zafer-gorgen,Z. Görgen,G,20,188,70,M,930907,EUR,951091200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Tarık Çetin,tarik-cetin,T. Çetin,G,13,193,860,M,913985,EUR,852681600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Eray Korkmaz,korkmaz-eray,E. Korkmaz,D,17,182,35,M,1145620,EUR,1055030400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Alberk Koç,alberk-koc,A. Koc,D,70,181,24,M,826809,EUR,855964800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,25,M,69369,EUR,631843200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Eren Emre Aydın,aydin-eren-emre,E. E. Aydın,M,53,188,6,M,1427199,EUR,1092960000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451147,away,Çaykur Rizespor,Mame Mor Faye,faye-mame-mor,M. M. Faye,M,11,170,201,M,1471165,EUR,1121126400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
