match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_unsuccessfulTouch,stat_expectedGoals,stat_bigChanceCreated,stat_challengeLost,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_dispossessed,captain,stat_bigChanceMissed,stat_penaltyConceded,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_lastManTackle
12437524,home,Villarreal,Nicolas Pépé,,,nicolas-pepe,N. Pépé,F,19,183,12582,M,593526,EUR,801705600,F,19,19,True,18.0,16.0,,,0.0,4.0,4.0,16.0,20.0,,3.0,,,,,31.0,34.0,7.4,8.0,0.556778,0,,6.0,4.0,3.0,5.0,4.0,,2.0,,,,1.0,3.0,nicolas_pepe19,,1.0,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,
12437524,home,Villarreal,Alfonso Pedraza,,,alfonso-pedraza,A. Pedraza,D,24,184,576,M,797290,EUR,829008000,D,24,24,True,10.0,7.0,1.0,,0.0,3.0,4.0,5.0,7.0,,1.0,,,,,20.0,18.0,6.3,6.0,0.0869523,0,,1.0,1.0,5.0,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
12437524,home,Villarreal,Pape Gueye,,,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,18,18,True,19.0,16.0,5.0,2.0,0.0,3.0,3.0,13.0,16.0,,3.0,,,,,20.0,23.0,6.9,4.0,0.0180822,0,,,,,2.0,,,1.0,,,1.0,,1.0,p.gueye24,,1.0,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Etta Eyong,Etta Eyong,,etta-eyong,E. Eyong,F,21,181,18339,M,1393673,EUR,1066089600,F,36,36,True,1.0,,,,0.0,,,,1.0,,,,,,,10.0,2.0,6.7,1.0,,0,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Diego Conde,,,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Arnau Solà,,,arnau-sola,A. Solà,D,16,179,86,M,997025,EUR,1049414400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Willy Kambwala,Willy Kambwala,,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Pau Navarro,,,pau-navarro,P. Navarro,D,6,185,319,M,1525863,EUR,1114387200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,home,Villarreal,Eric Bailly,,,eric-bailly,E. Bailly,D,2,187,4273,M,606346,EUR,766108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,ericbailly,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Álex Remiro,,,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,False,41.0,24.0,27.0,11.0,0.0,19.0,22.0,5.0,19.0,3.0,7.0,,3.0,,3.0,90.0,51.0,7.1,17.0,0.00068497,0,0.0821,,,,2.0,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,
12437524,away,Real Sociedad,Hamari Traoré,,,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,False,33.0,29.0,,,0.0,21.0,23.0,8.0,10.0,1.0,,,,,,64.0,44.0,6.4,8.0,0.00392374,0,,,,,,,2.0,,,,,,,hamarintos27,,,,,,2.0,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Jon Martin,Jon Martín,,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,False,49.0,44.0,3.0,2.0,0.0,35.0,36.0,9.0,13.0,10.0,2.0,,,,,90.0,66.0,7.1,5.0,0.006429,0,,,,4.0,5.0,,,3.0,2.0,,,3.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0
12437524,away,Real Sociedad,Aritz Elustondo,,,aritz-elustondo,A. Elustondo,D,6,178,410,M,785468,EUR,764812800,D,6,6,False,42.0,39.0,4.0,4.0,0.0,32.0,32.0,7.0,10.0,8.0,2.0,,,,,90.0,57.0,6.8,3.0,0.00264244,0,,,,5.0,2.0,,1.0,2.0,1.0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,
12437524,away,Real Sociedad,Aihen Muñoz,,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,False,39.0,32.0,3.0,1.0,0.0,24.0,24.0,8.0,16.0,,4.0,,,,,64.0,46.0,6.1,10.0,0.00518171,0,,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,
12437524,away,Real Sociedad,Beñat Turrientes,,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,36.0,36.0,4.0,4.0,0.0,16.0,16.0,20.0,20.0,1.0,3.0,,,,,70.0,46.0,6.6,3.0,0.0204912,0,,,,5.0,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,2.0,,,3.0,,,,,,1.0,,,,,,,,
12437524,away,Real Sociedad,Takefusa Kubo,,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,M,14,14,False,25.0,20.0,1.0,,0.0,6.0,7.0,14.0,20.0,1.0,2.0,,,,,85.0,39.0,7.0,11.0,0.439095,0,,2.0,,3.0,5.0,2.0,1.0,2.0,1.0,,2.0,1.0,1.0,KuboTake,1.0,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
12437524,away,Real Sociedad,Pablo Marín,Pablo Marín,,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,False,19.0,16.0,,,0.0,11.0,14.0,5.0,5.0,1.0,4.0,,,,,90.0,34.0,6.7,11.0,0.0115619,1,,,,4.0,3.0,3.0,,,,,1.0,2.0,,,,,,,,6.0,0.058,,,2.0,1.0,,,0.5591,1.0,,,,,,,1.0,
12437524,away,Real Sociedad,Luka Sučić,,,luka-sucic,L. Sučić,M,24,185,6267,M,949156,EUR,1031443200,M,24,24,False,17.0,16.0,,,0.0,6.0,7.0,10.0,10.0,,1.0,,,,,45.0,27.0,6.4,3.0,0.00696528,1,,,,3.0,,1.0,,,,,,,,luka_sucic,2.0,,,,,1.0,0.2369,,,,1.0,,,0.2058,,,1.0,,,,,,
12437524,away,Real Sociedad,Sergio Gómez,,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,27.0,24.0,1.0,,0.0,8.0,9.0,17.0,25.0,1.0,4.0,,,,,90.0,48.0,6.8,13.0,0.0425604,0,,7.0,1.0,5.0,6.0,2.0,,5.0,3.0,,,1.0,1.0,sergiogm_10,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Mikel Oyarzabal,,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,False,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,,3.0,,,,,90.0,26.0,8.1,7.0,0.00155877,2,,,,8.0,4.0,,,1.0,1.0,,2.0,,,mikel10oyar,6.0,1.0,,,,3.0,1.7236,,,,2.0,2.0,1.0,1.6389,2.0,True,,,,,,,
12437524,away,Real Sociedad,Jon Pacheco,,,jon-pacheco,J. Pacheco,D,5,184,537,M,934383,EUR,978912000,D,20,20,True,10.0,6.0,,,0.0,5.0,5.0,1.0,5.0,2.0,1.0,,,,,45.0,14.0,6.5,4.0,0.00012744,0,,,,2.0,2.0,,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Javi López,,,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,True,4.0,3.0,,,0.0,1.0,1.0,3.0,4.0,2.0,,,,,,26.0,14.0,6.1,7.0,0.00477613,0,,1.0,1.0,6.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,3.0,,,,,,,,
12437524,away,Real Sociedad,Jon Aramburu,Jon Aramburu,,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,19,19,True,11.0,10.0,,,0.0,5.0,6.0,5.0,5.0,3.0,3.0,,,,,26.0,25.0,7.1,2.0,0.00170567,0,,,,1.0,5.0,,,3.0,2.0,,2.0,,,ElBufalo,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Jon Ander Olasagasti,,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,True,13.0,8.0,3.0,1.0,0.0,4.0,5.0,4.0,8.0,1.0,2.0,,,,,20.0,14.0,6.6,5.0,0.00366854,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Brais Méndez,,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,13.0,7.0,6.4,2.0,0.00049813,0,,,,2.0,2.0,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Unai Marrero,Unai Marrero,,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Aitor Fraga,,,aitor-fraga,A. Fraga,G,32,194,111,M,1000247,EUR,1047168000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Luken Beitia,Luken,Beitia,luken-beitia,L. Beitia,D,4,191,107,M,1539149,EUR,1088553600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Sheraldo Becker,,,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437524,away,Real Sociedad,Arkaitz Mariezkurrena,,,arkaitz-mariezkurrena,A. Mariezkurrena,F,10,181,148,M,1526575,EUR,1112659200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
