match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goodHighClaim,stat_totalOffside
12528251,home,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191.0,738,M,284767,EUR,741225600,F,22,22,False,16.0,8.0,,,0.0,4.0,6.0,4.0,10.0,,1.0,,,,,,68.0,24.0,6.6,12.0,0.0880697,1,,,,,,1.0,2.0,4.0,3.0,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,0.1934,,,,,,,,
12528251,home,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,M,35,35,True,18.0,14.0,,,0.0,6.0,6.0,8.0,12.0,,2.0,,,,,,45.0,26.0,6.6,8.0,0.0927943,0,,Ogulcan Ülgün,,,,,1.0,5.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,1.0,,
12528251,home,Konyaspor,Hamidou Keyta,hamidou-keyta,H. Keyta,F,7,186.0,642,M,829610,EUR,787622400,F,28,28,True,12.0,8.0,,,0.0,,,8.0,12.0,,2.0,,,,,,45.0,25.0,7.4,6.0,0.0726017,2,,,,,,,,1.0,6.0,,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,,,1.0,,0.1748,,,,1.0,0.1306,,,
12528251,home,Konyaspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,10,172.0,204,M,256663,EUR,713145600,F,10,10,True,8.0,6.0,,,0.0,,,6.0,10.0,,2.0,,,,,,22.0,15.0,6.4,5.0,0.00303156,2,,,,2.0,,,,2.0,,1.0,,,,,,,1.0,,1.0,,,,0.1555,,,1.0,2.0,0.4208,,,
12528251,home,Konyaspor,Blaž Kramer,blaz-kramer,B. Kramer,F,99,191.0,607,M,804405,EUR,833587200,F,99,99,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,1.0,,,,,,22.0,9.0,6.7,3.0,0.00023259,1,,,,,,3.0,1.0,5.0,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,0.0479,,1.0,,,,,,
12528251,home,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175.0,134,M,998462,EUR,963792000,M,77,77,True,10.0,9.0,,,0.0,,,9.0,10.0,,,,,,,,9.0,12.0,6.9,2.0,0.0339456,0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,
12528251,home,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194.0,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,home,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,home,Konyaspor,Filip Damjanović,filip-damjanovic,F. Damjanović,D,33,183.0,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,home,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,home,Konyaspor,Adem Eren Kabak,adem-eren-kabak,A. E. Kabak,M,16,185.0,24,M,1016473,EUR,976579200,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,,187.0,62,M,94540,EUR,647568000,G,35,35,False,38.0,27.0,25.0,14.0,0.0,17.0,20.0,10.0,18.0,,8.0,4.0,5.0,,,,90.0,46.0,8.1,11.0,0.00310319,0,0.9599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
12528251,away,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,7,175.0,36,M,893014,EUR,776390400,D,7,7,False,41.0,33.0,7.0,4.0,0.0,15.0,20.0,18.0,21.0,1.0,3.0,,,,,,90.0,58.0,7.2,10.0,0.0140721,0,,,,,,,,1.0,2.0,,,,,3.0,,,1.0,2.0,1.0,,,1.0,,,,,,,,,
12528251,away,Sivasspor,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,313,M,151900,EUR,765072000,D,26,26,False,39.0,33.0,6.0,2.0,0.0,29.0,30.0,4.0,9.0,9.0,2.0,,,,,,90.0,57.0,7.7,6.0,0.00222738,1,,,,,,3.0,2.0,4.0,4.0,,,,,3.0,1.0,1.0,,1.0,1.0,,,2.0,0.0605,,,,1.0,0.5549,,,
12528251,away,Sivasspor,Noah Sonko Sundberg,noah-sonko-sundberg,N. S. Sundberg,D,20,186.0,238,M,279541,EUR,834019200,D,27,27,False,30.0,27.0,3.0,2.0,0.0,21.0,22.0,6.0,8.0,5.0,1.0,,,,,,90.0,39.0,7.1,3.0,0.0170342,0,,,,,,3.0,2.0,4.0,4.0,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,
12528251,away,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,58,180.0,65,M,142850,EUR,704937600,D,3,3,False,47.0,34.0,9.0,2.0,0.0,16.0,21.0,20.0,33.0,5.0,4.0,,,,,,90.0,89.0,7.6,25.0,0.261058,1,,,,7.0,2.0,1.0,,7.0,6.0,1.0,2.0,2.0,1.0,,5.0,2.0,1.0,,2.0,2.0,1.0,,0.044,True,,,,,1.0,,
12528251,away,Sivasspor,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178.0,6621,M,892624,EUR,839808000,M,12,12,False,32.0,27.0,3.0,1.0,0.0,10.0,11.0,17.0,21.0,,1.0,,,,,,89.0,45.0,7.1,7.0,0.0262341,0,,Samuel,Moutoussamy,,,,,3.0,5.0,1.0,1.0,,,2.0,3.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,
12528251,away,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,8,177.0,130,M,317297,EUR,789868800,M,8,8,False,36.0,33.0,4.0,3.0,0.0,13.0,14.0,20.0,22.0,,6.0,,,,,,90.0,61.0,8.0,10.0,0.336935,1,,,,,,,1.0,4.0,14.0,2.0,1.0,6.0,5.0,2.0,5.0,2.0,4.0,3.0,1.0,2.0,,,0.0272,,,,1.0,0.1094,1.0,,
12528251,away,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177.0,60,M,174141,EUR,703468800,M,17,17,False,26.0,17.0,6.0,3.0,0.0,6.0,9.0,12.0,22.0,,5.0,,,,,,89.0,55.0,7.6,18.0,0.0768199,4,,,,5.0,1.0,,2.0,1.0,10.0,,1.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0,,3.0,2.0,,0.4853,,,1.0,2.0,0.2983,,,
12528251,away,Sivasspor,Alex Pritchard,alex-pritchard,A. Pritchard,M,,171.0,97,M,180009,EUR,736387200,M,10,10,False,29.0,27.0,2.0,2.0,0.0,11.0,11.0,16.0,21.0,,6.0,,,,,,76.0,43.0,6.7,9.0,0.0148734,0,,,,3.0,,1.0,,6.0,4.0,,3.0,2.0,1.0,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,
12528251,away,Sivasspor,Azizbek Turgunboev,azizbek-turgunboev,A. Turgunboev,M,10,173.0,1143,M,971572,EUR,780969600,M,90,90,False,11.0,8.0,1.0,1.0,0.0,5.0,6.0,3.0,7.0,1.0,2.0,,,,,,61.0,25.0,6.6,10.0,0.00322438,1,,,,2.0,,2.0,1.0,8.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,2.0,,,,0.2132,,,1.0,1.0,0.6857,,,1.0
12528251,away,Sivasspor,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,10,173.0,946,M,787429,EUR,659664000,F,24,24,False,16.0,14.0,,,0.0,4.0,5.0,10.0,11.0,,,,,,,,76.0,28.0,6.7,8.0,0.0159022,1,,,,,,2.0,1.0,7.0,5.0,,2.0,4.0,3.0,,,,3.0,1.0,2.0,,,,0.0562,,1.0,,,,,,1.0
12528251,away,Sivasspor,Bekir Turaç Böke,turac-boke,B. T. Böke,F,14,190.0,68,M,997681,EUR,929923200,F,46,46,True,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,1.0,,,,,,,29.0,13.0,7.0,4.0,0.0492966,1,,,,,,,6.0,1.0,6.0,,,,,,,,,,1.0,1.0,,,0.0678,,1.0,,,,,,
12528251,away,Sivasspor,Jan Biegański,jan-bieganski,J. Biegański,D,6,183.0,204,M,935966,EUR,1038960000,M,15,15,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,1.0,,,,,,,14.0,12.0,6.6,1.0,0.00401922,0,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12528251,away,Sivasspor,Queensy Menig,queensy-menig,Q. Menig,F,,174.0,209,M,232318,EUR,808790400,F,11,11,True,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,14.0,9.0,6.4,3.0,0.00030262,0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12528251,away,Sivasspor,Samba Camara,samba-camara,S. Camara,D,14,190.0,68,M,837301,EUR,721699200,D,14,14,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,9.363e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,,182.0,28,M,138312,EUR,568339200,D,58,58,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,0.0004374,0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Emirhan Başyiğit,emirhan-basyigit,E. Başyiğit,D,5,190.0,94,M,1149004,EUR,1114387200,D,53,53,True,,,,,,,,,,,,,,,,,,,,,,0,,Emirhan Basyigit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Hamza Baltaci,baltaci-hamza,H. Baltaci,D,2,,2,M,1941541,EUR,1137456000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,Hamza,Baltaci,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Muhammed Kiraz,kiraz-muhammed,M. Kiraz,D,,,1,M,1941548,EUR,1141948800,M,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528251,away,Sivasspor,Özkan Yigiter,ozkan-yigiter,Ö. Yigiter,M,6,190.0,13,M,1131626,EUR,947203200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
