match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,stat_accurateCross,stat_goals,stat_penaltyWon,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_penaltyConceded
12448224,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,,12.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,10.0,,,,45.0,18.0,6.7,7.0,0.0778744,,1,,,,,3.0,2.0,,1.0,,,,1.0,1.0,2.0,,,0.2402,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12448224,home,FC Twente,Daan Rots,daan-rots,D. Rots,M,11,179,509,M,1048430,EUR,996019200,F,11,11,True,,16.0,9.0,1.0,,0.0,4.0,6.0,5.0,11.0,1.0,,,45.0,25.0,7.1,10.0,0.00515831,1.0,2,,,,1.0,6.0,3.0,,,,,,,,1.0,1.0,,0.1417,,,5.0,2.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,
12448224,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176,1453,M,1146623,EUR,1038355200,F,19,19,True,,25.0,20.0,1.0,1.0,0.0,3.0,3.0,17.0,27.0,1.0,,,45.0,42.0,6.7,13.0,0.308037,3.0,1,,Younes Taha,,5.0,5.0,3.0,2.0,3.0,,,,2.0,,,1.0,,0.0204,,,,,,,1.0,,,,,,,,,,,,,
12448224,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,,32.0,28.0,5.0,4.0,0.0,7.0,8.0,21.0,24.0,1.0,,,33.0,37.0,6.6,6.0,0.158038,,1,,,,,4.0,,,1.0,,,,,,,,1.0,0.0214,,,2.0,,1.0,,1.0,,,,,,,,,,,,,
12448224,home,FC Twente,Youri Regeer,youri-regeer,Y. Regeer,M,6,177,742,M,996940,EUR,1061164800,M,8,8,True,,20.0,17.0,3.0,3.0,0.0,12.0,13.0,8.0,10.0,1.0,,,24.0,27.0,7.3,3.0,0.517285,2.0,0,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,
12448224,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,11.0,9.0,1.0,,0.0,6.0,6.0,3.0,5.0,1.0,,,8.0,15.0,6.5,2.0,0.00069819,,0,,,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,
12448224,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186,794,M,35193,EUR,601862400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,True,36.0,30.0,16.0,10.0,0.0,23.0,24.0,7.0,12.0,6.0,2.0,2.0,90.0,45.0,7.4,6.0,0.00341376,,0,-0.1718,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,
12448224,away,Sparta Rotterdam,Boyd Reith,boyd-reith,B. Reith,D,2,175,53,M,825836,EUR,925862400,D,2,2,False,,46.0,38.0,6.0,3.0,0.0,20.0,24.0,18.0,26.0,8.0,,,90.0,66.0,6.7,14.0,0.0184646,1.0,0,,,,4.0,4.0,3.0,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Teo Quintero,teo-quintero,T. Q. León,D,5,188,438,M,966299,EUR,920332800,D,3,3,False,,41.0,37.0,8.0,5.0,0.0,22.0,23.0,15.0,18.0,4.0,,,90.0,60.0,7.5,6.0,0.0138806,,2,,,,,2.0,6.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,1.0,0.1583,,,,3.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,,52.0,46.0,10.0,5.0,0.0,41.0,41.0,5.0,11.0,4.0,,,87.0,71.0,7.5,9.0,0.00427315,,0,,,,,1.0,6.0,,2.0,2.0,,2.0,2.0,2.0,1.0,,,,,,1.0,2.0,8.0,,,1.0,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Djevencio van der Kust,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,False,,26.0,22.0,5.0,2.0,0.0,16.0,18.0,7.0,11.0,5.0,,,90.0,54.0,7.2,10.0,0.0888411,1.0,0,,,,3.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,3.0,,,1.0,,,,,1.0,,,1.0,,,,
12448224,away,Sparta Rotterdam,Julian Baas,julian-baas,J. Baas,M,16,184,147,M,1046143,EUR,1018915200,M,6,6,False,,40.0,34.0,2.0,2.0,0.0,18.0,21.0,17.0,24.0,3.0,,,90.0,58.0,6.9,12.0,0.205492,1.0,0,,,,5.0,1.0,,,,,,2.0,,,2.0,,1.0,,,,,,3.0,,,,,,,,1.0,,,,,,,
12448224,away,Sparta Rotterdam,Pelle Clement,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,8,8,False,,34.0,30.0,1.0,,0.0,20.0,22.0,11.0,13.0,5.0,,,80.0,48.0,6.4,7.0,0.119393,1.0,0,,,,1.0,5.0,2.0,1.0,1.0,,,,,,2.0,2.0,2.0,,,,1.0,1.0,3.0,,,2.0,,,,,1.0,,,,,,,1.0
12448224,away,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,7,7,False,,21.0,15.0,,,0.0,8.0,9.0,7.0,13.0,3.0,,,70.0,34.0,6.5,11.0,0.00747751,,0,,Camiel Neghli,,1.0,5.0,4.0,2.0,3.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,,23.0,14.0,4.0,2.0,0.0,5.0,8.0,9.0,15.0,1.0,,,87.0,38.0,7.3,12.0,0.019509,3.0,1,,,,,2.0,4.0,,3.0,2.0,,2.0,1.0,1.0,2.0,,1.0,0.1136,,,,1.0,,,1.0,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Mohamed Nassoh,mohamed-nassoh,M. Nassoh,M,10,186,724,M,1088895,EUR,1043539200,M,11,11,False,,18.0,16.0,3.0,3.0,0.0,10.0,11.0,7.0,8.0,6.0,,,80.0,36.0,6.4,8.0,0.133888,1.0,2,,Mohamed Nassoh,,1.0,10.0,4.0,2.0,1.0,,1.0,,3.0,1.0,1.0,1.0,2.0,0.2441,0.1476,,1.0,,,4.0,1.0,,,,1.0,1.0,1.0,,,,,,,
12448224,away,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,,23.0,14.0,,,0.0,3.0,4.0,11.0,19.0,2.0,,,90.0,37.0,8.2,12.0,0.154808,1.0,6,,,,,3.0,12.0,,1.0,,2.0,,1.0,,1.0,3.0,,0.4243,1.0177,,1.0,8.0,,1.0,3.0,,3.0,1.0,2.0,,,1.0,,,,,,
12448224,away,Sparta Rotterdam,Shunsuke Mito,shunsuke-mito,S. Mito,M,11,164,867,M,1002479,EUR,1033171200,F,17,17,True,,5.0,4.0,2.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,,,20.0,7.0,6.7,1.0,0.00180942,,0,,,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Ayoub Oufkir,ayoub-oufkir,A. Oufkir,M,24,170,550,M,1648756,EUR,1136332800,F,21,21,True,,5.0,1.0,2.0,,1.0,1.0,1.0,1.0,5.0,1.0,,,10.0,11.0,6.8,5.0,0.0853689,1.0,0,,Ayoub,Oufkir,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,
12448224,away,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,,5.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,,10.0,9.0,6.4,3.0,0.00029451,,0,,Charles-Andreas,Brym,,2.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,1.0,,,,0.0,,1.0,,,,,,9.0,4.0,6.7,1.0,,,0,,Rick Meijssen,,,1.0,3.0,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Metinho,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,14,14,True,,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,9.0,1.0,6.5,,0.00025887,,0,,Metinho,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Marvin Young,marvin-young,M. Young,D,3,182,187,M,1648759,EUR,1128211200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,Marvin,Young ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Mike Kleijn,kleijn-mike,M. Kleijn,D,15,175,123,M,1193084,EUR,1107907200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448224,away,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,Hamza el Dahri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
