match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_ownGoals,stat_fouls,stat_keyPass,stat_challengeLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_wasFouled,stat_bigChanceMissed,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_outfielderBlock
12514204,away,Casa Pia,Patrick Sequeira,,,patrick-sequeira,P. Sequeira,G,1,190,969,M,821628,EUR,920246400,G,1,1,False,31.0,28.0,4.0,1.0,0.0,27.0,27.0,1.0,4.0,9.0,,1.0,3.0,90.0,41.0,7.0,3.0,0.00016874,0,0.1521,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
12514204,away,Casa Pia,João Goulart,,,joao-goulart,J. Goulart,D,4,191,68,M,1151667,EUR,948931200,D,4,4,False,95.0,87.0,10.0,6.0,0.0,70.0,74.0,17.0,21.0,1.0,,,,90.0,108.0,6.7,10.0,0.00563748,0,,,,6.0,5.0,,,,,3.0,2.0,,,2.0,2.0,,,3.0,,1.0,,,,1.0,,,2.0,,,,,
12514204,away,Casa Pia,José Fonte,,,jose-fonte,J. Fonte,D,6,191,691,M,27622,EUR,440899200,D,6,6,False,67.0,64.0,8.0,7.0,0.0,49.0,49.0,15.0,18.0,2.0,,,,78.0,76.0,7.0,4.0,0.00391359,0,,,,1.0,4.0,,,,,6.0,,,True,,2.0,,,1.0,,,,,,2.0,,,,,,,,
12514204,away,Casa Pia,Duplexe Tchamba,,,duplexe-tchamba,D. Tchamba,D,2,191,133,M,891792,EUR,900028800,D,2,2,False,89.0,76.0,9.0,3.0,0.0,59.0,62.0,17.0,27.0,4.0,,,,90.0,97.0,6.7,13.0,0.00665486,0,,,,,4.0,,,,,2.0,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,1.0,
12514204,away,Casa Pia,Gaizka Larrazabal,,,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,849719,EUR,882316800,M,72,72,False,35.0,26.0,2.0,,0.0,16.0,18.0,10.0,19.0,2.0,,,,70.0,51.0,6.7,14.0,0.219091,1,,2.0,,2.0,2.0,1.0,,,1.0,1.0,,0.0153,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,
12514204,away,Casa Pia,Beni Mukendi,,,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,False,46.0,42.0,4.0,4.0,0.0,28.0,30.0,14.0,16.0,4.0,,,,90.0,61.0,6.7,6.0,0.00397928,0,,,,3.0,3.0,,1.0,1.0,,2.0,2.0,,,1.0,,2.0,,2.0,,,,,,,,,2.0,,,,,
12514204,away,Casa Pia,Andrian Kraev,,,andrian-kraev,A. Kraev,M,6,191,280,M,857374,EUR,918950400,M,89,89,False,22.0,18.0,,,0.0,11.0,13.0,7.0,9.0,5.0,,,,69.0,31.0,6.5,6.0,0.00924151,0,,,,4.0,4.0,2.0,,,,3.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,2.0,1.0,,,,
12514204,away,Casa Pia,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,M,5,5,False,40.0,26.0,4.0,1.0,0.0,11.0,12.0,17.0,32.0,6.0,,,,90.0,58.0,7.7,17.0,0.0415521,1,,4.0,2.0,4.0,5.0,,3.0,2.0,1.0,3.0,,0.0225,,3.0,,,,,,,,,,2.0,,,1.0,,,,,
12514204,away,Casa Pia,Jérémy Livolant,,,jeremy-livolant,J. Livolant,F,29,175,282,M,826054,EUR,884304000,F,29,29,False,21.0,21.0,1.0,1.0,0.0,6.0,6.0,16.0,16.0,2.0,,,,78.0,38.0,7.6,7.0,0.0601615,1,,1.0,1.0,4.0,4.0,1.0,1.0,,,,4.0,0.9827,,1.0,1.0,,,1.0,1.0,,1.0,,0.9951,1.0,,,2.0,2.0,1.0,1.0,,1.0
12514204,away,Casa Pia,Cassiano,,,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,90,90,False,10.0,7.0,,,0.0,2.0,2.0,5.0,9.0,3.0,,,,90.0,20.0,6.5,10.0,0.0798374,1,,1.0,,6.0,2.0,,,,,,5.0,0.586,,3.0,1.0,,,4.0,2.0,,1.0,,0.4356,,1.0,,1.0,,,,1.0,
12514204,away,Casa Pia,Nuno Moreira,,,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,31.0,29.0,2.0,1.0,0.0,12.0,12.0,17.0,19.0,1.0,,,,87.0,42.0,7.5,5.0,0.0984606,4,,,,3.0,3.0,,1.0,1.0,1.0,1.0,3.0,0.2869,,1.0,,,,,1.0,2.0,3.0,,0.9134,2.0,,,,,,,,
12514204,away,Casa Pia,André Geraldes,,,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,17.0,16.0,,,0.0,8.0,8.0,8.0,10.0,2.0,,,,21.0,27.0,6.5,4.0,0.00448791,0,,1.0,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
12514204,away,Casa Pia,Rafael Brito,,,rafael-brito,R. Brito,M,8,183,129,M,983537,EUR,1011398400,M,17,17,True,15.0,13.0,2.0,1.0,0.0,10.0,10.0,3.0,5.0,2.0,,,,20.0,20.0,6.6,3.0,0.00284719,0,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,
12514204,away,Casa Pia,Ruben Kluivert,,,ruben-kluivert,R. Kluivert,D,21,187,1724,M,1014540,EUR,990403200,D,3,3,True,25.0,25.0,1.0,1.0,0.0,24.0,24.0,2.0,2.0,1.0,,,,12.0,26.0,6.4,,0.0358541,0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12514204,away,Casa Pia,Max Svensson,,,max-svensson,M. Svensson,F,9,182,45,M,1085569,EUR,1005177600,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,12.0,7.0,7.1,,0.311015,1,,,,2.0,2.0,,1.0,1.0,,,,0.0356,,2.0,,,,,,,1.0,,0.0677,1.0,,,,,,,,
12514204,away,Casa Pia,Henrique Pereira,,,henrique-pereira,H. Pereira,F,18,181,177,M,1100647,EUR,1013731200,F,52,52,True,,,,,0.0,,,,,,,,,9.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514204,away,Casa Pia,Ricardo Batista,,,ricardo-batista,R. Batista,G,33,193,111,M,9668,EUR,532656000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514204,away,Casa Pia,Miguel Sousa,,,miguel-sousa,M. Sousa,M,20,176,28,M,936367,EUR,906163200,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514204,away,Casa Pia,Pablo,,,pablo,Pablo,M,7,182,239,M,931595,EUR,942537600,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514204,away,Casa Pia,Samuel Obeng,,,samuel-obeng,S. Obeng,F,20,183,624,M,950142,EUR,863654400,F,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
