match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12436924,home,Ipswich Town,Jack Taylor,jack-taylor,J. Taylor,M,14,185,323,M,856669,EUR,898560000,M,14,14,True,11.0,10.0,2.0,1.0,0.0,5.0,5.0,5.0,6.0,2.0,,,,,13.0,12.0,6.5,1.0,0.00402446,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Jack Clarke,jack-clarke,J. Clarke,M,47,181,1601,M,921005,EUR,974937600,F,47,47,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,,,11.0,8.0,6.5,1.0,0.00795257,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,George Hirst,george-hirst,G. Hirst,F,9,191,464,M,839712,EUR,919036800,F,27,27,True,,,,,0.0,,,,,,3.0,,,,10.0,3.0,6.5,3.0,,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Cieran Slicker,cieran-slicker,C. Slicker,G,29,187,191,M,1001845,EUR,1032048000,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,754698,EUR,884822400,D,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Conor Townsend,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,home,Ipswich Town,Kalvin Phillips,kalvin-phillips,K. Phillips,M,27,177,9303,M,786028,EUR,817862400,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,kalvinphillips,,,,,,
12436924,away,Southampton,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,839410,EUR,895104000,G,30,30,False,49.0,24.0,43.0,18.0,0.0,10.0,11.0,14.0,38.0,15.0,,2.0,4.0,5.0,90.0,60.0,7.8,27.0,0.00966352,0,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,ARamsdale,,,,1.0,1.0,
12436924,away,Southampton,James Bree,james-bree,J. Bree,D,14,178,148,M,555406,EUR,881798400,D,14,14,False,48.0,46.0,3.0,2.0,0.0,26.0,26.0,20.0,23.0,6.0,,,,,90.0,62.0,6.8,3.0,0.00660399,1,,,,1.0,3.0,5.0,,,3.0,,3.0,1.0,2.0,,,,,1.0,3.0,,1.0,0.0223,,,,,,,,,,,,
12436924,away,Southampton,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,35,35,False,47.0,41.0,4.0,2.0,0.0,31.0,33.0,10.0,14.0,4.0,,,,,90.0,65.0,6.9,7.0,0.00359126,1,,,,,7.0,8.0,,,9.0,3.0,2.0,,,2.0,6.0,,3.0,,2.0,,1.0,0.0629,True,,,,,janbednarek_,,,,,,
12436924,away,Southampton,Taylor Harwood-Bellis,taylor-harwood-bellis,T. Harwood-Bellis,D,6,185,1654,M,980637,EUR,1012348800,D,6,6,False,32.0,27.0,6.0,5.0,0.0,14.0,16.0,13.0,16.0,2.0,,,,,45.0,42.0,7.0,5.0,0.00563108,0,,,,,3.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Kyle Walker-Peters,kyle-walker-peters,K. Walker-Peters,D,2,173,1504,M,823085,EUR,860889600,M,2,2,False,41.0,37.0,1.0,,0.0,23.0,24.0,14.0,18.0,9.0,2.0,,,,90.0,62.0,7.0,8.0,0.0164074,0,,,,1.0,4.0,5.0,1.0,,2.0,1.0,3.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12436924,away,Southampton,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,26,26,False,31.0,24.0,2.0,,0.0,12.0,14.0,12.0,17.0,1.0,1.0,,,,81.0,45.0,6.3,10.0,0.00953255,0,,,,,7.0,6.0,1.0,1.0,1.0,,5.0,4.0,,,,,2.0,,3.0,2.0,,,,,,,,l.ugochukwu8,,,,,,
12436924,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,False,40.0,32.0,5.0,2.0,0.0,15.0,15.0,17.0,25.0,5.0,,,,,90.0,54.0,8.0,8.0,0.0114419,2,,,,,2.0,6.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,,,0.2725,,1.0,,1.0,0.0902,,,,1.0,,,
12436924,away,Southampton,Welington,welington,Welington,M,34,170,939,M,1009920,EUR,982540800,M,34,34,False,20.0,16.0,2.0,,0.0,8.0,10.0,12.0,18.0,6.0,3.0,,,,81.0,50.0,7.1,11.0,0.127069,0,,,,8.0,4.0,10.0,2.0,2.0,2.0,2.0,6.0,1.0,2.0,1.0,,,1.0,2.0,2.0,,,,,,4.0,,,,,,,,,
12436924,away,Southampton,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,F,18,18,False,27.0,19.0,5.0,2.0,0.0,8.0,12.0,12.0,19.0,8.0,1.0,,,,90.0,50.0,7.0,15.0,0.104566,0,,,,4.0,5.0,9.0,4.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0
12436924,away,Southampton,Albert Grønbæk,albert-gronbaek,A. Grønbæk,M,11,176,1696,M,1000263,EUR,990576000,F,29,29,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,4.0,2.0,,,,70.0,23.0,6.4,6.0,0.00438608,2,,,,,6.0,4.0,2.0,,,,4.0,1.0,,,,1.0,,,3.0,1.0,2.0,0.1162,,,,,,,,,,,,
12436924,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,295123,EUR,770083200,F,32,32,False,32.0,18.0,1.0,1.0,0.0,5.0,7.0,13.0,25.0,3.0,6.0,,,,90.0,52.0,7.4,25.0,0.0154149,2,,,,,20.0,17.0,,,1.0,,,,1.0,11.0,16.0,1.0,4.0,,,5.0,,0.4092,,,,2.0,0.2876,,,,1.0,,,3.0
12436924,away,Southampton,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,134361,EUR,759628800,D,5,5,True,4.0,3.0,1.0,,0.0,2.0,3.0,1.0,1.0,,,,,,11.0,5.0,6.5,1.0,0.00016736,0,,Jack,Stephens,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Will Smallbone,will-smallbone,W. Smallbone,M,39,173,484,M,970435,EUR,951091200,M,8,8,True,12.0,9.0,1.0,,0.0,7.0,7.0,2.0,5.0,2.0,,,,,34.0,15.0,6.6,3.0,0.0021075,0,,,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12436924,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,20,20,True,6.0,5.0,1.0,,0.0,4.0,4.0,1.0,2.0,3.0,1.0,,,,20.0,14.0,6.6,6.0,0.00110756,1,,,,,3.0,2.0,2.0,,,,2.0,2.0,,,,,1.0,,,,,0.0417,,,,1.0,0.0761,kamaldeenho10,,,,,,
12436924,away,Southampton,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,16,16,True,,,,,0.0,,,,,,,,,,9.0,2.0,6.6,,,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,17054,EUR,579225600,M,10,10,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,1.0,,,,9.0,4.0,6.5,2.0,2.267e-05,0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12436924,away,Southampton,Alex McCarthy,alex-mccarthy,A. McCarthy,G,1,193,297,M,45502,EUR,628646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Tyler Dibling,tyler-dibling,T. Dibling,M,20,178,2847,M,1174472,EUR,1140134400,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,Tyler,Dibling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436924,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,361352,EUR,855532800,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,Adam,Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
