match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,player_sofascoreId,player_firstName,player_lastName,stat_accurateCross,stat_goals,stat_keyPass,captain,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed
10388517,home,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,F,22,22,False,21.0,19.0,1.0,,6.0,6.0,17.0,,6.0,,,,80.0,43.0,6.9,12.0,0.0,0.0,0.443811,0,,14.0,2.0,3.0,,8.0,7.0,1.0,1.0,7.0,4.0,,,1.0,3.0,5.0,,,,,1.0,,,,1.0,,2.0,,,,,
10388517,home,VfB Stuttgart,Tanguy Coulibaly,tanguy-coulibaly,T. Coulibaly,M,70,180,477,M,954060,EUR,982454400,M,7,7,True,4.0,3.0,,,,,4.0,,1.0,,,,17.0,6.0,7.4,1.0,0.0862,0.1287,0.260363,1,,3.0,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,
10388517,home,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,True,3.0,3.0,,,2.0,2.0,1.0,,2.0,,,,10.0,6.0,6.8,,0.1972,0.0,0.00129457,2,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,
10388517,home,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,True,7.0,6.0,1.0,,1.0,1.0,6.0,,1.0,,,,10.0,10.0,6.7,1.0,0.1435,0.6095,0.189532,1,,5.0,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0
10388517,home,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,4.0,4.0,1.0,1.0,1.0,1.0,5.0,,1.0,,,,9.0,8.0,6.7,3.0,0.0,0.0,0.00195539,0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,home,VfB Stuttgart,Luca Pfeiffer,luca-pfeiffer,L. Pfeiffer,F,16,196,147,M,842212,EUR,840499200,F,20,20,True,5.0,5.0,,,,,5.0,,1.0,,,,8.0,5.0,6.5,,0.0,0.0,0.00943959,0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,home,VfB Stuttgart,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,home,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,home,VfB Stuttgart,Nikolas Nartey,nartey-nikolas,N. Nartey,M,28,185,699,M,861981,EUR,951177600,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,home,VfB Stuttgart,Juan José Perea,juan-jose-perea,J. J. Perea,F,9,184,380,M,945145,EUR,951264000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,20,20,False,41.0,32.0,15.0,7.0,28.0,30.0,11.0,,6.0,3.0,4.0,,90.0,48.0,6.5,9.0,0.0,0.0,0.0006473,0,-0.8921,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Benno Schmitz,benno-schmitz,B. Schmitz,D,6,182,70,M,147775,EUR,785030400,D,2,2,False,45.0,26.0,5.0,,8.0,12.0,35.0,1.0,4.0,,,,64.0,66.0,6.5,23.0,0.0484,0.1377,0.0163122,1,,18.0,2.0,,2.0,2.0,5.0,1.0,,,,,,1.0,3.0,,,1.0,,1.0,2.0,,,,,,,,,,,
10388517,away,1. FC Köln,Nikola Soldo,nikola-soldo,N. Soldo,D,4,189,229,M,991290,EUR,980380800,D,5,5,False,60.0,50.0,13.0,6.0,41.0,44.0,16.0,1.0,9.0,,,,90.0,72.0,6.5,14.0,0.0,0.0,0.00421459,0,,9.0,,1.0,,3.0,5.0,,,2.0,,,,1.0,5.0,1.0,,,,,3.0,,,,,,,,,,,
10388517,away,1. FC Köln,Jeff Chabot,julian-chabot,J. Chabot,D,24,194,723,M,863271,EUR,887241600,D,24,24,False,51.0,46.0,6.0,6.0,38.0,40.0,11.0,4.0,3.0,,,,90.0,69.0,6.8,6.0,0.1591,0.0,0.00220474,2,,8.0,,3.0,6.0,7.0,7.0,2.0,,1.0,1.0,1.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,
10388517,away,1. FC Köln,Jonas Hector,jonas-hector,J. Hector,D,,185,234,,124544,EUR,643766400,D,14,14,False,46.0,32.0,9.0,4.0,21.0,27.0,27.0,1.0,13.0,,,,90.0,95.0,7.2,26.0,0.0583,0.1349,0.18257,2,,13.0,8.0,3.0,1.0,5.0,9.0,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,4.0,,,1.0,2.0,,,,2.0,,2.0,True,,,,
10388517,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,32.0,28.0,1.0,1.0,17.0,20.0,12.0,,5.0,,,,45.0,34.0,6.5,4.0,0.0,0.0,0.00468408,0,,11.0,,2.0,,5.0,2.0,1.0,,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,
10388517,away,1. FC Köln,Ellyes Skhiri,ellyes-skhiri,E. Skhiri,M,15,185,4745,M,591706,EUR,800064000,M,28,28,False,64.0,54.0,3.0,1.0,31.0,35.0,30.0,,10.0,,,,90.0,77.0,6.8,13.0,0.0,0.0,0.0108171,0,,23.0,1.0,1.0,,5.0,7.0,,1.0,,,,,1.0,5.0,1.0,2.0,3.0,,,2.0,ellyes_skhiri,,,,,,,,1.0,,
10388517,away,1. FC Köln,Linton Maina,linton-maina,L. Maina,M,37,173,490,M,921033,EUR,930096000,M,37,37,False,23.0,17.0,,,3.0,6.0,20.0,,5.0,,,,74.0,40.0,6.0,15.0,0.0204,0.0,0.0778922,1,,14.0,3.0,,,5.0,1.0,2.0,,3.0,1.0,1.0,,,,4.0,,1.0,,,,,,,,,2.0,,,1.0,,
10388517,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,False,18.0,15.0,1.0,,5.0,5.0,14.0,,4.0,,,,45.0,24.0,6.3,5.0,0.0578,0.0,0.00716847,2,,10.0,1.0,1.0,,3.0,,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10388517,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,False,34.0,23.0,8.0,3.0,7.0,10.0,28.0,3.0,4.0,,,,64.0,55.0,7.3,18.0,0.088,0.1864,0.144768,3,,17.0,4.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,,1.0,,3.0,,,,,
10388517,away,1. FC Köln,Steffen Tigges,steffen-tigges,S. Tigges,F,27,195,329,M,826884,EUR,901843200,F,21,21,False,17.0,13.0,,,6.0,8.0,9.0,,1.0,,,,90.0,30.0,6.6,8.0,0.0411,0.0,0.00595171,1,,7.0,,7.0,3.0,11.0,7.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,
10388517,away,1. FC Köln,Dejan Ljubičić,dejan-ljubicic,D. Ljubičić,M,21,186,826,M,869883,EUR,876268800,M,7,7,True,30.0,26.0,,,9.0,11.0,19.0,,2.0,,,,45.0,33.0,6.5,5.0,0.0,0.0,0.0402256,0,,17.0,,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,
10388517,away,1. FC Köln,Sargis Adamyan,sargis-adamyan,S. Adamyan,F,22,184,434,M,129927,EUR,738115200,F,23,23,True,8.0,3.0,,,1.0,2.0,6.0,,1.0,,,,45.0,14.0,6.5,5.0,0.0,0.0,0.00015428,0,,2.0,,1.0,,3.0,2.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,M,29,29,True,1.0,1.0,,,1.0,1.0,1.0,,,,,,26.0,3.0,6.2,2.0,0.0,0.0,1.339e-05,0,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,True,8.0,6.0,,,4.0,4.0,4.0,1.0,1.0,,,,26.0,16.0,6.1,6.0,0.0,0.0,0.00165311,0,,2.0,,,,4.0,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,
10388517,away,1. FC Köln,Davie Selke,davie-selke,D. Selke,F,9,195,1255,M,187437,EUR,790560000,F,27,27,True,3.0,2.0,,,2.0,2.0,1.0,,,,,,16.0,5.0,6.5,3.0,0.0,0.0,0.00010688,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Timo Horn,timo-horn,T. Horn,G,1,192,267,M,97923,EUR,737164800,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Elias Bakatukanda,bakatukanda-elias,E. Bakatukanda,D,4,193,139,M,1146120,EUR,1081814400,D,38,38,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,Elias Bakatukanda,,,,,,,,,
10388517,away,1. FC Köln,Mathias Olesen,mathias-olesen,M. Olesen,M,6,186,162,M,994490,EUR,985132800,M,47,47,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388517,away,1. FC Köln,Tim Lemperle,tim-lemperle,T. Lemperle,F,19,186,851,M,1014290,EUR,1012867200,F,25,25,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
