match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_possessionLostCtrl,stat_keyPass,stat_accurateLongBalls,stat_dispossessed,stat_totalTackle,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wonTackle,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_bigChanceCreated,stat_clearanceOffLine,stat_goalAssist
10390088,away,Stade Brestois,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,31.0,19.0,6.0,14.0,5.0,4.0,,,,,,90.0,50.0,7.7,0.0,0.0,0.126514,0,,,,,9.0,14.0,18.0,1.0,1.0,1.0,1.0,3.0,5.0,,2.0,2.0,2.0,1.0,1.0,1.0,,16.0,1.0,4.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,
10390088,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,31.0,23.0,11.0,15.0,1.0,8.0,,,,,,90.0,50.0,7.4,0.1596,0.5926,0.00642016,2,,,,,6.0,12.0,18.0,2.0,,,2.0,4.0,8.0,2.0,,,5.0,,2.0,2.0,,10.0,,3.0,,4.0,1.0,1.0,3.0,,,1.0,,,,,,
10390088,away,Stade Brestois,Franck Honorat,franck-honorat,F. Honorat,M,9,180,724,M,280453,EUR,839721600,M,9,9,False,26.0,20.0,8.0,12.0,1.0,6.0,,,,,,90.0,52.0,7.2,0.1211,0.2869,0.156818,2,,,,,1.0,15.0,25.0,11.0,3.0,2.0,1.0,6.0,3.0,1.0,5.0,2.0,3.0,,,,,17.0,4.0,,,,1.0,,,,,,1.0,,,,,
10390088,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,27.0,22.0,11.0,11.0,,8.0,,,,,,83.0,43.0,7.2,0.17,0.0,0.0123373,2,,,,,1.0,11.0,16.0,,,,1.0,2.0,6.0,,2.0,1.0,1.0,,2.0,,,7.0,,1.0,1.0,2.0,,1.0,2.0,,,2.0,,,,,,
10390088,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,23.0,19.0,9.0,10.0,,9.0,,,,,,90.0,37.0,7.2,0.0968,0.1279,0.0108219,3,,,,,3.0,10.0,13.0,,,,,4.0,7.0,2.0,4.0,3.0,2.0,,2.0,,,6.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,1.0
10390088,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,M,22,22,False,12.0,7.0,5.0,6.0,2.0,6.0,,,,,,83.0,37.0,6.9,0.1401,0.0,0.00612097,2,,,,,,3.0,9.0,3.0,1.0,1.0,6.0,6.0,10.0,,2.0,1.0,2.0,8.0,2.0,2.0,,18.0,1.0,,2.0,1.0,,,1.0,,,2.0,,,,,,
10390088,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,17.0,7.0,3.0,5.0,,5.0,,,,,,70.0,29.0,7.6,0.3216,0.1337,0.00791452,4,,,,,,4.0,12.0,,,3.0,11.0,5.0,13.0,,1.0,1.0,,2.0,,1.0,,13.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,
10390088,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,True,15.0,12.0,8.0,9.0,,3.0,,,,,,20.0,22.0,6.6,0.0,0.0,0.0104963,0,,,,,4.0,4.0,6.0,,,,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,3.0,1.0,4.0,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Islam Slimani,islam-slimani,I. Slimani,F,19,188,7483,M,238708,EUR,582595200,F,13,13,True,6.0,5.0,3.0,3.0,,,,,,,,20.0,8.0,6.5,0.0,0.0,0.00048211,0,,,,islamslimani09,1.0,2.0,3.0,,,2.0,,2.0,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,7.0,5.0,1.0,1.0,,1.0,,,,,,12.0,8.0,6.7,0.0,0.0,0.023057,0,,Axel Camblan,,,,4.0,7.0,1.0,,,3.0,1.0,3.0,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Haris Belkebla,haris-belkebla,H. Belkebla,M,93,177,1877,M,580642,EUR,759715200,M,7,7,True,3.0,2.0,1.0,1.0,1.0,,,,,,,12.0,5.0,6.5,0.0,0.0,0.00021756,0,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Jean-Kévin Duverne,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390088,away,Stade Brestois,Tairyk Arconte,tairyk-arconte,T. Arconte,F,11,181,133,M,1105698,EUR,1068595200,F,97,97,True,,,,,,,,,,,,,,,,0.0,,0,,Tairyk Arconte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
