match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,captain,stat_lastManTackle,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_goodHighClaim,player_sofascoreId,stat_errorLeadToAShot,stat_hitWoodwork
12441760,home,Willem II Tilburg,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,11,11,False,19.0,15.0,,,0.0,5.0,5.0,10.0,16.0,5.0,,,90.0,37.0,7.5,10.0,0.0705819,2,,2.0,,2.0,,8.0,6.0,1.0,1.0,4.0,2.0,,1.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,,0.0596,,,,2.0,,,,1.0,,,,,
12441760,home,Willem II Tilburg,Jeremy Bokila,,,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,True,11.0,3.0,,,0.0,,1.0,3.0,11.0,1.0,,,28.0,27.0,6.6,15.0,0.0109611,3,,1.0,,4.0,4.0,7.0,7.0,,1.0,2.0,1.0,,,2.0,2.0,4.0,,,1.0,,,0.2062,,,,1.0,1.0,,,2.0,,,,,
12441760,home,Willem II Tilburg,Uriel van Aalst,Uriel van Aalst,,uriel-van-aalst,U. v. Aalst,M,19,182,26,M,2008016,EUR,1155859200,M,51,51,True,8.0,7.0,,,0.0,,1.0,7.0,7.0,,,,27.0,13.0,6.7,1.0,0.0121887,0,,,,3.0,2.0,4.0,4.0,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12441760,home,Willem II Tilburg,Youssuf Sylla,,,youssuf-sylla,Y. Sylla,F,17,191,197,M,1099220,EUR,1040256000,F,19,19,True,1.0,,,,0.0,,,,1.0,,,,8.0,3.0,6.3,2.0,,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Connor van den Berg,,,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Maarten Schut,,,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Jens Mathijsen,Jens,Mathijsen,jens-mathijsen,J. Mathijsen,D,14,183,58,M,1897233,EUR,1187136000,D,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Miodrag Pivas,Miodrag Pivas,,miodrag-pivas,M. Pivas,D,15,188,200,M,1129829,EUR,1116288000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Patrick Joosten,,,patrick-joosten,P. Joosten,M,,188,46,M,787568,EUR,829440000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Per van Loon,,,per-van-loon,P. v. Loon,F,22,176,47,M,1901884,EUR,1104451200,M,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,home,Willem II Tilburg,Amar Fatah,,,amar-ahmed,A. Ahmed,F,17,180,323,M,1157829,EUR,1077148800,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182,179,M,856636,EUR,967852800,G,1,1,False,35.0,20.0,16.0,2.0,0.0,18.0,20.0,2.0,15.0,9.0,1.0,2.0,90.0,46.0,6.6,16.0,0.00051421,0,-0.2263,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12441760,away,PEC Zwolle,Eliano Reijnders,,,eliano-reijnders,E. Reijnders,D,2,168,8068,M,960112,EUR,972259200,D,23,23,False,36.0,31.0,6.0,3.0,0.0,12.0,13.0,19.0,24.0,7.0,,,90.0,59.0,7.7,12.0,0.0279297,2,,1.0,,,,5.0,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,,,,0.1254,,,,,,2.0,0.5474,,1.0,,eliano.r,,
12441760,away,PEC Zwolle,Simon Graves,,,simon-graves-jensen,S. G. Jensen,D,28,191,126,M,927155,EUR,922060800,D,28,28,False,51.0,48.0,6.0,5.0,0.0,27.0,27.0,21.0,24.0,3.0,,,90.0,70.0,7.2,6.0,0.024959,0,,,,3.0,5.0,7.0,8.0,2.0,2.0,,,9.0,1.0,3.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,
12441760,away,PEC Zwolle,Anselmo Garcia McNulty,,,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187,281,M,1005693,EUR,1045612800,D,4,4,False,49.0,41.0,5.0,1.0,0.0,27.0,29.0,14.0,20.0,1.0,,,90.0,68.0,7.2,9.0,0.00521141,0,,,,2.0,5.0,4.0,8.0,1.0,,,,9.0,1.0,1.0,,1.0,2.0,,,3.0,,,,,,1.0,,,,,,,,,
12441760,away,PEC Zwolle,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,20.0,20.0,1.0,1.0,0.0,7.0,7.0,13.0,14.0,3.0,,,69.0,41.0,6.7,7.0,0.0141755,0,,1.0,,2.0,2.0,5.0,3.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Younes Namli,,,younes-namli,Y. Namli,M,9,180,239,M,235538,EUR,772070400,M,7,7,False,58.0,52.0,2.0,1.0,0.0,9.0,9.0,44.0,53.0,5.0,,,89.0,76.0,7.7,14.0,0.158135,4,,4.0,1.0,,2.0,8.0,4.0,1.0,2.0,3.0,,,,1.0,,,1.0,3.0,1.0,,,0.1834,True,,,2.0,,1.0,0.5707,2.0,1.0,,,,
12441760,away,PEC Zwolle,Anouar El Azzouzi,,,anouar-el-azzouzi,A. E. Azzouzi,M,8,181,517,M,1021104,EUR,991094400,M,6,6,False,65.0,58.0,4.0,2.0,0.0,31.0,34.0,28.0,32.0,4.0,,,90.0,86.0,7.4,11.0,0.088049,2,,1.0,1.0,2.0,4.0,8.0,10.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,,2.0,,0.3055,,,,1.0,1.0,,,2.0,,,,,1.0
12441760,away,PEC Zwolle,Davy van den Berg,,,davy-van-den-berg,D. v. d. Berg,M,6,185,272,M,1001468,EUR,949622400,M,10,10,False,51.0,40.0,4.0,2.0,1.0,13.0,15.0,27.0,36.0,5.0,,,90.0,62.0,7.1,12.0,0.0360545,2,,,,2.0,2.0,6.0,6.0,,,2.0,1.0,2.0,,3.0,1.0,,,1.0,,,,0.1772,,,,3.0,,,,2.0,,,,,
12441760,away,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175,265,M,923968,EUR,1002758400,F,11,11,False,26.0,21.0,,,0.0,2.0,2.0,19.0,24.0,1.0,,,69.0,37.0,6.7,11.0,0.0401189,2,,,,,,2.0,2.0,,1.0,2.0,1.0,,,,,4.0,1.0,,2.0,,,0.0724,,,,1.0,,,,,,,,,
12441760,away,PEC Zwolle,Odysseus Velanas,Odysseus,Velanas,odysseus-velanas,O. Velanas,M,18,180,83,M,846003,EUR,897004800,F,18,18,False,25.0,18.0,,,0.0,2.0,3.0,16.0,22.0,1.0,,,90.0,37.0,6.5,15.0,0.0615189,1,,,,6.0,4.0,13.0,5.0,1.0,3.0,2.0,,,,1.0,,3.0,,1.0,1.0,,1.0,0.0444,,,,1.0,,,,,,,,,
12441760,away,PEC Zwolle,Filip Krastev,,,filip-krastev,F. Krastev,M,10,178,1203,M,935556,EUR,1003104000,F,50,50,False,33.0,29.0,7.0,6.0,0.0,3.0,4.0,28.0,33.0,5.0,,,77.0,61.0,8.2,11.0,0.369191,2,,4.0,2.0,2.0,,6.0,8.0,1.0,3.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,,,,0.1625,,,1.0,,,2.0,0.4452,,,,,,
12441760,away,PEC Zwolle,Damian van der Haar,Damian van der Haar,,damian-van-der-haar,D. v. d. Haar,D,33,183,49,M,1172732,EUR,1074211200,D,33,33,True,14.0,9.0,2.0,1.0,0.0,2.0,3.0,7.0,12.0,1.0,,,21.0,26.0,6.7,6.0,0.00332357,0,,1.0,,1.0,,2.0,2.0,1.0,,,,4.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Kaj de Rooij,Kaj,de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184,124,M,927605,EUR,975110400,F,22,22,True,8.0,7.0,,,1.0,1.0,2.0,6.0,7.0,4.0,,,21.0,13.0,7.0,4.0,0.174168,0,,1.0,,2.0,,4.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Jamiro Monteiro,Jamiro,Monteiro,monteiro-jamiro,J. Monteiro,M,35,175,308,M,815080,EUR,754444800,M,35,35,True,9.0,9.0,1.0,1.0,0.0,1.0,1.0,8.0,9.0,,,,13.0,15.0,6.8,3.0,0.00661696,0,,1.0,,,,1.0,2.0,1.0,,,,1.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Samir Lagsir,Samir,Lagsir,samir-lagsir,S. Lagsir,M,21,180,298,M,1012931,EUR,1053388800,F,21,21,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,2.0,,,1.0,5.0,,2.0,0.00406311,1,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.0266,,,,,,1.0,0.0474,,,,,,
12441760,away,PEC Zwolle,Mike Hauptmeijer,,,mike-hauptmeijer,M. Hauptmeijer,G,1,190,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Kenneth Vermeer,Kenneth,Vermeer,kenneth-vermeer,K. Vermeer,G,,182,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Ryan Thomas,Ryan,Thomas,ryan-thomas,R. Thomas,M,30,174,138,M,333571,EUR,787881600,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177,33,M,1885838,EUR,1128902400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Teun Gijselhart,Teun,Gijselhart,gijselhart-teun,T. Gijselhart,M,8,176,53,M,1405763,EUR,1112745600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Dylan Vente,,,dylan-vente,D. Vente,F,9,181,657,M,825843,EUR,926208000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441760,away,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
