match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_bigChanceMissed,stat_totalOffside
14053679,home,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,13,182,81,M,930295,EUR,982022400,M,13,13,True,6.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,5.0,,,,,,,13.0,9.0,6.6,3.0,0.00301929,,1,,0.03,0.01,0.0,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,0.0222,,-0.13,,1.0,,,,,,,,,
14053679,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,732,M,998999,EUR,938476800,F,19,19,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,13.0,3.0,6.5,,0.00413978,,0,,-0.03,0.01,0.13,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Walid Ould-Chikh,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,73,73,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,12.0,6.0,6.7,2.0,0.00453138,,1,,0.0,0.17,0.13,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,0.0156,,-0.2,,1.0,,,,,,,,,
14053679,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,36,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,28,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,33,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,118,M,974203,EUR,914976000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,home,Heracles Almelo,Mike te Wierik,mike-te-wierik,M. t. Wierik,D,23,191,44,M,127554,EUR,707961600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1337,M,1145999,EUR,1088726400,G,1,1,False,28.0,21.0,18.0,11.0,0.0,15.0,15.0,6.0,13.0,2.0,10.0,2.0,5.0,2.0,2.0,90.0,41.0,7.4,7.0,0.00188954,0.5453,0,0.0603,0.21,0.0,-0.02,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,
14053679,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,392,M,1008111,EUR,1033862400,D,30,30,False,27.0,19.0,4.0,,0.0,8.0,11.0,11.0,16.0,4.0,2.0,,,,,90.0,52.0,6.7,14.0,0.0850473,,2,,0.04,0.1,-0.06,,,,5.0,,1.0,4.0,7.0,1.0,2.0,2.0,,,2.0,1.0,,2.0,1.0,,,,,0.0241,,-0.1,2.0,1.0,1.0,1.0,,,,,,,
14053679,away,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,704,M,1145982,EUR,1086825600,D,3,3,False,39.0,32.0,6.0,1.0,0.0,21.0,22.0,11.0,17.0,4.0,2.0,,,,,90.0,48.0,6.5,8.0,0.0134357,,0,,0.01,0.06,-0.06,,,,,2.0,2.0,3.0,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,5,5,False,39.0,35.0,1.0,1.0,0.0,28.0,29.0,7.0,10.0,8.0,6.0,,,,,90.0,51.0,6.8,5.0,0.00491301,,1,,0.01,0.05,-0.04,,,,,5.0,1.0,6.0,2.0,,,,,,1.0,,,,1.0,,,1.0,1.0,0.7671,0.3457,0.32,,,,,,,,,,,
14053679,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,162,M,893559,EUR,892771200,D,34,34,False,37.0,34.0,1.0,,0.0,8.0,10.0,26.0,27.0,9.0,2.0,,,,,90.0,67.0,6.6,11.0,0.117362,,1,,0.18,0.28,-0.13,,,,4.0,,2.0,5.0,6.0,2.0,1.0,1.0,,,3.0,1.0,2.0,,1.0,3.0,,1.0,,0.0402,0.1441,-0.2,2.0,,,2.0,,,,,,,
14053679,away,AZ Alkmaar,Jordy Clasie,jordy-clasie,J. Clasie,M,8,169,216,M,116946,EUR,677980800,M,8,8,False,69.0,60.0,9.0,6.0,0.0,29.0,34.0,31.0,35.0,3.0,7.0,,,,,90.0,81.0,7.3,11.0,0.217004,,1,,0.39,0.08,-0.09,,,,,1.0,1.0,3.0,5.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,True,1.0,,0.0271,0.0872,0.01,1.0,,,,1.0,,,,1.0,,
14053679,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1207,M,980671,EUR,952560000,M,10,10,False,28.0,25.0,2.0,1.0,0.0,8.0,8.0,17.0,20.0,1.0,,,,,,79.0,47.0,6.5,8.0,0.0789111,,7,,0.17,0.22,-0.08,,,,2.0,1.0,,5.0,4.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,,0.4745,0.504,-0.54,2.0,1.0,3.0,,,,,,,1.0,
14053679,away,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182,3641,M,1405756,EUR,1137801600,M,26,26,False,39.0,35.0,1.0,1.0,1.0,10.0,11.0,25.0,28.0,1.0,3.0,,,,,85.0,54.0,7.5,7.0,0.684317,,1,,0.48,0.2,-0.08,,,,1.0,,1.0,6.0,6.0,2.0,3.0,2.0,,,1.0,,,2.0,2.0,3.0,,,,0.0474,,-0.21,1.0,1.0,,,1.0,,,,,,
14053679,away,AZ Alkmaar,Weslley Patati,weslley-patati,W. Patati,M,7,167,1125,M,1148468,EUR,1064966400,F,7,7,False,11.0,10.0,,,0.0,5.0,5.0,5.0,6.0,,1.0,,,,,69.0,23.0,6.6,6.0,0.0394322,,0,,0.05,-0.04,-0.05,,,,1.0,,,3.0,3.0,1.0,2.0,1.0,,,1.0,,3.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
14053679,away,AZ Alkmaar,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182,927,M,1153117,EUR,1059004800,F,35,35,False,10.0,7.0,1.0,,0.0,,,7.0,10.0,,,,,,,84.0,16.0,6.8,5.0,0.0115469,,4,,-0.07,0.1,0.0,,,,,3.0,2.0,5.0,2.0,,,,,,,,1.0,,1.0,,,1.0,1.0,0.9788,0.9598,0.33,1.0,3.0,,,,,,,,1.0,1.0
14053679,away,AZ Alkmaar,Ro-Zangelo Daal,ro-zangelo-daal,R. Daal,M,27,173,428,M,1145989,EUR,1096675200,F,27,27,False,19.0,16.0,1.0,1.0,0.0,4.0,5.0,12.0,14.0,1.0,4.0,,,,,69.0,46.0,7.0,13.0,0.0340931,,3,,0.01,0.26,-0.06,,,,1.0,,,8.0,8.0,2.0,7.0,3.0,,,3.0,2.0,3.0,2.0,,1.0,,,,0.0834,,-0.32,2.0,1.0,2.0,,1.0,,,,,,
14053679,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1308,M,905174,EUR,957657600,F,11,11,True,9.0,8.0,1.0,1.0,0.0,2.0,3.0,6.0,6.0,,3.0,,,,,21.0,16.0,6.6,5.0,0.00417912,,2,,-0.03,0.01,0.0,,,,1.0,,,,1.0,,,,,,,,3.0,1.0,,,,1.0,,0.362,0.052,-0.05,,1.0,,,,,,,,1.0,
14053679,away,AZ Alkmaar,Isak Steiner Jensen,isak-steiner-jensen,I. S. Jensen,F,17,185,417,M,1087931,EUR,1072137600,F,17,17,True,9.0,8.0,,,0.0,5.0,6.0,3.0,3.0,2.0,1.0,,,,,21.0,19.0,6.6,3.0,0.0456118,,2,,0.11,0.27,0.21,,Isak Jensen,,2.0,2.0,,3.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,0.1755,,-0.38,1.0,1.0,1.0,1.0,,,,,,,
14053679,away,AZ Alkmaar,Matěj Šín,matej-sin,M. Šín,M,33,180,380,M,1170900,EUR,1086134400,M,33,33,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,,11.0,8.0,6.6,2.0,0.0108981,,1,,-0.15,0.52,0.14,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,0.2163,,-0.56,,,1.0,,,,,,,,
14053679,away,AZ Alkmaar,Lequincio Zeefuik,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,25,25,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,12.0,7.0,6.5,2.0,0.171444,,0,,0.13,0.02,0.13,,Lequincio Zeefuik,,,2.0,,3.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,505,M,922018,EUR,957398400,M,6,6,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,4.0,,,,,,11.0,10.0,7.0,1.0,0.00101004,,0,,-0.01,-0.11,0.25,,,,,,3.0,1.0,5.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Jeroen Zoet,jeroen-zoet,J. Zoet,G,41,186,195,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,73,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,200,M,1119294,EUR,1082505600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Maxim Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Elijah Dijkstra,elijah-dijkstra,E. Dijkstra,D,22,172,308,M,1386461,EUR,1154736000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Elijah Dijkstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Mateo Chávez,mateo-chavez,M. Chávez,D,15,177,2159,M,1638685,EUR,1084320000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mateo Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053679,away,AZ Alkmaar,Dave Kwakman,dave-kwakman,D. Kwakman,M,23,186,253,M,1146002,EUR,1091836800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
