match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_punches,stat_goalAssist,stat_goals
11396415,home,1. FC Union Berlin,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181,7869,M,1090458,EUR,1040515200,F,11,11,True,9.0,6.0,1.0,,1.0,1.0,5.0,8.0,,3.0,,,,,,45.0,25.0,6.0,12.0,0.0187408,2,,,,,1.0,1.0,6.0,4.0,1.0,,1.0,,3.0,2.0,1.0,0.2679,,,2.0,2.0,1.0,,,,,,1.0,,,1.0,datro_9,,,
11396415,home,1. FC Union Berlin,Aissa Laïdouni,aissa-laidouni,A. Laïdouni,M,93,182,3217,M,828077,EUR,850435200,M,20,20,True,16.0,13.0,1.0,1.0,7.0,7.0,6.0,9.0,,3.0,,,,,,27.0,22.0,6.4,4.0,0.0126737,1,,,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,0.0507,1.0,,,,,,,,,,,,,1.0,laids_93,,,
11396415,home,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,True,4.0,2.0,,,,,2.0,5.0,,1.0,,,,,,9.0,8.0,6.4,4.0,0.0125267,0,,,,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11396415,home,1. FC Union Berlin,Jakob Busk,jakob-busk,J. Busk,G,16,189,74,M,183475,EUR,747792000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,home,1. FC Union Berlin,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,19,190,2803,M,15444,EUR,546825600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bonuccileo,,,
11396415,home,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,home,1. FC Union Berlin,Brenden Aaronson,brenden-aaronson,B. Aaronson,M,11,178,2605,M,973431,EUR,972172800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,32.0,22.0,15.0,5.0,21.0,24.0,1.0,8.0,2.0,11.0,4.0,1.0,1.0,,,90.0,46.0,7.5,10.0,0.00654761,0,0.124,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,
11396415,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,65.0,56.0,4.0,3.0,29.0,33.0,27.0,32.0,3.0,9.0,,,,,,90.0,88.0,8.0,12.0,0.419553,1,,,,,5.0,3.0,6.0,7.0,,,4.0,3.0,1.0,,1.0,0.0222,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,
11396415,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,76.0,67.0,9.0,2.0,47.0,48.0,20.0,28.0,11.0,13.0,,,,,,90.0,98.0,7.5,12.0,0.0110209,1,,,,,2.0,3.0,4.0,7.0,,1.0,2.0,2.0,2.0,2.0,2.0,0.0191,,,1.0,1.0,,,,True,,,,,1.0,1.0,,,,
11396415,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,86.0,70.0,13.0,4.0,56.0,60.0,14.0,26.0,5.0,10.0,,,,,,83.0,93.0,7.1,16.0,0.00428929,0,,,,,,5.0,3.0,6.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,66.0,59.0,1.0,,32.0,34.0,28.0,34.0,2.0,5.0,,,,,,90.0,94.0,6.8,15.0,0.0668111,1,,,,2.0,3.0,,10.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,0.0168,,,3.0,1.0,,,,,1.0,,,,,,,,,
11396415,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,61.0,53.0,1.0,1.0,29.0,31.0,24.0,30.0,1.0,6.0,,,,,,90.0,71.0,6.9,11.0,0.0408924,0,,,,,1.0,2.0,3.0,4.0,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,56.0,50.0,3.0,1.0,27.0,29.0,24.0,29.0,2.0,4.0,,,,,,90.0,71.0,6.8,10.0,0.0268908,0,,,,2.0,2.0,1.0,5.0,4.0,,,,,1.0,2.0,,,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,
11396415,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,15.0,11.0,,,2.0,2.0,10.0,17.0,1.0,1.0,,,,,,69.0,37.0,6.1,19.0,0.0257537,2,,,,4.0,1.0,,11.0,3.0,1.0,,,,3.0,,1.0,0.2082,,,8.0,4.0,1.0,1.0,0.5502,,1.0,,,,3.0,,,,,
11396415,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,34.0,28.0,1.0,1.0,15.0,18.0,13.0,18.0,,2.0,,,,,,83.0,51.0,6.9,17.0,0.0194288,0,,,,2.0,3.0,,7.0,2.0,,,,,5.0,1.0,1.0,,,1.0,,4.0,,,,,,1.0,,1.0,1.0,,,,1.0,
11396415,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,36.0,33.0,1.0,,7.0,7.0,26.0,30.0,,8.0,,,,,,69.0,48.0,7.3,7.0,0.0678202,1,,,,1.0,4.0,,4.0,3.0,,1.0,,,2.0,,,0.0396,,,,3.0,,1.0,0.0319,,,,,1.0,3.0,,,,,
11396415,away,VfB Stuttgart,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,15.0,13.0,1.0,1.0,6.0,7.0,7.0,8.0,1.0,1.0,,,,,,30.0,19.0,7.3,3.0,0.0171111,1,,,,,2.0,1.0,3.0,2.0,,,,,,1.0,,0.3337,,,1.0,,,1.0,0.6827,,,,,,,,guirassy19off,,,1.0
11396415,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,True,21.0,14.0,,,6.0,7.0,8.0,14.0,,2.0,,,,,,60.0,31.0,7.0,12.0,0.0337688,1,,,,,2.0,,7.0,2.0,,,1.0,,1.0,1.0,1.0,0.3378,,,3.0,1.0,,1.0,0.7761,,,,,1.0,,,denizundav,,,1.0
11396415,away,VfB Stuttgart,Hiroki Itō,hiroki-ito,H. Itō,D,21,188,6725,M,873106,EUR,926467200,D,21,21,True,12.0,11.0,1.0,,5.0,6.0,6.0,6.0,2.0,1.0,,,,,,21.0,18.0,7.2,1.0,0.0271303,0,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,1.0,,hiroki_ito38,,,
11396415,away,VfB Stuttgart,Silas,silas-katompa-mvumpa,S. K. Mvumpa,M,26,189,7725,M,949062,EUR,907632000,F,14,14,True,5.0,4.0,,,,,4.0,6.0,,1.0,,,,,,21.0,14.0,7.5,5.0,0.00713307,2,,,,1.0,,,2.0,3.0,,,1.0,1.0,1.0,,,0.4026,,,1.0,3.0,,1.0,0.6599,,,,,,2.0,1.0,silas,,,1.0
11396415,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,4.0,2.0,,,,2.0,2.0,2.0,,1.0,,,,,,8.0,8.0,6.7,2.0,0.00444541,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,927405,EUR,937785600,M,10,10,True,6.0,3.0,1.0,,,1.0,4.0,6.0,,,,,,,,12.0,8.0,7.3,3.0,0.292495,0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,
11396415,away,VfB Stuttgart,Florian Schock,florian-schock,F. Schock,G,26,199,44,M,1063937,EUR,990489600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,Florian Schock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Lilian Egloff,egloff-lilian,L. Egloff,M,25,183,84,M,1007962,EUR,1029801600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396415,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
