match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_wasFouled,stat_goalAssist,stat_blockedScoringAttempt,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed
11369836,home,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,False,,29.0,9.0,5.0,,3.0,9.0,6.0,20.0,1.0,1.0,,,,,90.0,46.0,7.2,27.0,1.4291,0.9695,0.00462917,4,,6.0,14.0,18.0,17.0,2.0,,,1.0,,2.0,5.0,2.0,1.0,1.0,,,,4.0,,,2.0,,,2.0,,,1.0
11369836,home,RWDM Brussels,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178.0,222,M,1385467,EUR,1049241600,M,69,69,True,,8.0,5.0,1.0,,2.0,2.0,3.0,6.0,,1.0,,,,,9.0,9.0,6.5,4.0,0.0,0.0,0.0399411,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11369836,home,RWDM Brussels,Moussa Sissako,,,sissako-moussa,M. Sissako,D,5,184.0,223,M,904998,EUR,973814400,D,44,44,True,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,5.0,,,0.0,0.0,1.51e-06,0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
11369836,home,RWDM Brussels,Sada Diallo,,,sada-diallo,S. Diallo,F,28,,50,M,1127323,EUR,994636800,M,15,15,True,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11369836,home,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,home,RWDM Brussels,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,home,RWDM Brussels,Rikelmi,Rikelmi,,rikelmi,Rikelmi,M,21,160.0,118,M,1175319,EUR,997747200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,home,RWDM Brussels,Niklo Dailly,,,niklo-dailly,N. Dailly,F,81,185.0,25,M,1049196,EUR,1005004800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,away,Cercle Brugge,Warleson,,,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,False,,32.0,14.0,30.0,12.0,2.0,2.0,12.0,30.0,,12.0,,3.0,3.0,,90.0,38.0,6.9,20.0,0.0,0.0,0.0470548,0,0.2598,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,away,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189.0,111,M,902050,EUR,951523200,D,5,5,False,,20.0,11.0,3.0,,8.0,9.0,3.0,11.0,1.0,2.0,,,,,90.0,30.0,6.5,10.0,0.0,0.0,0.22264,0,,11.0,4.0,13.0,6.0,,,3.0,,,1.0,2.0,,,2.0,2.0,,,,,1.0,,,,,,,
11369836,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,False,,29.0,18.0,8.0,3.0,10.0,13.0,8.0,16.0,5.0,6.0,,,,,90.0,47.0,6.8,12.0,0.0,0.0,0.0131537,0,,3.0,2.0,6.0,9.0,1.0,,,,,1.0,2.0,,,5.0,3.0,,,,,1.0,2.0,,,,,,
11369836,away,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188.0,224,M,958915,EUR,947116800,D,4,4,False,,31.0,20.0,9.0,4.0,12.0,17.0,8.0,14.0,2.0,12.0,,,,,86.0,46.0,7.0,13.0,0.1963,0.0,0.00927197,2,,2.0,4.0,2.0,7.0,,,3.0,1.0,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,1.0,,,
11369836,away,Cercle Brugge,Hugo Siquet,,,hugo-siquet,H. Siquet,D,41,180.0,607,M,983041,EUR,1026172800,M,41,41,False,,34.0,18.0,7.0,1.0,6.0,6.0,14.0,40.0,1.0,13.0,,,,,86.0,67.0,6.5,37.0,0.2526,0.0,0.159095,2,,1.0,2.0,7.0,3.0,2.0,,2.0,1.0,,3.0,2.0,,,1.0,,12.0,2.0,1.0,,1.0,,1.0,,2.0,,,1.0
11369836,away,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168.0,202,M,783478,EUR,912384000,M,22,22,False,,33.0,21.0,6.0,1.0,5.0,8.0,19.0,28.0,1.0,10.0,,,,,90.0,57.0,7.2,15.0,0.0286,0.0,0.367118,1,,3.0,1.0,5.0,10.0,,,2.0,1.0,1.0,1.0,2.0,,,2.0,2.0,3.0,3.0,1.0,1.0,2.0,6.0,,1.0,,,,
11369836,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180.0,73,M,94290,EUR,733622400,M,28,28,False,,40.0,23.0,7.0,3.0,2.0,3.0,21.0,38.0,,6.0,,,,,69.0,50.0,6.6,21.0,0.0538,0.0,0.0501855,1,,1.0,3.0,7.0,5.0,4.0,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,
11369836,away,Cercle Brugge,Jordan Semedo Varela,Jordan,Semedo Varela,jordan-varela,J. Semedo Varela,D,20,175.0,96,M,1158020,EUR,1042588800,M,77,77,False,,13.0,6.0,1.0,,1.0,2.0,5.0,12.0,1.0,3.0,,,,,63.0,36.0,6.9,14.0,0.1354,0.0478,0.00384705,1,,,,1.0,4.0,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,
11369836,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183.0,225,M,1002804,EUR,921542400,F,34,34,False,True,21.0,15.0,1.0,1.0,2.0,2.0,13.0,22.0,,4.0,,,,,90.0,46.0,7.2,15.0,0.2816,0.0,0.0306172,3,,8.0,4.0,11.0,9.0,1.0,1.0,,4.0,2.0,,1.0,,,,,3.0,,,1.0,1.0,3.0,,,3.0,,,
11369836,away,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,,10.0,7.0,,,1.0,3.0,6.0,7.0,,3.0,,,,,69.0,20.0,6.0,9.0,0.0263,0.0,0.0033414,1,,5.0,,10.0,,,,,2.0,,1.0,,,,,,,,3.0,,,,,1.0,,,2.0,
11369836,away,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181.0,3511,M,862470,EUR,975542400,F,9,9,False,,27.0,21.0,,,4.0,4.0,17.0,23.0,,2.0,,,,,90.0,41.0,7.5,14.0,0.0351,0.6198,0.0826513,1,,5.0,2.0,8.0,6.0,,,,4.0,3.0,4.0,,1.0,1.0,,,,,2.0,,1.0,1.0,,,,,3.0,
11369836,away,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,,10.0,8.0,1.0,,2.0,2.0,6.0,8.0,,2.0,,,,,27.0,17.0,6.3,3.0,0.244,0.0,0.013428,1,,2.0,,4.0,3.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,1.0
11369836,away,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,13.0,6.0,6.0,2.0,1.0,1.0,5.0,12.0,,1.0,,,,,21.0,15.0,6.4,8.0,0.0,0.0,0.0162732,0,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
11369836,away,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173.0,972,M,911851,EUR,979430400,M,10,10,True,,2.0,1.0,,,,,1.0,3.0,,3.0,,,,,21.0,9.0,6.3,6.0,0.4109,0.599,0.0044291,1,,1.0,,3.0,1.0,,,,3.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,1.0
11369836,away,Cercle Brugge,Edgaras Utkus,,,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,M,3,3,True,,7.0,1.0,1.0,,,1.0,2.0,7.0,,1.0,,,,,4.0,11.0,,6.0,0.0391,0.061,0.282277,1,,,2.0,,4.0,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,
11369836,away,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195.0,115,M,827573,EUR,855100800,D,18,18,True,,8.0,3.0,2.0,,1.0,1.0,3.0,8.0,,2.0,,,,,4.0,12.0,,7.0,0.0,0.0,0.233276,0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,
11369836,away,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369836,away,Cercle Brugge,Romaric Etonde,,,etonde-romaric,R. Etonde,F,17,,50,M,1415437,EUR,1114819200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
