match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_blockedScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_accurateCross,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_goals,player_sofascoreId,stat_totalOffside,stat_lastManTackle,stat_errorLeadToAShot,stat_bigChanceMissed
11124851,away,KV Oostende,Siebe Wylin,,,wylin-siebe,S. Wylin,D,96,180,58,M,1146792,EUR,1053993600,M,36,36,False,24.0,16.0,2.0,,5.0,8.0,11.0,16.0,,8.0,,,,,,78.0,45.0,6.8,13.0,1,,2.0,2.0,,2.0,,,3.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11124851,away,KV Oostende,Sieben Dewaele,,,dewaele-sieben,S. Dewaele,M,18,180,73,M,901895,EUR,917913600,M,16,16,False,35.0,23.0,3.0,1.0,7.0,10.0,16.0,26.0,,7.0,,,,,,89.0,48.0,6.9,13.0,0,2.0,3.0,3.0,1.0,,,1.0,3.0,3.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,
11124851,away,KV Oostende,Cameron McGeehan,,,cameron-mcgeehan,C. McGeehan,M,8,180,56,M,149817,EUR,797126400,M,8,8,False,46.0,34.0,6.0,1.0,13.0,14.0,21.0,32.0,1.0,8.0,,,,,,90.0,75.0,6.9,21.0,4,1.0,11.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,,,3.0,,,5.0,,,2.0,,1.0,1.0,,,,,,,,
11124851,away,KV Oostende,Théo Ndicka Matam,,,theo-ndicka-matam,T. N. Matam,D,,169,54,M,963070,EUR,956188800,M,7,7,False,11.0,8.0,1.0,,4.0,5.0,4.0,7.0,,3.0,,,,,,45.0,20.0,6.4,7.0,0,,3.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,
11124851,away,KV Oostende,Tatsuhiro Sakamoto,,,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,1000,M,978927,EUR,845942400,F,18,18,False,45.0,33.0,4.0,3.0,12.0,14.0,25.0,39.0,1.0,10.0,,,,,,90.0,81.0,7.3,24.0,2,,10.0,10.0,1.0,12.0,6.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,,2.0,8.0,4.0,1.0,,,2.0,,,,,,,1.0,
11124851,away,KV Oostende,Fraser Hornby,,,fraser-hornby,F. Hornby,F,9,195,400,M,914877,EUR,937180800,F,9,9,False,27.0,16.0,2.0,,5.0,6.0,11.0,23.0,,2.0,,,,,,90.0,46.0,6.8,21.0,4,20.0,25.0,10.0,,2.0,1.0,,,1.0,1.0,3.0,,8.0,1.0,3.0,1.0,1.0,2.0,,,,,2.0,,,1.0,,1.0,,,1.0
11124851,away,KV Oostende,Nick Bätzner,,,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,F,34,34,False,42.0,25.0,4.0,1.0,5.0,11.0,21.0,34.0,1.0,11.0,,,,,,90.0,67.0,7.5,28.0,2,1.0,4.0,5.0,1.0,3.0,2.0,,1.0,1.0,1.0,6.0,,2.0,1.0,1.0,,,3.0,1.0,2.0,,,1.0,,,1.0,,,,,
11124851,away,KV Oostende,Zech Medley,,,zech-medley,Z. Medley,D,3,195,93,M,960257,EUR,963100800,D,3,3,True,10.0,9.0,,,3.0,3.0,6.0,7.0,1.0,2.0,,,,,,45.0,28.0,6.2,9.0,0,,5.0,3.0,,4.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
11124851,away,KV Oostende,Kelvin Arase,,,kelvin-arase,K. Arase,M,28,172,64,M,825962,EUR,916358400,F,26,26,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,2.0,,,,,,12.0,11.0,7.3,2.0,0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,
11124851,away,KV Oostende,Alfons Amade,,,alfons-amade,A. Amade,M,14,172,402,M,836701,EUR,942364800,M,23,23,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,1.0,7.0,,,0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11124851,away,KV Oostende,Dillon Phillips,,,dillon-phillips,D. Phillips,G,12,188,49,M,377166,EUR,802828800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124851,away,KV Oostende,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124851,away,KV Oostende,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124851,away,KV Oostende,Ivan Durdov,,,ivan-durdov,I. Durdov,F,19,192,192,M,970515,EUR,963792000,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
