match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_expectedGoals,stat_dispossessed,stat_wonContest,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,captain,stat_aerialLost,stat_goals,stat_goalAssist
11392801,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,False,24.0,19.0,1.0,,4.0,4.0,16.0,23.0,,1.0,4.0,,,,90.0,48.0,7.1,15.0,0.0250488,,1,,3.0,8.0,7.0,3.0,1.0,2.0,4.0,1.0,3.0,4.0,,1.0,,,1.0,0.0217,1.0,2.0,1.0,1.0,0.0162,,,,nana_nuamah10,,2.0,,
11392801,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,20.0,16.0,2.0,,4.0,5.0,13.0,16.0,,,1.0,,,,45.0,24.0,6.8,5.0,0.264111,1.0,1,,1.0,,1.0,,,,1.0,,1.0,,,,,,,0.0263,,,1.0,1.0,0.0687,,,,rayan_cherki,,,,
11392801,home,Olympique Lyonnais,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,28.0,25.0,,,16.0,17.0,9.0,11.0,,,2.0,,,,45.0,34.0,6.7,3.0,0.00763243,,0,,,2.0,3.0,,,1.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,
11392801,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,11.0,6.0,1.0,,1.0,2.0,5.0,9.0,,,1.0,,,,45.0,22.0,5.7,9.0,0.0127542,,3,,,9.0,2.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,1.0062,2.0,,,1.0,0.2991,2.0,1.0,,,,2.0,,
11392801,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,True,36.0,27.0,8.0,4.0,20.0,24.0,7.0,12.0,,,4.0,,,,25.0,38.0,6.7,9.0,0.00279668,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11392801,home,Olympique Lyonnais,Diego Moreira,Diego,Moreira,diego-moreira,D. Moreira,F,7,179,6007,M,1142233,EUR,1091750400,F,19,19,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,10.0,5.0,6.2,1.0,0.00123173,,1,,,1.0,1.0,,,,,,,1.0,1.0,,,,,0.2527,,,,,,1.0,1.0,1.0,diegzyyy,,,,
11392801,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,home,Olympique Lyonnais,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,home,Olympique Lyonnais,Clinton Mata,,,clinton-mata,C. Mata,D,22,180,1320,M,152813,EUR,721094400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,42.0,30.0,15.0,3.0,29.0,30.0,1.0,12.0,,,8.0,4.0,5.0,,90.0,53.0,7.8,13.0,0.00019132,,0,0.9121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,37.0,31.0,3.0,2.0,21.0,23.0,10.0,14.0,,1.0,4.0,,,,90.0,67.0,8.1,13.0,0.0433831,3.0,2,,,7.0,14.0,3.0,,1.0,7.0,4.0,,,,1.0,1.0,,5.0,0.111,3.0,2.0,,1.0,0.3062,,,,,,2.0,1.0,
11392801,away,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,78.0,72.0,2.0,,57.0,59.0,15.0,20.0,,4.0,4.0,,,,90.0,87.0,7.2,7.0,0.00775195,,0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,YL15,,1.0,,
11392801,away,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,88.0,76.0,5.0,2.0,46.0,55.0,30.0,33.0,,3.0,7.0,,,,90.0,99.0,7.2,14.0,0.0156878,,1,,,1.0,4.0,,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,0.0984,1.0,,,,,,1.0,,,,,,
11392801,away,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,False,39.0,34.0,2.0,,19.0,23.0,15.0,19.0,,3.0,7.0,,,,90.0,60.0,7.4,10.0,0.0252198,2.0,1,,3.0,2.0,3.0,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,0.0125,,,,1.0,0.0866,,,,,,1.0,,
11392801,away,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,78.0,74.0,4.0,1.0,45.0,47.0,29.0,31.0,,1.0,7.0,,,,90.0,90.0,7.0,6.0,0.01289,,0,,,3.0,4.0,1.0,,3.0,2.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,nabilbentaleb,,1.0,,
11392801,away,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,85.0,75.0,4.0,,53.0,55.0,22.0,30.0,,1.0,6.0,,,,90.0,96.0,6.8,10.0,0.00974331,,2,,,2.0,3.0,,,4.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,0.1128,,,,,,,,,,,1.0,,
11392801,away,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,30.0,24.0,1.0,,12.0,12.0,13.0,24.0,,,4.0,,,,83.0,43.0,6.6,15.0,0.0567061,1.0,1,,6.0,4.0,1.0,3.0,,,,,1.0,1.0,,,1.0,,,0.0458,1.0,1.0,1.0,,,,,,edonzhegrova10,,,,
11392801,away,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,False,25.0,19.0,2.0,1.0,9.0,11.0,10.0,14.0,1.0,,2.0,,,,89.0,40.0,7.3,11.0,0.192308,2.0,2,,,5.0,5.0,4.0,,,1.0,1.0,1.0,,,,,,2.0,0.4134,2.0,2.0,,1.0,0.0948,1.0,1.0,,,,1.0,,1.0
11392801,away,Lille,Ivan Cavaleiro,,,ivan-cavaleiro,I. Cavaleiro,F,,175,358,M,110950,EUR,750902400,M,17,17,False,23.0,21.0,2.0,1.0,9.0,9.0,12.0,16.0,,,3.0,,,,45.0,29.0,6.5,7.0,0.0269819,1.0,0,,2.0,3.0,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,,,,,,,
11392801,away,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,19.0,15.0,,,7.0,8.0,8.0,11.0,1.0,,5.0,,,,83.0,28.0,8.0,6.0,0.100156,1.0,4,,,5.0,1.0,,,,,,2.0,2.0,,,,,1.0,0.4474,,,,4.0,1.0894,,,1.0,jodavid,True,3.0,1.0,
11392801,away,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,34.0,31.0,1.0,1.0,13.0,14.0,18.0,20.0,,,,,,,45.0,39.0,7.1,3.0,0.255421,2.0,1,,,1.0,2.0,,,,,,,,,1.0,,,2.0,0.1058,,,,1.0,0.2162,,,,,,,,
11392801,away,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,,2.0,,,,10.0,10.0,6.9,1.0,0.0020888,,1,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,0.1356,,,,,,,1.0,,,,1.0,,
11392801,away,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,10.0,4.0,6.7,,0.0251205,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,ounas_11,,,,
11392801,away,Lille,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,1.0,5.15e-06,,0,,,,,,,,,,,,,,,,,,,,,,,,,,samumtiti,,,,
11392801,away,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Akim Zedadka,,,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392801,away,Lille,Alan Virginius,,,alan-virginius,A. Virginius,F,7,175,548,M,1048014,EUR,1041552000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
