match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_interceptionWon,stat_dispossessed,stat_lastManTackle,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_fouls,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_shotOffTarget,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_goalAssist,stat_hitWoodwork
10390076,home,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,9,9,False,34.0,30.0,1.0,1.0,15.0,16.0,18.0,,9.0,5.0,1.0,,4.0,,,,,90.0,50.0,6.8,10.0,0.2393,0.283,0.0168677,3,,,,15.0,,,4.0,2.0,,2.0,,1.0,1.0,2.0,,,2.0,,,,2.0,4.0,1.0,2.0,,,,,,,,
10390076,home,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,F,23,23,True,15.0,14.0,,,6.0,6.0,9.0,,5.0,4.0,1.0,,1.0,,,,,32.0,24.0,6.5,4.0,0.0741,0.0,0.00476777,1,,,,8.0,,,4.0,1.0,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,
10390076,home,Lille,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,,123264,EUR,639619200,M,8,8,True,40.0,35.0,3.0,2.0,14.0,15.0,25.0,,2.0,1.0,1.0,,2.0,,,,,32.0,48.0,6.6,6.0,0.0,0.0,0.0218348,0,,,,21.0,,,,,,,,1.0,1.0,,,3.0,1.0,,,,1.0,,,,,,,,,,,
10390076,home,Lille,Alan Virginius,alan-virginius,A. Virginius,F,7,175,548,M,,1048014,EUR,1041552000,F,26,26,True,7.0,6.0,,,1.0,1.0,7.0,,1.0,,,,,,,,,32.0,17.0,6.5,6.0,0.0525,0.1102,0.00342749,1,,,,5.0,1.0,,1.0,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,
10390076,home,Lille,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,3,3,True,15.0,15.0,,,12.0,12.0,3.0,,,,,,,,,,,19.0,15.0,6.3,,0.0,0.0,0.00082166,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,home,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,,996953,EUR,1005004800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,home,Lille,Adam Jakubech,adam-jakubech,A. Jakubech,G,16,189,44,M,,787686,EUR,852163200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,home,Lille,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,,558524,EUR,801792000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,home,Lille,Leny Yoro,leny-yoro,L. Yoro,D,15,190,20033,M,YL15,1153315,EUR,1131840000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Leny Yoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,home,Lille,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,donnarumma,824509,EUR,919900800,G,99,99,False,25.0,23.0,5.0,3.0,23.0,23.0,2.0,,,,,,11.0,1.0,7.0,8.0,,90.0,41.0,8.4,2.0,0.0,0.0,3.906e-05,0,0.5849,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10390076,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,SergioRamos,10710,EUR,512524800,D,4,4,False,58.0,56.0,1.0,1.0,45.0,46.0,13.0,1.0,3.0,3.0,,,7.0,,,,,81.0,67.0,6.7,2.0,0.0,0.0,0.0619675,0,,,,12.0,1.0,1.0,,,,,,,,,,2.0,,,1.0,,,2.0,,2.0,,,,,,,,
10390076,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,marquinhosm5,155995,EUR,768873600,D,5,5,False,58.0,58.0,3.0,3.0,46.0,46.0,12.0,3.0,2.0,8.0,1.0,4.0,5.0,,,,,90.0,74.0,7.8,1.0,0.2459,0.0569,0.181843,2,,,,12.0,,,,,,1.0,1.0,5.0,2.0,,True,2.0,,,,,1.0,1.0,,,,1.0,,,,,,
10390076,away,Paris Saint-Germain,Presnel Kimpembe,presnel-kimpembe,P. Kimpembe,D,3,183,7212,M,kimpembe3,352916,EUR,808272000,D,3,3,False,58.0,54.0,2.0,,36.0,38.0,20.0,1.0,4.0,5.0,,,4.0,,,,,90.0,67.0,7.5,4.0,0.0,0.0,0.00403809,0,,,,18.0,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,,3.0,,,,,,1.0,,
10390076,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,AHakimi,814594,EUR,910137600,M,2,2,False,49.0,42.0,,,18.0,20.0,30.0,,3.0,5.0,1.0,,3.0,,,,,81.0,61.0,8.5,9.0,0.4307,0.9511,0.209856,1,,,,25.0,1.0,,2.0,,,1.0,,4.0,2.0,,,,,,1.0,1.0,2.0,,,1.0,,,1.0,,,,1.0,
10390076,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,vitinha,902029,EUR,950400000,M,17,17,False,62.0,57.0,5.0,4.0,23.0,26.0,36.0,,3.0,5.0,2.0,1.0,6.0,,,,,84.0,76.0,6.7,8.0,0.725,0.0,0.0974488,2,,,,34.0,,,1.0,1.0,1.0,,,3.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,
10390076,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,marcoverratti,126691,EUR,720921600,M,6,6,False,55.0,52.0,2.0,2.0,35.0,35.0,20.0,,3.0,4.0,1.0,1.0,5.0,,,,,63.0,62.0,6.8,3.0,0.0,0.0,0.0190673,0,,,,17.0,,,,,,,,3.0,2.0,,,,,,,,,2.0,,1.0,,,,,,,,
10390076,away,Paris Saint-Germain,Nuno Mendes,nuno-mendes,N. Mendes,D,25,180,37370,M,nunomendes_5,989768,EUR,1024444800,M,25,25,False,24.0,16.0,2.0,,8.0,11.0,13.0,,3.0,3.0,1.0,,,,,,,63.0,33.0,6.6,11.0,0.0,0.0,0.0845608,0,,,,8.0,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,1.0,
10390076,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,LM10,12994,EUR,551491200,F,30,30,False,59.0,46.0,4.0,4.0,19.0,20.0,41.0,,3.0,4.0,1.0,,3.0,,,,,90.0,76.0,9.0,18.0,0.568,1.0654,0.586831,2,,,,29.0,2.0,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,2.0,1.0,4.0,,,1.0,,,1.0,,,,1.0,
10390076,away,Paris Saint-Germain,Neymar,neymar,Neymar,F,10,175,1000788,M,Neymar,124712,EUR,697248000,F,10,10,False,64.0,55.0,1.0,,18.0,22.0,44.0,,5.0,3.0,,,3.0,,,,,90.0,83.0,10.0,17.0,0.5755,1.0974,0.456462,3,,,,37.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,,2.0,,,2.0,,,3.0,4.0,2.0,,1.0,,1.0,2.0,,,,3.0,
10390076,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,7,7,False,31.0,25.0,2.0,1.0,7.0,8.0,24.0,1.0,4.0,7.0,1.0,,2.0,,,,,90.0,50.0,10.0,9.0,1.1754,1.2582,0.387532,6,,,,19.0,1.0,1.0,5.0,4.0,1.0,3.0,,1.0,,1.0,,,1.0,,1.0,2.0,2.0,,1.0,1.0,4.0,2.0,3.0,,,,,1.0
10390076,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,,96368,EUR,730944000,D,14,14,True,11.0,10.0,,,5.0,5.0,8.0,,2.0,2.0,1.0,,,,,,,27.0,17.0,6.6,2.0,0.0,0.0,0.177684,0,,,,7.0,2.0,,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,renatosanches,318967,EUR,871862400,M,18,18,True,18.0,18.0,,,10.0,10.0,8.0,,1.0,1.0,1.0,,1.0,,,,,27.0,20.0,6.5,,0.0,0.0,0.0121982,0,,,,8.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10390076,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,,780014,EUR,878342400,D,26,26,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,9.0,1.0,6.5,,0.0,0.0,1.42e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,DaniloP,99545,EUR,684374400,M,15,15,True,5.0,5.0,,,3.0,3.0,2.0,,,2.0,,,3.0,,,,,9.0,7.0,6.9,,0.0,0.0,0.00189952,0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Leandro Paredes,leandro-paredes,L. Paredes,M,5,180,25603,M,LeoParedes,255389,EUR,772848000,M,8,8,True,14.0,13.0,,,7.0,7.0,7.0,,,1.0,,,,,,,,6.0,15.0,,1.0,0.0,0.0,0.00383771,0,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10390076,away,Paris Saint-Germain,Sergio Rico,sergio-rico,S. Rico,G,1,195,718,M,,211064,EUR,746841600,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Abdou Diallo,abdou-diallo,A. Diallo,D,37,188,2789,M,,280435,EUR,831168000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,,138573,EUR,705542400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390076,away,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Hugo Ekitiké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
