match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_aerialLost,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_clearanceOffLine,stat_goalAssist,stat_goals
11406806,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,False,12.0,9.0,2.0,1.0,2.0,2.0,7.0,14.0,1.0,1.0,,,1.0,,,,,,45.0,20.0,6.6,8.0,0.00974247,0,,giacomo.raspadori,,4.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
11406806,home,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,20,20,True,30.0,23.0,,,11.0,13.0,13.0,19.0,1.0,1.0,,,2.0,,,,,,45.0,39.0,6.9,11.0,0.0564823,3,,zielu_94,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,0.1222,3.0,,,,1.0,,,,,,,1.0,,,,
11406806,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,16.0,12.0,,,4.0,4.0,8.0,12.0,1.0,4.0,,,4.0,,,,,,45.0,24.0,6.9,5.0,0.0058616,2,,,,,,1.0,1.0,1.0,,,,,2.0,,,0.0803,,,,,2.0,1.0,,,,,,,,,,
11406806,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,15.0,14.0,2.0,1.0,6.0,6.0,8.0,10.0,2.0,2.0,,,3.0,,,,,,23.0,23.0,6.7,4.0,0.0153409,1,,,,1.0,,,1.0,,,,,,,,,0.0107,1.0,1.0,,,3.0,2.0,,,,,,,,,,
11406806,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,12.0,11.0,1.0,1.0,4.0,4.0,7.0,8.0,,2.0,,,,1.0,,,,,15.0,15.0,6.9,1.0,0.233917,1,,simeonegiovanni,,,,1.0,1.0,,,,1.0,,,,,0.1377,2.0,,,,,,,,,,1.0,,,,,
11406806,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,805078,EUR,878256000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Jens Cajuste,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,home,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192,3101,M,865646,EUR,962409600,G,29,29,False,28.0,16.0,21.0,9.0,10.0,12.0,6.0,16.0,,,,2.0,7.0,,5.0,5.0,1.0,1.0,90.0,43.0,8.3,12.0,0.00107001,0,1.1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,42,194,3375,M,1012176,EUR,1071100800,D,42,42,False,30.0,26.0,4.0,2.0,19.0,20.0,7.0,10.0,5.0,2.0,2.0,3.0,,1.0,,,,,71.0,42.0,7.4,7.0,0.0559414,0,,,,,,,,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,
11406806,away,Atalanta,Isak Hien,hien-isak,I. Hien,D,4,191,2306,M,1157713,EUR,916185600,D,4,4,False,28.0,19.0,6.0,2.0,17.0,24.0,2.0,4.0,3.0,6.0,2.0,9.0,1.0,1.0,,,,,90.0,45.0,7.3,9.0,0.00058716,0,,,,,,4.0,,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
11406806,away,Atalanta,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,D,23,23,False,32.0,29.0,1.0,1.0,19.0,20.0,11.0,13.0,3.0,3.0,,2.0,5.0,1.0,,,,,67.0,41.0,6.9,6.0,0.0324462,0,,,,1.0,1.0,1.0,,,,,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,
11406806,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,33,185,622,M,356352,EUR,758073600,M,33,33,False,29.0,20.0,1.0,,6.0,8.0,14.0,22.0,8.0,,1.0,2.0,2.0,,,,,,90.0,47.0,6.5,13.0,0.0134216,0,,,,1.0,,,,,1.0,,,1.0,,3.0,,,,,,3.0,1.0,,,,,,,,,,,
11406806,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,15,185,1856,M,100389,EUR,670204800,M,15,15,False,53.0,47.0,4.0,1.0,27.0,29.0,20.0,24.0,2.0,6.0,1.0,5.0,5.0,4.0,,,,,90.0,69.0,7.3,6.0,0.0357264,2,,,True,,,2.0,2.0,,,,3.0,,,,,0.0372,,,,1.0,,,,,,,,,,,,
11406806,away,Atalanta,Éderson,ederson,Éderson,M,13,183,7659,M,946888,EUR,931305600,M,13,13,False,37.0,34.0,3.0,2.0,15.0,16.0,19.0,21.0,6.0,4.0,,,5.0,3.0,,,,,90.0,51.0,6.7,8.0,0.122996,2,,ederson99,,,,,,2.0,,1.0,1.0,,1.0,1.0,,0.075,,2.0,,1.0,2.0,,,,,,,,,,,
11406806,away,Atalanta,Davide Zappacosta,davide-zappacosta,D. Zappacosta,M,77,182,2125,M,132318,EUR,708220800,M,77,77,False,25.0,23.0,,,14.0,14.0,11.0,15.0,3.0,3.0,,,6.0,1.0,,,,,60.0,44.0,6.9,5.0,0.052173,1,,,,4.0,2.0,,,,,,,,1.0,1.0,,0.0155,,,,1.0,2.0,1.0,,,,1.0,,,0.0278,,,
11406806,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,20,189,7385,M,190437,EUR,792288000,F,8,8,False,29.0,25.0,3.0,2.0,15.0,16.0,10.0,13.0,1.0,,,1.0,3.0,,,,,,61.0,33.0,7.2,6.0,0.73226,0,,pasalicmario,,,,,,,,,,1.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,1.0,
11406806,away,Atalanta,Aleksei Miranchuk,aleksei-miranchuk,A. Miranchuk,M,59,182,4256,M,324353,EUR,813888000,F,59,59,False,30.0,25.0,2.0,,4.0,7.0,22.0,26.0,4.0,3.0,2.0,,2.0,1.0,,,,,90.0,49.0,8.4,14.0,0.106724,4,,Miranchuk,,3.0,1.0,,2.0,,,,1.0,5.0,2.0,1.0,,0.5482,3.0,,,,1.0,,,,,2.0,,1.0,1.2309,,1.0,1.0
11406806,away,Atalanta,Gianluca Scamacca,gianluca-scamacca,G. Scamacca,F,9,195,6692,M,807301,EUR,915148800,F,90,90,False,15.0,12.0,2.0,2.0,1.0,2.0,11.0,13.0,4.0,2.0,,1.0,1.0,2.0,,,,,61.0,28.0,7.2,10.0,0.00832772,1,,scamacca,,,,,,,,,1.0,5.0,,1.0,,0.0878,,,,1.0,2.0,,,,,1.0,,,0.3678,,,1.0
11406806,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,D,22,22,True,14.0,11.0,1.0,,3.0,5.0,8.0,9.0,3.0,2.0,,1.0,1.0,1.0,,,,,30.0,19.0,6.9,4.0,0.00624755,0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,1.0,
11406806,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,803033,EUR,888624000,M,7,7,True,9.0,8.0,1.0,1.0,1.0,1.0,7.0,8.0,2.0,,,,1.0,,,,,,29.0,14.0,7.5,2.0,0.16036,1,,teunkoopmeiners,,,,,,,1.0,,,,,2.0,,0.0315,1.0,1.0,,,,,,,,1.0,,,0.5234,,,1.0
11406806,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,22,174,80703,M,824200,EUR,877305600,F,11,11,True,7.0,6.0,,,1.0,1.0,5.0,6.0,5.0,2.0,,,2.0,,,,,,29.0,19.0,6.8,7.0,0.0550203,1,,molalookman,,,,,,,,,,2.0,,,1.0,0.074,2.0,2.0,,1.0,4.0,2.0,,,,1.0,,,0.033,,,
11406806,away,Atalanta,Berat Djimsiti,berat-djimsiti,B. Djimsiti,D,19,190,2156,M,151003,EUR,730080000,D,19,19,True,11.0,9.0,,,5.0,6.0,4.0,5.0,,2.0,,1.0,,1.0,,,,,23.0,16.0,6.9,2.0,0.00042906,0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,5.0,4.0,1.0,,2.0,3.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,19.0,7.0,6.6,1.0,0.00041091,0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,juanmusso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,79680,EUR,631497600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,José,Luis Palomino,,,,,,,
11406806,away,Atalanta,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406806,away,Atalanta,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,el_bilal_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
