match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_aerialWon,stat_duelWon,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_ownGoals,stat_outfielderBlock,stat_errorLeadToAGoal
11369408,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,5.0,1.0,1.0,,,,1.0,5.0,1.0,1.0,,,,,9.0,8.0,7.1,5.0,0.106812,0,,,,,,,2.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,
11369408,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,5.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,,,,,9.0,11.0,6.4,5.0,9.362e-05,0,,,,,,,3.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Peru Nolaskoain,peru-nolaskoain-esnal,P. N. Esnal,M,8,185,85,M,,910975,EUR,909273600,D,23,23,True,4.0,2.0,,,2.0,3.0,,1.0,,,,,,,11.0,5.0,6.7,2.0,6.18e-06,0,,,,,,,,,,2.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
11369408,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,33.0,20.0,18.0,5.0,18.0,20.0,2.0,13.0,,5.0,1.0,1.0,,,90.0,38.0,5.6,14.0,0.00031342,0,-1.8622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,43.0,40.0,4.0,2.0,18.0,19.0,22.0,24.0,2.0,3.0,,,,,90.0,60.0,6.2,8.0,0.0211804,0,,,,,,1.0,2.0,,2.0,,2.0,1.0,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,False,50.0,40.0,11.0,4.0,35.0,38.0,5.0,12.0,5.0,9.0,,,,,90.0,63.0,6.1,11.0,0.00136215,0,,,,,,3.0,6.0,,2.0,,2.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,76.0,67.0,11.0,7.0,50.0,52.0,17.0,24.0,2.0,6.0,,,,,90.0,82.0,6.3,9.0,0.00667162,3,,,,,,,1.0,,,2.0,2.0,,,,,,,1.0,,,,2.0,,,,0.0785,,,,1.0,,,,
11369408,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,12,12,False,44.0,34.0,6.0,2.0,19.0,24.0,15.0,21.0,,4.0,,,,,90.0,63.0,5.8,14.0,0.205713,1,,,,,1.0,2.0,7.0,,2.0,,4.0,,2.0,1.0,,1.0,,2.0,4.0,3.0,,1.0,,,,0.0241,,,,,,1.0,,
11369408,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,False,53.0,41.0,5.0,2.0,28.0,33.0,13.0,20.0,1.0,6.0,,,,,90.0,75.0,7.0,16.0,0.0487931,2,,,,,,4.0,8.0,3.0,2.0,3.0,9.0,1.0,1.0,2.0,2.0,1.0,,,3.0,1.0,1.0,2.0,,,,0.1457,,,,,,,1.0,
11369408,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,17.0,15.0,2.0,1.0,13.0,14.0,2.0,3.0,,4.0,,,,,55.0,27.0,6.2,4.0,0.0013966,0,,,,True,,1.0,2.0,,,,6.0,1.0,1.0,,,2.0,,,5.0,3.0,,,,,,,,,,,,,,1.0
11369408,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,23.0,15.0,1.0,,7.0,8.0,8.0,16.0,2.0,6.0,,,,,55.0,30.0,6.4,10.0,0.00394715,0,,,,,1.0,,2.0,,,,2.0,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,False,25.0,21.0,3.0,1.0,12.0,14.0,9.0,13.0,,6.0,,,,,55.0,36.0,6.3,9.0,0.0100495,1,,,,,2.0,,4.0,,1.0,,3.0,1.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,1.0,,,,0.1467,,,,,,,,
11369408,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,28.0,20.0,3.0,,12.0,18.0,8.0,11.0,1.0,3.0,,,,,90.0,41.0,6.9,12.0,0.0190934,2,,,,,1.0,,2.0,,1.0,1.0,3.0,1.0,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,,2.0,0.0607,0.0315,,,,,,,
11369408,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,11.0,8.0,2.0,,5.0,6.0,3.0,5.0,3.0,,,,,,69.0,17.0,6.4,5.0,0.00420572,0,,,,,,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,F,19,19,True,23.0,14.0,,,5.0,7.0,11.0,20.0,,3.0,,,,,35.0,39.0,6.8,15.0,0.0649171,0,,,,,4.0,,3.0,,1.0,,3.0,2.0,1.0,3.0,1.0,2.0,,,,,2.0,,,,,,,,2.0,,,,,
11369408,away,Rayo Vallecano,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,,857178,EUR,855878400,M,14,14,True,20.0,15.0,3.0,2.0,11.0,12.0,4.0,10.0,,2.0,,,,,35.0,32.0,6.5,10.0,0.00098948,1,,,,,2.0,1.0,4.0,,1.0,,3.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,,,1.0,,,0.0307,0.1359,,,,,,,
11369408,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,True,28.0,25.0,2.0,1.0,6.0,7.0,19.0,24.0,,4.0,,,,,35.0,40.0,6.7,10.0,0.0296804,0,,,,,3.0,,2.0,1.0,,,4.0,2.0,,2.0,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,6.0,5.0,,,,,5.0,6.0,,1.0,,,,,21.0,8.0,6.7,1.0,0.00704098,1,,,,,,3.0,4.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.0224,0.0539,,,,,,,
11369408,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Martín Pascual,martin-pascual,M. Pascual,D,4,190,39,M,,947201,EUR,933724800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Bebé,bebe,Bebé,M,15,190,368,M,,124950,EUR,647740800,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,,608370,EUR,826848000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369408,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
